pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""1""";"=""1""";"=""QIN Lidan""";"=""15.08.1995""";"=""CHN""";"=""48""";"=""47.13""";"=""70""";"=""75""";"=""78""";"=""78""";"=""95""";"=""100""";"=""*105""";"=""100""";"=""178""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""1""";"=""w""";"=""2""";"=""2""";"=""2""";"=""MIRABAI Chanu Saikhom""";"=""08.08.1994""";"=""IND""";"=""48""";"=""47.68""";"=""70""";"=""73""";"=""*75""";"=""73""";"=""*90""";"=""90""";"=""92""";"=""92""";"=""165""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""2""";"=""w""";"=""3""";"=""3""";"=""3""";"=""WANROEK On-Uma""";"=""02.01.1995""";"=""THA""";"=""48""";"=""46.29""";"=""61""";"=""64""";"=""68""";"=""68""";"=""83""";"=""86""";"=""*89""";"=""86""";"=""154""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""3""";"=""w""";"=""4""";"=""4""";"=""4""";"=""OKOEVA Zhanyl""";"=""15.11.1993""";"=""KGZ""";"=""48""";"=""47.32""";"=""61""";"=""64""";"=""67""";"=""67""";"=""85""";"=""*90""";"=""*90""";"=""85""";"=""152""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""4""";"=""w""";"=""5""";"=""5""";"=""5""";"=""CHIANG Meng-Chun""";"=""27.12.1994""";"=""TPE""";"=""48""";"=""47.61""";"=""61""";"=""64""";"=""67""";"=""67""";"=""80""";"=""85""";"=""*89""";"=""85""";"=""152""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""5""";"=""w""";"=""6""";"=""6""";"=""6""";"=""FAKADE Meera Parshram""";"=""12.04.1994""";"=""IND""";"=""48""";"=""47.85""";"=""*60""";"=""60""";"=""63""";"=""63""";"=""*80""";"=""80""";"=""83""";"=""83""";"=""146""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""6""";"=""w""";"=""1""";"=""1""";"=""2""";"=""TANASAN Sopita""";"=""23.12.1994""";"=""THA""";"=""53""";"=""52.45""";"=""85""";"=""90""";"=""91""";"=""91""";"=""105""";"=""*107""";"=""*107""";"=""105""";"=""196""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""7""";"=""w""";"=""2""";"=""2""";"=""3""";"=""WU Lingqian""";"=""18.01.1994""";"=""CHN""";"=""53""";"=""52.68""";"=""*85""";"=""85""";"=""91""";"=""91""";"=""100""";"=""*106""";"=""*106""";"=""100""";"=""191""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""8""";"=""w""";"=""3""";"=""3""";"=""1""";"=""SISOEVA Marina""";"=""30.05.1993""";"=""UZB""";"=""53""";"=""52.74""";"=""*80""";"=""80""";"=""*86""";"=""80""";"=""100""";"=""106""";"=""108""";"=""108""";"=""188""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""9""";"=""w""";"=""4""";"=""4""";"=""4""";"=""HAM Eunji""";"=""23.07.1997""";"=""KOR""";"=""53""";"=""52.60""";"=""70""";"=""73""";"=""76""";"=""76""";"=""90""";"=""*95""";"=""95""";"=""95""";"=""171""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""10""";"=""w""";"=""5""";"=""5""";"=""5""";"=""KRISANI Pramila""";"=""09.01.1996""";"=""IND""";"=""53""";"=""52.07""";"=""65""";"=""70""";"=""72""";"=""72""";"=""*85""";"=""85""";"=""90""";"=""90""";"=""162""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""11""";"=""w""";"=""6""";"=""6""";"=""7""";"=""AMANGELDI Assel""";"=""09.04.1995""";"=""KAZ""";"=""53""";"=""51.97""";"=""65""";"=""70""";"=""*73""";"=""70""";"=""80""";"=""*85""";"=""85""";"=""85""";"=""155""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""12""";"=""w""";"=""7""";"=""8""";"=""6""";"=""HUNG Tzu-Chun""";"=""01.01.1994""";"=""TPE""";"=""53""";"=""52.79""";"=""65""";"=""*70""";"=""*70""";"=""65""";"=""84""";"=""87""";"=""*90""";"=""87""";"=""152""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""13""";"=""w""";"=""8""";"=""7""";"=""8""";"=""LIU Wei Ting""";"=""05.07.1995""";"=""TPE""";"=""53""";"=""52.27""";"=""65""";"=""*70""";"=""70""";"=""70""";"=""*80""";"=""80""";"=""*85""";"=""80""";"=""150""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""14""";"=""m""";"=""1""";"=""1""";"=""1""";"=""ALBACHACHI Ali Ahmed Abd Ali""";"=""23.04.1994""";"=""IRQ""";"=""56""";"=""55.30""";"=""96""";"=""101""";"=""105""";"=""105""";"=""125""";"=""130""";"=""135""";"=""135""";"=""240""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""15""";"=""m""";"=""2""";"=""3""";"=""2""";"=""CHETIA Apurba""";"=""06.05.1994""";"=""IND""";"=""56""";"=""55.85""";"=""95""";"=""*100""";"=""100""";"=""100""";"=""125""";"=""130""";"=""*136""";"=""130""";"=""230""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""16""";"=""m""";"=""3""";"=""2""";"=""3""";"=""MOTOKI Kazuma""";"=""03.08.1994""";"=""JPN""";"=""56""";"=""55.15""";"=""95""";"=""100""";"=""*104""";"=""100""";"=""115""";"=""120""";"=""*125""";"=""120""";"=""220""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""17""";"=""m""";"=""4""";"=""4""";"=""5""";"=""BEKNUR UULU Timur""";"=""22.06.1993""";"=""KGZ""";"=""56""";"=""55.90""";"=""90""";"=""95""";"=""*101""";"=""95""";"=""115""";"=""*121""";"=""*121""";"=""115""";"=""210""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""18""";"=""m""";"=""5""";"=""5""";"=""6""";"=""OYEV Sunatullo""";"=""23.01.1997""";"=""TJK""";"=""56""";"=""54.41""";"=""80""";"=""85""";"=""*90""";"=""85""";"=""95""";"=""100""";"=""*110""";"=""100""";"=""185""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""19""";"=""m""";"=""6""";"=""6""";"=""7""";"=""YAHJA Althafiri""";"=""07.09.1993""";"=""KUW""";"=""56""";"=""55.10""";"=""60""";"=""65""";"=""70""";"=""70""";"=""80""";"=""*90""";"=""*90""";"=""80""";"=""150""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""20""";"=""m""";"=""---""";"=""---""";"=""4""";"=""ASLANOV Ruzimurod""";"=""01.02.1995""";"=""UZB""";"=""56""";"=""52.40""";"=""*95""";"=""*95""";"=""*95""";"=""---""";"=""110""";"=""115""";"=""*120""";"=""115""";"=""0""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""21""";"=""w""";"=""1""";"=""2""";"=""1""";"=""GULNOI Rattikan""";"=""17.07.1993""";"=""THA""";"=""58""";"=""57.82""";"=""86""";"=""88""";"=""91""";"=""91""";"=""115""";"=""118""";"=""125""";"=""125""";"=""216""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""22""";"=""w""";"=""2""";"=""1""";"=""2""";"=""LYU Luying""";"=""31.03.1994""";"=""CHN""";"=""58""";"=""57.58""";"=""85""";"=""90""";"=""93""";"=""93""";"=""105""";"=""115""";"=""*118""";"=""115""";"=""208""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""23""";"=""w""";"=""3""";"=""3""";"=""3""";"=""SADUAKASSOVA Saule""";"=""04.08.1993""";"=""KAZ""";"=""58""";"=""57.16""";"=""*82""";"=""82""";"=""85""";"=""85""";"=""100""";"=""105""";"=""110""";"=""110""";"=""195""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""24""";"=""w""";"=""4""";"=""6""";"=""4""";"=""KOPPARTHI Shireesha""";"=""19.06.1993""";"=""IND""";"=""58""";"=""57.26""";"=""65""";"=""*70""";"=""70""";"=""70""";"=""85""";"=""90""";"=""95""";"=""95""";"=""165""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
