pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""10""";"=""w""";"=""2""";"=""---""";"=""---""";"=""BOON Alethea Leqetiviti Sokia""";"=""07.01.1984""";"=""NZL""";"=""58""";"=""57.56""";"=""66""";"=""73""";"=""76""";"=""76""";"=""85""";"=""90""";"=""95""";"=""95""";"=""171""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""11""";"=""w""";"=""3""";"=""---""";"=""---""";"=""EDGE Jessica Pauline""";"=""13.11.1986""";"=""MLT""";"=""58""";"=""58.00""";"=""53""";"=""56""";"=""*59""";"=""56""";"=""*68""";"=""68""";"=""*72""";"=""68""";"=""124""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""12""";"=""m""";"=""1""";"=""---""";"=""---""";"=""BARU Morea""";"=""15.04.1990""";"=""PNG""";"=""62""";"=""61.91""";"=""110""";"=""115""";"=""*120""";"=""115""";"=""152""";"=""160""";"=""*165""";"=""160""";"=""275""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""13""";"=""m""";"=""2""";"=""---""";"=""---""";"=""MUHAMMAD Zaidi Bin Mohd Nordin""";"=""14.04.1997""";"=""MAS""";"=""62""";"=""61.80""";"=""*110""";"=""*110""";"=""111""";"=""111""";"=""150""";"=""*156""";"=""*158""";"=""150""";"=""261""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""14""";"=""m""";"=""3""";"=""---""";"=""---""";"=""GUINARES Ianne Ernesto Vergara""";"=""12.01.1988""";"=""NZL""";"=""62""";"=""61.79""";"=""110""";"=""114""";"=""*118""";"=""114""";"=""140""";"=""*145""";"=""145""";"=""145""";"=""259""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""15""";"=""m""";"=""4""";"=""---""";"=""---""";"=""MOSES Ezekiel""";"=""02.07.2001""";"=""NRU""";"=""62""";"=""60.55""";"=""85""";"=""90""";"=""*92""";"=""90""";"=""105""";"=""110""";"=""115""";"=""115""";"=""205""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""16""";"=""m""";"=""5""";"=""---""";"=""---""";"=""BETERO Takirua""";"=""10.01.1999""";"=""KIR""";"=""62""";"=""61.61""";"=""80""";"=""*85""";"=""85""";"=""85""";"=""120""";"=""*125""";"=""*125""";"=""120""";"=""205""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""17""";"=""w""";"=""1""";"=""---""";"=""---""";"=""LEE Seen""";"=""15.11.1982""";"=""AUS""";"=""63""";"=""62.91""";"=""84""";"=""88""";"=""90""";"=""90""";"=""104""";"=""108""";"=""*110""";"=""108""";"=""198""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""18""";"=""w""";"=""2""";"=""---""";"=""---""";"=""SIGNAL Megan Ann""";"=""17.02.1990""";"=""NZL""";"=""63""";"=""61.56""";"=""78""";"=""82""";"=""85""";"=""85""";"=""98""";"=""*103""";"=""104""";"=""104""";"=""189""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""19""";"=""w""";"=""3""";"=""---""";"=""---""";"=""GOULD Amanda Kate""";"=""21.12.1986""";"=""NZL""";"=""63""";"=""61.84""";"=""71""";"=""75""";"=""*79""";"=""75""";"=""89""";"=""*95""";"=""*96""";"=""89""";"=""164""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""20""";"=""w""";"=""4""";"=""---""";"=""---""";"=""DANIEL Ricci Pheaulika""";"=""10.08.2002""";"=""NRU""";"=""63""";"=""61.56""";"=""55""";"=""*60""";"=""*60""";"=""55""";"=""65""";"=""75""";"=""*80""";"=""75""";"=""130""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""21""";"=""w""";"=""1""";"=""---""";"=""---""";"=""MILLER Andrea Helen""";"=""13.03.1982""";"=""NZL""";"=""69""";"=""68.24""";"=""*91""";"=""*91""";"=""91""";"=""91""";"=""*107""";"=""107""";"=""110""";"=""110""";"=""201""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""22""";"=""m""";"=""1""";"=""---""";"=""---""";"=""IOANE Vaipava Nevo""";"=""14.04.1988""";"=""SAM""";"=""69""";"=""66.25""";"=""111""";"=""115""";"=""*120""";"=""115""";"=""151""";"=""156""";"=""160""";"=""160""";"=""275""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""23""";"=""w""";"=""2""";"=""---""";"=""---""";"=""ELLIOTT Kiana Rose""";"=""27.07.1997""";"=""AUS""";"=""69""";"=""65.63""";"=""85""";"=""*88""";"=""90""";"=""90""";"=""100""";"=""105""";"=""109""";"=""109""";"=""199""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""24""";"=""m""";"=""2""";"=""---""";"=""---""";"=""VILLALON Vester Louie""";"=""13.11.1991""";"=""NZL""";"=""69""";"=""68.73""";"=""110""";"=""114""";"=""117""";"=""117""";"=""144""";"=""149""";"=""152""";"=""152""";"=""269""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""25""";"=""w""";"=""3""";"=""---""";"=""---""";"=""MALONE Philippa Kate""";"=""06.08.1989""";"=""AUS""";"=""69""";"=""64.92""";"=""86""";"=""90""";"=""92""";"=""92""";"=""*106""";"=""106""";"=""*110""";"=""106""";"=""198""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""26""";"=""m""";"=""3""";"=""---""";"=""---""";"=""KATOATAU Ruben""";"=""09.02.1997""";"=""KIR""";"=""69""";"=""68.27""";"=""112""";"=""*116""";"=""116""";"=""116""";"=""145""";"=""*150""";"=""*150""";"=""145""";"=""261""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""27""";"=""w""";"=""4""";"=""---""";"=""---""";"=""VAIVAI Apolonia""";"=""05.02.1991""";"=""FIJ""";"=""69""";"=""68.92""";"=""*90""";"=""90""";"=""*93""";"=""90""";"=""108""";"=""*112""";"=""*112""";"=""108""";"=""198""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""28""";"=""m""";"=""4""";"=""---""";"=""---""";"=""WAKELING Brandon Dean""";"=""02.02.1994""";"=""AUS""";"=""69""";"=""68.25""";"=""105""";"=""110""";"=""115""";"=""115""";"=""135""";"=""140""";"=""*145""";"=""140""";"=""255""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""29""";"=""m""";"=""5""";"=""---""";"=""---""";"=""DELANEY James Joseph""";"=""29.07.1996""";"=""AUS""";"=""69""";"=""68.38""";"=""104""";"=""*109""";"=""109""";"=""109""";"=""136""";"=""*142""";"=""*142""";"=""136""";"=""245""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""30""";"=""w""";"=""5""";"=""---""";"=""---""";"=""BAKAEKIRI Tiiau""";"=""28.03.1997""";"=""KIR""";"=""69""";"=""68.65""";"=""*55""";"=""55""";"=""*60""";"=""55""";"=""75""";"=""*80""";"=""80""";"=""80""";"=""135""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""31""";"=""m""";"=""6""";"=""---""";"=""---""";"=""DOGUAPE Larko""";"=""05.07.2000""";"=""NRU""";"=""69""";"=""67.53""";"=""95""";"=""*100""";"=""100""";"=""100""";"=""115""";"=""120""";"=""125""";"=""125""";"=""225""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""32""";"=""m""";"=""---""";"=""---""";"=""---""";"=""DETUDAMO Uea""";"=""16.12.1999""";"=""NRU""";"=""69""";"=""64.53""";"=""*90""";"=""*90""";"=""*90""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""33""";"=""m""";"=""DSQ""";"=""DSQ""";"=""DSQ""";"=""MOHD Hafifi Bin Mansor""";"=""28.10.1990""";"=""MAS""";"=""69""";"=""68.65""";"=""125""";"=""132""";"=""---""";"=""---""";"=""170""";"=""175""";"=""---""";"=""---""";"=""0""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""34""";"=""w""";"=""1""";"=""---""";"=""---""";"=""LINDBECK Kylie Jane""";"=""06.09.1984""";"=""AUS""";"=""75""";"=""73.72""";"=""90""";"=""93""";"=""95""";"=""95""";"=""103""";"=""*106""";"=""*106""";"=""103""";"=""198""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""35""";"=""w""";"=""2""";"=""---""";"=""---""";"=""ROGERS Bailey Morgan""";"=""16.03.1991""";"=""NZL""";"=""75""";"=""73.86""";"=""80""";"=""*84""";"=""85""";"=""85""";"=""105""";"=""107""";"=""*111""";"=""107""";"=""192""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""36""";"=""w""";"=""3""";"=""---""";"=""---""";"=""WOONTON Philippa Torea Frances""";"=""29.08.1985""";"=""COK""";"=""75""";"=""74.87""";"=""*72""";"=""72""";"=""*75""";"=""72""";"=""88""";"=""*93""";"=""*93""";"=""88""";"=""160""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""37""";"=""m""";"=""1""";"=""---""";"=""---""";"=""MOHAMAD Fazrul Azrie Bin Mohdad""";"=""27.08.1995""";"=""MAS""";"=""77""";"=""76.80""";"=""138""";"=""*141""";"=""*142""";"=""138""";"=""166""";"=""170""";"=""174""";"=""174""";"=""312""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""38""";"=""m""";"=""2""";"=""---""";"=""---""";"=""ETOUNDI Francois""";"=""06.10.1984""";"=""AUS""";"=""77""";"=""76.44""";"=""*136""";"=""136""";"=""*140""";"=""136""";"=""166""";"=""170""";"=""*175""";"=""170""";"=""306""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""39""";"=""m""";"=""3""";"=""---""";"=""---""";"=""TABAROUA Taretiita Baraniko""";"=""29.11.1994""";"=""KIR""";"=""77""";"=""76.66""";"=""125""";"=""130""";"=""132""";"=""132""";"=""166""";"=""171""";"=""*176""";"=""171""";"=""303""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""40""";"=""m""";"=""4""";"=""---""";"=""---""";"=""UDIA Toua""";"=""07.12.1992""";"=""PNG""";"=""77""";"=""76.94""";"=""115""";"=""*120""";"=""120""";"=""120""";"=""155""";"=""160""";"=""165""";"=""165""";"=""285""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""41""";"=""m""";"=""5""";"=""---""";"=""---""";"=""MCTAGGART Cameron David""";"=""30.09.1997""";"=""NZL""";"=""77""";"=""76.78""";"=""120""";"=""125""";"=""*130""";"=""125""";"=""150""";"=""*156""";"=""156""";"=""156""";"=""281""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""42""";"=""m""";"=""6""";"=""---""";"=""---""";"=""KATZ Daniel Maurice""";"=""09.06.1990""";"=""AUS""";"=""77""";"=""76.31""";"=""125""";"=""*130""";"=""*130""";"=""125""";"=""*155""";"=""155""";"=""*160""";"=""155""";"=""280""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""43""";"=""m""";"=""7""";"=""---""";"=""---""";"=""SMITH Cameron James""";"=""22.03.1992""";"=""NZL""";"=""77""";"=""76.43""";"=""112""";"=""*115""";"=""*116""";"=""112""";"=""*143""";"=""143""";"=""*150""";"=""143""";"=""255""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""44""";"=""m""";"=""8""";"=""---""";"=""---""";"=""CAIN Isaiah""";"=""02.12.1996""";"=""NRU""";"=""77""";"=""74.86""";"=""104""";"=""*108""";"=""*108""";"=""104""";"=""135""";"=""140""";"=""*145""";"=""140""";"=""244""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""45""";"=""m""";"=""9""";"=""---""";"=""---""";"=""MENKE Petrillo""";"=""16.07.1998""";"=""NRU""";"=""77""";"=""76.15""";"=""90""";"=""100""";"=""*103""";"=""100""";"=""131""";"=""*140""";"=""140""";"=""140""";"=""240""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""46""";"=""m""";"=""1""";"=""---""";"=""---""";"=""OPELOGE Petunu""";"=""27.06.1994""";"=""SAM""";"=""85""";"=""84.72""";"=""*129""";"=""129""";"=""135""";"=""135""";"=""165""";"=""172""";"=""*180""";"=""172""";"=""307""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""47""";"=""m""";"=""2""";"=""---""";"=""---""";"=""LARKINS Liam Peter""";"=""12.09.1993""";"=""AUS""";"=""85""";"=""84.72""";"=""118""";"=""123""";"=""126""";"=""126""";"=""150""";"=""158""";"=""*168""";"=""158""";"=""284""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""48""";"=""m""";"=""3""";"=""---""";"=""---""";"=""ALIKLIK Ika""";"=""16.09.1985""";"=""NRU""";"=""85""";"=""81.12""";"=""110""";"=""115""";"=""120""";"=""120""";"=""145""";"=""150""";"=""*155""";"=""150""";"=""270""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""49""";"=""w""";"=""1""";"=""---""";"=""---""";"=""CIKAMATANA Eileen Floanna Maria""";"=""18.09.1999""";"=""FIJ""";"=""90""";"=""78.32""";"=""95""";"=""100""";"=""*105""";"=""100""";"=""123""";"=""130""";"=""136""";"=""136""";"=""236""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""50""";"=""w""";"=""2""";"=""---""";"=""---""";"=""LAMBRECHS Tracey""";"=""27.08.1985""";"=""NZL""";"=""90""";"=""89.63""";"=""85""";"=""88""";"=""*91""";"=""88""";"=""113""";"=""*118""";"=""118""";"=""118""";"=""206""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""51""";"=""w""";"=""3""";"=""---""";"=""---""";"=""BOOTH Tahina Louise""";"=""31.12.1984""";"=""AUS""";"=""90""";"=""87.40""";"=""88""";"=""*91""";"=""*91""";"=""88""";"=""111""";"=""*115""";"=""*118""";"=""111""";"=""199""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""52""";"=""m""";"=""1""";"=""---""";"=""---""";"=""LEUO Siaosi""";"=""26.10.1992""";"=""SAM""";"=""94""";"=""93.81""";"=""142""";"=""146""";"=""*150""";"=""146""";"=""181""";"=""183""";"=""187""";"=""187""";"=""333""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""53""";"=""m""";"=""2""";"=""---""";"=""---""";"=""PETELO Koriata""";"=""13.09.1991""";"=""SAM""";"=""94""";"=""92.58""";"=""*142""";"=""*142""";"=""142""";"=""142""";"=""181""";"=""*186""";"=""187""";"=""187""";"=""329""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""54""";"=""m""";"=""3""";"=""---""";"=""---""";"=""RIBOUEM Simplice""";"=""05.12.1982""";"=""AUS""";"=""94""";"=""93.12""";"=""140""";"=""*145""";"=""146""";"=""146""";"=""175""";"=""*182""";"=""*182""";"=""175""";"=""321""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""55""";"=""m""";"=""4""";"=""---""";"=""---""";"=""SEKONE-FRASER Douglas Liva""";"=""12.09.1991""";"=""NZL""";"=""94""";"=""92.09""";"=""130""";"=""137""";"=""140""";"=""140""";"=""160""";"=""167""";"=""*170""";"=""167""";"=""307""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""56""";"=""m""";"=""1""";"=""---""";"=""---""";"=""MAO Sanele""";"=""09.09.1985""";"=""SAM""";"=""105""";"=""104.16""";"=""140""";"=""145""";"=""150""";"=""150""";"=""185""";"=""190""";"=""195""";"=""195""";"=""345""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""57""";"=""m""";"=""2""";"=""---""";"=""---""";"=""TAYLOR Rory Phillip""";"=""17.03.1990""";"=""NZL""";"=""105""";"=""104.10""";"=""137""";"=""*142""";"=""*142""";"=""137""";"=""178""";"=""184""";"=""*188""";"=""184""";"=""321""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""58""";"=""m""";"=""3""";"=""---""";"=""---""";"=""GRGUREVIC Zac Adam""";"=""20.02.1991""";"=""AUS""";"=""105""";"=""104.37""";"=""137""";"=""142""";"=""*145""";"=""142""";"=""*172""";"=""172""";"=""*180""";"=""172""";"=""314""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""59""";"=""m""";"=""4""";"=""---""";"=""---""";"=""JONES Richard""";"=""01.01.1986""";"=""NZL""";"=""105""";"=""104.85""";"=""*142""";"=""142""";"=""*146""";"=""142""";"=""*170""";"=""170""";"=""*179""";"=""170""";"=""312""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""60""";"=""m""";"=""---""";"=""---""";"=""---""";"=""KATOATAU David""";"=""17.07.1984""";"=""KIR""";"=""105""";"=""104.16""";"=""*140""";"=""*140""";"=""*140""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""61""";"=""w""";"=""1""";"=""---""";"=""---""";"=""HUBBARD Laurel""";"=""09.02.1978""";"=""NZL""";"=""p90""";"=""131.83""";"=""*118""";"=""118""";"=""123""";"=""123""";"=""140""";"=""145""";"=""*151""";"=""145""";"=""268""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""62""";"=""w""";"=""2""";"=""---""";"=""---""";"=""SIPAIA Iuniarra""";"=""25.06.1993""";"=""SAM""";"=""p90""";"=""122.81""";"=""101""";"=""106""";"=""109""";"=""109""";"=""130""";"=""140""";"=""*146""";"=""140""";"=""249""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""63""";"=""w""";"=""3""";"=""---""";"=""---""";"=""FASSINA Kaitlyn Jade Judges""";"=""17.07.1990""";"=""AUS""";"=""p90""";"=""99.74""";"=""93""";"=""97""";"=""100""";"=""100""";"=""116""";"=""120""";"=""123""";"=""123""";"=""223""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""64""";"=""w""";"=""4""";"=""---""";"=""---""";"=""PETERS Luisa Fatiaki Taitapu""";"=""27.06.1993""";"=""COK""";"=""p90""";"=""104.31""";"=""85""";"=""90""";"=""*95""";"=""90""";"=""110""";"=""115""";"=""*120""";"=""115""";"=""205""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""65""";"=""w""";"=""5""";"=""---""";"=""---""";"=""LYNCH Manine Mato Oakirangi""";"=""12.02.1999""";"=""COK""";"=""p90""";"=""105.38""";"=""62""";"=""66""";"=""*70""";"=""66""";"=""83""";"=""87""";"=""*91""";"=""87""";"=""153""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""66""";"=""m""";"=""1""";"=""---""";"=""---""";"=""LITI David Andrew""";"=""11.07.1996""";"=""NZL""";"=""p105""";"=""153.47""";"=""155""";"=""160""";"=""165""";"=""165""";"=""210""";"=""215""";"=""*220""";"=""215""";"=""380""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""67""";"=""m""";"=""2""";"=""---""";"=""---""";"=""LUI Lauititi""";"=""04.12.1995""";"=""SAM""";"=""p105""";"=""131.56""";"=""*161""";"=""161""";"=""*170""";"=""161""";"=""200""";"=""210""";"=""*215""";"=""210""";"=""371""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""68""";"=""m""";"=""3""";"=""---""";"=""---""";"=""WOOD Philip Lee""";"=""17.03.1987""";"=""AUS""";"=""p105""";"=""130.10""";"=""143""";"=""*148""";"=""148""";"=""148""";"=""175""";"=""*181""";"=""*181""";"=""175""";"=""323""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
"=""69""";"=""m""";"=""4""";"=""---""";"=""---""";"=""CALLUM Downie""";"=""01.01.1990""";"=""GBR""";"=""p105""";"=""109.67""";"=""130""";"=""*133""";"=""*136""";"=""130""";"=""166""";"=""*169""";"=""*169""";"=""166""";"=""296""";"=""AUSTRALIAN INTERNATIONAL""";"=""03.2017""";
