pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""W""";"=""1""";"=""1""";"=""1""";"=""MARETA Maria""";"=""30.03.2001""";"=""FIJ""";"=""44""";"=""41.50""";"=""35""";"=""40""";"=""* 43""";"=""40""";"=""50""";"=""* 54""";"=""* 54""";"=""50""";"=""90""";"=""2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS""";"=""05.2014""";
"=""1""";"=""W""";"=""2""";"=""2""";"=""2""";"=""GAVERA Korema Marie""";"=""18.05.2000""";"=""PNG""";"=""44""";"=""42.80""";"=""25""";"=""28""";"=""32""";"=""32""";"=""30""";"=""35""";"=""* 40""";"=""35""";"=""67""";"=""2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS""";"=""05.2014""";
"=""2""";"=""W""";"=""1""";"=""1""";"=""1""";"=""OVIA Bea""";"=""06.05.1998""";"=""PNG""";"=""48""";"=""47.35""";"=""45""";"=""50""";"=""52""";"=""52""";"=""60""";"=""64""";"=""68""";"=""68""";"=""120""";"=""2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS""";"=""05.2014""";
"=""3""";"=""M""";"=""---""";"=""2""";"=""1""";"=""NOU John""";"=""27.10.1997""";"=""PNG""";"=""50""";"=""49.60""";"=""50""";"=""* 55""";"=""* 55""";"=""50""";"=""60""";"=""65""";"=""70""";"=""70""";"=""0.0""";"=""2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS""";"=""05.2014""";
"=""4""";"=""M""";"=""---""";"=""1""";"=""2""";"=""HENI Lohia""";"=""01.07.1998""";"=""PNG""";"=""50""";"=""46.40""";"=""55""";"=""60""";"=""* 65""";"=""60""";"=""60""";"=""65""";"=""* 70""";"=""65""";"=""0.0""";"=""2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS""";"=""05.2014""";
"=""5""";"=""W""";"=""1""";"=""1""";"=""1""";"=""SAGONE Ulina Tinaiadivila""";"=""18.02.1998""";"=""FIJ""";"=""53""";"=""52.25""";"=""53""";"=""57""";"=""60""";"=""60""";"=""67""";"=""72""";"=""* 76""";"=""72""";"=""132""";"=""2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS""";"=""05.2014""";
"=""6""";"=""W""";"=""2""";"=""2""";"=""2""";"=""TOUA Konio""";"=""25.02.1999""";"=""PNG""";"=""53""";"=""51.85""";"=""48""";"=""* 52""";"=""52""";"=""52""";"=""60""";"=""* 63""";"=""63""";"=""63""";"=""115""";"=""2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS""";"=""05.2014""";
"=""7""";"=""W""";"=""3""";"=""3""";"=""3""";"=""KAI Katerina""";"=""28.04.2000""";"=""FIJ""";"=""53""";"=""52.20""";"=""30""";"=""* 40""";"=""* 40""";"=""30""";"=""45""";"=""* 55""";"=""* 55""";"=""45""";"=""75""";"=""2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS""";"=""05.2014""";
"=""8""";"=""M""";"=""1""";"=""1""";"=""1""";"=""KATOATAU Ruben""";"=""09.02.1997""";"=""KIR""";"=""56""";"=""55.45""";"=""65""";"=""70""";"=""76""";"=""76""";"=""85""";"=""90""";"=""96""";"=""96""";"=""172""";"=""2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS""";"=""05.2014""";
"=""9""";"=""M""";"=""2""";"=""2""";"=""2""";"=""LOHIA Igo""";"=""16.09.1999""";"=""PNG""";"=""56""";"=""55.40""";"=""60""";"=""65""";"=""70""";"=""70""";"=""85""";"=""90""";"=""* 95""";"=""90""";"=""160""";"=""2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS""";"=""05.2014""";
"=""10""";"=""M""";"=""3""";"=""3""";"=""3""";"=""SIMMONS Gabriel Sakiusa""";"=""24.02.1999""";"=""FIJ""";"=""56""";"=""55.70""";"=""60""";"=""67""";"=""* 75""";"=""67""";"=""75""";"=""80""";"=""84""";"=""84""";"=""151""";"=""2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS""";"=""05.2014""";
"=""11""";"=""M""";"=""4""";"=""5""";"=""4""";"=""DEKARUBE Rayvon""";"=""18.07.1998""";"=""NRU""";"=""56""";"=""55.65""";"=""57""";"=""* 62""";"=""* 62""";"=""57""";"=""70""";"=""75""";"=""80""";"=""80""";"=""137""";"=""2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS""";"=""05.2014""";
"=""12""";"=""M""";"=""5""";"=""4""";"=""5""";"=""MEA Douglas Ao""";"=""10.06.1999""";"=""PNG""";"=""56""";"=""54.45""";"=""50""";"=""58""";"=""62""";"=""62""";"=""65""";"=""* 70""";"=""70""";"=""70""";"=""132""";"=""2014 SOUTH PACIFIC YOUTH CHAMPIONSHIPS""";"=""05.2014""";
