pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""10""";"=""w""";"=""3""";"=""3""";"=""4""";"=""FERNANDEZ APONTE Kareen Lucia""";"=""22.05.2000""";"=""VEN""";"=""53""";"=""52.60""";"=""77""";"=""80""";"=""*82""";"=""80""";"=""96""";"=""99""";"=""*105""";"=""99""";"=""179""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""11""";"=""w""";"=""4""";"=""4""";"=""3""";"=""SANMARTIN MATUTE Cinthya Elizabeth""";"=""04.04.1997""";"=""ECU""";"=""53""";"=""52.20""";"=""*78""";"=""78""";"=""*80""";"=""78""";"=""95""";"=""99""";"=""*102""";"=""99""";"=""177""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""12""";"=""w""";"=""5""";"=""5""";"=""5""";"=""RITO ENOCKSSON Sofia Julia""";"=""02.11.1985""";"=""URU""";"=""53""";"=""51.95""";"=""65""";"=""*69""";"=""*69""";"=""65""";"=""*84""";"=""84""";"=""*88""";"=""84""";"=""149""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""13""";"=""w""";"=""6""";"=""6""";"=""6""";"=""DIAZ Mariana Soledad""";"=""08.08.1988""";"=""ARG""";"=""53""";"=""52.60""";"=""58""";"=""62""";"=""*65""";"=""62""";"=""75""";"=""80""";"=""*85""";"=""80""";"=""142""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""14""";"=""w""";"=""7""";"=""7""";"=""7""";"=""QUIROZ Sheyda""";"=""08.06.1996""";"=""BOL""";"=""53""";"=""52.60""";"=""50""";"=""*55""";"=""*55""";"=""50""";"=""68""";"=""72""";"=""*75""";"=""72""";"=""122""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""15""";"=""w""";"=""---""";"=""---""";"=""---""";"=""QUINONEZ MARTINEZ Vanessa""";"=""16.01.1993""";"=""COL""";"=""53""";"=""52.90""";"=""*82""";"=""*82""";"=""*82""";"=""---""";"=""*100""";"=""*100""";"=""*101""";"=""---""";"=""0""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""16""";"=""m""";"=""1""";"=""1""";"=""2""";"=""BERNA GONZALEZ Carlos Andres""";"=""21.01.1990""";"=""COL""";"=""56""";"=""55.85""";"=""113""";"=""116""";"=""*120""";"=""116""";"=""142""";"=""*150""";"=""*150""";"=""142""";"=""258""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""17""";"=""m""";"=""2""";"=""2""";"=""1""";"=""POSADA Wilder""";"=""28.09.1994""";"=""COL""";"=""56""";"=""55.75""";"=""110""";"=""*115""";"=""*117""";"=""110""";"=""133""";"=""137""";"=""143""";"=""143""";"=""253""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""18""";"=""m""";"=""3""";"=""4""";"=""3""";"=""ROJAS CONCHA Marcos Antonio""";"=""02.06.1995""";"=""PER""";"=""56""";"=""55.60""";"=""102""";"=""105""";"=""107""";"=""107""";"=""132""";"=""136""";"=""138""";"=""138""";"=""245""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""19""";"=""m""";"=""4""";"=""3""";"=""4""";"=""FERRUZOLA ALAVA Rafael Patricio""";"=""16.10.1997""";"=""ECU""";"=""56""";"=""55.50""";"=""*104""";"=""104""";"=""107""";"=""107""";"=""132""";"=""*137""";"=""*139""";"=""132""";"=""239""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""20""";"=""m""";"=""5""";"=""5""";"=""5""";"=""ZURITA VALLEJO Walter Freddy""";"=""18.11.1993""";"=""ECU""";"=""56""";"=""55.55""";"=""*103""";"=""103""";"=""*107""";"=""103""";"=""125""";"=""130""";"=""*135""";"=""130""";"=""233""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""21""";"=""m""";"=""6""";"=""6""";"=""6""";"=""SOTO Diego""";"=""28.01.1988""";"=""CHI""";"=""56""";"=""55.65""";"=""100""";"=""*104""";"=""*104""";"=""100""";"=""120""";"=""125""";"=""*128""";"=""125""";"=""225""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""22""";"=""m""";"=""7""";"=""7""";"=""7""";"=""HUANCA Rainer""";"=""18.03.1996""";"=""BOL""";"=""56""";"=""55.80""";"=""70""";"=""75""";"=""*80""";"=""75""";"=""90""";"=""*95""";"=""*100""";"=""90""";"=""165""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""23""";"=""w""";"=""1""";"=""2""";"=""1""";"=""ESCOBAR GUERRERO Maria Alexandra""";"=""17.07.1980""";"=""ECU""";"=""58""";"=""57.85""";"=""94""";"=""96""";"=""*98""";"=""96""";"=""116""";"=""118""";"=""120""";"=""120""";"=""216""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""24""";"=""w""";"=""2""";"=""3""";"=""2""";"=""BLANCO GONZALEZ Karool Karina""";"=""24.05.1995""";"=""COL""";"=""58""";"=""57.60""";"=""*93""";"=""93""";"=""96""";"=""96""";"=""*115""";"=""115""";"=""119""";"=""119""";"=""215""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""25""";"=""w""";"=""3""";"=""1""";"=""3""";"=""LOBON VIAFARA Maria Camila""";"=""30.09.1995""";"=""COL""";"=""58""";"=""57.95""";"=""93""";"=""96""";"=""*98""";"=""96""";"=""114""";"=""117""";"=""*120""";"=""117""";"=""213""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""26""";"=""w""";"=""4""";"=""4""";"=""4""";"=""MEGO CONTRERAS Shoely Mabel""";"=""12.08.1999""";"=""PER""";"=""58""";"=""56.59""";"=""*75""";"=""75""";"=""*80""";"=""75""";"=""*95""";"=""95""";"=""*100""";"=""95""";"=""170""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""27""";"=""w""";"=""5""";"=""5""";"=""5""";"=""RUIZ DIAZ Lucila Belen""";"=""06.04.2002""";"=""ARG""";"=""58""";"=""57.20""";"=""65""";"=""68""";"=""*71""";"=""68""";"=""78""";"=""*82""";"=""82""";"=""82""";"=""150""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""28""";"=""w""";"=""6""";"=""6""";"=""6""";"=""MELGAR CAJAREICO Sara""";"=""29.06.1988""";"=""BOL""";"=""58""";"=""57.95""";"=""*60""";"=""60""";"=""*65""";"=""60""";"=""78""";"=""*80""";"=""*80""";"=""78""";"=""138""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""29""";"=""m""";"=""1""";"=""2""";"=""1""";"=""SERNA MENDOZA Jhon Jairo""";"=""03.12.1994""";"=""COL""";"=""62""";"=""61.65""";"=""120""";"=""124""";"=""127""";"=""127""";"=""155""";"=""160""";"=""165""";"=""165""";"=""292""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""30""";"=""m""";"=""2""";"=""3""";"=""2""";"=""HIGUITA BARRERA Luis Fernando""";"=""10.01.1997""";"=""COL""";"=""62""";"=""61.70""";"=""122""";"=""125""";"=""*128""";"=""125""";"=""152""";"=""157""";"=""*160""";"=""157""";"=""282""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""31""";"=""m""";"=""3""";"=""1""";"=""3""";"=""ZURITA VALLEJO Cristhian David""";"=""10.02.1998""";"=""ECU""";"=""62""";"=""60.70""";"=""*122""";"=""122""";"=""127""";"=""127""";"=""143""";"=""150""";"=""154""";"=""154""";"=""281""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""32""";"=""m""";"=""4""";"=""4""";"=""5""";"=""PRECIADO REYES Miguel Angel""";"=""03.11.1994""";"=""PER""";"=""62""";"=""61.95""";"=""112""";"=""*117""";"=""117""";"=""117""";"=""*145""";"=""145""";"=""*151""";"=""145""";"=""262""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""33""";"=""m""";"=""5""";"=""5""";"=""4""";"=""OCHOA ASCANIO Roger Rafael""";"=""26.05.1998""";"=""VEN""";"=""62""";"=""60.90""";"=""115""";"=""*120""";"=""*120""";"=""115""";"=""140""";"=""*146""";"=""146""";"=""146""";"=""261""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""34""";"=""m""";"=""6""";"=""6""";"=""6""";"=""KAPPES Ayrton Danel""";"=""27.07.2000""";"=""ARG""";"=""62""";"=""60.65""";"=""90""";"=""*95""";"=""95""";"=""95""";"=""108""";"=""114""";"=""*118""";"=""114""";"=""209""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""35""";"=""m""";"=""7""";"=""7""";"=""7""";"=""INTIMAYTA Sergio""";"=""18.05.1992""";"=""BOL""";"=""62""";"=""58.05""";"=""*65""";"=""65""";"=""70""";"=""70""";"=""90""";"=""*95""";"=""95""";"=""95""";"=""165""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""36""";"=""w""";"=""1""";"=""1""";"=""1""";"=""HEREDIA CUESTA Jackelina""";"=""31.12.1988""";"=""COL""";"=""63""";"=""62.90""";"=""93""";"=""96""";"=""99""";"=""99""";"=""120""";"=""124""";"=""*129""";"=""124""";"=""223""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""37""";"=""w""";"=""2""";"=""3""";"=""2""";"=""FIGUEROA ROLDAN Yusleidy Mariana""";"=""09.01.1993""";"=""VEN""";"=""63""";"=""62.40""";"=""90""";"=""*95""";"=""96""";"=""96""";"=""117""";"=""*122""";"=""124""";"=""124""";"=""220""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""38""";"=""w""";"=""3""";"=""2""";"=""3""";"=""LLAMOSA MOSQUERA Nathalia""";"=""14.06.1997""";"=""COL""";"=""63""";"=""61.70""";"=""94""";"=""97""";"=""*100""";"=""97""";"=""118""";"=""122""";"=""*124""";"=""122""";"=""219""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""39""";"=""w""";"=""4""";"=""5""";"=""4""";"=""PAREDES VASQUEZ Eldi Jhasmin""";"=""04.08.2000""";"=""PER""";"=""63""";"=""61.85""";"=""80""";"=""*83""";"=""83""";"=""83""";"=""104""";"=""108""";"=""*110""";"=""108""";"=""191""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""40""";"=""w""";"=""5""";"=""4""";"=""5""";"=""ULLUA Tatiana""";"=""23.04.1992""";"=""ARG""";"=""63""";"=""62.20""";"=""83""";"=""*86""";"=""86""";"=""86""";"=""100""";"=""*104""";"=""*104""";"=""100""";"=""186""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""41""";"=""w""";"=""6""";"=""6""";"=""6""";"=""POSTA Gabriela""";"=""01.09.1993""";"=""BOL""";"=""63""";"=""60.10""";"=""50""";"=""*54""";"=""*54""";"=""50""";"=""*65""";"=""65""";"=""*70""";"=""65""";"=""115""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""42""";"=""m""";"=""1""";"=""1""";"=""1""";"=""MAYORA PERNIA Julio Ruben""";"=""02.09.1996""";"=""VEN""";"=""69""";"=""68.45""";"=""135""";"=""145""";"=""*150""";"=""145""";"=""170""";"=""180""";"=""*182""";"=""180""";"=""325""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""43""";"=""w""";"=""1""";"=""1""";"=""1""";"=""PEREZ TIGRERO Mercedes Isabel""";"=""07.08.1987""";"=""COL""";"=""69""";"=""66.40""";"=""*100""";"=""100""";"=""105""";"=""105""";"=""125""";"=""128""";"=""132""";"=""132""";"=""237""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""44""";"=""m""";"=""2""";"=""2""";"=""4""";"=""TERRONES MIRANDA Oscar Adrian""";"=""23.01.1998""";"=""PER""";"=""69""";"=""68.15""";"=""123""";"=""*126""";"=""126""";"=""126""";"=""*155""";"=""155""";"=""159""";"=""159""";"=""285""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""45""";"=""w""";"=""2""";"=""2""";"=""2""";"=""MENDOZA CARABALI Miyareth""";"=""06.04.1994""";"=""COL""";"=""69""";"=""68.65""";"=""*98""";"=""100""";"=""103""";"=""103""";"=""122""";"=""126""";"=""129""";"=""129""";"=""232""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""46""";"=""m""";"=""3""";"=""4""";"=""2""";"=""DIAS DE CARVALHO Vinicius""";"=""29.09.1998""";"=""BRA""";"=""69""";"=""68.95""";"=""*116""";"=""*116""";"=""121""";"=""121""";"=""153""";"=""*158""";"=""163""";"=""163""";"=""284""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""47""";"=""w""";"=""3""";"=""3""";"=""4""";"=""NAZARENO PERALTA Yadira Maria""";"=""29.05.1996""";"=""ECU""";"=""69""";"=""63.60""";"=""90""";"=""*93""";"=""93""";"=""93""";"=""105""";"=""*108""";"=""*109""";"=""105""";"=""198""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""48""";"=""m""";"=""4""";"=""3""";"=""5""";"=""BARDALEZ TUISIMA Luis David""";"=""03.10.1995""";"=""PER""";"=""69""";"=""66.75""";"=""*121""";"=""121""";"=""124""";"=""124""";"=""153""";"=""156""";"=""159""";"=""159""";"=""283""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""49""";"=""w""";"=""4""";"=""5""";"=""3""";"=""PALACIOS Joana Valeria""";"=""08.11.1996""";"=""ARG""";"=""69""";"=""63.15""";"=""80""";"=""84""";"=""*86""";"=""84""";"=""102""";"=""106""";"=""*109""";"=""106""";"=""190""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""50""";"=""m""";"=""5""";"=""6""";"=""3""";"=""MERINO LARA Jairo Paul""";"=""19.07.1997""";"=""ECU""";"=""69""";"=""68.25""";"=""*116""";"=""116""";"=""*121""";"=""116""";"=""155""";"=""160""";"=""*169""";"=""160""";"=""276""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""51""";"=""w""";"=""5""";"=""4""";"=""5""";"=""NASCIMENTO AMARO Laura""";"=""27.10.2000""";"=""BRA""";"=""69""";"=""68.35""";"=""81""";"=""*85""";"=""86""";"=""86""";"=""*102""";"=""103""";"=""*108""";"=""103""";"=""189""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""52""";"=""m""";"=""6""";"=""5""";"=""6""";"=""JIMENES Nahuel Carlos Daniel""";"=""21.06.1996""";"=""ARG""";"=""69""";"=""68.05""";"=""114""";"=""117""";"=""*120""";"=""117""";"=""140""";"=""150""";"=""*154""";"=""150""";"=""267""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""53""";"=""w""";"=""6""";"=""6""";"=""6""";"=""ASIAMA Carmen""";"=""06.02.1975""";"=""BOL""";"=""69""";"=""67.35""";"=""55""";"=""*58""";"=""58""";"=""58""";"=""70""";"=""75""";"=""*78""";"=""75""";"=""133""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""54""";"=""m""";"=""7""";"=""7""";"=""7""";"=""SALDIAS MOZOMBITE Neyer Edson""";"=""13.10.1991""";"=""BOL""";"=""69""";"=""67.00""";"=""105""";"=""*110""";"=""110""";"=""110""";"=""130""";"=""137""";"=""*142""";"=""137""";"=""247""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""55""";"=""m""";"=""8""";"=""8""";"=""8""";"=""MURGA Lionel""";"=""19.03.1993""";"=""BOL""";"=""69""";"=""68.30""";"=""85""";"=""*90""";"=""90""";"=""90""";"=""100""";"=""105""";"=""*110""";"=""105""";"=""195""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""56""";"=""w""";"=""---""";"=""---""";"=""---""";"=""ARRIOLA BETANCUR Yurleidys Smith""";"=""29.02.1992""";"=""VEN""";"=""69""";"=""67.90""";"=""*90""";"=""*90""";"=""*90""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""57""";"=""w""";"=""1""";"=""1""";"=""1""";"=""DAJOMES BARRERA Neisi Patricia""";"=""12.05.1998""";"=""ECU""";"=""75""";"=""74.15""";"=""105""";"=""110""";"=""113""";"=""113""";"=""131""";"=""136""";"=""*140""";"=""136""";"=""249""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""58""";"=""w""";"=""2""";"=""2""";"=""2""";"=""SALAZAR ARCE Tamara Yajaira""";"=""09.08.1997""";"=""ECU""";"=""75""";"=""74.55""";"=""96""";"=""100""";"=""102""";"=""102""";"=""125""";"=""131""";"=""*137""";"=""131""";"=""233""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""59""";"=""w""";"=""3""";"=""3""";"=""3""";"=""CHIRINOS LEON Dayana Aracelis""";"=""04.10.1991""";"=""VEN""";"=""75""";"=""74.30""";"=""96""";"=""101""";"=""*105""";"=""101""";"=""120""";"=""130""";"=""*133""";"=""130""";"=""231""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""60""";"=""w""";"=""4""";"=""4""";"=""4""";"=""ROJAS CASTILLO Lenka Yanara""";"=""13.03.1997""";"=""CHI""";"=""75""";"=""74.45""";"=""82""";"=""*87""";"=""87""";"=""87""";"=""105""";"=""110""";"=""113""";"=""113""";"=""200""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""61""";"=""w""";"=""5""";"=""5""";"=""5""";"=""MAGNONI Carla""";"=""03.12.1993""";"=""BOL""";"=""75""";"=""73.95""";"=""55""";"=""*58""";"=""58""";"=""58""";"=""60""";"=""65""";"=""68""";"=""68""";"=""126""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""62""";"=""m""";"=""1""";"=""1""";"=""2""";"=""MONTES HURTADO Hugo Fernando""";"=""29.01.1990""";"=""COL""";"=""77""";"=""76.60""";"=""150""";"=""157""";"=""*163""";"=""157""";"=""180""";"=""*185""";"=""185""";"=""185""";"=""342""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""63""";"=""m""";"=""2""";"=""3""";"=""1""";"=""ANDICA ANDICA Yony Alexander""";"=""26.08.1987""";"=""COL""";"=""77""";"=""77.00""";"=""142""";"=""*146""";"=""146""";"=""146""";"=""180""";"=""*185""";"=""185""";"=""185""";"=""331""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""64""";"=""m""";"=""3""";"=""2""";"=""4""";"=""BALZA GARCIA Renson Rafael""";"=""09.08.1987""";"=""VEN""";"=""77""";"=""76.50""";"=""140""";"=""144""";"=""147""";"=""147""";"=""170""";"=""178""";"=""181""";"=""181""";"=""328""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""65""";"=""m""";"=""4""";"=""4""";"=""3""";"=""CASTRO PALMA Darvin Jesus""";"=""11.06.1995""";"=""VEN""";"=""77""";"=""76.05""";"=""141""";"=""145""";"=""*148""";"=""145""";"=""173""";"=""181""";"=""*184""";"=""181""";"=""326""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""66""";"=""m""";"=""5""";"=""6""";"=""5""";"=""LOPEZ FARIAS Bastian Andres""";"=""26.09.1995""";"=""CHI""";"=""77""";"=""76.80""";"=""133""";"=""*138""";"=""*138""";"=""133""";"=""165""";"=""*175""";"=""175""";"=""175""";"=""308""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""67""";"=""m""";"=""6""";"=""5""";"=""6""";"=""BATISTA ESTRADA Ariel Eloy""";"=""12.03.1991""";"=""PAN""";"=""77""";"=""75.65""";"=""130""";"=""135""";"=""*139""";"=""135""";"=""160""";"=""*163""";"=""*163""";"=""160""";"=""295""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""68""";"=""m""";"=""7""";"=""7""";"=""7""";"=""GALEANO Ariel""";"=""18.10.1995""";"=""ARG""";"=""77""";"=""76.30""";"=""*118""";"=""*118""";"=""118""";"=""118""";"=""140""";"=""145""";"=""*150""";"=""145""";"=""263""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""69""";"=""m""";"=""---""";"=""8""";"=""---""";"=""VARGAS Deinar""";"=""07.02.1978""";"=""BOL""";"=""77""";"=""75.05""";"=""*70""";"=""70""";"=""75""";"=""75""";"=""*100""";"=""*100""";"=""*100""";"=""---""";"=""0""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""70""";"=""m""";"=""1""";"=""1""";"=""1""";"=""MENDEZ PEREZ Arley""";"=""31.12.1993""";"=""CHI""";"=""85""";"=""84.70""";"=""*165""";"=""165""";"=""*172""";"=""165""";"=""200""";"=""*212""";"=""212""";"=""212""";"=""377""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""71""";"=""m""";"=""2""";"=""2""";"=""2""";"=""VALLENILLA SANCHEZ Keydomar Giovanni""";"=""08.10.1999""";"=""VEN""";"=""85""";"=""84.35""";"=""152""";"=""160""";"=""*164""";"=""160""";"=""192""";"=""200""";"=""*202""";"=""200""";"=""360""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""72""";"=""m""";"=""3""";"=""3""";"=""3""";"=""WORMALD CISTERNA Kevin Enrique""";"=""11.09.1996""";"=""CHI""";"=""85""";"=""84.25""";"=""140""";"=""144""";"=""146""";"=""146""";"=""175""";"=""180""";"=""184""";"=""184""";"=""330""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""73""";"=""m""";"=""4""";"=""4""";"=""4""";"=""MALDONADO MUNOZ Gustavo Adolfo""";"=""12.09.1997""";"=""COL""";"=""85""";"=""78.95""";"=""140""";"=""145""";"=""*147""";"=""145""";"=""175""";"=""182""";"=""*186""";"=""182""";"=""327""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""74""";"=""m""";"=""5""";"=""5""";"=""5""";"=""DE ALMEIDA LINHARES Marley Faustino""";"=""17.02.1999""";"=""BRA""";"=""85""";"=""84.95""";"=""125""";"=""130""";"=""*133""";"=""130""";"=""148""";"=""155""";"=""*160""";"=""155""";"=""285""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""75""";"=""m""";"=""6""";"=""6""";"=""6""";"=""PRIETO Juan Jose""";"=""12.12.1998""";"=""PAR""";"=""85""";"=""79.45""";"=""*110""";"=""110""";"=""*117""";"=""110""";"=""125""";"=""130""";"=""140""";"=""140""";"=""250""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""76""";"=""m""";"=""7""";"=""7""";"=""7""";"=""SALDIAS MOZOMBITE Roland David""";"=""05.01.1999""";"=""BOL""";"=""85""";"=""82.10""";"=""85""";"=""*90""";"=""*90""";"=""85""";"=""110""";"=""115""";"=""*118""";"=""115""";"=""200""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""77""";"=""w""";"=""1""";"=""1""";"=""1""";"=""VALDES PARIS Maria Fernanda""";"=""17.03.1992""";"=""CHI""";"=""90""";"=""89.90""";"=""*108""";"=""108""";"=""110""";"=""110""";"=""137""";"=""140""";"=""*145""";"=""140""";"=""250""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""78""";"=""w""";"=""2""";"=""2""";"=""2""";"=""NIEVE ARROYO Oliba Seledina""";"=""25.11.1977""";"=""ECU""";"=""90""";"=""89.50""";"=""*103""";"=""103""";"=""109""";"=""109""";"=""130""";"=""135""";"=""*140""";"=""135""";"=""244""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
"=""79""";"=""w""";"=""3""";"=""3""";"=""3""";"=""PEREZ REVERON Naryury Alexandra""";"=""29.09.1992""";"=""VEN""";"=""90""";"=""89.25""";"=""103""";"=""*110""";"=""*110""";"=""103""";"=""130""";"=""*137""";"=""*142""";"=""130""";"=""233""";"=""XI SOUTH AMERICAN GAMES""";"=""05.2018""";
