pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""1""";"=""1""";"=""RATSIRAVOLATIANA Malalaniaina""";"=""15.11.1998""";"=""MAD""";"=""48""";"=""46.55""";"=""50""";"=""*58""";"=""*58""";"=""50""";"=""*60""";"=""60""";"=""70""";"=""70""";"=""120""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""07.2015""";
"=""1""";"=""w""";"=""2""";"=""2""";"=""2""";"=""KANOUNI Oumaima""";"=""01.07.2000""";"=""MAR""";"=""48""";"=""47.09""";"=""36""";"=""40""";"=""*44""";"=""40""";"=""45""";"=""50""";"=""*53""";"=""50""";"=""90""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""07.2015""";
"=""2""";"=""w""";"=""3""";"=""3""";"=""3""";"=""SOULMABA MAZOM Colette""";"=""22.03.2000""";"=""CMR""";"=""48""";"=""47.83""";"=""35""";"=""39""";"=""*43""";"=""39""";"=""45""";"=""*52""";"=""*53""";"=""45""";"=""84""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""07.2015""";
"=""3""";"=""m""";"=""1""";"=""1""";"=""1""";"=""ENRIQUE Christians""";"=""17.11.2000""";"=""RSA""";"=""50""";"=""48.81""";"=""65""";"=""70""";"=""*72""";"=""70""";"=""85""";"=""90""";"=""*93""";"=""90""";"=""160""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""07.2015""";
"=""4""";"=""m""";"=""2""";"=""2""";"=""2""";"=""OCHOMA Benjamin Osiemo""";"=""18.10.1999""";"=""KEN""";"=""50""";"=""48.30""";"=""40""";"=""45""";"=""*55""";"=""45""";"=""50""";"=""55""";"=""60""";"=""60""";"=""105""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""07.2015""";
"=""5""";"=""m""";"=""3""";"=""3""";"=""3""";"=""LUTAAYA Hamdan Sserwanga""";"=""07.01.2002""";"=""UGA""";"=""50""";"=""40.60""";"=""26""";"=""28""";"=""30""";"=""30""";"=""*35""";"=""35""";"=""*40""";"=""35""";"=""65""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""07.2015""";
"=""6""";"=""w""";"=""1""";"=""1""";"=""1""";"=""TSUANYO KOMANI Prudence""";"=""16.01.2002""";"=""CMR""";"=""53""";"=""53.00""";"=""35""";"=""40""";"=""*45""";"=""40""";"=""45""";"=""55""";"=""*60""";"=""55""";"=""95""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""07.2015""";
"=""7""";"=""m""";"=""1""";"=""1""";"=""1""";"=""HABOUBAKAR Siddiki""";"=""14.08.1999""";"=""CMR""";"=""56""";"=""55.43""";"=""65""";"=""*70""";"=""*72""";"=""65""";"=""95""";"=""*100""";"=""101""";"=""101""";"=""166""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""07.2015""";
"=""8""";"=""w""";"=""1""";"=""1""";"=""1""";"=""JERNANE Soukaina""";"=""08.01.2000""";"=""MAR""";"=""58""";"=""55.36""";"=""50""";"=""55""";"=""*60""";"=""55""";"=""55""";"=""65""";"=""*70""";"=""65""";"=""120""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""07.2015""";
"=""9""";"=""w""";"=""1""";"=""1""";"=""2""";"=""NY ANJARA FITIAVANA Julie Tatianah""";"=""28.12.1998""";"=""MAD""";"=""63""";"=""60.60""";"=""54""";"=""*58""";"=""60""";"=""60""";"=""65""";"=""*68""";"=""69""";"=""69""";"=""129""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""07.2015""";
