pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""1""";"=""1""";"=""RANAIVOSOA Marie Hanitra Roilya""";"=""14.11.1990""";"=""MRI""";"=""48""";"=""47.73""";"=""70""";"=""76""";"=""*81""";"=""76""";"=""90""";"=""95""";"=""*100""";"=""95""";"=""171""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""1""";"=""w""";"=""2""";"=""2""";"=""2""";"=""RANDAFIARISON Rosina""";"=""29.12.1999""";"=""MAD""";"=""48""";"=""44.34""";"=""55""";"=""*60""";"=""60""";"=""60""";"=""70""";"=""*75""";"=""*80""";"=""70""";"=""130""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""2""";"=""w""";"=""1""";"=""1""";"=""1""";"=""LANDOULSI Nouha""";"=""05.05.1998""";"=""TUN""";"=""53""";"=""52.58""";"=""75""";"=""81""";"=""88""";"=""88""";"=""95""";"=""102""";"=""106""";"=""106""";"=""194""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""3""";"=""w""";"=""2""";"=""2""";"=""2""";"=""LAGHOUATI Fatima Zohra""";"=""27.02.1999""";"=""ALG""";"=""53""";"=""51.88""";"=""60""";"=""64""";"=""66""";"=""66""";"=""75""";"=""78""";"=""*81""";"=""78""";"=""144""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""4""";"=""w""";"=""3""";"=""3""";"=""3""";"=""ALINOROSOA Santatra Anita Abdallah""";"=""09.06.1993""";"=""MAD""";"=""53""";"=""52.42""";"=""55""";"=""60""";"=""*65""";"=""60""";"=""76""";"=""*80""";"=""*81""";"=""76""";"=""136""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""5""";"=""w""";"=""4""";"=""4""";"=""4""";"=""DIK Soumia""";"=""19.10.1988""";"=""MAR""";"=""53""";"=""52.22""";"=""55""";"=""*60""";"=""*61""";"=""55""";"=""*74""";"=""75""";"=""*79""";"=""75""";"=""130""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""6""";"=""m""";"=""1""";"=""1""";"=""1""";"=""BOUHIJBHA Amine""";"=""28.02.1996""";"=""TUN""";"=""56""";"=""55.92""";"=""105""";"=""110""";"=""*114""";"=""110""";"=""130""";"=""134""";"=""*145""";"=""134""";"=""244""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""7""";"=""m""";"=""2""";"=""2""";"=""2""";"=""ANDRIANTSITOHAINA Eric Herman""";"=""21.07.1991""";"=""MAD""";"=""56""";"=""55.53""";"=""95""";"=""101""";"=""*105""";"=""101""";"=""120""";"=""*133""";"=""133""";"=""133""";"=""234""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""8""";"=""m""";"=""3""";"=""4""";"=""3""";"=""FENNI Rida""";"=""06.07.1996""";"=""ALG""";"=""56""";"=""56.00""";"=""*91""";"=""*91""";"=""91""";"=""91""";"=""110""";"=""*115""";"=""115""";"=""115""";"=""206""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""9""";"=""m""";"=""4""";"=""3""";"=""4""";"=""HARFI Issam""";"=""02.12.1997""";"=""MAR""";"=""56""";"=""55.27""";"=""90""";"=""92""";"=""94""";"=""94""";"=""107""";"=""*113""";"=""*113""";"=""107""";"=""201""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""10""";"=""m""";"=""5""";"=""5""";"=""6""";"=""CHIGAR Abdeghani""";"=""20.02.1989""";"=""MAR""";"=""56""";"=""55.42""";"=""85""";"=""*92""";"=""*93""";"=""85""";"=""*100""";"=""100""";"=""*112""";"=""100""";"=""185""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""11""";"=""m""";"=""6""";"=""6""";"=""5""";"=""MADANAMOOTHOO Jack Dorian""";"=""19.04.2001""";"=""MRI""";"=""56""";"=""55.13""";"=""82""";"=""*88""";"=""*88""";"=""82""";"=""100""";"=""*105""";"=""*110""";"=""100""";"=""182""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""12""";"=""w""";"=""1""";"=""1""";"=""1""";"=""TALJAARD Johanni""";"=""19.08.1984""";"=""RSA""";"=""58""";"=""57.32""";"=""72""";"=""*76""";"=""*77""";"=""72""";"=""86""";"=""88""";"=""93""";"=""93""";"=""165""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""13""";"=""w""";"=""2""";"=""2""";"=""2""";"=""LENT Ketty""";"=""25.01.2001""";"=""MRI""";"=""58""";"=""57.33""";"=""61""";"=""66""";"=""70""";"=""70""";"=""82""";"=""87""";"=""*93""";"=""87""";"=""157""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""14""";"=""w""";"=""3""";"=""3""";"=""3""";"=""RANDRIANANDRASANA Sitrakiniaina N T""";"=""22.10.1998""";"=""MAD""";"=""58""";"=""57.57""";"=""60""";"=""*65""";"=""65""";"=""65""";"=""*80""";"=""*82""";"=""82""";"=""82""";"=""147""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""15""";"=""m""";"=""1""";"=""1""";"=""1""";"=""ANDRIATSITOHAINA Tojonirina Alain""";"=""26.02.1995""";"=""MAD""";"=""62""";"=""61.94""";"=""117""";"=""120""";"=""122""";"=""122""";"=""145""";"=""150""";"=""*155""";"=""150""";"=""272""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""16""";"=""m""";"=""2""";"=""2""";"=""2""";"=""KRAYDI Faouzi""";"=""06.04.1997""";"=""TUN""";"=""62""";"=""61.70""";"=""110""";"=""118""";"=""121""";"=""121""";"=""138""";"=""146""";"=""*151""";"=""146""";"=""267""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""17""";"=""m""";"=""3""";"=""3""";"=""3""";"=""CORET Marc Jonathan""";"=""13.04.1989""";"=""MRI""";"=""62""";"=""61.50""";"=""100""";"=""107""";"=""*112""";"=""107""";"=""*135""";"=""135""";"=""*140""";"=""135""";"=""242""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""18""";"=""m""";"=""4""";"=""4""";"=""4""";"=""AFIFI Abdelilah""";"=""10.04.2000""";"=""MAR""";"=""62""";"=""61.51""";"=""*90""";"=""90""";"=""*95""";"=""90""";"=""*115""";"=""116""";"=""*122""";"=""116""";"=""206""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""19""";"=""m""";"=""5""";"=""5""";"=""5""";"=""BOUKOULOU Quinet Petri Olaus""";"=""09.05.1996""";"=""CGO""";"=""62""";"=""60.30""";"=""75""";"=""80""";"=""*85""";"=""80""";"=""90""";"=""*95""";"=""95""";"=""95""";"=""175""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""20""";"=""w""";"=""1""";"=""1""";"=""1""";"=""AGRICOLE Clementina Ciana""";"=""18.07.1988""";"=""SEY""";"=""63""";"=""62.28""";"=""80""";"=""84""";"=""86""";"=""86""";"=""105""";"=""107""";"=""*112""";"=""107""";"=""193""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""21""";"=""w""";"=""2""";"=""2""";"=""2""";"=""BELKHIR Ghofrane""";"=""11.08.2001""";"=""TUN""";"=""63""";"=""61.40""";"=""80""";"=""83""";"=""85""";"=""85""";"=""100""";"=""103""";"=""106""";"=""106""";"=""191""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""22""";"=""w""";"=""3""";"=""4""";"=""3""";"=""ABIDI Yousra""";"=""02.08.1998""";"=""TUN""";"=""63""";"=""61.58""";"=""76""";"=""*81""";"=""*81""";"=""76""";"=""97""";"=""102""";"=""105""";"=""105""";"=""181""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""23""";"=""w""";"=""4""";"=""3""";"=""4""";"=""RAVOLOLONIAINA Elisa Vania""";"=""24.02.1992""";"=""MAD""";"=""63""";"=""61.34""";"=""*76""";"=""77""";"=""*80""";"=""77""";"=""95""";"=""*98""";"=""100""";"=""100""";"=""177""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""24""";"=""w""";"=""5""";"=""5""";"=""5""";"=""HAMMOU Kheira""";"=""08.03.1997""";"=""ALG""";"=""63""";"=""59.81""";"=""55""";"=""---""";"=""---""";"=""55""";"=""72""";"=""---""";"=""---""";"=""72""";"=""127""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""25""";"=""w""";"=""1""";"=""1""";"=""1""";"=""HASSINE Ghada""";"=""17.05.1993""";"=""TUN""";"=""69""";"=""68.80""";"=""87""";"=""90""";"=""92""";"=""92""";"=""115""";"=""*121""";"=""---""";"=""115""";"=""207""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""26""";"=""m""";"=""1""";"=""1""";"=""1""";"=""BEN HNIA Karem""";"=""13.11.1994""";"=""TUN""";"=""69""";"=""68.75""";"=""140""";"=""147""";"=""*150""";"=""147""";"=""170""";"=""180""";"=""*186""";"=""180""";"=""327""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""27""";"=""m""";"=""2""";"=""2""";"=""2""";"=""SARIAK Nafaa""";"=""29.11.1994""";"=""ALG""";"=""69""";"=""68.68""";"=""125""";"=""130""";"=""*135""";"=""130""";"=""151""";"=""156""";"=""161""";"=""161""";"=""291""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""28""";"=""w""";"=""2""";"=""2""";"=""2""";"=""LABONNE Emmanuella""";"=""04.09.1985""";"=""MRI""";"=""69""";"=""67.91""";"=""80""";"=""87""";"=""91""";"=""91""";"=""100""";"=""*110""";"=""*110""";"=""100""";"=""191""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""29""";"=""m""";"=""3""";"=""3""";"=""3""";"=""SHUSHU Otsile Greg""";"=""20.08.1980""";"=""RSA""";"=""69""";"=""68.51""";"=""*117""";"=""117""";"=""*125""";"=""117""";"=""150""";"=""*160""";"=""*160""";"=""150""";"=""267""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""30""";"=""w""";"=""3""";"=""3""";"=""3""";"=""CHERRARA Ikram""";"=""06.06.1998""";"=""ALG""";"=""69""";"=""66.02""";"=""70""";"=""*75""";"=""*76""";"=""70""";"=""90""";"=""95""";"=""*100""";"=""95""";"=""165""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""31""";"=""m""";"=""4""";"=""4""";"=""4""";"=""RANDRIANJATOVO Fanambina Tina M""";"=""25.03.1995""";"=""MAD""";"=""69""";"=""68.24""";"=""115""";"=""*118""";"=""*118""";"=""115""";"=""*145""";"=""*145""";"=""145""";"=""145""";"=""260""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""32""";"=""m""";"=""5""";"=""5""";"=""6""";"=""PANDOO Dinesh Jevin""";"=""25.02.2001""";"=""MRI""";"=""69""";"=""68.75""";"=""100""";"=""*106""";"=""106""";"=""106""";"=""126""";"=""*131""";"=""135""";"=""135""";"=""241""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""33""";"=""m""";"=""6""";"=""6""";"=""5""";"=""MOUM Abderrahim""";"=""18.09.2000""";"=""MAR""";"=""69""";"=""67.33""";"=""96""";"=""102""";"=""*106""";"=""102""";"=""120""";"=""130""";"=""136""";"=""136""";"=""238""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""34""";"=""m""";"=""7""";"=""7""";"=""7""";"=""SSEMPEREZA Hakim Musoke""";"=""10.04.1995""";"=""UGA""";"=""69""";"=""67.28""";"=""*95""";"=""95""";"=""100""";"=""100""";"=""115""";"=""122""";"=""127""";"=""127""";"=""227""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""35""";"=""m""";"=""8""";"=""8""";"=""8""";"=""MOETI Bafokeng""";"=""13.12.1989""";"=""LES""";"=""69""";"=""68.00""";"=""80""";"=""85""";"=""90""";"=""90""";"=""100""";"=""105""";"=""*110""";"=""105""";"=""195""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""36""";"=""w""";"=""---""";"=""4""";"=""---""";"=""ANDRIANASOLO Manampitiavana Mendrikaja""";"=""22.12.1992""";"=""MAD""";"=""69""";"=""66.58""";"=""60""";"=""66""";"=""*70""";"=""66""";"=""*85""";"=""*85""";"=""*91""";"=""---""";"=""0""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""37""";"=""w""";"=""1""";"=""1""";"=""1""";"=""HAMMADI Maghnia""";"=""22.02.2000""";"=""ALG""";"=""75""";"=""69.69""";"=""70""";"=""74""";"=""*76""";"=""74""";"=""90""";"=""95""";"=""*97""";"=""95""";"=""169""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""38""";"=""w""";"=""2""";"=""2""";"=""2""";"=""SUNEE Alison Marie Leroy""";"=""20.07.1999""";"=""MRI""";"=""75""";"=""69.49""";"=""65""";"=""71""";"=""*75""";"=""71""";"=""80""";"=""*91""";"=""*96""";"=""80""";"=""151""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""39""";"=""w""";"=""3""";"=""3""";"=""3""";"=""LOZAIQUE Brenda""";"=""05.04.1978""";"=""SEY""";"=""75""";"=""70.33""";"=""55""";"=""*60""";"=""*60""";"=""55""";"=""65""";"=""70""";"=""*75""";"=""70""";"=""125""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""40""";"=""m""";"=""1""";"=""1""";"=""2""";"=""SHREDI Elhani""";"=""25.09.1986""";"=""LBA""";"=""77""";"=""76.70""";"=""136""";"=""142""";"=""146""";"=""146""";"=""166""";"=""*172""";"=""173""";"=""173""";"=""319""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""41""";"=""m""";"=""2""";"=""2""";"=""1""";"=""BAHLOUL Rami""";"=""29.07.1991""";"=""TUN""";"=""77""";"=""76.14""";"=""137""";"=""142""";"=""*145""";"=""142""";"=""170""";"=""*173""";"=""174""";"=""174""";"=""316""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
"=""42""";"=""m""";"=""3""";"=""3""";"=""4""";"=""CHOUKAL Smail""";"=""21.04.1995""";"=""ALG""";"=""77""";"=""76.40""";"=""*130""";"=""130""";"=""138""";"=""138""";"=""150""";"=""157""";"=""*166""";"=""157""";"=""295""";"=""AFRICAN CHAMPIONSHIPS""";"=""07.2017""";
