pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""W""";"=""1""";"=""1""";"=""1""";"=""TOUA Thelma Mea""";"=""30.03.1991""";"=""PNG""";"=""48""";"=""48.00""";"=""55""";"=""60""";"=""65""";"=""65""";"=""75""";"=""80""";"=""85""";"=""85""";"=""150""";"=""2018 OCEANIAN SENIOR CHAMPIONSHIPS""";"=""06.2018""";
"=""1""";"=""W""";"=""2""";"=""2""";"=""2""";"=""CALMA Dayalani Reiko Vida""";"=""24.11.2000""";"=""GUM""";"=""48""";"=""46.50""";"=""43""";"=""45""";"=""* 48""";"=""45""";"=""58""";"=""* 60""";"=""60""";"=""60""";"=""105""";"=""2018 OCEANIAN SENIOR CHAMPIONSHIPS""";"=""06.2018""";
"=""2""";"=""W""";"=""3""";"=""3""";"=""3""";"=""DEIDENANG Carmen""";"=""26.08.2003""";"=""NRU""";"=""48""";"=""43.30""";"=""35""";"=""* 40""";"=""* 40""";"=""35""";"=""45""";"=""* 50""";"=""* 50""";"=""45""";"=""80""";"=""2018 OCEANIAN SENIOR CHAMPIONSHIPS""";"=""06.2018""";
"=""3""";"=""W""";"=""1""";"=""2""";"=""1""";"=""TOUA Loa Dika""";"=""23.06.1984""";"=""PNG""";"=""53""";"=""52.00""";"=""65""";"=""71""";"=""* 74""";"=""71""";"=""85""";"=""93""";"=""---""";"=""93""";"=""164""";"=""2018 OCEANIAN SENIOR CHAMPIONSHIPS""";"=""06.2018""";
"=""4""";"=""W""";"=""2""";"=""1""";"=""2""";"=""LIFU Mary Kini""";"=""15.10.1994""";"=""SOL""";"=""53""";"=""52.90""";"=""65""";"=""70""";"=""74""";"=""74""";"=""85""";"=""* 89""";"=""89""";"=""89""";"=""163""";"=""2018 OCEANIAN SENIOR CHAMPIONSHIPS""";"=""06.2018""";
"=""5""";"=""W""";"=""3""";"=""3""";"=""3""";"=""CHOROBCZYK Natalia""";"=""28.02.1992""";"=""AUS""";"=""53""";"=""52.50""";"=""65""";"=""68""";"=""* 71""";"=""68""";"=""* 82""";"=""82""";"=""* 85""";"=""82""";"=""150""";"=""2018 OCEANIAN SENIOR CHAMPIONSHIPS""";"=""06.2018""";
"=""6""";"=""W""";"=""4""";"=""5""";"=""4""";"=""KILA Walo Hane""";"=""13.11.2001""";"=""PNG""";"=""53""";"=""52.20""";"=""55""";"=""60""";"=""* 65""";"=""60""";"=""65""";"=""* 70""";"=""75""";"=""75""";"=""135""";"=""2018 OCEANIAN SENIOR CHAMPIONSHIPS""";"=""06.2018""";
"=""7""";"=""W""";"=""5""";"=""7""";"=""5""";"=""PIOTROWSKY Prescillia Vladi Elsa""";"=""19.07.1990""";"=""NCL""";"=""53""";"=""52.60""";"=""48""";"=""* 51""";"=""* 52""";"=""48""";"=""62""";"=""65""";"=""* 70""";"=""65""";"=""113""";"=""2018 OCEANIAN SENIOR CHAMPIONSHIPS""";"=""06.2018""";
"=""8""";"=""W""";"=""6""";"=""6""";"=""6""";"=""RAYNER Amorangi Piataata""";"=""12.12.2003""";"=""NZL""";"=""53""";"=""52.40""";"=""47""";"=""49""";"=""51""";"=""51""";"=""57""";"=""60""";"=""* 62""";"=""60""";"=""111""";"=""2018 OCEANIAN SENIOR CHAMPIONSHIPS""";"=""06.2018""";
"=""9""";"=""W""";"=""---""";"=""4""";"=""---""";"=""CAIN Siyisha""";"=""20.08.2003""";"=""NRU""";"=""53""";"=""52.70""";"=""* 60""";"=""60""";"=""65""";"=""65""";"=""* 80""";"=""* 80""";"=""* 80""";"=""---""";"=""0""";"=""2018 OCEANIAN SENIOR CHAMPIONSHIPS""";"=""06.2018""";
"=""10""";"=""W""";"=""---""";"=""---""";"=""---""";"=""WANEASI Betty""";"=""15.07.2002""";"=""SOL""";"=""53""";"=""52.70""";"=""* 57""";"=""* 57""";"=""* 57""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""2018 OCEANIAN SENIOR CHAMPIONSHIPS""";"=""06.2018""";
"=""11""";"=""M""";"=""1""";"=""1""";"=""1""";"=""RIKLON Mike Enricel""";"=""11.11.2000""";"=""MHL""";"=""56""";"=""49.70""";"=""60""";"=""62""";"=""64""";"=""64""";"=""82""";"=""85""";"=""90""";"=""90""";"=""154""";"=""2018 OCEANIAN SENIOR CHAMPIONSHIPS""";"=""06.2018""";
"=""12""";"=""M""";"=""2""";"=""2""";"=""2""";"=""FESOLAI Avery Durrell""";"=""27.12.2002""";"=""NZL""";"=""56""";"=""52.40""";"=""58""";"=""61""";"=""63""";"=""63""";"=""78""";"=""81""";"=""* 83""";"=""81""";"=""144""";"=""2018 OCEANIAN SENIOR CHAMPIONSHIPS""";"=""06.2018""";
"=""13""";"=""W""";"=""1""";"=""1""";"=""1""";"=""WINI Jenly Tegu""";"=""09.06.1983""";"=""SOL""";"=""58""";"=""57.60""";"=""72""";"=""77""";"=""82""";"=""82""";"=""93""";"=""100""";"=""110""";"=""110""";"=""192""";"=""2018 OCEANIAN SENIOR CHAMPIONSHIPS""";"=""06.2018""";
"=""14""";"=""W""";"=""2""";"=""2""";"=""3""";"=""ABOUKE Nancy Genzel""";"=""05.07.2003""";"=""NRU""";"=""58""";"=""57.60""";"=""64""";"=""68""";"=""70""";"=""70""";"=""85""";"=""* 92""";"=""92""";"=""92""";"=""162""";"=""2018 OCEANIAN SENIOR CHAMPIONSHIPS""";"=""06.2018""";
