pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""---""";"=""---""";"=""ULRIKE Zehner""";"=""27.04.1977""";"=""GER""";"=""48""";"=""47.70""";"=""0.0""";"=""0.0""";"=""0.0""";"=""50""";"=""0.0""";"=""0.0""";"=""0.0""";"=""64""";"=""114""";"=""6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT""";"=""05.2009""";
"=""1""";"=""w""";"=""23""";"=""---""";"=""---""";"=""HINTZE Janin""";"=""18.12.1995""";"=""GER""";"=""48""";"=""40.70""";"=""0.0""";"=""0.0""";"=""0.0""";"=""33""";"=""0.0""";"=""0.0""";"=""0.0""";"=""39""";"=""72""";"=""6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT""";"=""05.2009""";
"=""2""";"=""w""";"=""---""";"=""---""";"=""---""";"=""STARCKOVA Eva""";"=""25.08.1987""";"=""CZE""";"=""48""";"=""47.10""";"=""0.0""";"=""0.0""";"=""0.0""";"=""---""";"=""0.0""";"=""0.0""";"=""0.0""";"=""---""";"=""0""";"=""6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT""";"=""05.2009""";
"=""3""";"=""w""";"=""1""";"=""---""";"=""---""";"=""CALVINO Joanne Elizabeth""";"=""18.08.1980""";"=""GBR""";"=""53""";"=""52.70""";"=""0.0""";"=""0.0""";"=""0.0""";"=""67""";"=""0.0""";"=""0.0""";"=""0.0""";"=""87""";"=""154""";"=""6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT""";"=""05.2009""";
"=""4""";"=""w""";"=""2""";"=""---""";"=""---""";"=""SHAIMAA GAMAL Maged Ismail""";"=""12.02.1994""";"=""EGY""";"=""53""";"=""52.80""";"=""0.0""";"=""0.0""";"=""0.0""";"=""68""";"=""0.0""";"=""0.0""";"=""0.0""";"=""80""";"=""148""";"=""6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT""";"=""05.2009""";
"=""5""";"=""w""";"=""3""";"=""---""";"=""---""";"=""HOLZAPFEL Gina""";"=""19.05.1995""";"=""GER""";"=""53""";"=""50.10""";"=""0.0""";"=""0.0""";"=""0.0""";"=""42""";"=""0.0""";"=""0.0""";"=""0.0""";"=""55""";"=""97""";"=""6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT""";"=""05.2009""";
"=""6""";"=""w""";"=""1""";"=""---""";"=""---""";"=""BEGAJ Romela""";"=""02.11.1986""";"=""ALB""";"=""58""";"=""57.90""";"=""0.0""";"=""0.0""";"=""0.0""";"=""88""";"=""0.0""";"=""0.0""";"=""0.0""";"=""102""";"=""190""";"=""6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT""";"=""05.2009""";
"=""7""";"=""w""";"=""2""";"=""---""";"=""---""";"=""JEWELL Helen Jane""";"=""29.11.1988""";"=""GBR""";"=""58""";"=""57.60""";"=""0.0""";"=""0.0""";"=""0.0""";"=""77""";"=""0.0""";"=""0.0""";"=""0.0""";"=""90""";"=""167""";"=""6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT""";"=""05.2009""";
"=""8""";"=""w""";"=""3""";"=""---""";"=""---""";"=""EMBACHER Jessica""";"=""01.01.1990""";"=""AUT""";"=""58""";"=""58.00""";"=""0.0""";"=""0.0""";"=""0.0""";"=""64""";"=""0.0""";"=""0.0""";"=""0.0""";"=""82""";"=""146""";"=""6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT""";"=""05.2009""";
"=""9""";"=""w""";"=""4""";"=""---""";"=""---""";"=""HEIDEN Yvonne""";"=""03.08.1982""";"=""GER""";"=""58""";"=""57.50""";"=""0.0""";"=""0.0""";"=""0.0""";"=""60""";"=""0.0""";"=""0.0""";"=""0.0""";"=""72""";"=""132""";"=""6th INTERNL. ELEIKO AUSTRIA WOMEN'S TOURNAMENT""";"=""05.2009""";
