pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""W""";"=""1""";"=""1""";"=""1""";"=""YAMASAKI Erika Yuriko Iris""";"=""02.09.1987""";"=""AUS""";"=""48""";"=""47.84""";"=""71""";"=""* 74""";"=""* 74""";"=""71""";"=""88""";"=""* 97""";"=""* 97""";"=""88""";"=""159""";"=""2016 OCEANIAN CHAMPIONSHIPS""";"=""05.2016""";
"=""1""";"=""W""";"=""2""";"=""2""";"=""2""";"=""TOUA Thelma Mea""";"=""30.03.1991""";"=""PNG""";"=""48""";"=""47.59""";"=""65""";"=""70""";"=""* 74""";"=""70""";"=""80""";"=""* 86""";"=""* 89""";"=""80""";"=""150""";"=""2016 OCEANIAN CHAMPIONSHIPS""";"=""05.2016""";
"=""2""";"=""W""";"=""3""";"=""3""";"=""3""";"=""MALANI Seruwaia""";"=""01.03.1993""";"=""FIJ""";"=""48""";"=""47.13""";"=""55""";"=""* 59""";"=""59""";"=""59""";"=""68""";"=""74""";"=""* 78""";"=""74""";"=""133""";"=""2016 OCEANIAN CHAMPIONSHIPS""";"=""05.2016""";
"=""3""";"=""W""";"=""4""";"=""4""";"=""4""";"=""UEPA Bernada""";"=""07.07.2000""";"=""NRU""";"=""48""";"=""47.65""";"=""45""";"=""50""";"=""* 55""";"=""50""";"=""58""";"=""63""";"=""* 68""";"=""63""";"=""113""";"=""2016 OCEANIAN CHAMPIONSHIPS""";"=""05.2016""";
"=""4""";"=""W""";"=""5""";"=""5""";"=""5""";"=""MALA Jaylyn""";"=""06.12.2000""";"=""SOL""";"=""48""";"=""46.44""";"=""37""";"=""40""";"=""* 42""";"=""40""";"=""45""";"=""* 47""";"=""* 47""";"=""45""";"=""85""";"=""2016 OCEANIAN CHAMPIONSHIPS""";"=""05.2016""";
"=""5""";"=""W""";"=""1""";"=""1""";"=""1""";"=""PATTERSON Phillipa Jean""";"=""08.12.1984""";"=""NZL""";"=""53""";"=""52.38""";"=""* 71""";"=""71""";"=""73""";"=""73""";"=""83""";"=""86""";"=""89""";"=""89""";"=""162""";"=""2016 OCEANIAN CHAMPIONSHIPS""";"=""05.2016""";
"=""6""";"=""W""";"=""2""";"=""2""";"=""2""";"=""LIFU Mary Kini""";"=""15.10.1994""";"=""SOL""";"=""53""";"=""52.77""";"=""* 65""";"=""65""";"=""* 72""";"=""65""";"=""* 85""";"=""85""";"=""* 90""";"=""85""";"=""150""";"=""2016 OCEANIAN CHAMPIONSHIPS""";"=""05.2016""";
"=""7""";"=""W""";"=""3""";"=""4""";"=""3""";"=""MOSS Charlotte Louise""";"=""05.09.1995""";"=""NZL""";"=""53""";"=""52.88""";"=""62""";"=""* 65""";"=""* 65""";"=""62""";"=""74""";"=""78""";"=""* 81""";"=""78""";"=""140""";"=""2016 OCEANIAN CHAMPIONSHIPS""";"=""05.2016""";
"=""8""";"=""W""";"=""4""";"=""3""";"=""4""";"=""SAGONE Ulina Tinaiadivila""";"=""18.02.1998""";"=""FIJ""";"=""53""";"=""52.51""";"=""57""";"=""* 62""";"=""62""";"=""62""";"=""65""";"=""* 74""";"=""* 74""";"=""65""";"=""127""";"=""2016 OCEANIAN CHAMPIONSHIPS""";"=""05.2016""";
"=""9""";"=""M""";"=""1""";"=""1""";"=""1""";"=""TULO Manueli""";"=""25.03.1990""";"=""FIJ""";"=""56""";"=""55.51""";"=""104""";"=""*108""";"=""*108""";"=""104""";"=""127""";"=""*131""";"=""*131""";"=""127""";"=""231""";"=""2016 OCEANIAN CHAMPIONSHIPS""";"=""05.2016""";
"=""10""";"=""M""";"=""2""";"=""2""";"=""2""";"=""BRECHTEFELD Elson Edward""";"=""02.03.1994""";"=""NRU""";"=""56""";"=""55.47""";"=""*100""";"=""100""";"=""*104""";"=""100""";"=""125""";"=""*131""";"=""*131""";"=""125""";"=""225""";"=""2016 OCEANIAN CHAMPIONSHIPS""";"=""05.2016""";
"=""11""";"=""M""";"=""3""";"=""3""";"=""3""";"=""QAQA Poama""";"=""12.03.1997""";"=""FIJ""";"=""56""";"=""55.75""";"=""83""";"=""87""";"=""* 92""";"=""87""";"=""100""";"=""110""";"=""*115""";"=""110""";"=""197""";"=""2016 OCEANIAN CHAMPIONSHIPS""";"=""05.2016""";
"=""12""";"=""M""";"=""4""";"=""4""";"=""4""";"=""KUAABA Tibwere""";"=""11.04.1999""";"=""KIR""";"=""56""";"=""55.17""";"=""64""";"=""69""";"=""* 74""";"=""69""";"=""81""";"=""* 90""";"=""* 90""";"=""81""";"=""150""";"=""2016 OCEANIAN CHAMPIONSHIPS""";"=""05.2016""";
"=""13""";"=""W""";"=""1""";"=""2""";"=""1""";"=""SASSER Mathlynn Langtor""";"=""25.12.1996""";"=""MHL""";"=""58""";"=""57.21""";"=""82""";"=""85""";"=""* 88""";"=""85""";"=""108""";"=""113""";"=""114""";"=""114""";"=""199""";"=""2016 OCEANIAN CHAMPIONSHIPS""";"=""05.2016""";
"=""14""";"=""W""";"=""2""";"=""1""";"=""3""";"=""WINI Jenly Tegu""";"=""09.06.1983""";"=""SOL""";"=""58""";"=""57.56""";"=""82""";"=""85""";"=""87""";"=""87""";"=""105""";"=""108""";"=""*113""";"=""108""";"=""195""";"=""2016 OCEANIAN CHAMPIONSHIPS""";"=""05.2016""";
"=""15""";"=""W""";"=""3""";"=""3""";"=""2""";"=""TOOMEY Tia-Clair""";"=""22.07.1993""";"=""AUS""";"=""58""";"=""57.47""";"=""78""";"=""82""";"=""85""";"=""85""";"=""*104""";"=""104""";"=""109""";"=""109""";"=""194""";"=""2016 OCEANIAN CHAMPIONSHIPS""";"=""05.2016""";
"=""16""";"=""W""";"=""4""";"=""4""";"=""4""";"=""LEE Seen""";"=""15.11.1982""";"=""AUS""";"=""58""";"=""57.61""";"=""* 83""";"=""83""";"=""* 87""";"=""83""";"=""95""";"=""100""";"=""---""";"=""100""";"=""183""";"=""2016 OCEANIAN CHAMPIONSHIPS""";"=""05.2016""";
"=""17""";"=""M""";"=""1""";"=""1""";"=""1""";"=""BARU Morea""";"=""15.04.1990""";"=""PNG""";"=""62""";"=""61.89""";"=""120""";"=""*125""";"=""*125""";"=""120""";"=""162""";"=""*163""";"=""163""";"=""163""";"=""283""";"=""2016 OCEANIAN CHAMPIONSHIPS""";"=""05.2016""";
"=""18""";"=""M""";"=""2""";"=""2""";"=""2""";"=""IOANE Vaipava Nevo""";"=""14.04.1988""";"=""SAM""";"=""62""";"=""61.95""";"=""115""";"=""*120""";"=""120""";"=""120""";"=""156""";"=""163""";"=""*164""";"=""163""";"=""283""";"=""2016 OCEANIAN CHAMPIONSHIPS""";"=""05.2016""";
"=""19""";"=""M""";"=""3""";"=""3""";"=""3""";"=""DAU Isikeli""";"=""03.05.1995""";"=""FIJ""";"=""62""";"=""61.11""";"=""90""";"=""95""";"=""* 98""";"=""95""";"=""*115""";"=""115""";"=""120""";"=""120""";"=""215""";"=""2016 OCEANIAN CHAMPIONSHIPS""";"=""05.2016""";
