pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""W""";"=""1""";"=""3""";"=""1""";"=""SUKCHAROEN Thunya""";"=""21.04.1997""";"=""THA""";"=""48""";"=""47.72""";"=""78""";"=""80""";"=""* 83""";"=""80""";"=""98""";"=""101""";"=""*104""";"=""101""";"=""181""";"=""2016 ASIAN JUNIOR CHAMPIONSHIPS""";"=""11.2016""";
"=""1""";"=""W""";"=""2""";"=""1""";"=""2""";"=""NGO Thi Quyen""";"=""10.10.1997""";"=""VIE""";"=""48""";"=""47.25""";"=""74""";"=""79""";"=""82""";"=""82""";"=""95""";"=""98""";"=""*101""";"=""98""";"=""180""";"=""2016 ASIAN JUNIOR CHAMPIONSHIPS""";"=""11.2016""";
"=""2""";"=""W""";"=""3""";"=""2""";"=""4""";"=""HE Si""";"=""12.09.2000""";"=""CHN""";"=""48""";"=""47.98""";"=""75""";"=""* 80""";"=""81""";"=""81""";"=""90""";"=""95""";"=""* 99""";"=""95""";"=""176""";"=""2016 ASIAN JUNIOR CHAMPIONSHIPS""";"=""11.2016""";
"=""3""";"=""W""";"=""4""";"=""4""";"=""3""";"=""WANG Sheng-Han""";"=""16.04.1997""";"=""TPE""";"=""48""";"=""47.53""";"=""* 73""";"=""73""";"=""78""";"=""78""";"=""90""";"=""95""";"=""*100""";"=""95""";"=""173""";"=""2016 ASIAN JUNIOR CHAMPIONSHIPS""";"=""11.2016""";
"=""4""";"=""W""";"=""5""";"=""5""";"=""5""";"=""AJIMA Chiaki""";"=""18.07.1996""";"=""JPN""";"=""48""";"=""48.00""";"=""66""";"=""* 69""";"=""69""";"=""69""";"=""* 87""";"=""87""";"=""91""";"=""91""";"=""160""";"=""2016 ASIAN JUNIOR CHAMPIONSHIPS""";"=""11.2016""";
"=""5""";"=""W""";"=""6""";"=""6""";"=""6""";"=""CHAVAN Mohini Daryappa""";"=""20.05.1999""";"=""IND""";"=""48""";"=""47.88""";"=""64""";"=""66""";"=""68""";"=""68""";"=""81""";"=""85""";"=""* 89""";"=""85""";"=""153""";"=""2016 ASIAN JUNIOR CHAMPIONSHIPS""";"=""11.2016""";
"=""6""";"=""W""";"=""7""";"=""7""";"=""7""";"=""DALABEHERA Jhilli""";"=""03.02.1999""";"=""IND""";"=""48""";"=""47.45""";"=""* 60""";"=""* 60""";"=""60""";"=""60""";"=""77""";"=""81""";"=""* 85""";"=""81""";"=""141""";"=""2016 ASIAN JUNIOR CHAMPIONSHIPS""";"=""11.2016""";
"=""7""";"=""W""";"=""1""";"=""1""";"=""3""";"=""TRAN Thi My Dung""";"=""04.11.1996""";"=""VIE""";"=""53""";"=""52.60""";"=""84""";"=""* 86""";"=""87""";"=""87""";"=""*101""";"=""101""";"=""106""";"=""106""";"=""193""";"=""2016 ASIAN JUNIOR CHAMPIONSHIPS""";"=""11.2016""";
"=""8""";"=""W""";"=""2""";"=""2""";"=""2""";"=""KAEWKHONG Supattra""";"=""11.03.1996""";"=""THA""";"=""53""";"=""52.44""";"=""82""";"=""84""";"=""86""";"=""86""";"=""*104""";"=""104""";"=""106""";"=""106""";"=""192""";"=""2016 ASIAN JUNIOR CHAMPIONSHIPS""";"=""11.2016""";
"=""9""";"=""W""";"=""3""";"=""4""";"=""1""";"=""PAKKARATHA Rattanaphon""";"=""14.06.1997""";"=""THA""";"=""53""";"=""52.75""";"=""81""";"=""* 84""";"=""* 84""";"=""81""";"=""108""";"=""*113""";"=""*113""";"=""108""";"=""189""";"=""2016 ASIAN JUNIOR CHAMPIONSHIPS""";"=""11.2016""";
