pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""1""";"=""1""";"=""LAHUANAMPA CASTILLO Lourdes Mercedes""";"=""12.10.2002""";"=""PER""";"=""44""";"=""43.59""";"=""44""";"=""47""";"=""50""";"=""50""";"=""57""";"=""*61""";"=""61""";"=""61""";"=""111""";"=""SOUTH-AMERICAN YOUTH CHAMPIONSHIPS""";"=""12.2015""";
"=""1""";"=""w""";"=""1""";"=""1""";"=""1""";"=""DE SOUZA FACCIOLLA FERREIRA Aline""";"=""04.06.1999""";"=""BRA""";"=""48""";"=""47.94""";"=""74""";"=""77""";"=""*80""";"=""77""";"=""89""";"=""92""";"=""*95""";"=""92""";"=""169""";"=""SOUTH-AMERICAN YOUTH CHAMPIONSHIPS""";"=""12.2015""";
"=""2""";"=""w""";"=""2""";"=""3""";"=""2""";"=""CARRERO ASPAJO Jeidy""";"=""30.01.1999""";"=""PER""";"=""48""";"=""47.37""";"=""57""";"=""60""";"=""62""";"=""62""";"=""70""";"=""75""";"=""*77""";"=""75""";"=""137""";"=""SOUTH-AMERICAN YOUTH CHAMPIONSHIPS""";"=""12.2015""";
"=""3""";"=""w""";"=""3""";"=""4""";"=""3""";"=""DE CANDIDO Abril""";"=""13.07.2001""";"=""ARG""";"=""48""";"=""47.93""";"=""*55""";"=""55""";"=""*60""";"=""55""";"=""68""";"=""71""";"=""*75""";"=""71""";"=""126""";"=""SOUTH-AMERICAN YOUTH CHAMPIONSHIPS""";"=""12.2015""";
"=""4""";"=""w""";"=""4""";"=""5""";"=""4""";"=""ARAVENA VASQUEZ Allianni M.D.L.A.  """;"=""25.11.1999""";"=""CHI""";"=""48""";"=""47.16""";"=""45""";"=""50""";"=""*53""";"=""50""";"=""55""";"=""*60""";"=""*60""";"=""55""";"=""105""";"=""SOUTH-AMERICAN YOUTH CHAMPIONSHIPS""";"=""12.2015""";
"=""5""";"=""w""";"=""---""";"=""2""";"=""---""";"=""OLIVEIRA MADEIRA Luana""";"=""31.01.1998""";"=""BRA""";"=""48""";"=""47.56""";"=""*75""";"=""75""";"=""*78""";"=""75""";"=""*88""";"=""*88""";"=""*89""";"=""---""";"=""0""";"=""SOUTH-AMERICAN YOUTH CHAMPIONSHIPS""";"=""12.2015""";
"=""6""";"=""m""";"=""1""";"=""1""";"=""1""";"=""BALLENA VIDAURRE James Paul""";"=""11.11.2000""";"=""PER""";"=""50""";"=""49.34""";"=""73""";"=""78""";"=""80""";"=""80""";"=""94""";"=""100""";"=""103""";"=""103""";"=""183""";"=""SOUTH-AMERICAN YOUTH CHAMPIONSHIPS""";"=""12.2015""";
"=""7""";"=""w""";"=""1""";"=""2""";"=""1""";"=""PAREDES VASQUEZ Eldi Jhasmin""";"=""04.08.2000""";"=""PER""";"=""53""";"=""52.52""";"=""62""";"=""66""";"=""68""";"=""68""";"=""82""";"=""86""";"=""89""";"=""89""";"=""157""";"=""SOUTH-AMERICAN YOUTH CHAMPIONSHIPS""";"=""12.2015""";
"=""8""";"=""w""";"=""2""";"=""1""";"=""2""";"=""ROSA FIGUEIREDO Emily""";"=""18.03.1998""";"=""BRA""";"=""53""";"=""49.46""";"=""65""";"=""70""";"=""*73""";"=""70""";"=""85""";"=""*90""";"=""*93""";"=""85""";"=""155""";"=""SOUTH-AMERICAN YOUTH CHAMPIONSHIPS""";"=""12.2015""";
"=""9""";"=""m""";"=""1""";"=""1""";"=""1""";"=""GASTELO CARRERA George Ulises""";"=""28.02.1998""";"=""PER""";"=""56""";"=""53.95""";"=""85""";"=""90""";"=""95""";"=""95""";"=""105""";"=""110""";"=""115""";"=""115""";"=""210""";"=""SOUTH-AMERICAN YOUTH CHAMPIONSHIPS""";"=""12.2015""";
