pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""m""";"=""1""";"=""---""";"=""---""";"=""AL-HUBAIL Sadiq Ali""";"=""30.09.1991""";"=""KSA""";"=""56""";"=""54.80""";"=""0.0""";"=""0.0""";"=""0.0""";"=""100""";"=""0.0""";"=""0.0""";"=""0.0""";"=""110""";"=""210""";"=""8th JUNIOR GCC CHAMPIONSHIPS""";"=""07.2009""";
"=""1""";"=""m""";"=""2""";"=""---""";"=""---""";"=""ALRUJAIB Mohammed""";"=""01.01.1991""";"=""KUW""";"=""56""";"=""56.00""";"=""0.0""";"=""0.0""";"=""0.0""";"=""78""";"=""0.0""";"=""0.0""";"=""0.0""";"=""105""";"=""183""";"=""8th JUNIOR GCC CHAMPIONSHIPS""";"=""07.2009""";
"=""2""";"=""m""";"=""3""";"=""---""";"=""---""";"=""ALTAMIMI Turki""";"=""02.03.1990""";"=""OMA""";"=""56""";"=""55.80""";"=""0.0""";"=""0.0""";"=""0.0""";"=""77""";"=""0.0""";"=""0.0""";"=""0.0""";"=""97""";"=""174""";"=""8th JUNIOR GCC CHAMPIONSHIPS""";"=""07.2009""";
"=""3""";"=""m""";"=""4""";"=""---""";"=""---""";"=""SABT Soud""";"=""27.06.1993""";"=""QAT""";"=""56""";"=""50.60""";"=""0.0""";"=""0.0""";"=""0.0""";"=""50""";"=""0.0""";"=""0.0""";"=""0.0""";"=""70""";"=""120""";"=""8th JUNIOR GCC CHAMPIONSHIPS""";"=""07.2009""";
"=""4""";"=""m""";"=""1""";"=""---""";"=""---""";"=""AL ISMAILI Ahmed""";"=""26.12.1989""";"=""OMA""";"=""62""";"=""61.50""";"=""0.0""";"=""0.0""";"=""0.0""";"=""96""";"=""0.0""";"=""0.0""";"=""0.0""";"=""120""";"=""216""";"=""8th JUNIOR GCC CHAMPIONSHIPS""";"=""07.2009""";
"=""5""";"=""m""";"=""2""";"=""---""";"=""---""";"=""AL-SAWLAN Idris Hussain""";"=""01.10.1991""";"=""KSA""";"=""62""";"=""61.30""";"=""0.0""";"=""0.0""";"=""0.0""";"=""100""";"=""0.0""";"=""0.0""";"=""0.0""";"=""112""";"=""212""";"=""8th JUNIOR GCC CHAMPIONSHIPS""";"=""07.2009""";
"=""6""";"=""m""";"=""3""";"=""---""";"=""---""";"=""ALMUTAIRI Bedah""";"=""01.01.1992""";"=""KUW""";"=""62""";"=""61.40""";"=""0.0""";"=""0.0""";"=""0.0""";"=""85""";"=""0.0""";"=""0.0""";"=""0.0""";"=""113""";"=""198""";"=""8th JUNIOR GCC CHAMPIONSHIPS""";"=""07.2009""";
"=""7""";"=""m""";"=""4""";"=""---""";"=""---""";"=""MAHER Jassim""";"=""09.04.1991""";"=""UAE""";"=""62""";"=""59.70""";"=""0.0""";"=""0.0""";"=""0.0""";"=""76""";"=""0.0""";"=""0.0""";"=""0.0""";"=""88""";"=""164""";"=""8th JUNIOR GCC CHAMPIONSHIPS""";"=""07.2009""";
"=""8""";"=""m""";"=""5""";"=""---""";"=""---""";"=""ALI Hasan Abdulla""";"=""01.01.1990""";"=""BRN""";"=""62""";"=""61.00""";"=""0.0""";"=""0.0""";"=""0.0""";"=""75""";"=""0.0""";"=""0.0""";"=""0.0""";"=""85""";"=""160""";"=""8th JUNIOR GCC CHAMPIONSHIPS""";"=""07.2009""";
"=""9""";"=""m""";"=""6""";"=""---""";"=""---""";"=""RUSTOM Ahmad Hassan""";"=""01.01.1990""";"=""UAE""";"=""62""";"=""60.70""";"=""0.0""";"=""0.0""";"=""0.0""";"=""60""";"=""0.0""";"=""0.0""";"=""0.0""";"=""67""";"=""127""";"=""8th JUNIOR GCC CHAMPIONSHIPS""";"=""07.2009""";
