pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""10""";"=""w""";"=""4""";"=""4""";"=""5""";"=""BRAJSHORI Leonora""";"=""19.07.1985""";"=""KOS""";"=""53""";"=""52.84""";"=""*62""";"=""62""";"=""*66""";"=""62""";"=""76""";"=""*79""";"=""80""";"=""80""";"=""142""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""11""";"=""w""";"=""5""";"=""5""";"=""6""";"=""DIK Soumia""";"=""19.10.1988""";"=""MAR""";"=""53""";"=""52.30""";"=""55""";"=""60""";"=""*63""";"=""60""";"=""72""";"=""76""";"=""*79""";"=""76""";"=""136""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""12""";"=""w""";"=""---""";"=""---""";"=""2""";"=""RUSSO Giorgia""";"=""28.04.1993""";"=""ITA""";"=""53""";"=""52.80""";"=""*79""";"=""*80""";"=""*80""";"=""---""";"=""102""";"=""*106""";"=""*109""";"=""102""";"=""0""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""13""";"=""w""";"=""1""";"=""3""";"=""1""";"=""CAKIN Aysegul""";"=""24.06.1999""";"=""TUR""";"=""58""";"=""57.68""";"=""*83""";"=""83""";"=""86""";"=""86""";"=""106""";"=""112""";"=""114""";"=""114""";"=""200""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""14""";"=""w""";"=""2""";"=""1""";"=""2""";"=""BENTELI Konstantina""";"=""24.08.1993""";"=""GRE""";"=""58""";"=""57.42""";"=""84""";"=""87""";"=""91""";"=""91""";"=""107""";"=""*111""";"=""*111""";"=""107""";"=""198""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""15""";"=""w""";"=""3""";"=""4""";"=""3""";"=""SANCHEZ FERRER Alba""";"=""10.01.1998""";"=""ESP""";"=""58""";"=""57.36""";"=""82""";"=""*85""";"=""*86""";"=""82""";"=""*100""";"=""100""";"=""105""";"=""105""";"=""187""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""16""";"=""w""";"=""4""";"=""6""";"=""4""";"=""SKANDI EL ASAAD Mouna""";"=""10.01.1992""";"=""ESP""";"=""58""";"=""56.44""";"=""75""";"=""*78""";"=""*78""";"=""75""";"=""95""";"=""100""";"=""*105""";"=""100""";"=""175""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""17""";"=""w""";"=""5""";"=""5""";"=""5""";"=""STESL Nastasja""";"=""28.05.1991""";"=""SLO""";"=""58""";"=""57.78""";"=""71""";"=""75""";"=""77""";"=""77""";"=""91""";"=""*95""";"=""*96""";"=""91""";"=""168""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""18""";"=""w""";"=""---""";"=""2""";"=""---""";"=""LANDOULSI Nouha""";"=""05.05.1998""";"=""TUN""";"=""58""";"=""55.42""";"=""*90""";"=""90""";"=""*92""";"=""90""";"=""*111""";"=""*111""";"=""*113""";"=""---""";"=""0""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""19""";"=""m""";"=""1""";"=""1""";"=""1""";"=""SAAD Ahmed Ahmed Mohamed""";"=""01.11.1986""";"=""EGY""";"=""62""";"=""61.82""";"=""124""";"=""127""";"=""---""";"=""127""";"=""155""";"=""157""";"=""---""";"=""157""";"=""284""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""20""";"=""m""";"=""2""";"=""2""";"=""2""";"=""BILGIN Erol""";"=""20.02.1987""";"=""TUR""";"=""62""";"=""61.90""";"=""123""";"=""126""";"=""*128""";"=""126""";"=""147""";"=""156""";"=""*158""";"=""156""";"=""282""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""21""";"=""m""";"=""3""";"=""3""";"=""5""";"=""BRACHI GARCIA Josue""";"=""08.09.1992""";"=""ESP""";"=""62""";"=""58.90""";"=""119""";"=""121""";"=""*125""";"=""121""";"=""140""";"=""*144""";"=""*144""";"=""140""";"=""261""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""22""";"=""m""";"=""4""";"=""4""";"=""4""";"=""SCARANTINO Mirco""";"=""16.01.1995""";"=""ITA""";"=""62""";"=""58.38""";"=""115""";"=""118""";"=""*120""";"=""118""";"=""*140""";"=""141""";"=""*146""";"=""141""";"=""259""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""23""";"=""m""";"=""5""";"=""5""";"=""3""";"=""DI GIUSTO Michael""";"=""16.02.1995""";"=""ITA""";"=""62""";"=""61.98""";"=""111""";"=""116""";"=""*120""";"=""116""";"=""*141""";"=""143""";"=""*146""";"=""143""";"=""259""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""24""";"=""m""";"=""6""";"=""6""";"=""6""";"=""VLADISAVLJEV Stevan""";"=""04.07.1999""";"=""SRB""";"=""62""";"=""61.46""";"=""100""";"=""105""";"=""110""";"=""110""";"=""130""";"=""135""";"=""*141""";"=""135""";"=""245""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""25""";"=""w""";"=""1""";"=""2""";"=""1""";"=""LEVENT Nuray""";"=""08.05.2000""";"=""TUR""";"=""63""";"=""62.82""";"=""89""";"=""*93""";"=""95""";"=""95""";"=""110""";"=""114""";"=""116""";"=""116""";"=""211""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""26""";"=""w""";"=""2""";"=""1""";"=""3""";"=""BELKHIR Ghofrane""";"=""11.08.2001""";"=""TUN""";"=""63""";"=""59.96""";"=""90""";"=""93""";"=""96""";"=""96""";"=""111""";"=""113""";"=""*116""";"=""113""";"=""209""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""27""";"=""w""";"=""3""";"=""4""";"=""4""";"=""ALEMANNO Maria Grazia""";"=""02.09.1990""";"=""ITA""";"=""63""";"=""62.44""";"=""90""";"=""93""";"=""*94""";"=""93""";"=""*110""";"=""*110""";"=""112""";"=""112""";"=""205""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""28""";"=""w""";"=""4""";"=""3""";"=""5""";"=""MARTINEZ SANTIAGO Irene""";"=""14.09.1993""";"=""ESP""";"=""63""";"=""62.32""";"=""92""";"=""94""";"=""*96""";"=""94""";"=""104""";"=""108""";"=""*111""";"=""108""";"=""202""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""29""";"=""w""";"=""5""";"=""6""";"=""6""";"=""BENMILOUD Meryem Nada""";"=""26.09.1997""";"=""ALG""";"=""63""";"=""62.32""";"=""70""";"=""73""";"=""75""";"=""75""";"=""90""";"=""95""";"=""*97""";"=""95""";"=""170""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""30""";"=""w""";"=""---""";"=""5""";"=""---""";"=""AHMED Esraa Elsayed Rashed Elsayed""";"=""21.11.1998""";"=""EGY""";"=""63""";"=""62.26""";"=""91""";"=""*95""";"=""*97""";"=""91""";"=""*111""";"=""*112""";"=""*113""";"=""---""";"=""0""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""31""";"=""w""";"=""---""";"=""---""";"=""2""";"=""FATTOUH Mahassen Hala""";"=""27.08.1989""";"=""LBN""";"=""63""";"=""62.76""";"=""*89""";"=""*89""";"=""*92""";"=""---""";"=""107""";"=""112""";"=""115""";"=""115""";"=""0""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""32""";"=""w""";"=""1""";"=""1""";"=""1""";"=""AHMED Sara Samir Elsayed Mohamed""";"=""01.01.1998""";"=""EGY""";"=""69""";"=""68.62""";"=""100""";"=""105""";"=""*107""";"=""105""";"=""127""";"=""135""";"=""---""";"=""135""";"=""240""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""33""";"=""m""";"=""1""";"=""1""";"=""1""";"=""ISMAYILOV Daniyar""";"=""03.02.1992""";"=""TUR""";"=""69""";"=""68.64""";"=""146""";"=""152""";"=""---""";"=""152""";"=""176""";"=""*179""";"=""179""";"=""179""";"=""331""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""34""";"=""m""";"=""2""";"=""3""";"=""3""";"=""BEN HNIA Karem""";"=""13.11.1994""";"=""TUN""";"=""69""";"=""68.64""";"=""141""";"=""*143""";"=""144""";"=""144""";"=""173""";"=""*175""";"=""177""";"=""177""";"=""321""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""35""";"=""w""";"=""2""";"=""2""";"=""2""";"=""BORDIGNON Giorgia""";"=""24.05.1987""";"=""ITA""";"=""69""";"=""64.60""";"=""97""";"=""*101""";"=""*106""";"=""97""";"=""*122""";"=""122""";"=""*128""";"=""122""";"=""219""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""36""";"=""m""";"=""3""";"=""2""";"=""5""";"=""ZANNI Mirko""";"=""16.10.1997""";"=""ITA""";"=""69""";"=""68.72""";"=""141""";"=""143""";"=""145""";"=""145""";"=""170""";"=""*174""";"=""*174""";"=""170""";"=""315""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""37""";"=""w""";"=""3""";"=""3""";"=""4""";"=""GIANELLI Milena""";"=""16.06.1998""";"=""ITA""";"=""69""";"=""68.48""";"=""87""";"=""89""";"=""93""";"=""93""";"=""110""";"=""114""";"=""*116""";"=""114""";"=""207""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""38""";"=""m""";"=""4""";"=""8""";"=""2""";"=""IBRAHIM Moustafa Wahid Shaaban""";"=""01.12.1996""";"=""EGY""";"=""69""";"=""68.98""";"=""136""";"=""*142""";"=""*142""";"=""136""";"=""173""";"=""176""";"=""178""";"=""178""";"=""314""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""39""";"=""w""";"=""4""";"=""4""";"=""5""";"=""KOURTELIDOU Eleni""";"=""14.04.1985""";"=""GRE""";"=""69""";"=""68.94""";"=""*87""";"=""88""";"=""*90""";"=""88""";"=""107""";"=""*111""";"=""*111""";"=""107""";"=""195""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""40""";"=""w""";"=""5""";"=""5""";"=""6""";"=""ZAMMIT STEVENS Yasmin""";"=""21.04.1993""";"=""MLT""";"=""69""";"=""68.30""";"=""77""";"=""80""";"=""*83""";"=""80""";"=""100""";"=""103""";"=""105""";"=""105""";"=""185""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""41""";"=""m""";"=""5""";"=""6""";"=""4""";"=""KINGUE MATAM Bernardin Ledoux""";"=""20.05.1990""";"=""FRA""";"=""69""";"=""68.70""";"=""138""";"=""*142""";"=""*142""";"=""138""";"=""173""";"=""175""";"=""*177""";"=""175""";"=""313""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""42""";"=""w""";"=""6""";"=""6""";"=""7""";"=""CHERRARA Ikram""";"=""06.06.1998""";"=""ALG""";"=""69""";"=""65.02""";"=""*72""";"=""72""";"=""80""";"=""80""";"=""95""";"=""100""";"=""*103""";"=""100""";"=""180""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""43""";"=""m""";"=""6""";"=""4""";"=""6""";"=""SANCHEZ LOPEZ David""";"=""20.07.1994""";"=""ESP""";"=""69""";"=""68.98""";"=""137""";"=""141""";"=""*143""";"=""141""";"=""165""";"=""170""";"=""*173""";"=""170""";"=""311""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""44""";"=""m""";"=""7""";"=""7""";"=""7""";"=""HERNANDEZ MENDOZA Acoran Juan""";"=""30.12.1990""";"=""ESP""";"=""69""";"=""68.40""";"=""133""";"=""137""";"=""*140""";"=""137""";"=""160""";"=""*165""";"=""*165""";"=""160""";"=""297""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""45""";"=""w""";"=""---""";"=""---""";"=""3""";"=""HERNANDEZ MARTIN Ilia""";"=""12.04.1998""";"=""ESP""";"=""69""";"=""68.42""";"=""*85""";"=""*85""";"=""*85""";"=""---""";"=""115""";"=""*120""";"=""*120""";"=""115""";"=""0""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""46""";"=""m""";"=""---""";"=""5""";"=""---""";"=""OKYAY Ahmet Turan""";"=""06.05.1996""";"=""TUR""";"=""69""";"=""68.82""";"=""140""";"=""*144""";"=""*145""";"=""140""";"=""*170""";"=""*170""";"=""*174""";"=""---""";"=""0""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""47""";"=""m""";"=""---""";"=""9""";"=""---""";"=""SARIAK Nafaa""";"=""29.11.1994""";"=""ALG""";"=""69""";"=""68.76""";"=""*135""";"=""*136""";"=""136""";"=""136""";"=""*160""";"=""*161""";"=""*165""";"=""---""";"=""0""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""48""";"=""w""";"=""1""";"=""1""";"=""1""";"=""VALENTIN PEREZ Lidia""";"=""10.02.1985""";"=""ESP""";"=""75""";"=""74.44""";"=""105""";"=""110""";"=""112""";"=""112""";"=""130""";"=""137""";"=""---""";"=""137""";"=""249""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""49""";"=""w""";"=""2""";"=""2""";"=""2""";"=""NAYO KETCHANKE Gaelle Verlaine""";"=""20.04.1988""";"=""FRA""";"=""75""";"=""74.86""";"=""99""";"=""*102""";"=""*102""";"=""99""";"=""*128""";"=""129""";"=""*136""";"=""129""";"=""228""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""50""";"=""w""";"=""3""";"=""3""";"=""4""";"=""KAYA Rabia""";"=""05.12.1994""";"=""TUR""";"=""75""";"=""74.26""";"=""95""";"=""98""";"=""*101""";"=""98""";"=""115""";"=""121""";"=""*124""";"=""121""";"=""219""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""51""";"=""w""";"=""4""";"=""4""";"=""3""";"=""BARAKAT Dina Ahmed Elsayed""";"=""20.05.1989""";"=""EGY""";"=""75""";"=""74.64""";"=""94""";"=""*98""";"=""*99""";"=""94""";"=""120""";"=""123""";"=""*130""";"=""123""";"=""217""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""52""";"=""w""";"=""5""";"=""6""";"=""5""";"=""NARIN Dilara""";"=""17.03.2002""";"=""TUR""";"=""75""";"=""73.92""";"=""*85""";"=""85""";"=""*95""";"=""85""";"=""115""";"=""*121""";"=""*124""";"=""115""";"=""200""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""53""";"=""w""";"=""6""";"=""5""";"=""6""";"=""DYAB Nahil""";"=""20.11.1989""";"=""SYR""";"=""75""";"=""74.28""";"=""85""";"=""*92""";"=""*92""";"=""85""";"=""*102""";"=""102""";"=""115""";"=""115""";"=""200""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""54""";"=""w""";"=""7""";"=""7""";"=""7""";"=""HIRECH Bouchra Fatima Zohra""";"=""22.08.2000""";"=""ALG""";"=""75""";"=""74.70""";"=""75""";"=""*80""";"=""80""";"=""80""";"=""100""";"=""*105""";"=""*105""";"=""100""";"=""180""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""55""";"=""w""";"=""8""";"=""8""";"=""8""";"=""BOURELIA Erini""";"=""14.10.1983""";"=""GRE""";"=""75""";"=""72.04""";"=""*73""";"=""*73""";"=""73""";"=""73""";"=""*93""";"=""*100""";"=""100""";"=""100""";"=""173""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""56""";"=""w""";"=""9""";"=""9""";"=""9""";"=""OUASS Samira""";"=""22.04.1992""";"=""MAR""";"=""75""";"=""74.54""";"=""*70""";"=""70""";"=""*80""";"=""70""";"=""87""";"=""*95""";"=""*100""";"=""87""";"=""157""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""57""";"=""m""";"=""1""";"=""1""";"=""1""";"=""MAHMOUD Mohamed Ihab Youssef Ahmed""";"=""21.11.1989""";"=""EGY""";"=""77""";"=""76.70""";"=""158""";"=""162""";"=""*166""";"=""162""";"=""186""";"=""190""";"=""*196""";"=""190""";"=""352""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""58""";"=""m""";"=""2""";"=""2""";"=""2""";"=""MATA PEREZ Andres Eduardo""";"=""11.11.1992""";"=""ESP""";"=""77""";"=""76.72""";"=""145""";"=""148""";"=""152""";"=""152""";"=""180""";"=""187""";"=""189""";"=""189""";"=""341""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""59""";"=""m""";"=""3""";"=""3""";"=""3""";"=""ERDOGDU Celil""";"=""05.12.1997""";"=""TUR""";"=""77""";"=""76.96""";"=""142""";"=""*146""";"=""146""";"=""146""";"=""172""";"=""181""";"=""188""";"=""188""";"=""334""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""60""";"=""m""";"=""4""";"=""4""";"=""4""";"=""ESPOSITO Salvatore""";"=""05.09.1997""";"=""ITA""";"=""77""";"=""75.64""";"=""132""";"=""*140""";"=""*143""";"=""132""";"=""160""";"=""*170""";"=""*173""";"=""160""";"=""292""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""61""";"=""m""";"=""5""";"=""5""";"=""5""";"=""REMPELIS Konstantinos""";"=""16.07.1992""";"=""GRE""";"=""77""";"=""76.74""";"=""*125""";"=""*125""";"=""125""";"=""125""";"=""155""";"=""*161""";"=""*161""";"=""155""";"=""280""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""62""";"=""m""";"=""1""";"=""1""";"=""4""";"=""FICCO Cristiano Giuseppe""";"=""05.04.2001""";"=""ITA""";"=""85""";"=""83.14""";"=""145""";"=""149""";"=""153""";"=""153""";"=""*180""";"=""182""";"=""*186""";"=""182""";"=""335""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""63""";"=""m""";"=""2""";"=""2""";"=""3""";"=""ASLANIDIS Dimitrios""";"=""03.12.1992""";"=""GRE""";"=""85""";"=""84.54""";"=""*145""";"=""147""";"=""152""";"=""152""";"=""*181""";"=""183""";"=""*186""";"=""183""";"=""335""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""64""";"=""m""";"=""3""";"=""3""";"=""2""";"=""BAHLOUL Ramzi""";"=""18.10.1989""";"=""TUN""";"=""85""";"=""79.92""";"=""140""";"=""146""";"=""151""";"=""151""";"=""181""";"=""184""";"=""*186""";"=""184""";"=""335""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""65""";"=""m""";"=""4""";"=""4""";"=""1""";"=""MUSIC Amar""";"=""21.03.1987""";"=""CRO""";"=""85""";"=""84.96""";"=""135""";"=""141""";"=""146""";"=""146""";"=""177""";"=""*182""";"=""185""";"=""185""";"=""331""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""66""";"=""m""";"=""5""";"=""5""";"=""5""";"=""ERJAVEC Matjaz""";"=""13.03.1991""";"=""SLO""";"=""85""";"=""84.46""";"=""*120""";"=""*120""";"=""120""";"=""120""";"=""143""";"=""148""";"=""153""";"=""153""";"=""273""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""67""";"=""m""";"=""1""";"=""2""";"=""1""";"=""IAKOVIDIS Theodoros""";"=""12.02.1991""";"=""GRE""";"=""94""";"=""92.40""";"=""155""";"=""161""";"=""*166""";"=""161""";"=""187""";"=""195""";"=""*201""";"=""195""";"=""356""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""68""";"=""m""";"=""2""";"=""5""";"=""2""";"=""ALHAZZAA Ali""";"=""01.01.1990""";"=""SYR""";"=""94""";"=""93.18""";"=""143""";"=""*151""";"=""152""";"=""152""";"=""190""";"=""*196""";"=""*197""";"=""190""";"=""342""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""69""";"=""m""";"=""3""";"=""4""";"=""3""";"=""SANCHEZ LOPEZ Manuel""";"=""24.11.1991""";"=""ESP""";"=""94""";"=""93.86""";"=""150""";"=""154""";"=""*156""";"=""154""";"=""185""";"=""*190""";"=""*190""";"=""185""";"=""339""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""70""";"=""m""";"=""4""";"=""3""";"=""4""";"=""MESSAOUI Saddam""";"=""24.07.1991""";"=""ALG""";"=""94""";"=""93.10""";"=""151""";"=""*155""";"=""155""";"=""155""";"=""180""";"=""*186""";"=""*186""";"=""180""";"=""335""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""71""";"=""m""";"=""5""";"=""6""";"=""5""";"=""CURCURUTO Matteo""";"=""17.08.1998""";"=""ITA""";"=""94""";"=""93.56""";"=""150""";"=""*155""";"=""*155""";"=""150""";"=""175""";"=""*183""";"=""*186""";"=""175""";"=""325""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""72""";"=""m""";"=""---""";"=""---""";"=""6""";"=""OMEROVIC Eldin""";"=""06.07.1994""";"=""BIH""";"=""94""";"=""88.96""";"=""*123""";"=""*125""";"=""*125""";"=""---""";"=""151""";"=""*156""";"=""*156""";"=""151""";"=""0""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""73""";"=""m""";"=""---""";"=""1""";"=""---""";"=""ABDALLA Ragab Abdelhay Saad A.""";"=""04.03.1991""";"=""EGY""";"=""94""";"=""93.38""";"=""160""";"=""165""";"=""---""";"=""165""";"=""*200""";"=""*201""";"=""*201""";"=""---""";"=""0""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""74""";"=""m""";"=""1""";"=""1""";"=""1""";"=""MOHAMED Gaber Ahmed Farhan""";"=""01.09.1985""";"=""EGY""";"=""105""";"=""104.98""";"=""162""";"=""---""";"=""---""";"=""162""";"=""*198""";"=""199""";"=""204""";"=""204""";"=""366""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""75""";"=""m""";"=""2""";"=""3""";"=""2""";"=""ELVAN Resul""";"=""18.03.1989""";"=""TUR""";"=""105""";"=""104.76""";"=""157""";"=""160""";"=""*163""";"=""160""";"=""198""";"=""203""";"=""*206""";"=""203""";"=""363""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""76""";"=""m""";"=""3""";"=""4""";"=""4""";"=""MARKOULAS Georgios""";"=""16.11.1982""";"=""GRE""";"=""105""";"=""104.36""";"=""*153""";"=""158""";"=""*161""";"=""158""";"=""198""";"=""201""";"=""---""";"=""201""";"=""359""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""77""";"=""m""";"=""4""";"=""5""";"=""3""";"=""HASSAN Majd""";"=""06.08.1996""";"=""SYR""";"=""105""";"=""104.82""";"=""145""";"=""*158""";"=""*159""";"=""145""";"=""195""";"=""202""";"=""*206""";"=""202""";"=""347""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""78""";"=""m""";"=""---""";"=""2""";"=""---""";"=""BACHA Aymen""";"=""26.10.1999""";"=""TUN""";"=""105""";"=""104.54""";"=""*157""";"=""157""";"=""162""";"=""162""";"=""*180""";"=""*180""";"=""*180""";"=""---""";"=""0""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
"=""79""";"=""m""";"=""---""";"=""---""";"=""---""";"=""JUGHELI Ahed""";"=""10.10.1982""";"=""SYR""";"=""105""";"=""104.80""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""XVIII MEDITERRANEAN GAMES""";"=""06.2018""";
