pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""1""";"=""1""";"=""OVIA Bea""";"=""06.05.1998""";"=""PNG""";"=""48""";"=""47.81""";"=""48""";"=""53""";"=""55""";"=""55""";"=""60""";"=""65""";"=""70""";"=""70""";"=""125""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""07.2015""";
"=""1""";"=""w""";"=""2""";"=""2""";"=""2""";"=""BAKAEKIRI Monita""";"=""02.02.1999""";"=""KIR""";"=""48""";"=""47.70""";"=""40""";"=""42""";"=""45""";"=""45""";"=""55""";"=""60""";"=""*66""";"=""60""";"=""105""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""07.2015""";
"=""2""";"=""w""";"=""3""";"=""3""";"=""3""";"=""UEPA Bernada""";"=""07.07.2000""";"=""NRU""";"=""48""";"=""46.37""";"=""35""";"=""*40""";"=""40""";"=""40""";"=""45""";"=""51""";"=""*53""";"=""51""";"=""91""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""07.2015""";
"=""3""";"=""m""";"=""1""";"=""1""";"=""1""";"=""HENI Lohia""";"=""01.07.1998""";"=""PNG""";"=""50""";"=""47.53""";"=""70""";"=""77""";"=""*80""";"=""77""";"=""*80""";"=""80""";"=""*89""";"=""80""";"=""157""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""07.2015""";
"=""4""";"=""m""";"=""2""";"=""3""";"=""2""";"=""ALEX Lohia Junior""";"=""15.11.1999""";"=""PNG""";"=""50""";"=""48.06""";"=""*55""";"=""55""";"=""*60""";"=""55""";"=""70""";"=""*75""";"=""*75""";"=""70""";"=""125""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""07.2015""";
"=""5""";"=""m""";"=""3""";"=""2""";"=""3""";"=""CAIN Shadrach""";"=""27.07.1999""";"=""NRU""";"=""50""";"=""48.62""";"=""*55""";"=""55""";"=""57""";"=""57""";"=""65""";"=""*72""";"=""*72""";"=""65""";"=""122""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""07.2015""";
"=""6""";"=""w""";"=""1""";"=""1""";"=""2""";"=""LAWGUN Paige Marion Ng""";"=""10.04.1999""";"=""NZL""";"=""53""";"=""50.52""";"=""47""";"=""50""";"=""52""";"=""52""";"=""58""";"=""62""";"=""64""";"=""64""";"=""116""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""07.2015""";
"=""7""";"=""w""";"=""2""";"=""2""";"=""3""";"=""DANIEL Ricci Pheaulika""";"=""10.08.2002""";"=""NRU""";"=""53""";"=""51.80""";"=""45""";"=""50""";"=""*52""";"=""50""";"=""*60""";"=""60""";"=""62""";"=""62""";"=""112""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""07.2015""";
"=""8""";"=""w""";"=""3""";"=""4""";"=""4""";"=""MARAGA Emily Geua""";"=""18.04.1999""";"=""PNG""";"=""53""";"=""51.27""";"=""45""";"=""*50""";"=""*50""";"=""45""";"=""60""";"=""*63""";"=""*63""";"=""60""";"=""105""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""07.2015""";
"=""9""";"=""w""";"=""4""";"=""3""";"=""5""";"=""LAKOBO Toonga""";"=""15.06.1998""";"=""KIR""";"=""53""";"=""50.24""";"=""47""";"=""*50""";"=""*50""";"=""47""";"=""55""";"=""57""";"=""*60""";"=""57""";"=""104""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""07.2015""";
"=""10""";"=""w""";"=""---""";"=""---""";"=""1""";"=""SAGONE Ulina Tinaiadivila""";"=""18.02.1998""";"=""FIJ""";"=""53""";"=""52.60""";"=""*60""";"=""*60""";"=""*60""";"=""---""";"=""70""";"=""75""";"=""*78""";"=""75""";"=""0""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""07.2015""";
"=""11""";"=""m""";"=""1""";"=""2""";"=""1""";"=""MEA Douglas Ao""";"=""10.06.1999""";"=""PNG""";"=""56""";"=""55.06""";"=""70""";"=""75""";"=""*80""";"=""75""";"=""90""";"=""97""";"=""101""";"=""101""";"=""176""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""07.2015""";
"=""12""";"=""m""";"=""2""";"=""3""";"=""2""";"=""DOGUAPE Larko""";"=""05.07.2000""";"=""NRU""";"=""56""";"=""55.24""";"=""70""";"=""*75""";"=""75""";"=""75""";"=""95""";"=""98""";"=""100""";"=""100""";"=""175""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""07.2015""";
"=""13""";"=""m""";"=""3""";"=""1""";"=""3""";"=""BIOLO David Nickson""";"=""03.03.1998""";"=""SOL""";"=""56""";"=""54.90""";"=""70""";"=""73""";"=""76""";"=""76""";"=""90""";"=""*95""";"=""*95""";"=""90""";"=""166""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""07.2015""";
"=""14""";"=""m""";"=""4""";"=""6""";"=""4""";"=""KUAABA Tibwere""";"=""11.04.1999""";"=""KIR""";"=""56""";"=""55.68""";"=""60""";"=""*70""";"=""*70""";"=""60""";"=""80""";"=""85""";"=""90""";"=""90""";"=""150""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""07.2015""";
"=""15""";"=""m""";"=""5""";"=""5""";"=""5""";"=""DAGO Simeon Tim""";"=""01.04.2000""";"=""PNG""";"=""56""";"=""55.70""";"=""60""";"=""*65""";"=""65""";"=""65""";"=""70""";"=""75""";"=""80""";"=""80""";"=""145""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""07.2015""";
