pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""W""";"=""1""";"=""1""";"=""1""";"=""RANAIVOSOA Marie Hanitra Roilya""";"=""14.11.1990""";"=""MRI""";"=""48""";"=""47.58""";"=""73""";"=""78""";"=""* 81""";"=""78""";"=""95""";"=""*102""";"=""102""";"=""102""";"=""180""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""1""";"=""W""";"=""2""";"=""2""";"=""2""";"=""CHIHI Zohra""";"=""27.08.1994""";"=""TUN""";"=""48""";"=""47.56""";"=""62""";"=""64""";"=""* 69""";"=""64""";"=""75""";"=""78""";"=""80""";"=""80""";"=""144""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""2""";"=""W""";"=""3""";"=""4""";"=""3""";"=""UWEH Monica Mary""";"=""15.10.1999""";"=""NGR""";"=""48""";"=""47.74""";"=""56""";"=""60""";"=""* 63""";"=""60""";"=""75""";"=""78""";"=""80""";"=""80""";"=""140""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""3""";"=""W""";"=""4""";"=""3""";"=""5""";"=""RANDAFIARISON Rosina""";"=""29.12.1999""";"=""MAD""";"=""48""";"=""44.99""";"=""55""";"=""59""";"=""62""";"=""62""";"=""70""";"=""* 75""";"=""75""";"=""75""";"=""137""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""4""";"=""W""";"=""5""";"=""5""";"=""4""";"=""DIK Soumia""";"=""19.10.1988""";"=""MAR""";"=""48""";"=""47.60""";"=""52""";"=""57""";"=""* 60""";"=""57""";"=""70""";"=""76""";"=""* 80""";"=""76""";"=""133""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""5""";"=""W""";"=""6""";"=""6""";"=""6""";"=""RATSIRAVOLATIANA Malalaniaina""";"=""15.11.1998""";"=""MAD""";"=""48""";"=""47.75""";"=""50""";"=""55""";"=""* 58""";"=""55""";"=""65""";"=""70""";"=""* 73""";"=""70""";"=""125""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""6""";"=""W""";"=""7""";"=""7""";"=""7""";"=""BEN ISSA Yossra""";"=""16.09.2001""";"=""TUN""";"=""48""";"=""45.30""";"=""43""";"=""46""";"=""48""";"=""48""";"=""55""";"=""60""";"=""63""";"=""63""";"=""111""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""7""";"=""W""";"=""1""";"=""1""";"=""1""";"=""LANDOULSI Nouha""";"=""05.05.1998""";"=""TUN""";"=""53""";"=""51.74""";"=""70""";"=""73""";"=""* 75""";"=""73""";"=""83""";"=""86""";"=""90""";"=""90""";"=""163""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""8""";"=""W""";"=""2""";"=""2""";"=""2""";"=""YAKUBU Fatima""";"=""18.06.1997""";"=""NGR""";"=""53""";"=""52.63""";"=""65""";"=""70""";"=""72""";"=""72""";"=""82""";"=""86""";"=""* 90""";"=""86""";"=""158""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""9""";"=""W""";"=""3""";"=""3""";"=""3""";"=""BAFFOE Ruth""";"=""07.11.1994""";"=""GHA""";"=""53""";"=""52.62""";"=""63""";"=""66""";"=""69""";"=""69""";"=""* 82""";"=""* 82""";"=""82""";"=""82""";"=""151""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""10""";"=""W""";"=""4""";"=""4""";"=""4""";"=""KANOUNI Oumaima""";"=""01.07.2000""";"=""MAR""";"=""53""";"=""51.00""";"=""43""";"=""46""";"=""50""";"=""50""";"=""54""";"=""58""";"=""61""";"=""61""";"=""111""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""11""";"=""M""";"=""1""";"=""1""";"=""1""";"=""BOUHIJBHA Amine""";"=""28.02.1996""";"=""TUN""";"=""56""";"=""55.62""";"=""105""";"=""*110""";"=""*111""";"=""105""";"=""131""";"=""*143""";"=""*143""";"=""131""";"=""236""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""12""";"=""M""";"=""2""";"=""2""";"=""2""";"=""ANDRIANTSITOHAINA Eric Herman""";"=""21.07.1991""";"=""MAD""";"=""56""";"=""55.49""";"=""100""";"=""*105""";"=""*105""";"=""100""";"=""130""";"=""*135""";"=""*135""";"=""130""";"=""230""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""13""";"=""M""";"=""3""";"=""3""";"=""3""";"=""CHIGAR Abdeghani""";"=""20.02.1989""";"=""MAR""";"=""56""";"=""55.72""";"=""85""";"=""92""";"=""97""";"=""97""";"=""*105""";"=""105""";"=""*119""";"=""105""";"=""202""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""14""";"=""W""";"=""1""";"=""1""";"=""1""";"=""FEDELIS Chineye Silver""";"=""28.10.1993""";"=""NGR""";"=""58""";"=""56.81""";"=""80""";"=""84""";"=""87""";"=""87""";"=""112""";"=""117""";"=""122""";"=""122""";"=""209""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""15""";"=""W""";"=""2""";"=""2""";"=""2""";"=""EKOSCHORIA Racheal""";"=""30.08.1994""";"=""NGR""";"=""58""";"=""56.44""";"=""78""";"=""* 82""";"=""82""";"=""82""";"=""102""";"=""107""";"=""110""";"=""110""";"=""192""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""16""";"=""W""";"=""3""";"=""3""";"=""3""";"=""AGRICOLE Clementina Ciana""";"=""18.07.1988""";"=""SEY""";"=""58""";"=""56.71""";"=""77""";"=""* 80""";"=""* 80""";"=""77""";"=""98""";"=""*101""";"=""101""";"=""101""";"=""178""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""17""";"=""W""";"=""4""";"=""4""";"=""5""";"=""EDJANGUE EKONGOLO Agnes""";"=""23.12.1985""";"=""CMR""";"=""58""";"=""56.59""";"=""72""";"=""76""";"=""* 80""";"=""76""";"=""90""";"=""* 96""";"=""*100""";"=""90""";"=""166""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""18""";"=""W""";"=""5""";"=""5""";"=""4""";"=""BENMILOUD Meryem Nada""";"=""26.09.1997""";"=""ALG""";"=""58""";"=""57.79""";"=""67""";"=""* 72""";"=""73""";"=""73""";"=""* 86""";"=""86""";"=""91""";"=""91""";"=""164""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""19""";"=""W""";"=""6""";"=""6""";"=""6""";"=""RANDRIANANDRASANA Sitrakiniaina N T""";"=""22.10.1998""";"=""MAD""";"=""58""";"=""57.93""";"=""62""";"=""66""";"=""70""";"=""70""";"=""80""";"=""85""";"=""* 91""";"=""85""";"=""155""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""20""";"=""W""";"=""7""";"=""7""";"=""8""";"=""RAHMOUNI Chaima""";"=""25.03.2001""";"=""TUN""";"=""58""";"=""54.04""";"=""60""";"=""63""";"=""* 66""";"=""63""";"=""73""";"=""76""";"=""79""";"=""79""";"=""142""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""21""";"=""W""";"=""8""";"=""8""";"=""7""";"=""KARIM Youssra""";"=""26.03.1997""";"=""MAR""";"=""58""";"=""56.23""";"=""50""";"=""56""";"=""61""";"=""61""";"=""73""";"=""78""";"=""81""";"=""81""";"=""142""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""22""";"=""W""";"=""9""";"=""10""";"=""9""";"=""JERNANE Soukaina""";"=""08.01.2000""";"=""MAR""";"=""58""";"=""56.98""";"=""52""";"=""57""";"=""* 62""";"=""57""";"=""70""";"=""* 75""";"=""* 76""";"=""70""";"=""127""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""23""";"=""W""";"=""10""";"=""9""";"=""10""";"=""LANGAT Winny Chepngeno""";"=""03.07.1988""";"=""KEN""";"=""58""";"=""57.55""";"=""52""";"=""57""";"=""60""";"=""60""";"=""67""";"=""* 73""";"=""* 73""";"=""67""";"=""127""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""24""";"=""M""";"=""1""";"=""1""";"=""3""";"=""ANDRIATSITOHAINA Tojonirina Alain""";"=""26.02.1995""";"=""MAD""";"=""62""";"=""61.64""";"=""115""";"=""118""";"=""*120""";"=""118""";"=""*145""";"=""145""";"=""*148""";"=""145""";"=""263""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""25""";"=""M""";"=""2""";"=""5""";"=""1""";"=""MATAM MATAM Olivier Heracles""";"=""12.03.1993""";"=""CMR""";"=""62""";"=""61.82""";"=""110""";"=""*115""";"=""115""";"=""115""";"=""142""";"=""144""";"=""147""";"=""147""";"=""262""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""26""";"=""M""";"=""3""";"=""4""";"=""2""";"=""SSEKYAAYA Charles""";"=""11.04.1994""";"=""UGA""";"=""62""";"=""61.44""";"=""112""";"=""115""";"=""*117""";"=""115""";"=""*142""";"=""142""";"=""146""";"=""146""";"=""261""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""27""";"=""M""";"=""4""";"=""2""";"=""5""";"=""FENNI Amor""";"=""01.10.1993""";"=""ALG""";"=""62""";"=""61.83""";"=""105""";"=""112""";"=""116""";"=""116""";"=""135""";"=""140""";"=""*145""";"=""140""";"=""256""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""28""";"=""M""";"=""5""";"=""3""";"=""4""";"=""KRAYDI Faouzi""";"=""06.04.1997""";"=""TUN""";"=""62""";"=""61.28""";"=""*112""";"=""112""";"=""115""";"=""115""";"=""132""";"=""140""";"=""*146""";"=""140""";"=""255""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""29""";"=""M""";"=""6""";"=""6""";"=""6""";"=""CONFIANCE Rick Yves""";"=""24.05.1994""";"=""SEY""";"=""62""";"=""61.38""";"=""*100""";"=""100""";"=""*110""";"=""100""";"=""125""";"=""130""";"=""*135""";"=""130""";"=""230""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""30""";"=""M""";"=""7""";"=""7""";"=""7""";"=""MOUAKIT Ahmed""";"=""18.03.1983""";"=""MAR""";"=""62""";"=""61.65""";"=""92""";"=""100""";"=""*105""";"=""100""";"=""110""";"=""126""";"=""*131""";"=""126""";"=""226""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""31""";"=""M""";"=""8""";"=""8""";"=""8""";"=""AKWEI David""";"=""29.11.2000""";"=""GHA""";"=""62""";"=""59.26""";"=""* 55""";"=""55""";"=""60""";"=""60""";"=""75""";"=""77""";"=""85""";"=""85""";"=""145""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""32""";"=""W""";"=""1""";"=""1""";"=""1""";"=""ADESANMI Oluwatoyin Victoria""";"=""10.04.1992""";"=""NGR""";"=""63""";"=""62.29""";"=""88""";"=""95""";"=""100""";"=""100""";"=""110""";"=""115""";"=""*118""";"=""115""";"=""215""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""33""";"=""W""";"=""2""";"=""3""";"=""2""";"=""BELKHIR Ghofrane""";"=""11.08.2001""";"=""TUN""";"=""63""";"=""59.00""";"=""71""";"=""77""";"=""80""";"=""80""";"=""91""";"=""96""";"=""100""";"=""100""";"=""180""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""34""";"=""W""";"=""3""";"=""2""";"=""3""";"=""RAVOLOLONIAINA Elisa Vania""";"=""24.02.1992""";"=""MAD""";"=""63""";"=""62.18""";"=""77""";"=""80""";"=""81""";"=""81""";"=""95""";"=""97""";"=""*101""";"=""97""";"=""178""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""35""";"=""W""";"=""4""";"=""5""";"=""4""";"=""HAMMOU Kheira""";"=""08.03.1997""";"=""ALG""";"=""63""";"=""59.98""";"=""62""";"=""* 67""";"=""67""";"=""67""";"=""82""";"=""* 86""";"=""* 90""";"=""82""";"=""149""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""36""";"=""W""";"=""5""";"=""6""";"=""5""";"=""EL MEDINI Soukaina""";"=""14.11.1998""";"=""MAR""";"=""63""";"=""62.06""";"=""58""";"=""62""";"=""66""";"=""66""";"=""72""";"=""77""";"=""81""";"=""81""";"=""147""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""37""";"=""W""";"=""6""";"=""4""";"=""6""";"=""KOSSO MATAM Francine Agnes""";"=""14.05.1991""";"=""CMR""";"=""63""";"=""61.64""";"=""65""";"=""67""";"=""70""";"=""70""";"=""75""";"=""* 80""";"=""* 80""";"=""75""";"=""145""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
"=""38""";"=""W""";"=""7""";"=""7""";"=""7""";"=""OKOTH Winnie Atieno""";"=""18.07.1991""";"=""KEN""";"=""63""";"=""61.92""";"=""58""";"=""62""";"=""* 70""";"=""62""";"=""72""";"=""* 77""";"=""* 80""";"=""72""";"=""134""";"=""2016 AFRICAN CHAMPIONSHIPS""";"=""05.2016""";
