pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""1""";"=""1""";"=""CAMPOVERDE ALMEIDA Angelica Mercedes""";"=""31.05.1996""";"=""ECU""";"=""48""";"=""48.00""";"=""71""";"=""73""";"=""*75""";"=""73""";"=""92""";"=""95""";"=""*97""";"=""95""";"=""168""";"=""SOUTH AMERICAN CHAMPIONSHIPS""";"=""05.2018""";
"=""1""";"=""w""";"=""2""";"=""2""";"=""2""";"=""LANDEROS LOPEZ Katherine Ignacia""";"=""19.01.1991""";"=""CHI""";"=""48""";"=""47.75""";"=""62""";"=""*65""";"=""65""";"=""65""";"=""81""";"=""85""";"=""*88""";"=""85""";"=""150""";"=""SOUTH AMERICAN CHAMPIONSHIPS""";"=""05.2018""";
"=""2""";"=""w""";"=""3""";"=""3""";"=""3""";"=""TORREZ Yessica""";"=""19.10.1993""";"=""BOL""";"=""48""";"=""47.05""";"=""*58""";"=""58""";"=""62""";"=""62""";"=""71""";"=""74""";"=""*77""";"=""74""";"=""136""";"=""SOUTH AMERICAN CHAMPIONSHIPS""";"=""05.2018""";
"=""3""";"=""w""";"=""4""";"=""4""";"=""4""";"=""HUANCA Aida""";"=""03.05.1998""";"=""BOL""";"=""48""";"=""47.15""";"=""40""";"=""*45""";"=""45""";"=""45""";"=""50""";"=""55""";"=""*60""";"=""55""";"=""100""";"=""SOUTH AMERICAN CHAMPIONSHIPS""";"=""05.2018""";
"=""4""";"=""w""";"=""1""";"=""1""";"=""1""";"=""SANDI PIZANGO Tessy Karen""";"=""20.11.1996""";"=""PER""";"=""53""";"=""52.90""";"=""78""";"=""*81""";"=""81""";"=""81""";"=""103""";"=""107""";"=""*109""";"=""107""";"=""188""";"=""SOUTH AMERICAN CHAMPIONSHIPS""";"=""05.2018""";
"=""5""";"=""w""";"=""2""";"=""2""";"=""2""";"=""SANMARTIN MATUTE Cinthya Elizabeth""";"=""04.04.1997""";"=""ECU""";"=""53""";"=""52.20""";"=""*78""";"=""78""";"=""*80""";"=""78""";"=""95""";"=""99""";"=""*102""";"=""99""";"=""177""";"=""SOUTH AMERICAN CHAMPIONSHIPS""";"=""05.2018""";
"=""6""";"=""w""";"=""3""";"=""3""";"=""3""";"=""QUIROZ Sheyda""";"=""08.06.1996""";"=""BOL""";"=""53""";"=""52.60""";"=""50""";"=""*55""";"=""*55""";"=""50""";"=""68""";"=""72""";"=""*75""";"=""72""";"=""122""";"=""SOUTH AMERICAN CHAMPIONSHIPS""";"=""05.2018""";
"=""7""";"=""m""";"=""1""";"=""2""";"=""1""";"=""ROJAS CONCHA Marcos Antonio""";"=""02.06.1995""";"=""PER""";"=""56""";"=""55.60""";"=""102""";"=""105""";"=""107""";"=""107""";"=""132""";"=""136""";"=""138""";"=""138""";"=""245""";"=""SOUTH AMERICAN CHAMPIONSHIPS""";"=""05.2018""";
"=""8""";"=""m""";"=""2""";"=""1""";"=""2""";"=""FERRUZOLA ALAVA Rafael Patricio""";"=""16.10.1997""";"=""ECU""";"=""56""";"=""55.50""";"=""*104""";"=""104""";"=""107""";"=""107""";"=""132""";"=""*137""";"=""*139""";"=""132""";"=""239""";"=""SOUTH AMERICAN CHAMPIONSHIPS""";"=""05.2018""";
"=""9""";"=""m""";"=""3""";"=""3""";"=""3""";"=""ZURITA VALLEJO Walter Freddy""";"=""18.11.1993""";"=""ECU""";"=""56""";"=""55.55""";"=""*103""";"=""103""";"=""*107""";"=""103""";"=""125""";"=""130""";"=""*135""";"=""130""";"=""233""";"=""SOUTH AMERICAN CHAMPIONSHIPS""";"=""05.2018""";
"=""10""";"=""m""";"=""4""";"=""4""";"=""4""";"=""SOTO Diego""";"=""28.01.1988""";"=""CHI""";"=""56""";"=""55.65""";"=""100""";"=""*104""";"=""*104""";"=""100""";"=""120""";"=""125""";"=""*128""";"=""125""";"=""225""";"=""SOUTH AMERICAN CHAMPIONSHIPS""";"=""05.2018""";
"=""11""";"=""m""";"=""5""";"=""5""";"=""5""";"=""HUANCA Rainer""";"=""18.03.1996""";"=""BOL""";"=""56""";"=""55.80""";"=""70""";"=""75""";"=""*80""";"=""75""";"=""90""";"=""*95""";"=""*100""";"=""90""";"=""165""";"=""SOUTH AMERICAN CHAMPIONSHIPS""";"=""05.2018""";
"=""12""";"=""w""";"=""1""";"=""1""";"=""1""";"=""ESCOBAR GUERRERO Maria Alexandra""";"=""17.07.1980""";"=""ECU""";"=""58""";"=""57.85""";"=""94""";"=""96""";"=""*98""";"=""96""";"=""116""";"=""118""";"=""120""";"=""120""";"=""216""";"=""SOUTH AMERICAN CHAMPIONSHIPS""";"=""05.2018""";
"=""13""";"=""w""";"=""2""";"=""2""";"=""2""";"=""MEGO CONTRERAS Shoely Mabel""";"=""12.08.1999""";"=""PER""";"=""58""";"=""56.59""";"=""*75""";"=""75""";"=""*80""";"=""75""";"=""*95""";"=""95""";"=""*100""";"=""95""";"=""170""";"=""SOUTH AMERICAN CHAMPIONSHIPS""";"=""05.2018""";
