pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""W""";"=""1""";"=""1""";"=""1""";"=""TIBON Lomina""";"=""17.12.1994""";"=""MHL""";"=""48""";"=""47.20""";"=""56""";"=""58""";"=""60""";"=""60""";"=""74""";"=""78""";"=""80""";"=""80""";"=""140""";"=""2014 OCEANIAN JUNIOR CHAMPIONSHIPS""";"=""05.2014""";
"=""1""";"=""W""";"=""2""";"=""2""";"=""2""";"=""OVIA Bea""";"=""06.05.1998""";"=""PNG""";"=""48""";"=""47.35""";"=""45""";"=""50""";"=""52""";"=""52""";"=""60""";"=""64""";"=""68""";"=""68""";"=""120""";"=""2014 OCEANIAN JUNIOR CHAMPIONSHIPS""";"=""05.2014""";
"=""2""";"=""W""";"=""3""";"=""3""";"=""3""";"=""PARR Robin Bridget""";"=""24.02.1997""";"=""AUS""";"=""48""";"=""46.65""";"=""42""";"=""45""";"=""47""";"=""47""";"=""56""";"=""60""";"=""* 62""";"=""60""";"=""107""";"=""2014 OCEANIAN JUNIOR CHAMPIONSHIPS""";"=""05.2014""";
"=""3""";"=""W""";"=""4""";"=""5""";"=""4""";"=""OVIA Gillian""";"=""27.09.1996""";"=""PNG""";"=""48""";"=""46.70""";"=""* 43""";"=""* 43""";"=""43""";"=""43""";"=""55""";"=""60""";"=""* 63""";"=""60""";"=""103""";"=""2014 OCEANIAN JUNIOR CHAMPIONSHIPS""";"=""05.2014""";
"=""4""";"=""W""";"=""5""";"=""4""";"=""5""";"=""BARKHAN Jessica Deanne""";"=""08.03.1995""";"=""AUS""";"=""48""";"=""47.55""";"=""42""";"=""* 46""";"=""46""";"=""46""";"=""55""";"=""* 60""";"=""* 62""";"=""55""";"=""101""";"=""2014 OCEANIAN JUNIOR CHAMPIONSHIPS""";"=""05.2014""";
"=""5""";"=""W""";"=""---""";"=""6""";"=""---""";"=""NEPIA Jaydene Aroha""";"=""20.12.1995""";"=""NZL""";"=""48""";"=""46.35""";"=""40""";"=""* 43""";"=""* 46""";"=""40""";"=""* 57""";"=""* 57""";"=""* 57""";"=""---""";"=""0""";"=""2014 OCEANIAN JUNIOR CHAMPIONSHIPS""";"=""05.2014""";
"=""6""";"=""W""";"=""1""";"=""1""";"=""1""";"=""SAGONE Ulina Tinaiadivila""";"=""18.02.1998""";"=""FIJ""";"=""53""";"=""52.25""";"=""53""";"=""57""";"=""60""";"=""60""";"=""67""";"=""72""";"=""* 76""";"=""72""";"=""132""";"=""2014 OCEANIAN JUNIOR CHAMPIONSHIPS""";"=""05.2014""";
"=""7""";"=""W""";"=""2""";"=""2""";"=""2""";"=""MOSS Charlotte Louise""";"=""05.09.1995""";"=""NZL""";"=""53""";"=""51.10""";"=""53""";"=""56""";"=""* 58""";"=""56""";"=""66""";"=""* 71""";"=""* 71""";"=""66""";"=""122""";"=""2014 OCEANIAN JUNIOR CHAMPIONSHIPS""";"=""05.2014""";
"=""8""";"=""W""";"=""3""";"=""3""";"=""3""";"=""TOUA Konio""";"=""25.02.1999""";"=""PNG""";"=""53""";"=""51.85""";"=""48""";"=""* 52""";"=""52""";"=""52""";"=""60""";"=""* 63""";"=""63""";"=""63""";"=""115""";"=""2014 OCEANIAN JUNIOR CHAMPIONSHIPS""";"=""05.2014""";
"=""9""";"=""W""";"=""4""";"=""4""";"=""4""";"=""DAWSON-MYERS Faith Mckenzie""";"=""18.11.1995""";"=""NZL""";"=""53""";"=""51.75""";"=""41""";"=""44""";"=""46""";"=""46""";"=""52""";"=""55""";"=""58""";"=""58""";"=""104""";"=""2014 OCEANIAN JUNIOR CHAMPIONSHIPS""";"=""05.2014""";
"=""10""";"=""M""";"=""1""";"=""1""";"=""1""";"=""OALA Fred Karoho""";"=""12.09.1996""";"=""PNG""";"=""56""";"=""55.70""";"=""84""";"=""* 88""";"=""* 88""";"=""84""";"=""*110""";"=""110""";"=""*120""";"=""110""";"=""194""";"=""2014 OCEANIAN JUNIOR CHAMPIONSHIPS""";"=""05.2014""";
"=""11""";"=""M""";"=""2""";"=""2""";"=""2""";"=""DELANEY James Joseph""";"=""29.07.1996""";"=""AUS""";"=""56""";"=""55.75""";"=""75""";"=""* 80""";"=""80""";"=""80""";"=""95""";"=""100""";"=""105""";"=""105""";"=""185""";"=""2014 OCEANIAN JUNIOR CHAMPIONSHIPS""";"=""05.2014""";
"=""12""";"=""M""";"=""3""";"=""3""";"=""3""";"=""KATOATAU Ruben""";"=""09.02.1997""";"=""KIR""";"=""56""";"=""55.45""";"=""65""";"=""70""";"=""76""";"=""76""";"=""85""";"=""90""";"=""96""";"=""96""";"=""172""";"=""2014 OCEANIAN JUNIOR CHAMPIONSHIPS""";"=""05.2014""";
"=""13""";"=""M""";"=""4""";"=""4""";"=""4""";"=""LOHIA Igo""";"=""16.09.1999""";"=""PNG""";"=""56""";"=""55.40""";"=""60""";"=""65""";"=""70""";"=""70""";"=""85""";"=""90""";"=""* 95""";"=""90""";"=""160""";"=""2014 OCEANIAN JUNIOR CHAMPIONSHIPS""";"=""05.2014""";
"=""14""";"=""M""";"=""5""";"=""5""";"=""5""";"=""SIMMONS Gabriel Sakiusa""";"=""24.02.1999""";"=""FIJ""";"=""56""";"=""55.70""";"=""60""";"=""67""";"=""* 75""";"=""67""";"=""75""";"=""80""";"=""84""";"=""84""";"=""151""";"=""2014 OCEANIAN JUNIOR CHAMPIONSHIPS""";"=""05.2014""";
"=""15""";"=""M""";"=""6""";"=""6""";"=""6""";"=""DEKARUBE Rayvon""";"=""18.07.1998""";"=""NRU""";"=""56""";"=""55.65""";"=""57""";"=""* 62""";"=""* 62""";"=""57""";"=""70""";"=""75""";"=""80""";"=""80""";"=""137""";"=""2014 OCEANIAN JUNIOR CHAMPIONSHIPS""";"=""05.2014""";
"=""16""";"=""W""";"=""1""";"=""1""";"=""1""";"=""WU Madeline Rose Li Yuen""";"=""11.05.1998""";"=""AUS""";"=""58""";"=""56.35""";"=""45""";"=""* 49""";"=""49""";"=""49""";"=""66""";"=""70""";"=""72""";"=""72""";"=""121""";"=""2014 OCEANIAN JUNIOR CHAMPIONSHIPS""";"=""05.2014""";
"=""17""";"=""M""";"=""1""";"=""1""";"=""1""";"=""BRECHTEFELD Elson Edward""";"=""02.03.1994""";"=""NRU""";"=""62""";"=""61.20""";"=""105""";"=""*110""";"=""*110""";"=""105""";"=""135""";"=""*140""";"=""*140""";"=""135""";"=""240""";"=""2014 OCEANIAN JUNIOR CHAMPIONSHIPS""";"=""05.2014""";
"=""18""";"=""M""";"=""2""";"=""2""";"=""2""";"=""MOSS Cameron""";"=""17.04.1997""";"=""NZL""";"=""62""";"=""60.55""";"=""90""";"=""92""";"=""94""";"=""94""";"=""111""";"=""114""";"=""*116""";"=""114""";"=""208""";"=""2014 OCEANIAN JUNIOR CHAMPIONSHIPS""";"=""05.2014""";
"=""19""";"=""M""";"=""3""";"=""3""";"=""3""";"=""WU Joshua Luke James Vain Kyang""";"=""14.11.1996""";"=""AUS""";"=""62""";"=""60.60""";"=""82""";"=""86""";"=""* 90""";"=""86""";"=""*107""";"=""107""";"=""112""";"=""112""";"=""198""";"=""2014 OCEANIAN JUNIOR CHAMPIONSHIPS""";"=""05.2014""";
"=""20""";"=""M""";"=""4""";"=""5""";"=""4""";"=""MOREA Ignatius""";"=""27.08.1995""";"=""PNG""";"=""62""";"=""61.50""";"=""80""";"=""85""";"=""* 90""";"=""85""";"=""105""";"=""111""";"=""*115""";"=""111""";"=""196""";"=""2014 OCEANIAN JUNIOR CHAMPIONSHIPS""";"=""05.2014""";
"=""21""";"=""M""";"=""5""";"=""4""";"=""5""";"=""QAQA Poama""";"=""12.03.1997""";"=""FIJ""";"=""62""";"=""60.25""";"=""85""";"=""* 90""";"=""* 90""";"=""85""";"=""105""";"=""*110""";"=""*110""";"=""105""";"=""190""";"=""2014 OCEANIAN JUNIOR CHAMPIONSHIPS""";"=""05.2014""";
