pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""11""";"=""m""";"=""5""";"=""5""";"=""5""";"=""GASTELO CARRERA George Ulises""";"=""28.02.1998""";"=""PER""";"=""56""";"=""53.95""";"=""85""";"=""90""";"=""95""";"=""95""";"=""105""";"=""110""";"=""115""";"=""115""";"=""210""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""12""";"=""w""";"=""1""";"=""1""";"=""1""";"=""DOS REIS SANTOS Rosane""";"=""20.06.1987""";"=""BRA""";"=""58""";"=""57.35""";"=""*85""";"=""*85""";"=""85""";"=""85""";"=""100""";"=""*105""";"=""*105""";"=""100""";"=""185""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""13""";"=""w""";"=""2""";"=""2""";"=""2""";"=""MEGO CONTRERAS Shoely Mabel""";"=""12.08.1999""";"=""PER""";"=""58""";"=""55.41""";"=""67""";"=""*70""";"=""70""";"=""70""";"=""88""";"=""92""";"=""95""";"=""95""";"=""165""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""14""";"=""w""";"=""3""";"=""3""";"=""3""";"=""SILVA RAMIREZ Stefania Nicole""";"=""10.08.2000""";"=""PER""";"=""58""";"=""53.60""";"=""58""";"=""62""";"=""*64""";"=""62""";"=""70""";"=""74""";"=""*76""";"=""74""";"=""136""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""15""";"=""w""";"=""DSQ""";"=""DSQ""";"=""DSQ""";"=""VILLARROEL AGRAMONT Daniela N.""";"=""01.07.1990""";"=""BOL""";"=""58""";"=""57.22""";"=""55""";"=""*60""";"=""*61""";"=""---""";"=""*70""";"=""70""";"=""75""";"=""---""";"=""0""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""16""";"=""m""";"=""1""";"=""1""";"=""1""";"=""BARDALEZ TUISIMA Luis David""";"=""03.10.1995""";"=""PER""";"=""62""";"=""61.80""";"=""110""";"=""115""";"=""118""";"=""118""";"=""137""";"=""142""";"=""146""";"=""146""";"=""264""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""17""";"=""m""";"=""2""";"=""2""";"=""2""";"=""PRECIADO REYES Miguel Angel""";"=""03.11.1994""";"=""PER""";"=""62""";"=""61.76""";"=""105""";"=""108""";"=""111""";"=""111""";"=""*132""";"=""132""";"=""138""";"=""138""";"=""249""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""18""";"=""m""";"=""3""";"=""4""";"=""3""";"=""JIMENES Nahuel Carlos Daniel""";"=""21.06.1996""";"=""ARG""";"=""62""";"=""61.71""";"=""96""";"=""101""";"=""*106""";"=""101""";"=""125""";"=""130""";"=""136""";"=""136""";"=""237""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""19""";"=""m""";"=""4""";"=""3""";"=""4""";"=""FERNANDES SILVEIRA Gabriel""";"=""27.12.1996""";"=""BRA""";"=""62""";"=""61.43""";"=""*105""";"=""105""";"=""*110""";"=""105""";"=""128""";"=""131""";"=""*138""";"=""131""";"=""236""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""20""";"=""w""";"=""1""";"=""1""";"=""2""";"=""NAZARENO PERALTA Yadira Maria""";"=""29.05.1996""";"=""ECU""";"=""63""";"=""61.61""";"=""78""";"=""83""";"=""84""";"=""84""";"=""101""";"=""106""";"=""*110""";"=""106""";"=""190""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""21""";"=""w""";"=""2""";"=""3""";"=""1""";"=""NASCIMENTO PILOTO Bruna Luana""";"=""07.12.1990""";"=""BRA""";"=""63""";"=""62.16""";"=""*80""";"=""*80""";"=""80""";"=""80""";"=""105""";"=""110""";"=""*115""";"=""110""";"=""190""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""22""";"=""w""";"=""3""";"=""2""";"=""3""";"=""NASCIMENTO SILVA A FERREIRA Eliane""";"=""25.04.1981""";"=""BRA""";"=""63""";"=""61.52""";"=""78""";"=""*83""";"=""83""";"=""83""";"=""96""";"=""*103""";"=""*105""";"=""96""";"=""179""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""23""";"=""w""";"=""4""";"=""4""";"=""4""";"=""CAJAS QUIROZ Yomara Esther""";"=""14.05.1998""";"=""PER""";"=""63""";"=""61.82""";"=""70""";"=""74""";"=""77""";"=""77""";"=""90""";"=""*95""";"=""*95""";"=""90""";"=""167""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""24""";"=""w""";"=""1""";"=""1""";"=""1""";"=""GALLEGOS CUTIPA Kelly Milagros""";"=""03.10.1998""";"=""PER""";"=""69""";"=""63.02""";"=""62""";"=""65""";"=""*67""";"=""65""";"=""85""";"=""89""";"=""91""";"=""91""";"=""156""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""25""";"=""m""";"=""1""";"=""2""";"=""1""";"=""TERRONES MIRANDA Oscar Adrian""";"=""23.01.1998""";"=""PER""";"=""69""";"=""67.94""";"=""113""";"=""117""";"=""*120""";"=""117""";"=""145""";"=""150""";"=""*154""";"=""150""";"=""267""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""26""";"=""m""";"=""2""";"=""1""";"=""3""";"=""ANDRADE DE SOUSA Matheus Delan""";"=""14.11.1995""";"=""BRA""";"=""69""";"=""68.48""";"=""115""";"=""*120""";"=""120""";"=""120""";"=""145""";"=""*151""";"=""*153""";"=""145""";"=""265""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""27""";"=""m""";"=""3""";"=""3""";"=""2""";"=""SOTO MONTECINO Eduardo Alexis""";"=""25.03.1995""";"=""CHI""";"=""69""";"=""68.09""";"=""107""";"=""112""";"=""*115""";"=""112""";"=""135""";"=""141""";"=""146""";"=""146""";"=""258""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""28""";"=""w""";"=""1""";"=""1""";"=""1""";"=""LIMA DE ARAUJO Monique Maria""";"=""30.05.1992""";"=""BRA""";"=""75""";"=""74.80""";"=""105""";"=""*110""";"=""110""";"=""110""";"=""*120""";"=""120""";"=""*128""";"=""120""";"=""230""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""29""";"=""w""";"=""2""";"=""2""";"=""2""";"=""ZAMBRANO BODERO Rubi Corina""";"=""19.02.2000""";"=""PER""";"=""75""";"=""70.89""";"=""45""";"=""48""";"=""50""";"=""50""";"=""57""";"=""*60""";"=""60""";"=""60""";"=""110""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""30""";"=""m""";"=""1""";"=""1""";"=""1""";"=""LOPEZ FARIAS Bastian Andres""";"=""26.09.1995""";"=""CHI""";"=""77""";"=""76.43""";"=""127""";"=""131""";"=""132""";"=""132""";"=""162""";"=""166""";"=""171""";"=""171""";"=""303""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""31""";"=""m""";"=""2""";"=""2""";"=""2""";"=""GASPAR MACHADO Rafael""";"=""18.05.1990""";"=""BRA""";"=""77""";"=""76.16""";"=""124""";"=""128""";"=""131""";"=""131""";"=""160""";"=""164""";"=""170""";"=""170""";"=""301""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""32""";"=""m""";"=""3""";"=""3""";"=""3""";"=""SANCHEZ REYES Jordan Abel""";"=""26.05.1995""";"=""ECU""";"=""77""";"=""70.94""";"=""126""";"=""129""";"=""*132""";"=""129""";"=""158""";"=""163""";"=""*167""";"=""163""";"=""292""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""33""";"=""m""";"=""4""";"=""4""";"=""4""";"=""ARROYO VALDEZ Felix Dario""";"=""27.02.1996""";"=""ECU""";"=""77""";"=""75.46""";"=""122""";"=""*127""";"=""*127""";"=""122""";"=""150""";"=""155""";"=""*158""";"=""155""";"=""277""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""34""";"=""m""";"=""5""";"=""6""";"=""5""";"=""YOHAMONA LEON Pedro Luis""";"=""02.07.1998""";"=""PER""";"=""77""";"=""69.79""";"=""105""";"=""*110""";"=""110""";"=""110""";"=""135""";"=""140""";"=""143""";"=""143""";"=""253""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""35""";"=""m""";"=""6""";"=""5""";"=""6""";"=""GOMES DOS SANTOS Jonatan""";"=""01.03.1996""";"=""BRA""";"=""77""";"=""72.99""";"=""*112""";"=""112""";"=""*115""";"=""112""";"=""*141""";"=""*141""";"=""141""";"=""141""";"=""253""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""36""";"=""m""";"=""7""";"=""7""";"=""7""";"=""ORTIZ PARRA Miguel Angel Andres""";"=""15.03.1998""";"=""CHI""";"=""77""";"=""75.68""";"=""100""";"=""105""";"=""*110""";"=""105""";"=""125""";"=""130""";"=""133""";"=""133""";"=""238""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""37""";"=""m""";"=""1""";"=""1""";"=""1""";"=""FERREIRA DA SILVA Josue Lucas""";"=""07.08.1992""";"=""BRA""";"=""85""";"=""83.71""";"=""145""";"=""150""";"=""*155""";"=""150""";"=""170""";"=""176""";"=""180""";"=""180""";"=""330""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""38""";"=""m""";"=""2""";"=""2""";"=""3""";"=""CONTRERAS CHAMORRO Wilmer Eduardo""";"=""13.06.1991""";"=""ECU""";"=""85""";"=""85.00""";"=""145""";"=""*149""";"=""*151""";"=""145""";"=""171""";"=""175""";"=""177""";"=""177""";"=""322""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""39""";"=""m""";"=""3""";"=""3""";"=""2""";"=""ROSA DA SILVA Welisson""";"=""22.11.1983""";"=""BRA""";"=""85""";"=""84.57""";"=""130""";"=""140""";"=""*146""";"=""140""";"=""156""";"=""170""";"=""180""";"=""180""";"=""320""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""40""";"=""m""";"=""4""";"=""4""";"=""4""";"=""WORMALD CISTERNA Kevin Enrique""";"=""11.09.1996""";"=""CHI""";"=""85""";"=""78.55""";"=""115""";"=""*122""";"=""127""";"=""127""";"=""140""";"=""150""";"=""155""";"=""155""";"=""282""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""41""";"=""m""";"=""1""";"=""1""";"=""1""";"=""MARTINS Romario Paulo""";"=""03.08.1994""";"=""BRA""";"=""94""";"=""93.09""";"=""*145""";"=""145""";"=""150""";"=""150""";"=""176""";"=""183""";"=""*192""";"=""183""";"=""333""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""42""";"=""m""";"=""2""";"=""2""";"=""2""";"=""PALACIOS Ivan""";"=""13.07.1991""";"=""ARG""";"=""94""";"=""92.24""";"=""132""";"=""140""";"=""147""";"=""147""";"=""167""";"=""175""";"=""182""";"=""182""";"=""329""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""43""";"=""m""";"=""3""";"=""3""";"=""3""";"=""JUANICO PUPPO Enrique""";"=""14.10.1994""";"=""URU""";"=""94""";"=""89.20""";"=""110""";"=""116""";"=""*120""";"=""116""";"=""135""";"=""139""";"=""*145""";"=""139""";"=""255""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""44""";"=""m""";"=""4""";"=""4""";"=""4""";"=""NAVARRETE VARGAS Juan Antonio""";"=""01.05.1999""";"=""CHI""";"=""94""";"=""91.79""";"=""95""";"=""102""";"=""*107""";"=""102""";"=""125""";"=""132""";"=""138""";"=""138""";"=""240""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""45""";"=""m""";"=""1""";"=""1""";"=""1""";"=""VIERA ESPINOZA Hernan Moises""";"=""16.01.1993""";"=""PER""";"=""105""";"=""103.89""";"=""145""";"=""151""";"=""*156""";"=""151""";"=""*190""";"=""190""";"=""200""";"=""200""";"=""351""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""46""";"=""m""";"=""2""";"=""2""";"=""3""";"=""ARROYO VALDEZ Dixon Bladimir""";"=""12.08.1997""";"=""ECU""";"=""105""";"=""95.66""";"=""125""";"=""131""";"=""138""";"=""138""";"=""153""";"=""160""";"=""165""";"=""165""";"=""303""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""47""";"=""m""";"=""3""";"=""3""";"=""2""";"=""VALENCIA MONTESINOS Alex Dario""";"=""14.04.1986""";"=""PER""";"=""105""";"=""97.30""";"=""120""";"=""126""";"=""*132""";"=""126""";"=""150""";"=""161""";"=""166""";"=""166""";"=""292""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""48""";"=""m""";"=""4""";"=""4""";"=""4""";"=""MORALES GONZALEZ Brandon Alexander""";"=""12.06.1998""";"=""CHI""";"=""105""";"=""94.98""";"=""95""";"=""108""";"=""*118""";"=""108""";"=""125""";"=""*130""";"=""134""";"=""134""";"=""242""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""49""";"=""m""";"=""5""";"=""5""";"=""5""";"=""MARRA CALABRIA Rodrigo Sebastian""";"=""10.11.1994""";"=""URU""";"=""105""";"=""103.44""";"=""100""";"=""*110""";"=""*114""";"=""100""";"=""120""";"=""130""";"=""*142""";"=""130""";"=""230""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""50""";"=""w""";"=""1""";"=""1""";"=""1""";"=""CORTEZ GARCIA Elizabeth Del Rosario""";"=""01.08.1983""";"=""CHI""";"=""p75""";"=""144.40""";"=""75""";"=""82""";"=""85""";"=""85""";"=""95""";"=""105""";"=""115""";"=""115""";"=""200""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""51""";"=""w""";"=""2""";"=""2""";"=""2""";"=""PORTELA MILICHIO Mercedes Noemi""";"=""25.03.1987""";"=""URU""";"=""p75""";"=""76.42""";"=""63""";"=""66""";"=""*70""";"=""66""";"=""86""";"=""91""";"=""95""";"=""95""";"=""161""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""52""";"=""w""";"=""3""";"=""3""";"=""3""";"=""OLANO FASANANDO Diana Del Pilar""";"=""16.03.2000""";"=""PER""";"=""p75""";"=""81.44""";"=""50""";"=""55""";"=""*58""";"=""55""";"=""60""";"=""*64""";"=""64""";"=""64""";"=""119""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""53""";"=""m""";"=""1""";"=""1""";"=""3""";"=""CALERO TORRES Anderson Jimmy""";"=""04.09.1992""";"=""ECU""";"=""p105""";"=""156.92""";"=""165""";"=""*169""";"=""*170""";"=""165""";"=""*195""";"=""195""";"=""200""";"=""200""";"=""365""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""54""";"=""m""";"=""2""";"=""2""";"=""2""";"=""GREGORIO MACHADO Mateus Filipe""";"=""05.07.1993""";"=""BRA""";"=""p105""";"=""107.90""";"=""160""";"=""*165""";"=""*165""";"=""160""";"=""190""";"=""195""";"=""200""";"=""200""";"=""360""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""55""";"=""m""";"=""3""";"=""3""";"=""1""";"=""CARABALI QUINTERO Milton Elias""";"=""20.09.1995""";"=""ECU""";"=""p105""";"=""145.45""";"=""140""";"=""145""";"=""151""";"=""151""";"=""190""";"=""201""";"=""*207""";"=""201""";"=""352""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""56""";"=""m""";"=""4""";"=""4""";"=""4""";"=""COTO PEREIRA Emanuel""";"=""07.02.1991""";"=""URU""";"=""p105""";"=""125.90""";"=""131""";"=""135""";"=""140""";"=""140""";"=""170""";"=""*177""";"=""*177""";"=""170""";"=""310""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
"=""57""";"=""m""";"=""5""";"=""5""";"=""5""";"=""MICHELIN-SALOMON Bralan M.""";"=""18.02.1986""";"=""URU""";"=""p105""";"=""117.55""";"=""120""";"=""*130""";"=""*132""";"=""120""";"=""150""";"=""*157""";"=""*157""";"=""150""";"=""270""";"=""SOUTH-AMERICAN CHAMPIONSHIPS""";"=""12.2015""";
