pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""---""";"=""---""";"=""AHMED Heba Saleh Mahmoud""";"=""03.07.1996""";"=""EGY""";"=""48""";"=""48.00""";"=""0.0""";"=""0.0""";"=""0.0""";"=""70""";"=""0.0""";"=""0.0""";"=""0.0""";"=""86""";"=""156""";"=""ARAB CHAMPIONSHIPS""";"=""12.2015""";
"=""1""";"=""w""";"=""2""";"=""---""";"=""---""";"=""LANDOULSI Nouha""";"=""05.05.1998""";"=""TUN""";"=""48""";"=""48.00""";"=""0.0""";"=""0.0""";"=""0.0""";"=""62""";"=""0.0""";"=""0.0""";"=""0.0""";"=""85""";"=""147""";"=""ARAB CHAMPIONSHIPS""";"=""12.2015""";
"=""2""";"=""w""";"=""3""";"=""---""";"=""---""";"=""MADANI Khalood Abdulla Essa Ahmad""";"=""07.10.1996""";"=""UAE""";"=""48""";"=""47.50""";"=""0.0""";"=""0.0""";"=""0.0""";"=""44""";"=""0.0""";"=""0.0""";"=""0.0""";"=""51""";"=""95""";"=""ARAB CHAMPIONSHIPS""";"=""12.2015""";
"=""3""";"=""w""";"=""1""";"=""---""";"=""---""";"=""MAHMOUD Amal Mohamed""";"=""23.11.1993""";"=""EGY""";"=""53""";"=""52.80""";"=""0.0""";"=""0.0""";"=""0.0""";"=""67""";"=""0.0""";"=""0.0""";"=""0.0""";"=""90""";"=""157""";"=""ARAB CHAMPIONSHIPS""";"=""12.2015""";
"=""4""";"=""m""";"=""1""";"=""---""";"=""---""";"=""FENNI Rida""";"=""06.07.1996""";"=""ALG""";"=""56""";"=""55.60""";"=""0.0""";"=""0.0""";"=""0.0""";"=""85""";"=""0.0""";"=""0.0""";"=""0.0""";"=""110""";"=""195""";"=""ARAB CHAMPIONSHIPS""";"=""12.2015""";
"=""5""";"=""m""";"=""2""";"=""---""";"=""---""";"=""AL-MARRI Qassim Ali M A""";"=""25.06.1998""";"=""QAT""";"=""56""";"=""52.80""";"=""0.0""";"=""0.0""";"=""0.0""";"=""40""";"=""0.0""";"=""0.0""";"=""0.0""";"=""45""";"=""85""";"=""ARAB CHAMPIONSHIPS""";"=""12.2015""";
"=""6""";"=""w""";"=""1""";"=""---""";"=""---""";"=""BELKHIR Ghofrane""";"=""11.08.2001""";"=""TUN""";"=""58""";"=""56.60""";"=""0.0""";"=""0.0""";"=""0.0""";"=""70""";"=""0.0""";"=""0.0""";"=""0.0""";"=""87""";"=""157""";"=""ARAB CHAMPIONSHIPS""";"=""12.2015""";
"=""7""";"=""w""";"=""2""";"=""---""";"=""---""";"=""ALBALOOSHI Ayesha Shahriyar Mohammed S""";"=""23.01.1992""";"=""UAE""";"=""58""";"=""56.70""";"=""0.0""";"=""0.0""";"=""0.0""";"=""66""";"=""0.0""";"=""0.0""";"=""0.0""";"=""88""";"=""154""";"=""ARAB CHAMPIONSHIPS""";"=""12.2015""";
"=""8""";"=""m""";"=""1""";"=""---""";"=""---""";"=""IBRAHIM Mostafa Atef Ahmed""";"=""12.07.1993""";"=""EGY""";"=""62""";"=""61.90""";"=""0.0""";"=""0.0""";"=""0.0""";"=""120""";"=""0.0""";"=""0.0""";"=""0.0""";"=""140""";"=""260""";"=""ARAB CHAMPIONSHIPS""";"=""12.2015""";
"=""9""";"=""m""";"=""2""";"=""---""";"=""---""";"=""FENNI Amor""";"=""01.10.1993""";"=""ALG""";"=""62""";"=""61.60""";"=""0.0""";"=""0.0""";"=""0.0""";"=""110""";"=""0.0""";"=""0.0""";"=""0.0""";"=""135""";"=""245""";"=""ARAB CHAMPIONSHIPS""";"=""12.2015""";
"=""10""";"=""m""";"=""3""";"=""---""";"=""---""";"=""BUDEBS Ahmad Jassim Abdulla Ali""";"=""31.08.1997""";"=""UAE""";"=""62""";"=""61.30""";"=""0.0""";"=""0.0""";"=""0.0""";"=""85""";"=""0.0""";"=""0.0""";"=""0.0""";"=""100""";"=""185""";"=""ARAB CHAMPIONSHIPS""";"=""12.2015""";
"=""11""";"=""w""";"=""1""";"=""---""";"=""---""";"=""AHMED Esraa Elsayed Rashed Elsayed""";"=""21.11.1998""";"=""EGY""";"=""63""";"=""62.20""";"=""0.0""";"=""0.0""";"=""0.0""";"=""90""";"=""0.0""";"=""0.0""";"=""0.0""";"=""105""";"=""195""";"=""ARAB CHAMPIONSHIPS""";"=""12.2015""";
"=""12""";"=""w""";"=""2""";"=""---""";"=""---""";"=""SOBH Thuraia""";"=""04.01.1986""";"=""SYR""";"=""63""";"=""62.30""";"=""0.0""";"=""0.0""";"=""0.0""";"=""75""";"=""0.0""";"=""0.0""";"=""0.0""";"=""90""";"=""165""";"=""ARAB CHAMPIONSHIPS""";"=""12.2015""";
"=""13""";"=""w""";"=""3""";"=""---""";"=""---""";"=""HAMMOU Kheira""";"=""08.03.1997""";"=""ALG""";"=""63""";"=""59.30""";"=""0.0""";"=""0.0""";"=""0.0""";"=""57""";"=""0.0""";"=""0.0""";"=""0.0""";"=""78""";"=""135""";"=""ARAB CHAMPIONSHIPS""";"=""12.2015""";
"=""14""";"=""w""";"=""4""";"=""---""";"=""---""";"=""ALMADANI Mai Ahmad Essa Ahmad""";"=""26.07.2001""";"=""UAE""";"=""63""";"=""60.40""";"=""0.0""";"=""0.0""";"=""0.0""";"=""52""";"=""0.0""";"=""0.0""";"=""0.0""";"=""56""";"=""108""";"=""ARAB CHAMPIONSHIPS""";"=""12.2015""";
"=""15""";"=""w""";"=""1""";"=""---""";"=""---""";"=""AHMED Sara Samir Elsayed Mohamed""";"=""01.01.1998""";"=""EGY""";"=""69""";"=""68.80""";"=""0.0""";"=""0.0""";"=""0.0""";"=""100""";"=""0.0""";"=""0.0""";"=""0.0""";"=""125""";"=""225""";"=""ARAB CHAMPIONSHIPS""";"=""12.2015""";
"=""16""";"=""m""";"=""1""";"=""---""";"=""---""";"=""FOUDA Yassin Abdalla Ibrahim Mohamed""";"=""13.09.1990""";"=""EGY""";"=""69""";"=""68.90""";"=""0.0""";"=""0.0""";"=""0.0""";"=""136""";"=""0.0""";"=""0.0""";"=""0.0""";"=""152""";"=""288""";"=""ARAB CHAMPIONSHIPS""";"=""12.2015""";
"=""17""";"=""w""";"=""2""";"=""---""";"=""---""";"=""DYAB Nahil""";"=""20.11.1989""";"=""SYR""";"=""69""";"=""67.90""";"=""0.0""";"=""0.0""";"=""0.0""";"=""82""";"=""0.0""";"=""0.0""";"=""0.0""";"=""107""";"=""189""";"=""ARAB CHAMPIONSHIPS""";"=""12.2015""";
"=""18""";"=""m""";"=""2""";"=""---""";"=""---""";"=""BEN EHMIDA Ehsssine""";"=""18.11.1996""";"=""TUN""";"=""69""";"=""68.80""";"=""0.0""";"=""0.0""";"=""0.0""";"=""126""";"=""0.0""";"=""0.0""";"=""0.0""";"=""150""";"=""276""";"=""ARAB CHAMPIONSHIPS""";"=""12.2015""";
