pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""---""";"=""---""";"=""SONOWAL Manalisha""";"=""01.01.1995""";"=""IND""";"=""48""";"=""47.59""";"=""0.0""";"=""0.0""";"=""0.0""";"=""65""";"=""0.0""";"=""0.0""";"=""0.0""";"=""82""";"=""147""";"=""2013 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""11.2013""";
"=""1""";"=""w""";"=""2""";"=""---""";"=""---""";"=""ABEYSEKARA D. D. D.""";"=""16.11.1997""";"=""SRI""";"=""48""";"=""47.28""";"=""0.0""";"=""0.0""";"=""0.0""";"=""62""";"=""0.0""";"=""0.0""";"=""0.0""";"=""74""";"=""136""";"=""2013 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""11.2013""";
"=""2""";"=""w""";"=""3""";"=""---""";"=""---""";"=""OVIA Bea""";"=""06.05.1998""";"=""PNG""";"=""48""";"=""47.95""";"=""0.0""";"=""0.0""";"=""0.0""";"=""45""";"=""0.0""";"=""0.0""";"=""0.0""";"=""63""";"=""108""";"=""2013 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""11.2013""";
"=""3""";"=""w""";"=""4""";"=""---""";"=""---""";"=""OVIA Gillian""";"=""27.09.1996""";"=""PNG""";"=""48""";"=""46.67""";"=""0.0""";"=""0.0""";"=""0.0""";"=""45""";"=""0.0""";"=""0.0""";"=""0.0""";"=""62""";"=""107""";"=""2013 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""11.2013""";
"=""4""";"=""w""";"=""5""";"=""---""";"=""---""";"=""PARR Robin Bridget""";"=""24.02.1997""";"=""AUS""";"=""48""";"=""45.36""";"=""0.0""";"=""0.0""";"=""0.0""";"=""40""";"=""0.0""";"=""0.0""";"=""0.0""";"=""58""";"=""98""";"=""2013 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""11.2013""";
"=""5""";"=""w""";"=""1""";"=""---""";"=""---""";"=""AMALAHA Chika Joy""";"=""28.10.1997""";"=""NGR""";"=""53""";"=""52.82""";"=""0.0""";"=""0.0""";"=""0.0""";"=""80""";"=""0.0""";"=""0.0""";"=""0.0""";"=""95""";"=""175""";"=""2013 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""11.2013""";
"=""6""";"=""w""";"=""2""";"=""---""";"=""---""";"=""KRISANI Pramila""";"=""09.01.1996""";"=""IND""";"=""53""";"=""52.10""";"=""0.0""";"=""0.0""";"=""0.0""";"=""71""";"=""0.0""";"=""0.0""";"=""0.0""";"=""92""";"=""163""";"=""2013 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""11.2013""";
"=""7""";"=""w""";"=""3""";"=""---""";"=""---""";"=""BILLEN Helena""";"=""18.11.1995""";"=""CAN""";"=""53""";"=""52.75""";"=""0.0""";"=""0.0""";"=""0.0""";"=""65""";"=""0.0""";"=""0.0""";"=""0.0""";"=""85""";"=""150""";"=""2013 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""11.2013""";
"=""8""";"=""w""";"=""4""";"=""---""";"=""---""";"=""MOSS Charlotte Louise""";"=""05.09.1995""";"=""NZL""";"=""53""";"=""52.09""";"=""0.0""";"=""0.0""";"=""0.0""";"=""59""";"=""0.0""";"=""0.0""";"=""0.0""";"=""72""";"=""131""";"=""2013 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""11.2013""";
"=""9""";"=""w""";"=""5""";"=""---""";"=""---""";"=""GATT Nicole""";"=""11.01.1997""";"=""MLT""";"=""53""";"=""52.37""";"=""0.0""";"=""0.0""";"=""0.0""";"=""50""";"=""0.0""";"=""0.0""";"=""0.0""";"=""68""";"=""118""";"=""2013 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""11.2013""";
