pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""1""";"=""1""";"=""ACHIENG KENGERE Rachael""";"=""12.09.2004""";"=""KEN""";"=""44""";"=""42.30""";"=""35""";"=""*38""";"=""38""";"=""38""";"=""42""";"=""44""";"=""46""";"=""46""";"=""84""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""1""";"=""m""";"=""1""";"=""1""";"=""1""";"=""YAHIAOUI Mohammed Amir""";"=""25.06.2000""";"=""ALG""";"=""50""";"=""49.59""";"=""58""";"=""60""";"=""63""";"=""63""";"=""75""";"=""*80""";"=""*81""";"=""75""";"=""138""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""2""";"=""m""";"=""2""";"=""2""";"=""2""";"=""LUTAAYA Hamdan Sserwanga""";"=""07.01.2002""";"=""UGA""";"=""50""";"=""50.00""";"=""45""";"=""*55""";"=""55""";"=""55""";"=""60""";"=""*65""";"=""65""";"=""65""";"=""120""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""3""";"=""w""";"=""1""";"=""1""";"=""1""";"=""YUSUF Islamiyat Adebuko""";"=""05.03.2003""";"=""NGR""";"=""53""";"=""52.02""";"=""*60""";"=""60""";"=""65""";"=""65""";"=""80""";"=""85""";"=""90""";"=""90""";"=""155""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""4""";"=""w""";"=""2""";"=""2""";"=""2""";"=""DEROUICHE Chaima""";"=""16.10.2001""";"=""TUN""";"=""53""";"=""51.33""";"=""50""";"=""55""";"=""59""";"=""59""";"=""63""";"=""*70""";"=""*70""";"=""63""";"=""122""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""5""";"=""m""";"=""1""";"=""1""";"=""1""";"=""ABDELMALEK Abdelhak""";"=""30.06.2000""";"=""ALG""";"=""56""";"=""55.95""";"=""75""";"=""82""";"=""86""";"=""86""";"=""95""";"=""102""";"=""108""";"=""108""";"=""194""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""6""";"=""m""";"=""2""";"=""2""";"=""2""";"=""BUKENYA Muzamir""";"=""06.09.2001""";"=""UGA""";"=""56""";"=""56.00""";"=""60""";"=""*65""";"=""65""";"=""65""";"=""80""";"=""*85""";"=""*85""";"=""80""";"=""145""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""7""";"=""m""";"=""3""";"=""3""";"=""3""";"=""SSEKITOLEKO Julius""";"=""07.08.2000""";"=""UGA""";"=""56""";"=""55.40""";"=""50""";"=""55""";"=""60""";"=""60""";"=""70""";"=""75""";"=""80""";"=""80""";"=""140""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""8""";"=""m""";"=""4""";"=""4""";"=""4""";"=""KGASWANE Kgotla Alphius N""";"=""07.07.2000""";"=""BOT""";"=""56""";"=""53.93""";"=""*58""";"=""*58""";"=""58""";"=""58""";"=""70""";"=""*75""";"=""76""";"=""76""";"=""134""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""9""";"=""w""";"=""1""";"=""2""";"=""1""";"=""SI ALI Ahlem""";"=""28.01.2001""";"=""ALG""";"=""58""";"=""57.00""";"=""50""";"=""*55""";"=""*55""";"=""50""";"=""60""";"=""*70""";"=""70""";"=""70""";"=""120""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""10""";"=""w""";"=""2""";"=""1""";"=""2""";"=""MOYENGWA Magdeline""";"=""31.03.2001""";"=""BOT""";"=""58""";"=""56.10""";"=""*50""";"=""50""";"=""52""";"=""52""";"=""58""";"=""62""";"=""*66""";"=""62""";"=""114""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""11""";"=""w""";"=""3""";"=""3""";"=""3""";"=""IREDALE Janis""";"=""30.03.2002""";"=""UGA""";"=""58""";"=""53.65""";"=""*40""";"=""40""";"=""43""";"=""43""";"=""45""";"=""*50""";"=""*50""";"=""45""";"=""88""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""12""";"=""m""";"=""1""";"=""1""";"=""2""";"=""UMOAFIA Edidiong Joseph""";"=""24.09.2002""";"=""NGR""";"=""62""";"=""61.59""";"=""95""";"=""102""";"=""110""";"=""110""";"=""122""";"=""*127""";"=""*127""";"=""122""";"=""232""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""13""";"=""m""";"=""2""";"=""2""";"=""1""";"=""CHEKHCHOUKH Ahmed""";"=""18.02.2001""";"=""ALG""";"=""62""";"=""61.42""";"=""95""";"=""*101""";"=""*102""";"=""95""";"=""120""";"=""*127""";"=""128""";"=""128""";"=""223""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""14""";"=""m""";"=""3""";"=""4""";"=""3""";"=""BEN HADJ Mohamed Aziz""";"=""14.01.2002""";"=""TUN""";"=""62""";"=""61.66""";"=""80""";"=""86""";"=""91""";"=""91""";"=""104""";"=""111""";"=""115""";"=""115""";"=""206""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""15""";"=""m""";"=""4""";"=""3""";"=""4""";"=""ZAHANI Toufik""";"=""22.11.2000""";"=""ALG""";"=""62""";"=""61.12""";"=""87""";"=""92""";"=""*95""";"=""92""";"=""105""";"=""*112""";"=""*112""";"=""105""";"=""197""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""16""";"=""m""";"=""5""";"=""5""";"=""5""";"=""NKUUTU Lawrence""";"=""02.02.2002""";"=""UGA""";"=""62""";"=""61.50""";"=""65""";"=""70""";"=""78""";"=""78""";"=""90""";"=""*95""";"=""*95""";"=""90""";"=""168""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""17""";"=""w""";"=""1""";"=""1""";"=""1""";"=""LENT Ketty""";"=""25.01.2001""";"=""MRI""";"=""63""";"=""60.49""";"=""65""";"=""67""";"=""70""";"=""70""";"=""85""";"=""88""";"=""*92""";"=""88""";"=""158""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""18""";"=""w""";"=""2""";"=""2""";"=""2""";"=""FATNASSI Mariem""";"=""01.01.2001""";"=""TUN""";"=""63""";"=""61.00""";"=""*59""";"=""59""";"=""*65""";"=""59""";"=""77""";"=""*82""";"=""*83""";"=""77""";"=""136""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""19""";"=""m""";"=""1""";"=""1""";"=""1""";"=""PANDOO Dinesh Jevin""";"=""25.02.2001""";"=""MRI""";"=""69""";"=""68.84""";"=""98""";"=""106""";"=""*111""";"=""106""";"=""128""";"=""131""";"=""138""";"=""138""";"=""244""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""20""";"=""w""";"=""1""";"=""1""";"=""1""";"=""HAMMADI Maghnia""";"=""22.02.2000""";"=""ALG""";"=""69""";"=""68.11""";"=""65""";"=""70""";"=""*75""";"=""70""";"=""75""";"=""85""";"=""---""";"=""85""";"=""155""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""21""";"=""m""";"=""2""";"=""2""";"=""2""";"=""OTMANE Mohamed El Amine""";"=""10.04.2000""";"=""ALG""";"=""69""";"=""65.65""";"=""105""";"=""*110""";"=""*111""";"=""105""";"=""125""";"=""130""";"=""*137""";"=""130""";"=""235""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""22""";"=""m""";"=""3""";"=""3""";"=""3""";"=""PHILLIPS Jon-Antohein""";"=""02.05.2000""";"=""RSA""";"=""69""";"=""64.62""";"=""80""";"=""85""";"=""*90""";"=""85""";"=""100""";"=""107""";"=""115""";"=""115""";"=""200""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""23""";"=""m""";"=""4""";"=""4""";"=""4""";"=""BUKENYA Robert""";"=""23.09.2003""";"=""UGA""";"=""69""";"=""66.16""";"=""70""";"=""75""";"=""*80""";"=""75""";"=""*100""";"=""*100""";"=""100""";"=""100""";"=""175""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""24""";"=""m""";"=""1""";"=""1""";"=""1""";"=""ABUZRIBA Ahmed Mustafa Ahmed""";"=""16.04.2000""";"=""LBA""";"=""77""";"=""75.43""";"=""95""";"=""105""";"=""*115""";"=""105""";"=""*120""";"=""120""";"=""130""";"=""130""";"=""235""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""25""";"=""m""";"=""1""";"=""1""";"=""1""";"=""HOUNET Abderrahmane""";"=""13.01.2000""";"=""ALG""";"=""85""";"=""83.60""";"=""110""";"=""120""";"=""125""";"=""125""";"=""141""";"=""*151""";"=""*151""";"=""141""";"=""266""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""26""";"=""m""";"=""2""";"=""2""";"=""2""";"=""OTIM George""";"=""11.06.2001""";"=""UGA""";"=""85""";"=""78.39""";"=""55""";"=""60""";"=""*65""";"=""60""";"=""75""";"=""*77""";"=""78""";"=""78""";"=""138""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""27""";"=""m""";"=""1""";"=""1""";"=""1""";"=""SAADI Farid""";"=""28.09.2001""";"=""ALG""";"=""94""";"=""89.00""";"=""115""";"=""120""";"=""128""";"=""128""";"=""135""";"=""140""";"=""*150""";"=""140""";"=""268""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""28""";"=""w""";"=""1""";"=""1""";"=""1""";"=""HIRECH Bouchra Fatima Zohra""";"=""22.08.2000""";"=""ALG""";"=""p75""";"=""79.02""";"=""65""";"=""70""";"=""*75""";"=""70""";"=""85""";"=""90""";"=""*95""";"=""90""";"=""160""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
"=""29""";"=""m""";"=""1""";"=""1""";"=""1""";"=""BENFRIHA Djalal""";"=""22.09.2000""";"=""ALG""";"=""p94""";"=""94.20""";"=""95""";"=""101""";"=""*105""";"=""101""";"=""115""";"=""122""";"=""*130""";"=""122""";"=""223""";"=""AFRICAN YOUTH CHAMPIONSHIPS""";"=""10.2017""";
