pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""16""";"=""W""";"=""5""";"=""5""";"=""8""";"=""CHAUDHARY Sanju""";"=""06.12.1999""";"=""NEP""";"=""53""";"=""52.95""";"=""60""";"=""65""";"=""67""";"=""67""";"=""80""";"=""* 85""";"=""* 85""";"=""80""";"=""147""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""17""";"=""W""";"=""6""";"=""7""";"=""6""";"=""HSIEH Hsin-Ping""";"=""23.12.2000""";"=""TPE""";"=""53""";"=""50.20""";"=""55""";"=""60""";"=""* 63""";"=""60""";"=""80""";"=""83""";"=""* 88""";"=""83""";"=""143""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""18""";"=""W""";"=""7""";"=""6""";"=""7""";"=""TSENG Ying-Shan""";"=""02.05.2000""";"=""TPE""";"=""53""";"=""52.35""";"=""60""";"=""* 65""";"=""* 65""";"=""60""";"=""* 83""";"=""* 83""";"=""83""";"=""83""";"=""143""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""19""";"=""W""";"=""---""";"=""---""";"=""4""";"=""CHULUUNBAATAR Nyamzul""";"=""14.06.1998""";"=""MGL""";"=""53""";"=""52.40""";"=""* 73""";"=""* 73""";"=""* 74""";"=""---""";"=""* 89""";"=""89""";"=""* 94""";"=""89""";"=""0""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""20""";"=""M""";"=""1""";"=""1""";"=""1""";"=""LAI Gia Thanh""";"=""03.05.1998""";"=""VIE""";"=""56""";"=""55.50""";"=""112""";"=""*116""";"=""116""";"=""116""";"=""137""";"=""140""";"=""142""";"=""142""";"=""258""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""21""";"=""M""";"=""2""";"=""2""";"=""2""";"=""LY Quang Vinh""";"=""14.04.1999""";"=""VIE""";"=""56""";"=""55.65""";"=""*111""";"=""111""";"=""115""";"=""115""";"=""133""";"=""138""";"=""141""";"=""141""";"=""256""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""22""";"=""M""";"=""3""";"=""3""";"=""3""";"=""JEREMY Lalrinnunga""";"=""26.10.2002""";"=""IND""";"=""56""";"=""55.85""";"=""*110""";"=""110""";"=""114""";"=""114""";"=""132""";"=""136""";"=""*140""";"=""136""";"=""250""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""23""";"=""M""";"=""4""";"=""4""";"=""5""";"=""CENIZA John Fabuar""";"=""07.02.1998""";"=""PHI""";"=""56""";"=""55.25""";"=""*105""";"=""*105""";"=""105""";"=""105""";"=""127""";"=""131""";"=""*135""";"=""131""";"=""236""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""24""";"=""M""";"=""5""";"=""6""";"=""4""";"=""LIM Kanghun""";"=""29.06.1998""";"=""KOR""";"=""56""";"=""55.55""";"=""100""";"=""*104""";"=""*106""";"=""100""";"=""130""";"=""134""";"=""*138""";"=""134""";"=""234""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""25""";"=""M""";"=""6""";"=""5""";"=""7""";"=""SARTBAEV Choibek""";"=""14.11.1998""";"=""KGZ""";"=""56""";"=""56.00""";"=""95""";"=""100""";"=""104""";"=""104""";"=""114""";"=""*118""";"=""*118""";"=""114""";"=""218""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""26""";"=""M""";"=""7""";"=""8""";"=""6""";"=""ONISHI Yuya""";"=""18.10.2001""";"=""JPN""";"=""56""";"=""55.40""";"=""87""";"=""90""";"=""93""";"=""93""";"=""110""";"=""*115""";"=""115""";"=""115""";"=""208""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""27""";"=""M""";"=""---""";"=""7""";"=""---""";"=""AL-HABSI Ahmed Salim Said""";"=""20.10.1999""";"=""OMA""";"=""56""";"=""55.75""";"=""95""";"=""* 99""";"=""*100""";"=""95""";"=""*133""";"=""*133""";"=""*135""";"=""---""";"=""0""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""28""";"=""W""";"=""1""";"=""1""";"=""1""";"=""KIM Il Gyong""";"=""27.07.2003""";"=""PRK""";"=""58""";"=""57.55""";"=""83""";"=""87""";"=""91""";"=""91""";"=""110""";"=""117""";"=""*121""";"=""117""";"=""208""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""29""";"=""W""";"=""2""";"=""2""";"=""3""";"=""HANAGANDI Rupa Mahadev""";"=""22.05.1998""";"=""IND""";"=""58""";"=""57.60""";"=""* 77""";"=""77""";"=""79""";"=""79""";"=""96""";"=""100""";"=""*105""";"=""100""";"=""179""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""30""";"=""W""";"=""3""";"=""3""";"=""2""";"=""DELOS SANTOS Ma Dessa""";"=""25.11.1999""";"=""PHI""";"=""58""";"=""55.65""";"=""75""";"=""78""";"=""* 80""";"=""78""";"=""95""";"=""100""";"=""*105""";"=""100""";"=""178""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""31""";"=""W""";"=""4""";"=""4""";"=""4""";"=""ESBERGENOVA Sayora""";"=""04.08.2000""";"=""UZB""";"=""58""";"=""57.80""";"=""* 68""";"=""68""";"=""72""";"=""72""";"=""85""";"=""90""";"=""94""";"=""94""";"=""166""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""32""";"=""M""";"=""1""";"=""1""";"=""1""";"=""DINH Xuan Hoang""";"=""18.07.1998""";"=""VIE""";"=""62""";"=""61.80""";"=""124""";"=""128""";"=""*130""";"=""128""";"=""153""";"=""*158""";"=""158""";"=""158""";"=""286""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""33""";"=""M""";"=""2""";"=""3""";"=""3""";"=""NGUYEN Tran Anh Tuan""";"=""22.02.1998""";"=""VIE""";"=""62""";"=""61.95""";"=""*122""";"=""122""";"=""*125""";"=""122""";"=""151""";"=""*155""";"=""*155""";"=""151""";"=""273""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""34""";"=""M""";"=""3""";"=""4""";"=""2""";"=""ALMAZYADI Nawaf Mohammed S""";"=""19.08.2000""";"=""KSA""";"=""62""";"=""61.95""";"=""*115""";"=""115""";"=""120""";"=""120""";"=""146""";"=""152""";"=""*156""";"=""152""";"=""272""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""35""";"=""M""";"=""4""";"=""5""";"=""4""";"=""CHIANG Nien-En""";"=""19.02.2000""";"=""TPE""";"=""62""";"=""61.40""";"=""115""";"=""118""";"=""*121""";"=""118""";"=""145""";"=""*149""";"=""*150""";"=""145""";"=""263""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""36""";"=""M""";"=""5""";"=""2""";"=""7""";"=""RASHIDOV Bunyad""";"=""05.03.2000""";"=""TKM""";"=""62""";"=""61.80""";"=""118""";"=""121""";"=""123""";"=""123""";"=""138""";"=""*142""";"=""*142""";"=""138""";"=""261""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""37""";"=""M""";"=""6""";"=""7""";"=""5""";"=""NAVI Gulam""";"=""15.06.2000""";"=""IND""";"=""62""";"=""61.95""";"=""105""";"=""110""";"=""114""";"=""114""";"=""140""";"=""145""";"=""*150""";"=""145""";"=""259""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""38""";"=""M""";"=""7""";"=""6""";"=""6""";"=""SRIRAM Jettarin""";"=""17.12.1999""";"=""THA""";"=""62""";"=""62.00""";"=""*115""";"=""*115""";"=""115""";"=""115""";"=""139""";"=""*142""";"=""*142""";"=""139""";"=""254""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""39""";"=""M""";"=""8""";"=""8""";"=""8""";"=""ORASHOV Ezizmyrat""";"=""29.06.1998""";"=""TKM""";"=""62""";"=""61.85""";"=""111""";"=""*116""";"=""*116""";"=""111""";"=""130""";"=""136""";"=""*140""";"=""136""";"=""247""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""40""";"=""M""";"=""9""";"=""9""";"=""9""";"=""KAKHRAMONOV Mukhammadali""";"=""10.08.1998""";"=""UZB""";"=""62""";"=""61.80""";"=""*108""";"=""108""";"=""*111""";"=""108""";"=""*134""";"=""*135""";"=""135""";"=""135""";"=""243""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""41""";"=""M""";"=""10""";"=""10""";"=""10""";"=""RATCHARAK Aekkarat""";"=""25.08.2000""";"=""THA""";"=""62""";"=""61.80""";"=""105""";"=""*111""";"=""*112""";"=""105""";"=""*131""";"=""*131""";"=""131""";"=""131""";"=""236""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""42""";"=""W""";"=""1""";"=""1""";"=""1""";"=""FAYZULLAEVA Kumushkhon""";"=""20.01.2002""";"=""UZB""";"=""63""";"=""62.30""";"=""90""";"=""* 94""";"=""95""";"=""95""";"=""115""";"=""119""";"=""122""";"=""122""";"=""217""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""43""";"=""W""";"=""2""";"=""3""";"=""2""";"=""ANDO Elreen Ann""";"=""01.11.1998""";"=""PHI""";"=""63""";"=""61.10""";"=""85""";"=""* 87""";"=""87""";"=""87""";"=""106""";"=""108""";"=""110""";"=""110""";"=""197""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""44""";"=""W""";"=""3""";"=""4""";"=""3""";"=""GURYEVA Polina""";"=""05.10.1999""";"=""TKM""";"=""63""";"=""62.90""";"=""* 86""";"=""* 86""";"=""86""";"=""86""";"=""*107""";"=""*107""";"=""107""";"=""107""";"=""193""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""45""";"=""W""";"=""4""";"=""5""";"=""4""";"=""HASHIMOTO Sumire""";"=""02.02.2001""";"=""JPN""";"=""63""";"=""60.50""";"=""77""";"=""* 81""";"=""* 81""";"=""77""";"=""95""";"=""99""";"=""101""";"=""101""";"=""178""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""46""";"=""W""";"=""---""";"=""2""";"=""---""";"=""CHOE Kyong Sun""";"=""05.09.2001""";"=""PRK""";"=""63""";"=""62.75""";"=""90""";"=""94""";"=""* 96""";"=""94""";"=""*116""";"=""*116""";"=""*116""";"=""---""";"=""0""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""47""";"=""M""";"=""1""";"=""2""";"=""1""";"=""NGUYEN Quang Truong""";"=""14.01.1999""";"=""VIE""";"=""69""";"=""68.45""";"=""130""";"=""*132""";"=""*132""";"=""130""";"=""158""";"=""164""";"=""169""";"=""169""";"=""299""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""48""";"=""W""";"=""1""";"=""1""";"=""1""";"=""KIM Kyong Ryong""";"=""22.11.2001""";"=""PRK""";"=""69""";"=""68.50""";"=""93""";"=""96""";"=""98""";"=""98""";"=""112""";"=""116""";"=""*120""";"=""116""";"=""214""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""49""";"=""M""";"=""2""";"=""1""";"=""2""";"=""ERGASHEV Adkhamjon""";"=""12.03.1999""";"=""UZB""";"=""69""";"=""66.05""";"=""125""";"=""131""";"=""*135""";"=""131""";"=""155""";"=""162""";"=""167""";"=""167""";"=""298""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""50""";"=""W""";"=""2""";"=""2""";"=""2""";"=""KHAIPANDUNG Siriyakorn""";"=""27.08.1999""";"=""THA""";"=""69""";"=""68.20""";"=""90""";"=""* 94""";"=""* 94""";"=""90""";"=""110""";"=""113""";"=""*117""";"=""113""";"=""203""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""51""";"=""M""";"=""3""";"=""4""";"=""5""";"=""NGUYEN Van Hieu""";"=""01.01.2001""";"=""VIE""";"=""69""";"=""68.25""";"=""120""";"=""124""";"=""*126""";"=""124""";"=""149""";"=""151""";"=""*154""";"=""151""";"=""275""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""52""";"=""W""";"=""3""";"=""3""";"=""4""";"=""RAMBERGENOVA Bazargul""";"=""13.06.1999""";"=""UZB""";"=""69""";"=""67.65""";"=""* 83""";"=""83""";"=""88""";"=""88""";"=""100""";"=""104""";"=""108""";"=""108""";"=""196""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""53""";"=""M""";"=""4""";"=""5""";"=""4""";"=""SHAMSHIDINOV Khakimjon""";"=""18.05.2001""";"=""UZB""";"=""69""";"=""68.50""";"=""118""";"=""121""";"=""123""";"=""123""";"=""145""";"=""*151""";"=""152""";"=""152""";"=""275""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""54""";"=""W""";"=""4""";"=""7""";"=""5""";"=""SERAM Nirupama Devi""";"=""05.10.2000""";"=""IND""";"=""69""";"=""68.15""";"=""72""";"=""77""";"=""* 81""";"=""77""";"=""95""";"=""100""";"=""105""";"=""105""";"=""182""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""55""";"=""M""";"=""5""";"=""6""";"=""6""";"=""SHEULI Achinta""";"=""24.11.2001""";"=""IND""";"=""69""";"=""68.75""";"=""*123""";"=""*123""";"=""123""";"=""123""";"=""*147""";"=""147""";"=""151""";"=""151""";"=""274""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""56""";"=""W""";"=""5""";"=""4""";"=""7""";"=""YOSHITAKE Atsuko""";"=""02.01.2001""";"=""JPN""";"=""69""";"=""68.25""";"=""80""";"=""* 83""";"=""84""";"=""84""";"=""93""";"=""97""";"=""*100""";"=""97""";"=""181""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""57""";"=""M""";"=""6""";"=""8""";"=""7""";"=""HUANG Pin-Hsun""";"=""23.04.1998""";"=""TPE""";"=""69""";"=""67.00""";"=""115""";"=""120""";"=""*125""";"=""120""";"=""145""";"=""150""";"=""*160""";"=""150""";"=""270""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""58""";"=""W""";"=""6""";"=""5""";"=""6""";"=""LIAO Hua-Fan""";"=""08.01.1998""";"=""TPE""";"=""69""";"=""68.60""";"=""75""";"=""79""";"=""* 82""";"=""79""";"=""98""";"=""*103""";"=""*105""";"=""98""";"=""177""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""59""";"=""M""";"=""7""";"=""9""";"=""3""";"=""ALALAWI Ali Alawi M""";"=""02.11.1998""";"=""KSA""";"=""69""";"=""68.70""";"=""*117""";"=""117""";"=""*122""";"=""117""";"=""146""";"=""153""";"=""*156""";"=""153""";"=""270""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""60""";"=""W""";"=""7""";"=""6""";"=""8""";"=""JAGHLI Mari""";"=""03.01.2002""";"=""SYR""";"=""69""";"=""67.75""";"=""72""";"=""* 77""";"=""77""";"=""77""";"=""93""";"=""* 97""";"=""* 97""";"=""93""";"=""170""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""61""";"=""M""";"=""8""";"=""3""";"=""10""";"=""SHOHRADOV Shatlyk""";"=""04.03.2000""";"=""TKM""";"=""69""";"=""68.95""";"=""124""";"=""*127""";"=""*127""";"=""124""";"=""145""";"=""*150""";"=""*150""";"=""145""";"=""269""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""62""";"=""W""";"=""8""";"=""8""";"=""9""";"=""ASANBEK KYZY Akmaral""";"=""25.12.2000""";"=""KGZ""";"=""69""";"=""67.15""";"=""70""";"=""* 75""";"=""* 78""";"=""70""";"=""89""";"=""* 94""";"=""* 94""";"=""89""";"=""159""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""63""";"=""M""";"=""9""";"=""7""";"=""9""";"=""ABDRAZAKOV Adilet""";"=""28.06.2000""";"=""KGZ""";"=""69""";"=""68.90""";"=""115""";"=""*121""";"=""121""";"=""121""";"=""137""";"=""145""";"=""*150""";"=""145""";"=""266""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""64""";"=""M""";"=""10""";"=""10""";"=""8""";"=""ALBAHRANI Hassan Ali A""";"=""27.02.2001""";"=""KSA""";"=""69""";"=""68.75""";"=""107""";"=""*113""";"=""113""";"=""113""";"=""137""";"=""146""";"=""*149""";"=""146""";"=""259""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""65""";"=""M""";"=""11""";"=""11""";"=""11""";"=""K C Prakash""";"=""12.12.1999""";"=""NEP""";"=""69""";"=""68.05""";"=""100""";"=""*106""";"=""107""";"=""107""";"=""127""";"=""*128""";"=""*133""";"=""127""";"=""234""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""66""";"=""M""";"=""12""";"=""13""";"=""12""";"=""ALKAISSI Souheil""";"=""15.09.1998""";"=""LBN""";"=""69""";"=""69.00""";"=""85""";"=""90""";"=""* 93""";"=""90""";"=""115""";"=""*120""";"=""120""";"=""120""";"=""210""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""67""";"=""M""";"=""13""";"=""12""";"=""13""";"=""BALUSHI Issa Rajab Mohammed Al Balushi""";"=""27.06.2001""";"=""UAE""";"=""69""";"=""68.35""";"=""90""";"=""* 96""";"=""* 96""";"=""90""";"=""*115""";"=""*115""";"=""115""";"=""115""";"=""205""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""68""";"=""W""";"=""---""";"=""---""";"=""3""";"=""NGUYEN Thi Van""";"=""16.12.1998""";"=""VIE""";"=""69""";"=""68.55""";"=""* 90""";"=""* 90""";"=""* 90""";"=""---""";"=""107""";"=""109""";"=""111""";"=""111""";"=""0""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""69""";"=""W""";"=""1""";"=""1""";"=""1""";"=""JABBOROVA Tursunoy""";"=""04.03.2002""";"=""UZB""";"=""75""";"=""74.35""";"=""93""";"=""97""";"=""100""";"=""100""";"=""115""";"=""120""";"=""124""";"=""124""";"=""224""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""70""";"=""W""";"=""2""";"=""3""";"=""3""";"=""AKHMADOVA Gulnoza""";"=""02.03.2000""";"=""UZB""";"=""75""";"=""73.80""";"=""92""";"=""95""";"=""* 98""";"=""95""";"=""112""";"=""*116""";"=""*116""";"=""112""";"=""207""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""71""";"=""W""";"=""3""";"=""4""";"=""2""";"=""CHEN En-Tzu""";"=""12.11.1999""";"=""TPE""";"=""75""";"=""74.50""";"=""85""";"=""91""";"=""* 95""";"=""91""";"=""105""";"=""111""";"=""115""";"=""115""";"=""206""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""72""";"=""W""";"=""4""";"=""2""";"=""4""";"=""NGUYEN Thi Hong Nga""";"=""16.02.2000""";"=""VIE""";"=""75""";"=""74.35""";"=""90""";"=""94""";"=""96""";"=""96""";"=""105""";"=""109""";"=""*112""";"=""109""";"=""205""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""73""";"=""W""";"=""5""";"=""5""";"=""5""";"=""KHAMWON Yonlada""";"=""22.12.1999""";"=""THA""";"=""75""";"=""73.40""";"=""88""";"=""* 93""";"=""* 95""";"=""88""";"=""107""";"=""*111""";"=""*113""";"=""107""";"=""195""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""74""";"=""W""";"=""6""";"=""7""";"=""6""";"=""NAKAJIMA Motoka""";"=""02.03.2002""";"=""JPN""";"=""75""";"=""70.75""";"=""80""";"=""82""";"=""86""";"=""86""";"=""*103""";"=""103""";"=""*107""";"=""103""";"=""189""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""75""";"=""W""";"=""7""";"=""8""";"=""7""";"=""ANJALI Joshi""";"=""15.07.2000""";"=""IND""";"=""75""";"=""74.10""";"=""70""";"=""* 74""";"=""74""";"=""74""";"=""88""";"=""92""";"=""* 95""";"=""92""";"=""166""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
"=""76""";"=""W""";"=""8""";"=""9""";"=""8""";"=""BAYARSAIKHAN Ankhnybayar""";"=""03.09.1999""";"=""MGL""";"=""75""";"=""72.85""";"=""65""";"=""* 71""";"=""72""";"=""72""";"=""85""";"=""91""";"=""* 95""";"=""91""";"=""163""";"=""2018 ASIAN JUNIOR CHAMPIONSHIPS""";"=""04.2018""";
