pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""1""";"=""1""";"=""UWEH Monica Mary""";"=""15.10.1999""";"=""NGR""";"=""48""";"=""47.25""";"=""55""";"=""60""";"=""65""";"=""65""";"=""75""";"=""80""";"=""*83""";"=""80""";"=""145""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2017""";
"=""1""";"=""w""";"=""1""";"=""1""";"=""1""";"=""YAKUBU Fatima""";"=""18.06.1997""";"=""NGR""";"=""53""";"=""52.31""";"=""60""";"=""*65""";"=""66""";"=""66""";"=""80""";"=""85""";"=""*90""";"=""85""";"=""151""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2017""";
"=""2""";"=""w""";"=""2""";"=""3""";"=""2""";"=""DEROUICHE Chaima""";"=""16.10.2001""";"=""TUN""";"=""53""";"=""51.33""";"=""50""";"=""55""";"=""59""";"=""59""";"=""63""";"=""*70""";"=""*70""";"=""63""";"=""122""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2017""";
"=""3""";"=""w""";"=""---""";"=""2""";"=""---""";"=""LAGHOUATI Fatima Zohra""";"=""27.02.1999""";"=""ALG""";"=""53""";"=""52.47""";"=""60""";"=""*65""";"=""65""";"=""65""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2017""";
"=""4""";"=""m""";"=""1""";"=""1""";"=""2""";"=""LARIKI Abdenour""";"=""09.09.1999""";"=""ALG""";"=""56""";"=""56.00""";"=""84""";"=""88""";"=""*91""";"=""88""";"=""100""";"=""107""";"=""*111""";"=""107""";"=""195""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2017""";
"=""5""";"=""m""";"=""2""";"=""2""";"=""1""";"=""CHETIOUI Mohamed""";"=""12.04.1999""";"=""ALG""";"=""56""";"=""55.94""";"=""77""";"=""83""";"=""*87""";"=""83""";"=""103""";"=""110""";"=""*112""";"=""110""";"=""193""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2017""";
"=""6""";"=""m""";"=""3""";"=""3""";"=""3""";"=""SSEKITOLEKO Julius""";"=""07.08.2000""";"=""UGA""";"=""56""";"=""55.40""";"=""50""";"=""55""";"=""60""";"=""60""";"=""70""";"=""75""";"=""80""";"=""80""";"=""140""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2017""";
"=""7""";"=""m""";"=""4""";"=""4""";"=""4""";"=""KGASWANE Kgotla Alphius N""";"=""07.07.2000""";"=""BOT""";"=""56""";"=""53.93""";"=""*58""";"=""*58""";"=""58""";"=""58""";"=""70""";"=""*75""";"=""76""";"=""76""";"=""134""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2017""";
"=""8""";"=""m""";"=""5""";"=""5""";"=""5""";"=""OCHOMA Benjamin Osiemo""";"=""18.10.1999""";"=""KEN""";"=""56""";"=""50.84""";"=""53""";"=""*56""";"=""*57""";"=""53""";"=""68""";"=""72""";"=""*76""";"=""72""";"=""125""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2017""";
"=""9""";"=""w""";"=""1""";"=""1""";"=""1""";"=""BENMILOUD Meryem Nada""";"=""26.09.1997""";"=""ALG""";"=""58""";"=""57.00""";"=""60""";"=""70""";"=""*74""";"=""70""";"=""80""";"=""85""";"=""---""";"=""85""";"=""155""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2017""";
"=""10""";"=""w""";"=""2""";"=""3""";"=""2""";"=""SI ALI Ahlem""";"=""28.01.2001""";"=""ALG""";"=""58""";"=""57.00""";"=""50""";"=""*55""";"=""*55""";"=""50""";"=""60""";"=""*70""";"=""70""";"=""70""";"=""120""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2017""";
"=""11""";"=""w""";"=""3""";"=""2""";"=""3""";"=""MOYENGWA Magdeline""";"=""31.03.2001""";"=""BOT""";"=""58""";"=""56.10""";"=""*50""";"=""50""";"=""52""";"=""52""";"=""58""";"=""62""";"=""*66""";"=""62""";"=""114""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2017""";
"=""12""";"=""m""";"=""1""";"=""1""";"=""1""";"=""BOUAZZA Abid Mohamed Amine""";"=""18.02.1998""";"=""ALG""";"=""62""";"=""61.96""";"=""100""";"=""105""";"=""*111""";"=""105""";"=""123""";"=""126""";"=""*130""";"=""126""";"=""231""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2017""";
"=""13""";"=""m""";"=""2""";"=""3""";"=""2""";"=""AGBORO Favour Omovigho""";"=""17.11.1999""";"=""NGR""";"=""62""";"=""61.50""";"=""90""";"=""95""";"=""*102""";"=""95""";"=""122""";"=""*125""";"=""*125""";"=""122""";"=""217""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2017""";
"=""14""";"=""m""";"=""3""";"=""2""";"=""3""";"=""ABOUMIHDI Akram Abraheem Mahmoud""";"=""24.05.1997""";"=""LBA""";"=""62""";"=""60.18""";"=""87""";"=""92""";"=""96""";"=""96""";"=""110""";"=""112""";"=""116""";"=""116""";"=""212""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2017""";
"=""15""";"=""m""";"=""4""";"=""4""";"=""4""";"=""BEN HADJ Mohamed Aziz""";"=""14.01.2002""";"=""TUN""";"=""62""";"=""61.66""";"=""80""";"=""86""";"=""91""";"=""91""";"=""104""";"=""111""";"=""115""";"=""115""";"=""206""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2017""";
"=""16""";"=""m""";"=""5""";"=""5""";"=""5""";"=""BOOYSE Ross Peter""";"=""29.06.1999""";"=""RSA""";"=""62""";"=""61.49""";"=""72""";"=""78""";"=""83""";"=""83""";"=""95""";"=""100""";"=""*105""";"=""100""";"=""183""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2017""";
"=""17""";"=""w""";"=""1""";"=""1""";"=""1""";"=""LENT Ketty""";"=""25.01.2001""";"=""MRI""";"=""63""";"=""60.49""";"=""65""";"=""67""";"=""70""";"=""70""";"=""85""";"=""88""";"=""*92""";"=""88""";"=""158""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2017""";
"=""18""";"=""w""";"=""2""";"=""3""";"=""2""";"=""HAMMOU Kheira""";"=""08.03.1997""";"=""ALG""";"=""63""";"=""61.00""";"=""60""";"=""64""";"=""*66""";"=""64""";"=""80""";"=""85""";"=""87""";"=""87""";"=""151""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2017""";
"=""19""";"=""w""";"=""3""";"=""2""";"=""3""";"=""KASUUBO Irene""";"=""05.09.1997""";"=""UGA""";"=""63""";"=""61.87""";"=""55""";"=""63""";"=""66""";"=""66""";"=""75""";"=""80""";"=""*85""";"=""80""";"=""146""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2017""";
"=""20""";"=""w""";"=""4""";"=""5""";"=""4""";"=""FATNASSI Mariem""";"=""01.01.2001""";"=""TUN""";"=""63""";"=""61.00""";"=""*59""";"=""59""";"=""*65""";"=""59""";"=""77""";"=""*82""";"=""*83""";"=""77""";"=""136""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2017""";
