pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""20""";"=""W""";"=""21""";"=""17""";"=""23""";"=""KADIROVA Lola""";"=""02.02.1994""";"=""UZB""";"=""48""";"=""47.76""";"=""70""";"=""73""";"=""* 75""";"=""73""";"=""82""";"=""* 84""";"=""84""";"=""84""";"=""157""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""21""";"=""W""";"=""22""";"=""21""";"=""21""";"=""REXROAD Kelly Elizabeth""";"=""30.03.1978""";"=""USA""";"=""48""";"=""47.76""";"=""67""";"=""* 70""";"=""70""";"=""70""";"=""84""";"=""* 87""";"=""87""";"=""87""";"=""157""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""22""";"=""W""";"=""23""";"=""24""";"=""22""";"=""ASAYONAK Yuliya""";"=""13.07.1994""";"=""BLR""";"=""48""";"=""47.81""";"=""66""";"=""* 70""";"=""* 70""";"=""66""";"=""82""";"=""87""";"=""* 92""";"=""87""";"=""153""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""23""";"=""W""";"=""24""";"=""22""";"=""25""";"=""LOPEZ RIVERA Jenniffer Katherine""";"=""20.11.1990""";"=""ECU""";"=""48""";"=""47.83""";"=""67""";"=""* 70""";"=""70""";"=""70""";"=""* 83""";"=""83""";"=""* 87""";"=""83""";"=""153""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""24""";"=""W""";"=""25""";"=""26""";"=""24""";"=""GRIGORYAN Elen""";"=""03.01.1988""";"=""ARM""";"=""48""";"=""47.75""";"=""61""";"=""65""";"=""* 66""";"=""65""";"=""82""";"=""83""";"=""* 86""";"=""83""";"=""148""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""25""";"=""W""";"=""26""";"=""25""";"=""26""";"=""OSHIRO Misaki""";"=""22.05.1984""";"=""JPN""";"=""48""";"=""47.43""";"=""65""";"=""* 70""";"=""* 70""";"=""65""";"=""75""";"=""79""";"=""82""";"=""82""";"=""147""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""26""";"=""W""";"=""---""";"=""---""";"=""---""";"=""TAYLAN Nurcan""";"=""29.10.1983""";"=""TUR""";"=""48""";"=""47.60""";"=""* 80""";"=""* 80""";"=""* 80""";"=""---""";"=""* 95""";"=""* 95""";"=""* 95""";"=""---""";"=""0""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""27""";"=""W""";"=""---""";"=""---""";"=""---""";"=""YELISSEYEVA Margarita""";"=""20.07.1992""";"=""KAZ""";"=""48""";"=""47.77""";"=""* 82""";"=""* 82""";"=""* 83""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""28""";"=""W""";"=""DSQ""";"=""DSQ""";"=""DSQ""";"=""TOGOEVA Makhliyo""";"=""07.01.1992""";"=""UZB""";"=""48""";"=""47.43""";"=""75""";"=""* 78""";"=""78""";"=""---""";"=""100""";"=""*104""";"=""*104""";"=""---""";"=""0""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""29""";"=""W""";"=""1""";"=""2""";"=""1""";"=""CHINSHANLO Zulfiya""";"=""25.07.1993""";"=""KAZ""";"=""53""";"=""52.95""";"=""95""";"=""* 98""";"=""98""";"=""98""";"=""127""";"=""133""";"=""134""";"=""134""";"=""232""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""30""";"=""W""";"=""2""";"=""1""";"=""2""";"=""HSU Shu-Ching""";"=""09.05.1991""";"=""TPE""";"=""53""";"=""52.50""";"=""95""";"=""* 99""";"=""99""";"=""99""";"=""119""";"=""*127""";"=""*127""";"=""119""";"=""218""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""31""";"=""W""";"=""3""";"=""3""";"=""3""";"=""LI Yajun""";"=""27.04.1993""";"=""CHN""";"=""53""";"=""52.55""";"=""96""";"=""*100""";"=""*100""";"=""96""";"=""115""";"=""117""";"=""118""";"=""118""";"=""214""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""32""";"=""W""";"=""4""";"=""4""";"=""5""";"=""TANASAN Sopita""";"=""23.12.1994""";"=""THA""";"=""53""";"=""52.66""";"=""90""";"=""95""";"=""* 99""";"=""95""";"=""110""";"=""113""";"=""*116""";"=""113""";"=""208""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""33""";"=""W""";"=""5""";"=""5""";"=""7""";"=""PARATOVA Iuliia""";"=""07.11.1986""";"=""UKR""";"=""53""";"=""52.40""";"=""* 90""";"=""* 91""";"=""91""";"=""91""";"=""109""";"=""*114""";"=""*114""";"=""109""";"=""200""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""34""";"=""W""";"=""6""";"=""7""";"=""4""";"=""VILLAR BARBOZA Rusmeris""";"=""28.03.1983""";"=""COL""";"=""53""";"=""52.60""";"=""85""";"=""87""";"=""* 88""";"=""87""";"=""110""";"=""113""";"=""*115""";"=""113""";"=""200""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""35""";"=""W""";"=""7""";"=""6""";"=""8""";"=""KOSTOVA Boyanka Minkova""";"=""10.05.1993""";"=""AZE""";"=""53""";"=""52.66""";"=""85""";"=""89""";"=""91""";"=""91""";"=""105""";"=""*109""";"=""109""";"=""109""";"=""200""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""36""";"=""W""";"=""8""";"=""10""";"=""6""";"=""MIYAKE Hiromi""";"=""18.11.1985""";"=""JPN""";"=""53""";"=""49.45""";"=""83""";"=""* 85""";"=""85""";"=""85""";"=""107""";"=""110""";"=""112""";"=""112""";"=""197""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""37""";"=""W""";"=""9""";"=""9""";"=""9""";"=""YAGI Kanae""";"=""16.07.1992""";"=""JPN""";"=""53""";"=""52.09""";"=""81""";"=""84""";"=""86""";"=""86""";"=""104""";"=""106""";"=""108""";"=""108""";"=""194""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""38""";"=""W""";"=""10""";"=""8""";"=""13""";"=""CONTRERAS Yuderqui Maridalia""";"=""27.03.1986""";"=""DOM""";"=""53""";"=""52.85""";"=""87""";"=""* 90""";"=""* 90""";"=""87""";"=""105""";"=""*108""";"=""*108""";"=""105""";"=""192""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""39""";"=""W""";"=""11""";"=""11""";"=""12""";"=""LEMOS ROBLEDO Ana Margot""";"=""24.04.1986""";"=""COL""";"=""53""";"=""52.46""";"=""82""";"=""84""";"=""* 86""";"=""84""";"=""105""";"=""*108""";"=""*109""";"=""105""";"=""189""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""40""";"=""W""";"=""12""";"=""13""";"=""11""";"=""IBRAHIM Basma Emad Gouda Mohamed""";"=""27.06.1995""";"=""EGY""";"=""53""";"=""52.32""";"=""* 77""";"=""77""";"=""81""";"=""81""";"=""99""";"=""103""";"=""105""";"=""105""";"=""186""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""41""";"=""W""";"=""13""";"=""19""";"=""14""";"=""IVANOVA Maya Petrova""";"=""05.06.1991""";"=""BUL""";"=""53""";"=""52.85""";"=""80""";"=""* 83""";"=""* 83""";"=""80""";"=""100""";"=""*105""";"=""105""";"=""105""";"=""185""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""42""";"=""W""";"=""14""";"=""21""";"=""15""";"=""SCHWARZBACH Julia""";"=""13.05.1989""";"=""GER""";"=""53""";"=""52.72""";"=""79""";"=""* 82""";"=""* 82""";"=""79""";"=""100""";"=""103""";"=""*106""";"=""103""";"=""182""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""43""";"=""W""";"=""15""";"=""12""";"=""17""";"=""CHO Yumi""";"=""30.08.1992""";"=""KOR""";"=""53""";"=""51.33""";"=""* 81""";"=""* 81""";"=""81""";"=""81""";"=""100""";"=""*103""";"=""*103""";"=""100""";"=""181""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""44""";"=""W""";"=""16""";"=""14""";"=""18""";"=""ANGGRAINI Syarah""";"=""19.08.1994""";"=""INA""";"=""53""";"=""52.44""";"=""77""";"=""81""";"=""* 83""";"=""81""";"=""96""";"=""100""";"=""*104""";"=""100""";"=""181""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""45""";"=""W""";"=""17""";"=""25""";"=""10""";"=""COBAN BASOL Aysegul""";"=""16.12.1992""";"=""TUR""";"=""53""";"=""52.62""";"=""* 75""";"=""75""";"=""* 79""";"=""75""";"=""106""";"=""*110""";"=""*110""";"=""106""";"=""181""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""46""";"=""W""";"=""18""";"=""23""";"=""16""";"=""RUSSO Giorgia""";"=""28.04.1993""";"=""ITA""";"=""53""";"=""51.98""";"=""75""";"=""77""";"=""* 79""";"=""77""";"=""98""";"=""101""";"=""*103""";"=""101""";"=""178""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""47""";"=""W""";"=""19""";"=""20""";"=""20""";"=""YAMASAKI Erika Yuriko Iris""";"=""02.09.1987""";"=""AUS""";"=""53""";"=""52.69""";"=""75""";"=""77""";"=""79""";"=""79""";"=""95""";"=""99""";"=""*102""";"=""99""";"=""178""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""48""";"=""W""";"=""20""";"=""17""";"=""22""";"=""HERNANDEZ MARTIN Atenery""";"=""10.12.1994""";"=""ESP""";"=""53""";"=""52.25""";"=""77""";"=""* 80""";"=""80""";"=""80""";"=""94""";"=""97""";"=""*100""";"=""97""";"=""177""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""49""";"=""W""";"=""21""";"=""18""";"=""24""";"=""GOVELYAN Anna""";"=""16.08.1989""";"=""ARM""";"=""53""";"=""52.82""";"=""77""";"=""* 80""";"=""80""";"=""80""";"=""93""";"=""* 95""";"=""95""";"=""95""";"=""175""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""50""";"=""W""";"=""22""";"=""16""";"=""25""";"=""KOHA Rebeka""";"=""19.05.1998""";"=""LAT""";"=""53""";"=""52.04""";"=""76""";"=""78""";"=""80""";"=""80""";"=""92""";"=""94""";"=""* 96""";"=""94""";"=""174""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""51""";"=""W""";"=""23""";"=""22""";"=""23""";"=""RUEL Jessica""";"=""15.02.1991""";"=""CAN""";"=""53""";"=""52.78""";"=""76""";"=""78""";"=""* 80""";"=""78""";"=""93""";"=""96""";"=""* 97""";"=""96""";"=""174""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""52""";"=""W""";"=""24""";"=""15""";"=""26""";"=""LORENTZ Manon Camille""";"=""17.07.1991""";"=""FRA""";"=""53""";"=""50.13""";"=""* 77""";"=""77""";"=""80""";"=""80""";"=""92""";"=""* 95""";"=""* 95""";"=""92""";"=""172""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""53""";"=""W""";"=""25""";"=""26""";"=""21""";"=""SIERRA FIGUEROA Maria Janeth""";"=""01.03.1995""";"=""VEN""";"=""53""";"=""52.63""";"=""68""";"=""72""";"=""* 74""";"=""72""";"=""94""";"=""98""";"=""*101""";"=""98""";"=""170""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""54""";"=""W""";"=""26""";"=""24""";"=""27""";"=""SINGH Swati""";"=""02.10.1987""";"=""IND""";"=""53""";"=""52.84""";"=""* 74""";"=""74""";"=""76""";"=""76""";"=""92""";"=""* 97""";"=""* 99""";"=""92""";"=""168""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""55""";"=""W""";"=""27""";"=""27""";"=""28""";"=""ALIZADA Gulchin""";"=""11.06.1997""";"=""AZE""";"=""53""";"=""52.26""";"=""* 70""";"=""70""";"=""* 75""";"=""70""";"=""85""";"=""90""";"=""* 95""";"=""90""";"=""160""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""56""";"=""W""";"=""28""";"=""29""";"=""29""";"=""NAPPER Tegan Joy""";"=""03.11.1986""";"=""AUS""";"=""53""";"=""52.78""";"=""67""";"=""* 70""";"=""* 70""";"=""67""";"=""85""";"=""87""";"=""* 89""";"=""87""";"=""154""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""57""";"=""W""";"=""29""";"=""28""";"=""30""";"=""KUKKONEN Sini Kristiina""";"=""24.05.1986""";"=""FIN""";"=""53""";"=""52.16""";"=""* 65""";"=""66""";"=""68""";"=""68""";"=""81""";"=""* 85""";"=""85""";"=""85""";"=""153""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""58""";"=""W""";"=""30""";"=""30""";"=""31""";"=""OYUNTUNGALAG Bayartsetseg""";"=""22.03.1990""";"=""MGL""";"=""53""";"=""52.29""";"=""65""";"=""* 70""";"=""* 70""";"=""65""";"=""83""";"=""* 87""";"=""* 87""";"=""83""";"=""148""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""59""";"=""W""";"=""31""";"=""32""";"=""32""";"=""BAATARTUMUR Ankhzaya""";"=""15.10.1992""";"=""MGL""";"=""53""";"=""52.42""";"=""63""";"=""* 67""";"=""* 67""";"=""63""";"=""75""";"=""* 80""";"=""80""";"=""80""";"=""143""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""60""";"=""W""";"=""32""";"=""31""";"=""33""";"=""VEZNIKOVA Veronika""";"=""31.01.1990""";"=""CZE""";"=""53""";"=""52.04""";"=""60""";"=""63""";"=""* 66""";"=""63""";"=""72""";"=""76""";"=""* 78""";"=""76""";"=""139""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""61""";"=""W""";"=""---""";"=""---""";"=""19""";"=""DOS REIS SANTOS Rosane""";"=""20.06.1987""";"=""BRA""";"=""53""";"=""52.55""";"=""* 83""";"=""* 86""";"=""* 86""";"=""---""";"=""96""";"=""100""";"=""*102""";"=""100""";"=""0""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""62""";"=""W""";"=""DSQ""";"=""DSQ""";"=""DSQ""";"=""SISOEVA Marina""";"=""30.05.1993""";"=""UZB""";"=""53""";"=""52.84""";"=""85""";"=""89""";"=""92""";"=""---""";"=""110""";"=""115""";"=""118""";"=""---""";"=""0""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""63""";"=""M""";"=""1""";"=""5""";"=""1""";"=""OM Yun Chol""";"=""18.11.1991""";"=""PRK""";"=""56""";"=""55.71""";"=""*124""";"=""124""";"=""128""";"=""128""";"=""*162""";"=""162""";"=""168""";"=""168""";"=""296""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""64""";"=""M""";"=""2""";"=""1""";"=""2""";"=""THACH Kim Tuan""";"=""15.01.1994""";"=""VIE""";"=""56""";"=""55.75""";"=""130""";"=""134""";"=""135""";"=""135""";"=""*156""";"=""156""";"=""161""";"=""161""";"=""296""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""65""";"=""M""";"=""3""";"=""3""";"=""3""";"=""LONG Qingquan""";"=""03.12.1990""";"=""CHN""";"=""56""";"=""55.40""";"=""*130""";"=""130""";"=""133""";"=""133""";"=""160""";"=""*163""";"=""*163""";"=""160""";"=""293""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""66""";"=""M""";"=""4""";"=""2""";"=""4""";"=""LI Fabin""";"=""15.01.1993""";"=""CHN""";"=""56""";"=""55.50""";"=""130""";"=""134""";"=""*135""";"=""134""";"=""157""";"=""*162""";"=""*162""";"=""157""";"=""291""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""67""";"=""M""";"=""5""";"=""6""";"=""5""";"=""TRAN Le Quoc Toan""";"=""05.04.1989""";"=""VIE""";"=""56""";"=""55.90""";"=""125""";"=""*128""";"=""*130""";"=""125""";"=""155""";"=""*160""";"=""*160""";"=""155""";"=""280""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""68""";"=""M""";"=""6""";"=""4""";"=""11""";"=""CHONTEY Arli""";"=""01.07.1992""";"=""KAZ""";"=""56""";"=""55.60""";"=""122""";"=""126""";"=""129""";"=""129""";"=""145""";"=""*150""";"=""*150""";"=""145""";"=""274""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""69""";"=""M""";"=""7""";"=""8""";"=""7""";"=""YANG Chin-Yi""";"=""15.05.1981""";"=""TPE""";"=""56""";"=""55.95""";"=""115""";"=""120""";"=""124""";"=""124""";"=""150""";"=""*158""";"=""*158""";"=""150""";"=""274""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""70""";"=""M""";"=""8""";"=""9""";"=""8""";"=""KRUAITHONG Sinphet""";"=""22.08.1995""";"=""THA""";"=""56""";"=""55.10""";"=""117""";"=""*120""";"=""120""";"=""120""";"=""144""";"=""146""";"=""*150""";"=""146""";"=""266""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""71""";"=""M""";"=""9""";"=""7""";"=""15""";"=""AL SALEEM Mansour Abdulrahim M""";"=""16.03.1988""";"=""KSA""";"=""56""";"=""55.18""";"=""116""";"=""120""";"=""124""";"=""124""";"=""135""";"=""*140""";"=""142""";"=""142""";"=""266""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""72""";"=""M""";"=""10""";"=""13""";"=""6""";"=""RADA RODRIGUEZ Sergio Armando""";"=""27.01.1984""";"=""COL""";"=""56""";"=""55.57""";"=""113""";"=""116""";"=""*119""";"=""116""";"=""145""";"=""150""";"=""*152""";"=""150""";"=""266""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""73""";"=""M""";"=""11""";"=""10""";"=""9""";"=""BERNA GONZALEZ Carlos Andres""";"=""21.01.1990""";"=""COL""";"=""56""";"=""55.69""";"=""112""";"=""115""";"=""118""";"=""118""";"=""*146""";"=""146""";"=""*150""";"=""146""";"=""264""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""74""";"=""M""";"=""12""";"=""11""";"=""13""";"=""ASKARI Majid""";"=""08.11.1991""";"=""IRI""";"=""56""";"=""55.70""";"=""*117""";"=""117""";"=""*121""";"=""117""";"=""144""";"=""*151""";"=""*151""";"=""144""";"=""261""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""75""";"=""M""";"=""13""";"=""17""";"=""10""";"=""WIJOYO Surahmat Bin Suwoto""";"=""11.05.1988""";"=""INA""";"=""56""";"=""55.76""";"=""110""";"=""113""";"=""*116""";"=""113""";"=""142""";"=""*146""";"=""146""";"=""146""";"=""259""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""76""";"=""M""";"=""14""";"=""18""";"=""18""";"=""SIRGHI Oleg""";"=""09.07.1987""";"=""MDA""";"=""56""";"=""55.82""";"=""*107""";"=""107""";"=""112""";"=""112""";"=""140""";"=""*145""";"=""*148""";"=""140""";"=""252""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
"=""77""";"=""M""";"=""15""";"=""20""";"=""16""";"=""ZULHELMI Bin Md Pisol""";"=""22.08.1993""";"=""MAS""";"=""56""";"=""55.72""";"=""106""";"=""109""";"=""*111""";"=""109""";"=""135""";"=""140""";"=""142""";"=""142""";"=""251""";"=""2014 IWF WORLD CHAMPIONSHIPS""";"=""11.2014""";
