pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""W""";"=""1""";"=""2""";"=""1""";"=""AGUSTIANI Sri Wahyuni""";"=""13.08.1994""";"=""INA""";"=""48""";"=""47.91""";"=""74""";"=""* 81""";"=""81""";"=""81""";"=""101""";"=""105""";"=""*111""";"=""105""";"=""186""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""1""";"=""W""";"=""2""";"=""1""";"=""2""";"=""WEI Chengji""";"=""02.07.1994""";"=""CHN""";"=""48""";"=""47.91""";"=""80""";"=""* 83""";"=""83""";"=""83""";"=""100""";"=""*104""";"=""*104""";"=""100""";"=""183""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""2""";"=""W""";"=""3""";"=""4""";"=""3""";"=""AHMED Heba Saleh Mahmoud""";"=""03.07.1996""";"=""EGY""";"=""48""";"=""47.97""";"=""68""";"=""71""";"=""73""";"=""73""";"=""88""";"=""91""";"=""---""";"=""91""";"=""164""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""3""";"=""W""";"=""4""";"=""3""";"=""4""";"=""KOHA Rebeka""";"=""19.05.1998""";"=""LAT""";"=""48""";"=""47.71""";"=""70""";"=""72""";"=""73""";"=""73""";"=""84""";"=""87""";"=""90""";"=""90""";"=""163""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""4""";"=""W""";"=""5""";"=""5""";"=""7""";"=""CHIANG Meng-Chun""";"=""27.12.1994""";"=""TPE""";"=""48""";"=""47.70""";"=""63""";"=""66""";"=""68""";"=""68""";"=""80""";"=""83""";"=""* 85""";"=""83""";"=""151""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""5""";"=""W""";"=""6""";"=""8""";"=""5""";"=""IEFIMCHUK Nadiia""";"=""08.04.1995""";"=""UKR""";"=""48""";"=""47.91""";"=""* 61""";"=""61""";"=""64""";"=""64""";"=""81""";"=""84""";"=""86""";"=""86""";"=""150""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""6""";"=""W""";"=""7""";"=""9""";"=""6""";"=""SONOWAL Manalisha""";"=""01.01.1995""";"=""IND""";"=""48""";"=""47.97""";"=""60""";"=""64""";"=""* 67""";"=""64""";"=""80""";"=""84""";"=""86""";"=""86""";"=""150""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""7""";"=""W""";"=""8""";"=""6""";"=""9""";"=""LOZA BRAVO Cruz Lizbeth""";"=""30.11.1997""";"=""MEX""";"=""48""";"=""47.93""";"=""60""";"=""63""";"=""65""";"=""65""";"=""80""";"=""* 82""";"=""* 82""";"=""80""";"=""145""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""8""";"=""W""";"=""9""";"=""7""";"=""10""";"=""AJIMA Chiaki""";"=""18.07.1996""";"=""JPN""";"=""48""";"=""47.23""";"=""61""";"=""64""";"=""* 66""";"=""64""";"=""79""";"=""* 83""";"=""* 83""";"=""79""";"=""143""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""9""";"=""W""";"=""10""";"=""10""";"=""11""";"=""SANMARTIN MATUTE Cinthya Elizabeth""";"=""04.04.1997""";"=""ECU""";"=""48""";"=""47.15""";"=""56""";"=""60""";"=""63""";"=""63""";"=""74""";"=""* 77""";"=""78""";"=""78""";"=""141""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""10""";"=""W""";"=""11""";"=""12""";"=""12""";"=""LEE Wen-Kuan""";"=""23.02.1996""";"=""TPE""";"=""48""";"=""47.69""";"=""57""";"=""60""";"=""62""";"=""62""";"=""75""";"=""* 77""";"=""77""";"=""77""";"=""139""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""11""";"=""W""";"=""12""";"=""13""";"=""8""";"=""KARAKOL Gamze""";"=""15.12.1998""";"=""TUR""";"=""48""";"=""46.36""";"=""* 58""";"=""58""";"=""* 60""";"=""58""";"=""75""";"=""78""";"=""80""";"=""80""";"=""138""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""12""";"=""W""";"=""13""";"=""11""";"=""13""";"=""SEEGERT Megan Marie""";"=""07.07.1998""";"=""USA""";"=""48""";"=""47.42""";"=""57""";"=""59""";"=""62""";"=""62""";"=""76""";"=""* 78""";"=""* 78""";"=""76""";"=""138""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""13""";"=""W""";"=""1""";"=""1""";"=""1""";"=""WU Lingqian""";"=""18.01.1994""";"=""CHN""";"=""53""";"=""52.72""";"=""93""";"=""95""";"=""97""";"=""97""";"=""107""";"=""110""";"=""*115""";"=""110""";"=""207""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""14""";"=""W""";"=""2""";"=""2""";"=""2""";"=""TANASAN Sopita""";"=""23.12.1994""";"=""THA""";"=""53""";"=""52.48""";"=""* 88""";"=""88""";"=""* 93""";"=""88""";"=""102""";"=""107""";"=""*110""";"=""107""";"=""195""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""15""";"=""W""";"=""3""";"=""3""";"=""3""";"=""ANGGRAINI Syarah""";"=""19.08.1994""";"=""INA""";"=""53""";"=""52.52""";"=""* 81""";"=""82""";"=""83""";"=""83""";"=""101""";"=""104""";"=""*108""";"=""104""";"=""187""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""16""";"=""W""";"=""4""";"=""4""";"=""6""";"=""BLANCO GONZALEZ Karool Karina""";"=""24.05.1995""";"=""COL""";"=""53""";"=""52.95""";"=""78""";"=""* 82""";"=""83""";"=""83""";"=""* 97""";"=""* 97""";"=""97""";"=""97""";"=""180""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""17""";"=""W""";"=""5""";"=""5""";"=""5""";"=""HERNANDEZ MARTIN Atenery""";"=""10.12.1994""";"=""ESP""";"=""53""";"=""52.37""";"=""* 77""";"=""77""";"=""80""";"=""80""";"=""94""";"=""97""";"=""*100""";"=""97""";"=""177""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""18""";"=""W""";"=""6""";"=""8""";"=""4""";"=""KRISANI Pramila""";"=""09.01.1996""";"=""IND""";"=""53""";"=""52.83""";"=""70""";"=""74""";"=""* 76""";"=""74""";"=""95""";"=""*100""";"=""100""";"=""100""";"=""174""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""19""";"=""W""";"=""7""";"=""6""";"=""8""";"=""GOMEZ VALDIVIA Janeth""";"=""26.10.1997""";"=""MEX""";"=""53""";"=""52.85""";"=""73""";"=""77""";"=""79""";"=""79""";"=""* 93""";"=""93""";"=""* 96""";"=""93""";"=""172""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""20""";"=""W""";"=""8""";"=""7""";"=""12""";"=""LAURINDO MORAES Leticia Cristina""";"=""20.11.1995""";"=""BRA""";"=""53""";"=""52.60""";"=""73""";"=""76""";"=""* 79""";"=""76""";"=""87""";"=""90""";"=""* 93""";"=""90""";"=""166""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""21""";"=""W""";"=""9""";"=""11""";"=""7""";"=""KAEWKHONG Supattra""";"=""11.03.1996""";"=""THA""";"=""53""";"=""52.72""";"=""* 73""";"=""73""";"=""* 78""";"=""73""";"=""* 93""";"=""* 93""";"=""93""";"=""93""";"=""166""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""22""";"=""W""";"=""10""";"=""9""";"=""11""";"=""HUNG Tzu-Chun""";"=""01.01.1994""";"=""TPE""";"=""53""";"=""52.36""";"=""70""";"=""73""";"=""* 76""";"=""73""";"=""* 90""";"=""90""";"=""* 92""";"=""90""";"=""163""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""23""";"=""W""";"=""11""";"=""12""";"=""10""";"=""SADOYAMA Ayana""";"=""03.05.1994""";"=""JPN""";"=""53""";"=""52.27""";"=""67""";"=""70""";"=""* 72""";"=""70""";"=""87""";"=""89""";"=""91""";"=""91""";"=""161""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""24""";"=""W""";"=""12""";"=""10""";"=""13""";"=""CHOE Yulim""";"=""25.03.1996""";"=""KOR""";"=""53""";"=""52.69""";"=""67""";"=""73""";"=""* 75""";"=""73""";"=""* 88""";"=""* 88""";"=""88""";"=""88""";"=""161""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""25""";"=""W""";"=""13""";"=""16""";"=""9""";"=""KIZILDAG Gamzegul""";"=""20.01.1995""";"=""TUR""";"=""53""";"=""52.52""";"=""66""";"=""68""";"=""* 70""";"=""68""";"=""87""";"=""90""";"=""92""";"=""92""";"=""160""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""26""";"=""W""";"=""14""";"=""13""";"=""14""";"=""KERCHER Ellen Angelina""";"=""04.01.1994""";"=""USA""";"=""53""";"=""52.45""";"=""70""";"=""* 73""";"=""* 73""";"=""70""";"=""87""";"=""* 90""";"=""* 90""";"=""87""";"=""157""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""27""";"=""W""";"=""15""";"=""14""";"=""15""";"=""KOREN Ashley Kirra""";"=""04.03.1994""";"=""USA""";"=""53""";"=""52.67""";"=""67""";"=""70""";"=""* 73""";"=""70""";"=""82""";"=""86""";"=""* 89""";"=""86""";"=""156""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""28""";"=""W""";"=""16""";"=""15""";"=""16""";"=""FARINA Natalia Maria""";"=""01.08.1996""";"=""ITA""";"=""53""";"=""52.92""";"=""65""";"=""* 70""";"=""70""";"=""70""";"=""85""";"=""* 89""";"=""* 89""";"=""85""";"=""155""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""29""";"=""M""";"=""1""";"=""1""";"=""1""";"=""THACH Kim Tuan""";"=""15.01.1994""";"=""VIE""";"=""56""";"=""55.69""";"=""120""";"=""133""";"=""*135""";"=""133""";"=""146""";"=""160""";"=""*163""";"=""160""";"=""293""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
"=""30""";"=""M""";"=""2""";"=""4""";"=""2""";"=""KRUAITHONG Sinphet""";"=""22.08.1995""";"=""THA""";"=""56""";"=""55.68""";"=""107""";"=""*111""";"=""111""";"=""111""";"=""136""";"=""142""";"=""144""";"=""144""";"=""255""";"=""2014 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2014""";
