pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""1""";"=""1""";"=""AL-SAEDI Najah Hashim Naser""";"=""15.05.1999""";"=""IRQ""";"=""44""";"=""43.70""";"=""46""";"=""*48""";"=""*48""";"=""46""";"=""55""";"=""56""";"=""*59""";"=""56""";"=""102""";"=""ARAB YOUTH CHAMPIONSHIPS""";"=""01.2015""";
"=""1""";"=""w""";"=""2""";"=""2""";"=""2""";"=""ALNASRI Zahraa""";"=""28.04.2000""";"=""IRQ""";"=""44""";"=""43.85""";"=""25""";"=""30""";"=""---""";"=""30""";"=""30""";"=""*35""";"=""*35""";"=""30""";"=""60""";"=""ARAB YOUTH CHAMPIONSHIPS""";"=""01.2015""";
"=""2""";"=""w""";"=""1""";"=""1""";"=""1""";"=""LAGHOUATI Fatima Zohra""";"=""27.02.1999""";"=""ALG""";"=""48""";"=""47.50""";"=""42""";"=""46""";"=""49""";"=""49""";"=""56""";"=""58""";"=""61""";"=""61""";"=""110""";"=""ARAB YOUTH CHAMPIONSHIPS""";"=""01.2015""";
"=""3""";"=""m""";"=""1""";"=""1""";"=""2""";"=""RABHI Smail""";"=""06.03.1999""";"=""ALG""";"=""50""";"=""49.85""";"=""70""";"=""73""";"=""75""";"=""75""";"=""85""";"=""89""";"=""93""";"=""93""";"=""168""";"=""ARAB YOUTH CHAMPIONSHIPS""";"=""01.2015""";
"=""4""";"=""m""";"=""2""";"=""3""";"=""1""";"=""AL-HABSI Ahmed Salim Said""";"=""20.10.1999""";"=""OMA""";"=""50""";"=""48.30""";"=""63""";"=""68""";"=""71""";"=""71""";"=""89""";"=""*93""";"=""93""";"=""93""";"=""164""";"=""ARAB YOUTH CHAMPIONSHIPS""";"=""01.2015""";
"=""5""";"=""m""";"=""3""";"=""2""";"=""3""";"=""AL-LAMI Qasim Hasan Abdulhussein""";"=""24.02.2000""";"=""IRQ""";"=""50""";"=""49.95""";"=""60""";"=""68""";"=""72""";"=""72""";"=""82""";"=""89""";"=""*93""";"=""89""";"=""161""";"=""ARAB YOUTH CHAMPIONSHIPS""";"=""01.2015""";
"=""6""";"=""m""";"=""4""";"=""4""";"=""4""";"=""ALMURI Rashid""";"=""01.01.1998""";"=""QAT""";"=""50""";"=""50.00""";"=""30""";"=""*36""";"=""38""";"=""38""";"=""35""";"=""40""";"=""*45""";"=""40""";"=""78""";"=""ARAB YOUTH CHAMPIONSHIPS""";"=""01.2015""";
"=""7""";"=""w""";"=""1""";"=""1""";"=""1""";"=""SAEED Tiba Nabeel Saeed""";"=""09.09.1999""";"=""IRQ""";"=""53""";"=""52.55""";"=""48""";"=""52""";"=""*54""";"=""52""";"=""60""";"=""66""";"=""*70""";"=""66""";"=""118""";"=""ARAB YOUTH CHAMPIONSHIPS""";"=""01.2015""";
"=""8""";"=""w""";"=""2""";"=""2""";"=""2""";"=""AL-SAEDI Hadeel Salim Neamah""";"=""13.01.2001""";"=""IRQ""";"=""53""";"=""48.15""";"=""45""";"=""*50""";"=""50""";"=""50""";"=""55""";"=""*60""";"=""---""";"=""55""";"=""105""";"=""ARAB YOUTH CHAMPIONSHIPS""";"=""01.2015""";
"=""9""";"=""w""";"=""---""";"=""---""";"=""3""";"=""ALMADANI Shouq""";"=""18.11.1999""";"=""UAE""";"=""53""";"=""49.75""";"=""*30""";"=""*30""";"=""*30""";"=""---""";"=""32""";"=""*40""";"=""40""";"=""40""";"=""0""";"=""ARAB YOUTH CHAMPIONSHIPS""";"=""01.2015""";
