pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""W""";"=""1""";"=""1""";"=""1""";"=""TIBON Lomina""";"=""17.12.1994""";"=""MHL""";"=""48""";"=""47.20""";"=""56""";"=""58""";"=""60""";"=""60""";"=""74""";"=""78""";"=""80""";"=""80""";"=""140""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""1""";"=""W""";"=""2""";"=""3""";"=""2""";"=""TOUA Thelma Mea""";"=""30.03.1991""";"=""PNG""";"=""48""";"=""46.95""";"=""* 55""";"=""* 55""";"=""55""";"=""55""";"=""65""";"=""70""";"=""75""";"=""75""";"=""130""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""2""";"=""W""";"=""3""";"=""2""";"=""3""";"=""MALANI Seruwaia""";"=""01.03.1993""";"=""FIJ""";"=""48""";"=""46.65""";"=""52""";"=""* 56""";"=""56""";"=""56""";"=""63""";"=""67""";"=""* 70""";"=""67""";"=""123""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""3""";"=""W""";"=""1""";"=""1""";"=""1""";"=""TOUA Loa Dika""";"=""23.06.1984""";"=""PNG""";"=""53""";"=""52.80""";"=""70""";"=""75""";"=""80""";"=""80""";"=""100""";"=""105""";"=""*110""";"=""105""";"=""185""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""4""";"=""W""";"=""2""";"=""2""";"=""2""";"=""HALE Phillipa""";"=""08.12.1984""";"=""NZL""";"=""53""";"=""52.30""";"=""75""";"=""78""";"=""* 80""";"=""78""";"=""* 95""";"=""95""";"=""* 98""";"=""95""";"=""173""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""5""";"=""W""";"=""3""";"=""3""";"=""3""";"=""NAPPER Tegan Joy""";"=""03.11.1986""";"=""AUS""";"=""53""";"=""51.75""";"=""64""";"=""67""";"=""70""";"=""70""";"=""84""";"=""87""";"=""90""";"=""90""";"=""160""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""6""";"=""W""";"=""4""";"=""4""";"=""4""";"=""SAGONE Ulina Tinaiadivila""";"=""18.02.1998""";"=""FIJ""";"=""53""";"=""52.25""";"=""53""";"=""57""";"=""60""";"=""60""";"=""67""";"=""72""";"=""* 76""";"=""72""";"=""132""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""7""";"=""M""";"=""1""";"=""1""";"=""1""";"=""TULO Manueli""";"=""25.03.1990""";"=""FIJ""";"=""56""";"=""55.60""";"=""95""";"=""100""";"=""103""";"=""103""";"=""115""";"=""122""";"=""*128""";"=""122""";"=""225""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""8""";"=""M""";"=""2""";"=""2""";"=""2""";"=""GUINARES Lou""";"=""18.03.1990""";"=""NZL""";"=""56""";"=""55.50""";"=""* 91""";"=""* 91""";"=""91""";"=""91""";"=""114""";"=""117""";"=""*120""";"=""117""";"=""208""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""9""";"=""M""";"=""3""";"=""3""";"=""3""";"=""OALA Fred Karoho""";"=""12.09.1996""";"=""PNG""";"=""56""";"=""55.70""";"=""84""";"=""* 88""";"=""* 88""";"=""84""";"=""*110""";"=""110""";"=""*120""";"=""110""";"=""194""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""10""";"=""M""";"=""4""";"=""4""";"=""4""";"=""DELANEY James Joseph""";"=""29.07.1996""";"=""AUS""";"=""56""";"=""55.75""";"=""75""";"=""* 80""";"=""80""";"=""80""";"=""95""";"=""100""";"=""105""";"=""105""";"=""185""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""11""";"=""M""";"=""5""";"=""5""";"=""5""";"=""KATOATAU Ruben""";"=""09.02.1997""";"=""KIR""";"=""56""";"=""55.45""";"=""65""";"=""70""";"=""76""";"=""76""";"=""85""";"=""90""";"=""96""";"=""96""";"=""172""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""12""";"=""M""";"=""6""";"=""6""";"=""6""";"=""SIMMONS Gabriel Sakiusa""";"=""24.02.1999""";"=""FIJ""";"=""56""";"=""55.70""";"=""60""";"=""67""";"=""* 75""";"=""67""";"=""75""";"=""80""";"=""84""";"=""84""";"=""151""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""13""";"=""M""";"=""7""";"=""7""";"=""7""";"=""DEKARUBE Rayvon""";"=""18.07.1998""";"=""NRU""";"=""56""";"=""55.65""";"=""57""";"=""* 62""";"=""* 62""";"=""57""";"=""70""";"=""75""";"=""80""";"=""80""";"=""137""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""14""";"=""W""";"=""1""";"=""1""";"=""1""";"=""WINI Jenly Tegu""";"=""09.06.1983""";"=""SOL""";"=""58""";"=""57.40""";"=""75""";"=""80""";"=""* 84""";"=""80""";"=""103""";"=""*110""";"=""*110""";"=""103""";"=""183""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""15""";"=""W""";"=""2""";"=""3""";"=""2""";"=""YAMASAKI Erika Yuriko Iris""";"=""02.09.1987""";"=""AUS""";"=""58""";"=""54.40""";"=""71""";"=""75""";"=""77""";"=""77""";"=""92""";"=""96""";"=""99""";"=""99""";"=""176""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""16""";"=""W""";"=""3""";"=""2""";"=""3""";"=""BE Socheata""";"=""12.12.1989""";"=""AUS""";"=""58""";"=""54.05""";"=""72""";"=""76""";"=""78""";"=""78""";"=""90""";"=""94""";"=""97""";"=""97""";"=""175""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""17""";"=""W""";"=""4""";"=""4""";"=""4""";"=""KASSMAN Monalisa Naime""";"=""05.11.1992""";"=""PNG""";"=""58""";"=""57.55""";"=""55""";"=""60""";"=""62""";"=""62""";"=""75""";"=""* 80""";"=""80""";"=""80""";"=""142""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""18""";"=""W""";"=""5""";"=""5""";"=""5""";"=""MUDUNAVOCE Arieta""";"=""29.01.1993""";"=""FIJ""";"=""58""";"=""54.15""";"=""52""";"=""* 58""";"=""58""";"=""58""";"=""73""";"=""79""";"=""* 84""";"=""79""";"=""137""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""19""";"=""M""";"=""1""";"=""3""";"=""1""";"=""IOANE Vaipava Nevo""";"=""14.04.1988""";"=""SAM""";"=""62""";"=""61.65""";"=""115""";"=""*118""";"=""*118""";"=""115""";"=""*155""";"=""155""";"=""*160""";"=""155""";"=""270""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""20""";"=""M""";"=""2""";"=""2""";"=""2""";"=""BARU Morea""";"=""15.04.1990""";"=""PNG""";"=""62""";"=""61.65""";"=""115""";"=""119""";"=""*122""";"=""119""";"=""150""";"=""*155""";"=""*155""";"=""150""";"=""269""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""21""";"=""M""";"=""3""";"=""4""";"=""3""";"=""GUINARES Ianne Ernesto Vergara""";"=""12.01.1988""";"=""NZL""";"=""62""";"=""61.85""";"=""110""";"=""*114""";"=""114""";"=""114""";"=""138""";"=""141""";"=""*143""";"=""141""";"=""255""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""22""";"=""M""";"=""4""";"=""5""";"=""4""";"=""BRECHTEFELD Elson Edward""";"=""02.03.1994""";"=""NRU""";"=""62""";"=""61.20""";"=""105""";"=""*110""";"=""*110""";"=""105""";"=""135""";"=""*140""";"=""*140""";"=""135""";"=""240""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""23""";"=""M""";"=""5""";"=""7""";"=""5""";"=""MOREA Ignatius""";"=""27.08.1995""";"=""PNG""";"=""62""";"=""61.50""";"=""80""";"=""85""";"=""* 90""";"=""85""";"=""105""";"=""111""";"=""*115""";"=""111""";"=""196""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""24""";"=""M""";"=""6""";"=""6""";"=""6""";"=""QAQA Poama""";"=""12.03.1997""";"=""FIJ""";"=""62""";"=""60.25""";"=""85""";"=""* 90""";"=""* 90""";"=""85""";"=""105""";"=""*110""";"=""*110""";"=""105""";"=""190""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""25""";"=""M""";"=""7""";"=""8""";"=""7""";"=""ESAU Lale""";"=""20.09.1990""";"=""TUV""";"=""62""";"=""60.65""";"=""75""";"=""* 80""";"=""80""";"=""80""";"=""* 95""";"=""95""";"=""100""";"=""100""";"=""180""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""26""";"=""M""";"=""---""";"=""1""";"=""---""";"=""LAPUA Lapua Tuau""";"=""15.04.1991""";"=""TUV""";"=""62""";"=""61.40""";"=""120""";"=""*124""";"=""*124""";"=""120""";"=""*145""";"=""*145""";"=""---""";"=""---""";"=""0""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""27""";"=""W""";"=""1""";"=""1""";"=""1""";"=""LEE Seen""";"=""15.11.1982""";"=""AUS""";"=""63""";"=""59.55""";"=""80""";"=""84""";"=""* 88""";"=""84""";"=""100""";"=""104""";"=""*106""";"=""104""";"=""188""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""28""";"=""W""";"=""2""";"=""2""";"=""3""";"=""ROBERTS Lauren""";"=""04.04.1985""";"=""NZL""";"=""63""";"=""63.00""";"=""78""";"=""81""";"=""83""";"=""83""";"=""90""";"=""* 92""";"=""* 92""";"=""90""";"=""173""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""29""";"=""W""";"=""3""";"=""3""";"=""2""";"=""TIMI Julia Ana""";"=""03.10.1996""";"=""FIJ""";"=""63""";"=""62.50""";"=""65""";"=""70""";"=""73""";"=""73""";"=""85""";"=""* 90""";"=""90""";"=""90""";"=""163""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""30""";"=""W""";"=""4""";"=""4""";"=""4""";"=""KUMERICH Nicole""";"=""24.01.1975""";"=""NZL""";"=""63""";"=""61.60""";"=""62""";"=""* 64""";"=""* 64""";"=""62""";"=""75""";"=""78""";"=""80""";"=""80""";"=""142""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""31""";"=""W""";"=""5""";"=""5""";"=""5""";"=""KEVAU Kari Rosey""";"=""25.05.1995""";"=""PNG""";"=""63""";"=""61.90""";"=""60""";"=""62""";"=""* 64""";"=""62""";"=""75""";"=""* 78""";"=""* 78""";"=""75""";"=""137""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""32""";"=""W""";"=""1""";"=""1""";"=""1""";"=""GUBA Hale Mea""";"=""07.06.1986""";"=""PNG""";"=""69""";"=""67.95""";"=""* 85""";"=""85""";"=""* 90""";"=""85""";"=""105""";"=""109""";"=""112""";"=""112""";"=""197""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
"=""33""";"=""M""";"=""1""";"=""1""";"=""1""";"=""SPOONER Mark""";"=""12.12.1984""";"=""NZL""";"=""69""";"=""68.80""";"=""125""";"=""129""";"=""*132""";"=""129""";"=""156""";"=""160""";"=""*165""";"=""160""";"=""289""";"=""2014 OCEANIAN CHAMPIONSHIPS""";"=""05.2014""";
