pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""---""";"=""---""";"=""MIRABAI Chanu Saikhom""";"=""08.08.1994""";"=""IND""";"=""48""";"=""47.91""";"=""80""";"=""84""";"=""86""";"=""86""";"=""103""";"=""107""";"=""110""";"=""110""";"=""196""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""1""";"=""w""";"=""2""";"=""---""";"=""---""";"=""RANAIVOSOA Marie Hanitra Roilya""";"=""14.11.1990""";"=""MRI""";"=""48""";"=""47.85""";"=""73""";"=""76""";"=""*78""";"=""76""";"=""90""";"=""*94""";"=""94""";"=""94""";"=""170""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""2""";"=""w""";"=""3""";"=""---""";"=""---""";"=""BOMIRIYAGE GOMAS Dinusha Hansani""";"=""30.12.1992""";"=""SRI""";"=""48""";"=""47.94""";"=""66""";"=""70""";"=""*74""";"=""70""";"=""85""";"=""*90""";"=""*90""";"=""85""";"=""155""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""3""";"=""w""";"=""4""";"=""---""";"=""---""";"=""TOUA Thelma Mea""";"=""30.03.1991""";"=""PNG""";"=""48""";"=""47.87""";"=""65""";"=""*70""";"=""*70""";"=""65""";"=""85""";"=""88""";"=""90""";"=""90""";"=""155""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""4""";"=""w""";"=""5""";"=""---""";"=""---""";"=""UWEH Monica Mary""";"=""15.10.1999""";"=""NGR""";"=""48""";"=""47.71""";"=""*66""";"=""66""";"=""*67""";"=""66""";"=""*88""";"=""88""";"=""*90""";"=""88""";"=""154""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""5""";"=""w""";"=""6""";"=""---""";"=""---""";"=""ROBSON Kelly-Jo""";"=""13.08.1988""";"=""ENG""";"=""48""";"=""47.91""";"=""*65""";"=""*65""";"=""65""";"=""65""";"=""*83""";"=""83""";"=""86""";"=""86""";"=""151""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""6""";"=""w""";"=""7""";"=""---""";"=""---""";"=""STEPHENSON Alyce Patricia""";"=""14.12.1990""";"=""AUS""";"=""48""";"=""47.85""";"=""59""";"=""*61""";"=""61""";"=""61""";"=""80""";"=""83""";"=""*85""";"=""83""";"=""144""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""7""";"=""w""";"=""8""";"=""---""";"=""---""";"=""TOBIAS Lisa""";"=""19.12.1980""";"=""SCO""";"=""48""";"=""47.64""";"=""*60""";"=""*60""";"=""60""";"=""60""";"=""77""";"=""*79""";"=""79""";"=""79""";"=""139""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""8""";"=""w""";"=""9""";"=""---""";"=""---""";"=""MALANI Seruwaia""";"=""01.03.1993""";"=""FIJ""";"=""48""";"=""47.70""";"=""*60""";"=""60""";"=""*63""";"=""60""";"=""*73""";"=""73""";"=""76""";"=""76""";"=""136""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""9""";"=""w""";"=""10""";"=""---""";"=""---""";"=""POWELL Hannah Louise""";"=""12.12.1992""";"=""WAL""";"=""48""";"=""47.00""";"=""52""";"=""54""";"=""56""";"=""56""";"=""65""";"=""70""";"=""72""";"=""72""";"=""128""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""10""";"=""w""";"=""---""";"=""---""";"=""---""";"=""BRADDOCK Amanda Melissa""";"=""10.02.1989""";"=""CAN""";"=""48""";"=""47.61""";"=""73""";"=""*76""";"=""76""";"=""76""";"=""*93""";"=""*93""";"=""*93""";"=""---""";"=""0""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""11""";"=""w""";"=""1""";"=""---""";"=""---""";"=""KHUMUKCHAM Sanjita Chanu""";"=""02.01.1994""";"=""IND""";"=""53""";"=""52.65""";"=""81""";"=""83""";"=""84""";"=""84""";"=""104""";"=""108""";"=""*112""";"=""108""";"=""192""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""12""";"=""w""";"=""2""";"=""---""";"=""---""";"=""TOUA Loa Dika""";"=""23.06.1984""";"=""PNG""";"=""53""";"=""52.93""";"=""78""";"=""80""";"=""*82""";"=""80""";"=""102""";"=""*109""";"=""*113""";"=""102""";"=""182""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""13""";"=""w""";"=""3""";"=""---""";"=""---""";"=""LEBLANC-BAZINET Rachel""";"=""10.10.1988""";"=""CAN""";"=""53""";"=""52.95""";"=""78""";"=""81""";"=""*83""";"=""81""";"=""*98""";"=""98""";"=""100""";"=""100""";"=""181""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""14""";"=""w""";"=""4""";"=""---""";"=""---""";"=""WARNAKULASURIYA Wadumesthreege C.M.""";"=""12.10.1990""";"=""SRI""";"=""53""";"=""52.80""";"=""74""";"=""78""";"=""*80""";"=""78""";"=""94""";"=""*99""";"=""*104""";"=""94""";"=""172""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""15""";"=""w""";"=""5""";"=""---""";"=""---""";"=""MORROW Fraer""";"=""20.07.1998""";"=""ENG""";"=""53""";"=""52.97""";"=""71""";"=""73""";"=""*75""";"=""73""";"=""92""";"=""95""";"=""99""";"=""99""";"=""172""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""16""";"=""w""";"=""6""";"=""---""";"=""---""";"=""PATTERSON Phillipa Jean""";"=""08.12.1984""";"=""NZL""";"=""53""";"=""52.65""";"=""73""";"=""*76""";"=""76""";"=""76""";"=""91""";"=""93""";"=""95""";"=""95""";"=""171""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""17""";"=""w""";"=""7""";"=""---""";"=""---""";"=""BINTI SYD ANUAR Sharifah Inani Najwa""";"=""01.01.1990""";"=""MAS""";"=""53""";"=""52.83""";"=""75""";"=""*78""";"=""*78""";"=""75""";"=""95""";"=""*101""";"=""*101""";"=""95""";"=""170""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""18""";"=""w""";"=""8""";"=""---""";"=""---""";"=""NAPPER Tegan Joy""";"=""03.11.1986""";"=""AUS""";"=""53""";"=""52.90""";"=""*75""";"=""75""";"=""*78""";"=""75""";"=""91""";"=""*94""";"=""*95""";"=""91""";"=""166""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""19""";"=""w""";"=""9""";"=""---""";"=""---""";"=""LIFU Mary Kini""";"=""15.10.1994""";"=""SOL""";"=""53""";"=""52.96""";"=""65""";"=""70""";"=""73""";"=""73""";"=""85""";"=""90""";"=""93""";"=""93""";"=""166""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""20""";"=""w""";"=""10""";"=""---""";"=""---""";"=""BAFFOE Ruth""";"=""07.11.1994""";"=""GHA""";"=""53""";"=""52.44""";"=""73""";"=""75""";"=""77""";"=""77""";"=""85""";"=""88""";"=""*90""";"=""88""";"=""165""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""21""";"=""w""";"=""11""";"=""---""";"=""---""";"=""JONES Catrin Haf""";"=""13.06.1999""";"=""WAL""";"=""53""";"=""52.46""";"=""70""";"=""72""";"=""*75""";"=""72""";"=""90""";"=""93""";"=""*95""";"=""93""";"=""165""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""22""";"=""w""";"=""12""";"=""---""";"=""---""";"=""CHAKMA Fullapati""";"=""05.06.1996""";"=""BAN""";"=""53""";"=""52.60""";"=""62""";"=""66""";"=""68""";"=""68""";"=""80""";"=""85""";"=""*86""";"=""85""";"=""153""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""23""";"=""w""";"=""---""";"=""---""";"=""---""";"=""AKUA Liebon""";"=""25.03.1998""";"=""NRU""";"=""53""";"=""52.89""";"=""53""";"=""56""";"=""58""";"=""58""";"=""*63""";"=""*68""";"=""*69""";"=""---""";"=""0""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""24""";"=""w""";"=""---""";"=""---""";"=""---""";"=""YAKUBU Fatima""";"=""18.06.1997""";"=""NGR""";"=""53""";"=""52.93""";"=""*74""";"=""*77""";"=""*77""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""25""";"=""m""";"=""1""";"=""---""";"=""---""";"=""MUHAMMAD Azroy Hazalwafie""";"=""04.04.1994""";"=""MAS""";"=""56""";"=""55.88""";"=""114""";"=""117""";"=""*119""";"=""117""";"=""135""";"=""138""";"=""144""";"=""144""";"=""261""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""26""";"=""m""";"=""2""";"=""---""";"=""---""";"=""GURURAJA""";"=""15.08.1992""";"=""IND""";"=""56""";"=""55.94""";"=""107""";"=""*111""";"=""111""";"=""111""";"=""*138""";"=""*138""";"=""138""";"=""138""";"=""249""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""27""";"=""m""";"=""3""";"=""---""";"=""---""";"=""JAYASOORIYA ARACHCHILAGE Chathuranga L""";"=""07.10.1988""";"=""SRI""";"=""56""";"=""55.97""";"=""110""";"=""114""";"=""*117""";"=""114""";"=""131""";"=""*134""";"=""134""";"=""134""";"=""248""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""28""";"=""m""";"=""4""";"=""---""";"=""---""";"=""TULO Manueli""";"=""25.03.1990""";"=""FIJ""";"=""56""";"=""55.85""";"=""104""";"=""*108""";"=""*110""";"=""104""";"=""135""";"=""*140""";"=""*145""";"=""135""";"=""239""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""29""";"=""m""";"=""5""";"=""---""";"=""---""";"=""BRECHTEFELD Elson Edward""";"=""02.03.1994""";"=""NRU""";"=""56""";"=""55.87""";"=""95""";"=""100""";"=""*104""";"=""100""";"=""125""";"=""130""";"=""*134""";"=""130""";"=""230""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""30""";"=""m""";"=""6""";"=""---""";"=""---""";"=""GHAFOOR Abdullah""";"=""02.02.1986""";"=""PAK""";"=""56""";"=""55.81""";"=""*101""";"=""101""";"=""*104""";"=""101""";"=""126""";"=""*130""";"=""*130""";"=""126""";"=""227""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""31""";"=""m""";"=""7""";"=""---""";"=""---""";"=""LIAO Ling Wei Phillip""";"=""05.04.1993""";"=""AUS""";"=""56""";"=""55.94""";"=""88""";"=""91""";"=""*93""";"=""91""";"=""108""";"=""*113""";"=""114""";"=""114""";"=""205""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""32""";"=""m""";"=""8""";"=""---""";"=""---""";"=""MADANAMOOTHOO Jack Dorian""";"=""19.04.2001""";"=""MRI""";"=""56""";"=""55.21""";"=""78""";"=""83""";"=""85""";"=""85""";"=""100""";"=""106""";"=""110""";"=""110""";"=""195""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""33""";"=""m""";"=""9""";"=""---""";"=""---""";"=""CASIDSID Seth Aldouz""";"=""14.09.1989""";"=""WAL""";"=""56""";"=""55.75""";"=""75""";"=""80""";"=""*85""";"=""80""";"=""95""";"=""106""";"=""*116""";"=""106""";"=""186""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""34""";"=""m""";"=""10""";"=""---""";"=""---""";"=""SSEKITOLEKO Julius""";"=""07.08.2000""";"=""UGA""";"=""56""";"=""55.54""";"=""*67""";"=""*67""";"=""67""";"=""67""";"=""86""";"=""91""";"=""*95""";"=""91""";"=""158""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""35""";"=""m""";"=""11""";"=""---""";"=""---""";"=""KGASWANE Kgotla Alphius N""";"=""07.07.2000""";"=""BOT""";"=""56""";"=""55.00""";"=""60""";"=""64""";"=""68""";"=""68""";"=""80""";"=""86""";"=""*90""";"=""86""";"=""154""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""36""";"=""m""";"=""12""";"=""---""";"=""---""";"=""OCHOMA Benjamin Osiemo""";"=""18.10.1999""";"=""KEN""";"=""56""";"=""55.63""";"=""56""";"=""60""";"=""62""";"=""62""";"=""72""";"=""76""";"=""*80""";"=""76""";"=""138""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""37""";"=""w""";"=""1""";"=""---""";"=""---""";"=""TOOMEY Tia-Clair""";"=""22.07.1993""";"=""AUS""";"=""58""";"=""57.70""";"=""80""";"=""84""";"=""87""";"=""87""";"=""107""";"=""111""";"=""114""";"=""114""";"=""201""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""38""";"=""w""";"=""2""";"=""---""";"=""---""";"=""DARSIGNY Tali""";"=""08.03.1998""";"=""CAN""";"=""58""";"=""57.93""";"=""85""";"=""88""";"=""*90""";"=""88""";"=""105""";"=""109""";"=""112""";"=""112""";"=""200""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""39""";"=""w""";"=""3""";"=""---""";"=""---""";"=""WINI Jenly Tegu""";"=""09.06.1983""";"=""SOL""";"=""58""";"=""57.55""";"=""80""";"=""84""";"=""*87""";"=""84""";"=""105""";"=""*111""";"=""---""";"=""105""";"=""189""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""40""";"=""w""";"=""4""";"=""---""";"=""---""";"=""HEWITT LAura""";"=""10.11.1994""";"=""ENG""";"=""58""";"=""57.71""";"=""79""";"=""82""";"=""84""";"=""84""";"=""*98""";"=""98""";"=""*106""";"=""98""";"=""182""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""41""";"=""w""";"=""5""";"=""---""";"=""---""";"=""BOON Alethea Leqetiviti Sokia""";"=""07.01.1984""";"=""NZL""";"=""58""";"=""57.70""";"=""76""";"=""79""";"=""81""";"=""81""";"=""92""";"=""96""";"=""100""";"=""100""";"=""181""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""42""";"=""w""";"=""6""";"=""---""";"=""---""";"=""TALJAARD Johanni""";"=""19.08.1984""";"=""RSA""";"=""58""";"=""56.92""";"=""74""";"=""78""";"=""*81""";"=""78""";"=""*93""";"=""93""";"=""*97""";"=""93""";"=""171""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""43""";"=""w""";"=""7""";"=""---""";"=""---""";"=""WILLIAMS Christie Marie""";"=""24.11.1992""";"=""WAL""";"=""58""";"=""57.82""";"=""*75""";"=""75""";"=""*80""";"=""75""";"=""95""";"=""*99""";"=""*99""";"=""95""";"=""170""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""44""";"=""w""";"=""8""";"=""---""";"=""---""";"=""LENT Ketty""";"=""25.01.2001""";"=""MRI""";"=""58""";"=""57.50""";"=""67""";"=""72""";"=""*74""";"=""72""";"=""85""";"=""91""";"=""*93""";"=""91""";"=""163""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""45""";"=""w""";"=""9""";"=""---""";"=""---""";"=""HUGHES Jodey""";"=""22.02.1983""";"=""SCO""";"=""58""";"=""57.85""";"=""70""";"=""*73""";"=""*73""";"=""70""";"=""90""";"=""*92""";"=""*92""";"=""90""";"=""160""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""46""";"=""w""";"=""10""";"=""---""";"=""---""";"=""RAJAPAKSHA MUDIYANSELAGE N S R""";"=""19.10.1990""";"=""SRI""";"=""58""";"=""57.56""";"=""*66""";"=""66""";"=""*69""";"=""66""";"=""94""";"=""*98""";"=""*98""";"=""94""";"=""160""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""47""";"=""w""";"=""11""";"=""---""";"=""---""";"=""MARCEETA Marlyne Marcus""";"=""07.02.1998""";"=""MAS""";"=""58""";"=""57.24""";"=""*65""";"=""65""";"=""*68""";"=""65""";"=""90""";"=""*93""";"=""*93""";"=""90""";"=""155""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""48""";"=""w""";"=""12""";"=""---""";"=""---""";"=""MARETA Maria""";"=""30.03.2001""";"=""FIJ""";"=""58""";"=""57.82""";"=""*68""";"=""68""";"=""*72""";"=""68""";"=""83""";"=""86""";"=""*90""";"=""86""";"=""154""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""49""";"=""w""";"=""13""";"=""---""";"=""---""";"=""AKTHER Fayema""";"=""15.12.1991""";"=""BAN""";"=""58""";"=""57.01""";"=""63""";"=""66""";"=""*69""";"=""66""";"=""80""";"=""85""";"=""88""";"=""88""";"=""154""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""50""";"=""w""";"=""14""";"=""---""";"=""---""";"=""LANGAT Winny Chepngeno""";"=""03.07.1988""";"=""KEN""";"=""58""";"=""56.94""";"=""60""";"=""*65""";"=""*65""";"=""60""";"=""*75""";"=""75""";"=""*80""";"=""75""";"=""135""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""51""";"=""w""";"=""---""";"=""---""";"=""---""";"=""ROUT Saraswati""";"=""10.06.1995""";"=""IND""";"=""58""";"=""57.79""";"=""*78""";"=""*78""";"=""*78""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""52""";"=""m""";"=""1""";"=""---""";"=""---""";"=""MUHAMAD Aznil Bin Bidin""";"=""04.06.1994""";"=""MAS""";"=""62""";"=""61.71""";"=""123""";"=""126""";"=""*128""";"=""126""";"=""158""";"=""162""";"=""*166""";"=""162""";"=""288""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""53""";"=""m""";"=""2""";"=""---""";"=""---""";"=""BARU Morea""";"=""15.04.1990""";"=""PNG""";"=""62""";"=""61.86""";"=""123""";"=""127""";"=""*130""";"=""127""";"=""*159""";"=""159""";"=""*163""";"=""159""";"=""286""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""54""";"=""m""";"=""3""";"=""---""";"=""---""";"=""TALIB Talha""";"=""03.10.1999""";"=""PAK""";"=""62""";"=""61.94""";"=""127""";"=""130""";"=""132""";"=""132""";"=""146""";"=""151""";"=""*154""";"=""151""";"=""283""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
"=""55""";"=""m""";"=""4""";"=""---""";"=""---""";"=""DON KAROLISLAGE Thilanka Wiraj Kuma""";"=""26.10.1993""";"=""SRI""";"=""62""";"=""61.92""";"=""120""";"=""124""";"=""*126""";"=""124""";"=""155""";"=""*160""";"=""*160""";"=""155""";"=""279""";"=""XXI COMMONWEALTH GAMES""";"=""04.2018""";
