pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""1""";"=""1""";"=""SUKCHAROEN Thunya""";"=""21.04.1997""";"=""THA""";"=""48""";"=""47.82""";"=""76""";"=""78""";"=""81""";"=""81""";"=""96""";"=""99""";"=""*101""";"=""99""";"=""180""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2017""";
"=""1""";"=""w""";"=""2""";"=""3""";"=""2""";"=""NANTHAWONG Chiraphan""";"=""17.08.1999""";"=""THA""";"=""48""";"=""47.53""";"=""*72""";"=""72""";"=""74""";"=""74""";"=""92""";"=""96""";"=""98""";"=""98""";"=""172""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2017""";
"=""2""";"=""w""";"=""3""";"=""2""";"=""3""";"=""NGO Thi Quyen""";"=""10.10.1997""";"=""VIE""";"=""48""";"=""47.17""";"=""*74""";"=""74""";"=""*77""";"=""74""";"=""91""";"=""95""";"=""*97""";"=""95""";"=""169""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2017""";
"=""3""";"=""w""";"=""4""";"=""4""";"=""4""";"=""ZIN May Oo""";"=""15.02.1999""";"=""Mya""";"=""48""";"=""47.10""";"=""65""";"=""69""";"=""72""";"=""72""";"=""85""";"=""90""";"=""*93""";"=""90""";"=""162""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2017""";
"=""4""";"=""w""";"=""5""";"=""5""";"=""5""";"=""DALABEHERA Jhilli""";"=""03.02.1999""";"=""IND""";"=""48""";"=""47.72""";"=""65""";"=""69""";"=""*71""";"=""69""";"=""81""";"=""85""";"=""89""";"=""89""";"=""158""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2017""";
"=""5""";"=""w""";"=""6""";"=""6""";"=""6""";"=""FAN Taolian""";"=""30.01.1999""";"=""CHN""";"=""48""";"=""40.90""";"=""62""";"=""66""";"=""69""";"=""69""";"=""*83""";"=""83""";"=""85""";"=""85""";"=""154""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2017""";
"=""6""";"=""w""";"=""7""";"=""7""";"=""7""";"=""HARA Saori""";"=""29.08.2000""";"=""JPN""";"=""48""";"=""47.62""";"=""62""";"=""*65""";"=""65""";"=""65""";"=""79""";"=""82""";"=""*85""";"=""82""";"=""147""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2017""";
"=""7""";"=""w""";"=""8""";"=""9""";"=""9""";"=""OTOJONOVA Zukhra""";"=""10.02.2001""";"=""UZB""";"=""48""";"=""47.55""";"=""58""";"=""*62""";"=""62""";"=""62""";"=""*74""";"=""74""";"=""*81""";"=""74""";"=""136""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2017""";
"=""8""";"=""w""";"=""---""";"=""---""";"=""8""";"=""KHONG My Phuong""";"=""05.07.1999""";"=""VIE""";"=""48""";"=""46.82""";"=""*73""";"=""*73""";"=""*73""";"=""---""";"=""75""";"=""*82""";"=""*82""";"=""75""";"=""0""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2017""";
"=""9""";"=""w""";"=""---""";"=""8""";"=""---""";"=""MUTO Rieru""";"=""14.04.2002""";"=""JPN""";"=""48""";"=""47.28""";"=""*62""";"=""62""";"=""*64""";"=""62""";"=""*72""";"=""*72""";"=""*72""";"=""---""";"=""0""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2017""";
"=""10""";"=""w""";"=""1""";"=""1""";"=""1""";"=""GAN Hongyan""";"=""27.01.2001""";"=""CHN""";"=""53""";"=""52.55""";"=""80""";"=""83""";"=""*86""";"=""83""";"=""100""";"=""105""";"=""108""";"=""108""";"=""191""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2017""";
"=""11""";"=""w""";"=""2""";"=""2""";"=""2""";"=""KHAMBAO Surodchana""";"=""23.12.1999""";"=""THA""";"=""53""";"=""52.72""";"=""75""";"=""*81""";"=""*81""";"=""75""";"=""95""";"=""*101""";"=""*101""";"=""95""";"=""170""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2017""";
"=""12""";"=""w""";"=""3""";"=""3""";"=""3""";"=""PEREZ Elien Rose""";"=""28.08.1998""";"=""PHI""";"=""53""";"=""52.07""";"=""70""";"=""73""";"=""*74""";"=""73""";"=""90""";"=""93""";"=""*94""";"=""93""";"=""166""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2017""";
"=""13""";"=""w""";"=""4""";"=""5""";"=""4""";"=""MEITRAM Purnima Chanu""";"=""04.05.1998""";"=""IND""";"=""53""";"=""52.99""";"=""68""";"=""*71""";"=""*71""";"=""68""";"=""88""";"=""*91""";"=""91""";"=""91""";"=""159""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2017""";
"=""14""";"=""w""";"=""5""";"=""4""";"=""5""";"=""PYAE PYAE Phyo""";"=""08.07.1999""";"=""MYA""";"=""53""";"=""50.40""";"=""65""";"=""68""";"=""70""";"=""70""";"=""85""";"=""*89""";"=""*90""";"=""85""";"=""155""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2017""";
"=""15""";"=""w""";"=""6""";"=""7""";"=""6""";"=""CHAUDHARY Sanju""";"=""06.12.1999""";"=""NEP""";"=""53""";"=""52.27""";"=""55""";"=""60""";"=""*63""";"=""60""";"=""73""";"=""80""";"=""*82""";"=""80""";"=""140""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2017""";
"=""16""";"=""w""";"=""8""";"=""8""";"=""8""";"=""CHAUDHARI Kabita""";"=""18.02.2002""";"=""NEP""";"=""53""";"=""51.24""";"=""35""";"=""40""";"=""41""";"=""41""";"=""45""";"=""*50""";"=""50""";"=""50""";"=""91""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2017""";
"=""17""";"=""m""";"=""1""";"=""1""";"=""2""";"=""LY Quang Vinh""";"=""14.04.1999""";"=""VIE""";"=""56""";"=""55.41""";"=""110""";"=""115""";"=""*119""";"=""115""";"=""133""";"=""137""";"=""143""";"=""143""";"=""258""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2017""";
"=""18""";"=""m""";"=""2""";"=""2""";"=""1""";"=""LAI Gia Thanh""";"=""03.05.1998""";"=""VIE""";"=""56""";"=""55.50""";"=""107""";"=""*111""";"=""*111""";"=""107""";"=""136""";"=""142""";"=""144""";"=""144""";"=""251""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2017""";
"=""19""";"=""m""";"=""3""";"=""5""";"=""3""";"=""LU Mingying""";"=""09.06.1999""";"=""CHN""";"=""56""";"=""55.63""";"=""100""";"=""*104""";"=""105""";"=""105""";"=""135""";"=""141""";"=""*144""";"=""141""";"=""246""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2017""";
"=""20""";"=""m""";"=""4""";"=""3""";"=""4""";"=""BUPPHAMALA Patiphan""";"=""27.08.1999""";"=""THA""";"=""56""";"=""55.87""";"=""*105""";"=""*106""";"=""106""";"=""106""";"=""132""";"=""*137""";"=""*138""";"=""132""";"=""238""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2017""";
"=""21""";"=""m""";"=""5""";"=""4""";"=""8""";"=""BAO Qiyou""";"=""20.09.2000""";"=""CHN""";"=""56""";"=""55.24""";"=""*105""";"=""105""";"=""*108""";"=""105""";"=""125""";"=""*131""";"=""*131""";"=""125""";"=""230""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2017""";
"=""22""";"=""m""";"=""6""";"=""6""";"=""5""";"=""CENIZA John Fabuar""";"=""07.02.1998""";"=""PHI""";"=""56""";"=""55.19""";"=""100""";"=""*105""";"=""*105""";"=""100""";"=""125""";"=""130""";"=""*135""";"=""130""";"=""230""";"=""ASIAN JUNIOR CHAMPIONSHIPS""";"=""07.2017""";
