pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""1""";"=""1""";"=""PETROVA Ivana Gerogieva""";"=""26.08.2001""";"=""BUL""";"=""44""";"=""43.00""";"=""*55""";"=""55""";"=""57""";"=""57""";"=""70""";"=""72""";"=""75""";"=""75""";"=""132""";"=""EUROPEAN YOUTH CHAMPIONSHIPS""";"=""09.2017""";
"=""1""";"=""w""";"=""2""";"=""2""";"=""2""";"=""NARIN Ayse""";"=""30.01.2000""";"=""TUR""";"=""44""";"=""43.69""";"=""50""";"=""*56""";"=""56""";"=""56""";"=""65""";"=""72""";"=""*75""";"=""72""";"=""128""";"=""EUROPEAN YOUTH CHAMPIONSHIPS""";"=""09.2017""";
"=""2""";"=""w""";"=""3""";"=""3""";"=""3""";"=""CAKMAK Ayse""";"=""23.09.2001""";"=""TUR""";"=""44""";"=""43.57""";"=""47""";"=""*49""";"=""49""";"=""49""";"=""61""";"=""*66""";"=""66""";"=""66""";"=""115""";"=""EUROPEAN YOUTH CHAMPIONSHIPS""";"=""09.2017""";
"=""3""";"=""w""";"=""4""";"=""4""";"=""4""";"=""EL YABOURI Ines Zoubida Connor""";"=""01.09.2001""";"=""FRA""";"=""44""";"=""43.85""";"=""46""";"=""*48""";"=""48""";"=""48""";"=""57""";"=""*60""";"=""60""";"=""60""";"=""108""";"=""EUROPEAN YOUTH CHAMPIONSHIPS""";"=""09.2017""";
"=""4""";"=""w""";"=""1""";"=""2""";"=""1""";"=""DUMITRESCU Bianca-Daniela""";"=""16.06.2000""";"=""ROU""";"=""48""";"=""47.78""";"=""63""";"=""*67""";"=""67""";"=""67""";"=""81""";"=""84""";"=""87""";"=""87""";"=""154""";"=""EUROPEAN YOUTH CHAMPIONSHIPS""";"=""09.2017""";
"=""5""";"=""w""";"=""2""";"=""1""";"=""2""";"=""DOGAN Ayse""";"=""12.02.2000""";"=""TUR""";"=""48""";"=""47.62""";"=""67""";"=""69""";"=""*70""";"=""69""";"=""*78""";"=""78""";"=""81""";"=""81""";"=""150""";"=""EUROPEAN YOUTH CHAMPIONSHIPS""";"=""09.2017""";
"=""6""";"=""w""";"=""3""";"=""3""";"=""3""";"=""GUNACAR Sonay""";"=""26.09.2000""";"=""TUR""";"=""48""";"=""47.44""";"=""58""";"=""60""";"=""62""";"=""62""";"=""73""";"=""75""";"=""77""";"=""77""";"=""139""";"=""EUROPEAN YOUTH CHAMPIONSHIPS""";"=""09.2017""";
"=""7""";"=""w""";"=""4""";"=""4""";"=""4""";"=""IMPERIO Giulia""";"=""07.12.2001""";"=""ITA""";"=""48""";"=""47.75""";"=""*59""";"=""*59""";"=""59""";"=""59""";"=""70""";"=""*75""";"=""76""";"=""76""";"=""135""";"=""EUROPEAN YOUTH CHAMPIONSHIPS""";"=""09.2017""";
"=""8""";"=""w""";"=""5""";"=""5""";"=""5""";"=""VARGA Virag Zsoka""";"=""26.08.2000""";"=""HUN""";"=""48""";"=""47.98""";"=""*55""";"=""55""";"=""*58""";"=""55""";"=""67""";"=""71""";"=""*75""";"=""71""";"=""126""";"=""EUROPEAN YOUTH CHAMPIONSHIPS""";"=""09.2017""";
"=""9""";"=""m""";"=""1""";"=""2""";"=""1""";"=""IANCU Valentin-Ionadi""";"=""16.01.2000""";"=""ROU""";"=""50""";"=""49.76""";"=""85""";"=""90""";"=""*92""";"=""90""";"=""107""";"=""117""";"=""*118""";"=""117""";"=""207""";"=""EUROPEAN YOUTH CHAMPIONSHIPS""";"=""09.2017""";
