pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""---""";"=""---""";"=""SAGONE Ulina Tinaiadivila""";"=""18.02.1998""";"=""FIJ""";"=""48""";"=""48.00""";"=""45""";"=""48""";"=""*52""";"=""48""";"=""55""";"=""59""";"=""62""";"=""62""";"=""110""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""1""";"=""w""";"=""2""";"=""---""";"=""---""";"=""BURNS Marine Violet""";"=""28.09.1995""";"=""MHL""";"=""48""";"=""47.55""";"=""38""";"=""41""";"=""45""";"=""45""";"=""53""";"=""56""";"=""*57""";"=""56""";"=""101""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""2""";"=""w""";"=""3""";"=""---""";"=""---""";"=""PARR Robin Bridget""";"=""24.02.1997""";"=""AUS""";"=""48""";"=""46.35""";"=""*35""";"=""35""";"=""39""";"=""39""";"=""51""";"=""56""";"=""*58""";"=""56""";"=""95""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""3""";"=""w""";"=""4""";"=""---""";"=""---""";"=""OVIA Gabe""";"=""01.01.1996""";"=""PNG""";"=""48""";"=""46.75""";"=""40""";"=""*45""";"=""*47""";"=""40""";"=""50""";"=""55""";"=""*58""";"=""55""";"=""95""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""4""";"=""w""";"=""5""";"=""---""";"=""---""";"=""BARKHAN Jessica Deanne""";"=""08.03.1995""";"=""AUS""";"=""48""";"=""47.15""";"=""40""";"=""*44""";"=""*44""";"=""40""";"=""50""";"=""*54""";"=""54""";"=""54""";"=""94""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""5""";"=""w""";"=""1""";"=""---""";"=""---""";"=""TIBON Lomina""";"=""17.12.1994""";"=""MHL""";"=""53""";"=""50.95""";"=""53""";"=""56""";"=""58""";"=""58""";"=""68""";"=""70""";"=""72""";"=""72""";"=""130""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""6""";"=""w""";"=""2""";"=""---""";"=""---""";"=""MOSS Charlotte Louise""";"=""05.09.1995""";"=""NZL""";"=""53""";"=""52.40""";"=""52""";"=""55""";"=""57""";"=""57""";"=""66""";"=""69""";"=""*72""";"=""69""";"=""126""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""7""";"=""m""";"=""1""";"=""---""";"=""---""";"=""OALA Fred Karoho""";"=""12.09.1996""";"=""PNG""";"=""56""";"=""55.55""";"=""80""";"=""86""";"=""*90""";"=""86""";"=""105""";"=""118""";"=""*123""";"=""118""";"=""204""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""8""";"=""m""";"=""2""";"=""---""";"=""---""";"=""DELANEY James Joseph""";"=""29.07.1996""";"=""AUS""";"=""56""";"=""55.15""";"=""70""";"=""73""";"=""76""";"=""76""";"=""90""";"=""93""";"=""96""";"=""96""";"=""172""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""9""";"=""m""";"=""3""";"=""---""";"=""---""";"=""ADAM Hamish Theodoros Mackenzie""";"=""13.03.1997""";"=""AUS""";"=""56""";"=""55.05""";"=""*70""";"=""70""";"=""*75""";"=""70""";"=""80""";"=""85""";"=""*87""";"=""85""";"=""155""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
