pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""---""";"=""---""";"=""MALANI Seruwaia""";"=""01.03.1993""";"=""FIJ""";"=""48""";"=""46.80""";"=""0.0""";"=""0.0""";"=""0.0""";"=""51""";"=""0.0""";"=""0.0""";"=""0.0""";"=""63""";"=""114""";"=""XIV PACIFIC MINI GAMES""";"=""09.2013""";
"=""1""";"=""w""";"=""2""";"=""---""";"=""---""";"=""YU HING Claudine""";"=""19.06.1972""";"=""TAH""";"=""48""";"=""47.97""";"=""0.0""";"=""0.0""";"=""0.0""";"=""50""";"=""0.0""";"=""0.0""";"=""0.0""";"=""60""";"=""110""";"=""XIV PACIFIC MINI GAMES""";"=""09.2013""";
"=""2""";"=""w""";"=""3""";"=""---""";"=""---""";"=""OVIA Gillian""";"=""27.09.1996""";"=""PNG""";"=""48""";"=""46.58""";"=""0.0""";"=""0.0""";"=""0.0""";"=""45""";"=""0.0""";"=""0.0""";"=""0.0""";"=""55""";"=""100""";"=""XIV PACIFIC MINI GAMES""";"=""09.2013""";
"=""3""";"=""m""";"=""1""";"=""---""";"=""---""";"=""BARU Morea""";"=""15.04.1990""";"=""PNG""";"=""56""";"=""55.86""";"=""0.0""";"=""0.0""";"=""0.0""";"=""98""";"=""0.0""";"=""0.0""";"=""0.0""";"=""126""";"=""224""";"=""XIV PACIFIC MINI GAMES""";"=""09.2013""";
"=""4""";"=""m""";"=""2""";"=""---""";"=""---""";"=""OALA Fred Karoho""";"=""12.09.1996""";"=""PNG""";"=""56""";"=""55.95""";"=""0.0""";"=""0.0""";"=""0.0""";"=""85""";"=""0.0""";"=""0.0""";"=""0.0""";"=""110""";"=""195""";"=""XIV PACIFIC MINI GAMES""";"=""09.2013""";
"=""5""";"=""m""";"=""3""";"=""---""";"=""---""";"=""TAALOO Kalemonio""";"=""01.01.1998""";"=""WLF""";"=""56""";"=""55.58""";"=""0.0""";"=""0.0""";"=""0.0""";"=""57""";"=""0.0""";"=""0.0""";"=""0.0""";"=""75""";"=""132""";"=""XIV PACIFIC MINI GAMES""";"=""09.2013""";
"=""6""";"=""m""";"=""4""";"=""---""";"=""---""";"=""TAMAN Marcellus F.""";"=""26.09.1999""";"=""FSM""";"=""56""";"=""54.71""";"=""0.0""";"=""0.0""";"=""0.0""";"=""35""";"=""0.0""";"=""0.0""";"=""0.0""";"=""45""";"=""80""";"=""XIV PACIFIC MINI GAMES""";"=""09.2013""";
"=""7""";"=""m""";"=""---""";"=""---""";"=""---""";"=""RAMOHAKA Brown Chester""";"=""02.02.1988""";"=""SOL""";"=""56""";"=""55.53""";"=""0.0""";"=""0.0""";"=""0.0""";"=""90""";"=""0.0""";"=""0.0""";"=""0.0""";"=""---""";"=""0""";"=""XIV PACIFIC MINI GAMES""";"=""09.2013""";
"=""8""";"=""w""";"=""1""";"=""---""";"=""---""";"=""WINI Jenly Tegu""";"=""09.06.1983""";"=""SOL""";"=""58""";"=""57.49""";"=""0.0""";"=""0.0""";"=""0.0""";"=""82""";"=""0.0""";"=""0.0""";"=""0.0""";"=""107""";"=""189""";"=""XIV PACIFIC MINI GAMES""";"=""09.2013""";
"=""9""";"=""w""";"=""2""";"=""---""";"=""---""";"=""ROBERT Mathlynn""";"=""25.12.1996""";"=""MHL""";"=""58""";"=""57.18""";"=""0.0""";"=""0.0""";"=""0.0""";"=""72""";"=""0.0""";"=""0.0""";"=""0.0""";"=""90""";"=""162""";"=""XIV PACIFIC MINI GAMES""";"=""09.2013""";
