pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""W""";"=""1""";"=""2""";"=""1""";"=""SUZUKI Rira""";"=""06.09.1998""";"=""JPN""";"=""48""";"=""45.76""";"=""65""";"=""68""";"=""* 71""";"=""68""";"=""86""";"=""90""";"=""93""";"=""93""";"=""161""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""1""";"=""W""";"=""2""";"=""1""";"=""2""";"=""RESTREPO Veronica Alexandra""";"=""16.07.1999""";"=""USA""";"=""48""";"=""47.25""";"=""64""";"=""67""";"=""70""";"=""70""";"=""83""";"=""87""";"=""* 90""";"=""87""";"=""157""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""2""";"=""W""";"=""3""";"=""4""";"=""3""";"=""IRAMINA Rie""";"=""21.01.1999""";"=""JPN""";"=""48""";"=""47.95""";"=""* 58""";"=""58""";"=""60""";"=""60""";"=""80""";"=""* 83""";"=""84""";"=""84""";"=""144""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""3""";"=""W""";"=""4""";"=""3""";"=""4""";"=""MAILLOT Asia Terry Coline""";"=""16.11.1998""";"=""FRA""";"=""48""";"=""47.75""";"=""* 59""";"=""59""";"=""61""";"=""61""";"=""75""";"=""* 79""";"=""* 80""";"=""75""";"=""136""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""4""";"=""W""";"=""1""";"=""3""";"=""1""";"=""FUENTES ZAVALA Susana Paola""";"=""22.08.1994""";"=""MEX""";"=""53""";"=""52.50""";"=""* 72""";"=""72""";"=""74""";"=""74""";"=""92""";"=""95""";"=""98""";"=""98""";"=""172""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""5""";"=""W""";"=""2""";"=""2""";"=""2""";"=""GRANTOM Megan Kay""";"=""20.01.1995""";"=""USA""";"=""53""";"=""53.00""";"=""71""";"=""73""";"=""75""";"=""75""";"=""91""";"=""93""";"=""* 96""";"=""93""";"=""168""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""6""";"=""W""";"=""3""";"=""1""";"=""4""";"=""RIGAUD Garance Ariette Ouiza""";"=""12.11.1999""";"=""FRA""";"=""53""";"=""52.45""";"=""70""";"=""* 73""";"=""75""";"=""75""";"=""88""";"=""91""";"=""* 94""";"=""91""";"=""166""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""7""";"=""W""";"=""4""";"=""8""";"=""3""";"=""JONES Catrin Haf""";"=""13.06.1999""";"=""GBR""";"=""53""";"=""52.50""";"=""* 70""";"=""70""";"=""72""";"=""72""";"=""90""";"=""* 93""";"=""93""";"=""93""";"=""165""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""8""";"=""W""";"=""5""";"=""5""";"=""5""";"=""LEE Wen-Kuan""";"=""23.02.1996""";"=""TPE""";"=""53""";"=""52.75""";"=""70""";"=""73""";"=""* 75""";"=""73""";"=""90""";"=""* 93""";"=""* 93""";"=""90""";"=""163""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""9""";"=""W""";"=""6""";"=""6""";"=""6""";"=""KERCHER Ellen Angelina""";"=""04.01.1994""";"=""USA""";"=""53""";"=""52.85""";"=""69""";"=""72""";"=""* 74""";"=""72""";"=""* 88""";"=""88""";"=""90""";"=""90""";"=""162""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""10""";"=""W""";"=""7""";"=""7""";"=""7""";"=""TONG Jennifer Ellen""";"=""08.11.1996""";"=""GBR""";"=""53""";"=""52.45""";"=""* 71""";"=""72""";"=""* 76""";"=""72""";"=""88""";"=""* 91""";"=""* 92""";"=""88""";"=""160""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""11""";"=""W""";"=""8""";"=""4""";"=""11""";"=""KUCZMASZEWSKA Agnieszka""";"=""16.06.1995""";"=""POL""";"=""53""";"=""51.60""";"=""70""";"=""* 73""";"=""74""";"=""74""";"=""83""";"=""* 86""";"=""* 86""";"=""83""";"=""157""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""12""";"=""W""";"=""9""";"=""10""";"=""8""";"=""CHULUUNBAATAR Nyamzul""";"=""14.06.1998""";"=""MGL""";"=""53""";"=""52.80""";"=""69""";"=""* 73""";"=""* 74""";"=""69""";"=""83""";"=""88""";"=""* 92""";"=""88""";"=""157""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""13""";"=""W""";"=""10""";"=""9""";"=""9""";"=""KAO Chia-Ling""";"=""31.10.1997""";"=""TPE""";"=""53""";"=""52.55""";"=""67""";"=""71""";"=""* 74""";"=""71""";"=""85""";"=""* 88""";"=""* 90""";"=""85""";"=""156""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""14""";"=""W""";"=""11""";"=""11""";"=""10""";"=""ZOLI Anna Maria""";"=""23.07.1996""";"=""GRE""";"=""53""";"=""52.45""";"=""63""";"=""68""";"=""* 71""";"=""68""";"=""80""";"=""* 84""";"=""85""";"=""85""";"=""153""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""15""";"=""W""";"=""12""";"=""12""";"=""12""";"=""BOGA Anna""";"=""13.05.1996""";"=""GRE""";"=""53""";"=""51.30""";"=""60""";"=""64""";"=""* 66""";"=""64""";"=""75""";"=""* 80""";"=""* 80""";"=""75""";"=""139""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""16""";"=""M""";"=""1""";"=""2""";"=""1""";"=""CHINEN Hayato""";"=""03.09.1996""";"=""JPN""";"=""56""";"=""55.35""";"=""95""";"=""98""";"=""101""";"=""101""";"=""125""";"=""128""";"=""*133""";"=""128""";"=""229""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""17""";"=""M""";"=""2""";"=""3""";"=""2""";"=""KUBO Kaito""";"=""24.01.1999""";"=""JPN""";"=""56""";"=""55.65""";"=""95""";"=""* 99""";"=""100""";"=""100""";"=""122""";"=""125""";"=""*132""";"=""125""";"=""225""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""18""";"=""M""";"=""3""";"=""1""";"=""3""";"=""KIM Seunghwan""";"=""04.01.1999""";"=""KOR""";"=""56""";"=""55.90""";"=""100""";"=""*105""";"=""105""";"=""105""";"=""*115""";"=""116""";"=""119""";"=""119""";"=""224""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""19""";"=""M""";"=""4""";"=""4""";"=""4""";"=""GARCIA Joseph Armando""";"=""02.11.1993""";"=""USA""";"=""56""";"=""55.80""";"=""90""";"=""* 94""";"=""* 95""";"=""90""";"=""110""";"=""115""";"=""118""";"=""118""";"=""208""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""20""";"=""M""";"=""---""";"=""---""";"=""---""";"=""RANABHAT Ganesh""";"=""15.10.1999""";"=""NEP""";"=""56""";"=""53.40""";"=""* 65""";"=""* 70""";"=""* 70""";"=""---""";"=""* 85""";"=""* 85""";"=""* 90""";"=""---""";"=""0""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""21""";"=""W""";"=""1""";"=""2""";"=""1""";"=""BRAMWELL Kaija Francesca""";"=""14.07.1997""";"=""USA""";"=""58""";"=""58.00""";"=""80""";"=""82""";"=""85""";"=""85""";"=""100""";"=""104""";"=""*109""";"=""104""";"=""189""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""22""";"=""W""";"=""2""";"=""1""";"=""5""";"=""DZIENIS Monika""";"=""01.06.1994""";"=""POL""";"=""58""";"=""57.55""";"=""80""";"=""83""";"=""86""";"=""86""";"=""93""";"=""96""";"=""* 98""";"=""96""";"=""182""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""23""";"=""W""";"=""3""";"=""5""";"=""2""";"=""MAKARA Akari""";"=""05.12.1996""";"=""JPN""";"=""58""";"=""57.40""";"=""* 79""";"=""79""";"=""* 82""";"=""79""";"=""97""";"=""* 99""";"=""99""";"=""99""";"=""178""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""24""";"=""W""";"=""4""";"=""4""";"=""3""";"=""YAMAMURA Yui""";"=""12.08.1997""";"=""JPN""";"=""58""";"=""57.85""";"=""76""";"=""79""";"=""* 81""";"=""79""";"=""98""";"=""*100""";"=""*100""";"=""98""";"=""177""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""25""";"=""W""";"=""5""";"=""3""";"=""6""";"=""LAMARCHE-MC CLURE Caroline""";"=""06.12.1995""";"=""CAN""";"=""58""";"=""57.90""";"=""* 78""";"=""78""";"=""81""";"=""81""";"=""95""";"=""* 98""";"=""* 98""";"=""95""";"=""176""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""26""";"=""W""";"=""6""";"=""6""";"=""4""";"=""ATTILO Sophia""";"=""15.07.1993""";"=""GER""";"=""58""";"=""57.60""";"=""75""";"=""78""";"=""* 80""";"=""78""";"=""92""";"=""96""";"=""* 98""";"=""96""";"=""174""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""27""";"=""W""";"=""7""";"=""7""";"=""7""";"=""ROK Agata Magdalena""";"=""26.10.1996""";"=""POL""";"=""58""";"=""57.85""";"=""* 75""";"=""75""";"=""* 77""";"=""75""";"=""95""";"=""* 99""";"=""* 99""";"=""95""";"=""170""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""28""";"=""W""";"=""8""";"=""8""";"=""8""";"=""SHEPPARD Amber Mia Poppy Sophia""";"=""11.11.1997""";"=""GBR""";"=""58""";"=""57.60""";"=""* 72""";"=""72""";"=""* 75""";"=""72""";"=""* 90""";"=""90""";"=""* 94""";"=""90""";"=""162""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""29""";"=""W""";"=""9""";"=""9""";"=""9""";"=""ZIZLAVSKY Anna""";"=""21.04.1994""";"=""AUT""";"=""58""";"=""57.30""";"=""64""";"=""68""";"=""* 72""";"=""68""";"=""79""";"=""84""";"=""* 86""";"=""84""";"=""152""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""30""";"=""W""";"=""10""";"=""10""";"=""10""";"=""SVOBODOVA Kristyna""";"=""28.09.1994""";"=""CZE""";"=""58""";"=""57.90""";"=""* 58""";"=""58""";"=""61""";"=""61""";"=""70""";"=""74""";"=""* 78""";"=""74""";"=""135""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""31""";"=""W""";"=""11""";"=""11""";"=""11""";"=""RANABHAT Manisha""";"=""20.12.1994""";"=""NEP""";"=""58""";"=""53.90""";"=""* 50""";"=""50""";"=""53""";"=""53""";"=""60""";"=""65""";"=""* 70""";"=""65""";"=""118""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""32""";"=""M""";"=""1""";"=""1""";"=""1""";"=""MASHIKO Hiroyuki""";"=""08.10.1997""";"=""JPN""";"=""62""";"=""61.70""";"=""110""";"=""114""";"=""*119""";"=""114""";"=""138""";"=""141""";"=""145""";"=""145""";"=""259""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""33""";"=""M""";"=""2""";"=""2""";"=""2""";"=""CHIANG Nien-En""";"=""19.02.2000""";"=""TPE""";"=""62""";"=""60.90""";"=""110""";"=""*113""";"=""113""";"=""113""";"=""*140""";"=""140""";"=""*143""";"=""140""";"=""253""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""34""";"=""W""";"=""1""";"=""1""";"=""1""";"=""CHARRON Maude G""";"=""28.04.1993""";"=""CAN""";"=""63""";"=""62.30""";"=""96""";"=""99""";"=""*102""";"=""99""";"=""120""";"=""124""";"=""127""";"=""127""";"=""226""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""35""";"=""W""";"=""2""";"=""2""";"=""3""";"=""ELLIOTT Kiana Rose""";"=""27.07.1997""";"=""AUS""";"=""63""";"=""62.25""";"=""90""";"=""93""";"=""* 97""";"=""93""";"=""106""";"=""109""";"=""*114""";"=""109""";"=""202""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""36""";"=""W""";"=""3""";"=""3""";"=""4""";"=""CHEN Wen-Huei""";"=""23.02.1997""";"=""TPE""";"=""63""";"=""62.55""";"=""88""";"=""92""";"=""* 94""";"=""92""";"=""97""";"=""101""";"=""106""";"=""106""";"=""198""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""37""";"=""W""";"=""4""";"=""4""";"=""6""";"=""SCHWEIZER Lisa Marie""";"=""18.07.1995""";"=""GER""";"=""63""";"=""62.75""";"=""85""";"=""88""";"=""90""";"=""90""";"=""102""";"=""105""";"=""*109""";"=""105""";"=""195""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""38""";"=""W""";"=""5""";"=""5""";"=""7""";"=""MARTINEZ SANTIAGO Irene""";"=""14.09.1993""";"=""ESP""";"=""63""";"=""62.65""";"=""* 88""";"=""* 88""";"=""88""";"=""88""";"=""98""";"=""101""";"=""*103""";"=""101""";"=""189""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""39""";"=""W""";"=""6""";"=""7""";"=""8""";"=""TURNER Taylor Nicole""";"=""26.05.1997""";"=""USA""";"=""63""";"=""58.85""";"=""* 80""";"=""80""";"=""83""";"=""83""";"=""95""";"=""98""";"=""101""";"=""101""";"=""184""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""40""";"=""W""";"=""7""";"=""8""";"=""11""";"=""NUIRO Naomy Maeva""";"=""16.02.1999""";"=""FRA""";"=""63""";"=""62.45""";"=""78""";"=""82""";"=""* 85""";"=""82""";"=""* 97""";"=""97""";"=""*106""";"=""97""";"=""179""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""41""";"=""W""";"=""8""";"=""9""";"=""9""";"=""DAVILA SANSINENA Susana""";"=""07.02.1998""";"=""ESP""";"=""63""";"=""63.00""";"=""* 78""";"=""78""";"=""* 81""";"=""78""";"=""96""";"=""99""";"=""*101""";"=""99""";"=""177""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""42""";"=""W""";"=""9""";"=""10""";"=""10""";"=""CZOP Ewelina""";"=""16.02.1995""";"=""POL""";"=""63""";"=""61.90""";"=""70""";"=""74""";"=""77""";"=""77""";"=""93""";"=""98""";"=""*101""";"=""98""";"=""175""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""43""";"=""W""";"=""10""";"=""11""";"=""12""";"=""GRAILLOT Vicky""";"=""02.07.2000""";"=""FRA""";"=""63""";"=""61.10""";"=""75""";"=""* 78""";"=""* 78""";"=""75""";"=""96""";"=""*101""";"=""*103""";"=""96""";"=""171""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""44""";"=""W""";"=""11""";"=""13""";"=""13""";"=""RIBARIC Neza""";"=""09.08.1994""";"=""SLO""";"=""63""";"=""62.20""";"=""67""";"=""71""";"=""* 76""";"=""71""";"=""86""";"=""90""";"=""* 94""";"=""90""";"=""161""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
"=""45""";"=""W""";"=""12""";"=""12""";"=""14""";"=""ANDERSEN Kiki Block Tindal""";"=""09.09.1993""";"=""DEN""";"=""63""";"=""62.05""";"=""70""";"=""* 73""";"=""73""";"=""73""";"=""85""";"=""* 90""";"=""* 90""";"=""85""";"=""158""";"=""2018 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""09.2018""";
