pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""17""";"=""m""";"=""4""";"=""4""";"=""3""";"=""BELLA Mostain""";"=""04.03.1999""";"=""BAN""";"=""62""";"=""61.78""";"=""90""";"=""*95""";"=""*95""";"=""90""";"=""115""";"=""120""";"=""*124""";"=""120""";"=""210""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""18""";"=""m""";"=""5""";"=""5""";"=""5""";"=""AGILESH P.""";"=""03.09.1996""";"=""SRI""";"=""62""";"=""57.43""";"=""75""";"=""*80""";"=""*80""";"=""75""";"=""*95""";"=""95""";"=""100""";"=""100""";"=""175""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""19""";"=""w""";"=""1""";"=""1""";"=""1""";"=""YADAV Punam""";"=""09.07.1995""";"=""IND""";"=""63""";"=""62.87""";"=""*85""";"=""85""";"=""90""";"=""90""";"=""105""";"=""110""";"=""*115""";"=""110""";"=""200""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""20""";"=""w""";"=""2""";"=""2""";"=""2""";"=""AKTAR Mabia""";"=""07.10.1999""";"=""BAN""";"=""63""";"=""62.13""";"=""70""";"=""75""";"=""78""";"=""78""";"=""90""";"=""95""";"=""98""";"=""98""";"=""176""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""21""";"=""w""";"=""3""";"=""3""";"=""3""";"=""PAYAS J.J.D.""";"=""21.02.1997""";"=""SRI""";"=""63""";"=""60.23""";"=""*50""";"=""50""";"=""54""";"=""54""";"=""*68""";"=""68""";"=""*70""";"=""68""";"=""122""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""22""";"=""w""";"=""4""";"=""4""";"=""4""";"=""HOEDEMAKER Savanah Dawn""";"=""26.01.1998""";"=""RSA""";"=""63""";"=""60.97""";"=""47""";"=""52""";"=""*55""";"=""52""";"=""57""";"=""61""";"=""*63""";"=""61""";"=""113""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""23""";"=""m""";"=""1""";"=""1""";"=""1""";"=""OALA Fred Karoho""";"=""12.09.1996""";"=""PNG""";"=""69""";"=""68.74""";"=""*110""";"=""115""";"=""120""";"=""120""";"=""151""";"=""155""";"=""158""";"=""158""";"=""278""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""24""";"=""w""";"=""1""";"=""1""";"=""1""";"=""SWAPNA Priya Baruah""";"=""24.09.1996""";"=""IND""";"=""69""";"=""68.20""";"=""70""";"=""73""";"=""75""";"=""75""";"=""90""";"=""95""";"=""*98""";"=""95""";"=""170""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""25""";"=""m""";"=""2""";"=""3""";"=""2""";"=""BELLEMARRE Alex""";"=""22.06.1998""";"=""CAN""";"=""69""";"=""68.50""";"=""117""";"=""*122""";"=""*125""";"=""117""";"=""130""";"=""140""";"=""*150""";"=""140""";"=""257""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""26""";"=""m""";"=""3""";"=""5""";"=""3""";"=""KATOATAU Ruben""";"=""09.02.1997""";"=""KIR""";"=""69""";"=""68.17""";"=""100""";"=""105""";"=""107""";"=""107""";"=""130""";"=""135""";"=""*140""";"=""135""";"=""242""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""27""";"=""m""";"=""4""";"=""6""";"=""4""";"=""NORMAN James Sahutta""";"=""29.06.1996""";"=""AUS""";"=""69""";"=""68.95""";"=""95""";"=""100""";"=""105""";"=""105""";"=""127""";"=""*134""";"=""134""";"=""134""";"=""239""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""28""";"=""m""";"=""5""";"=""4""";"=""5""";"=""MCMAHON Aydan John""";"=""07.05.1997""";"=""AUS""";"=""69""";"=""68.52""";"=""101""";"=""105""";"=""109""";"=""109""";"=""126""";"=""129""";"=""*131""";"=""129""";"=""238""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""29""";"=""m""";"=""6""";"=""7""";"=""7""";"=""SSEMPEREZA Hakim Musoke""";"=""10.04.1995""";"=""UGA""";"=""69""";"=""67.88""";"=""95""";"=""*100""";"=""*102""";"=""95""";"=""120""";"=""125""";"=""*130""";"=""125""";"=""220""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""30""";"=""m""";"=""7""";"=""8""";"=""6""";"=""KARUNARATHNE L.K.C.M.""";"=""10.12.1996""";"=""SRI""";"=""69""";"=""68.63""";"=""*85""";"=""*85""";"=""85""";"=""85""";"=""115""";"=""126""";"=""*131""";"=""126""";"=""211""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""31""";"=""m""";"=""---""";"=""2""";"=""---""";"=""LAPUNG Sambo""";"=""06.03.1997""";"=""IND""";"=""69""";"=""69.00""";"=""120""";"=""*125""";"=""*125""";"=""120""";"=""*152""";"=""*152""";"=""*152""";"=""---""";"=""0""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""32""";"=""m""";"=""DSQ""";"=""DSQ""";"=""DSQ""";"=""MOHAMMAD Azril Huzairi Bin Ramli""";"=""16.05.1995""";"=""MAS""";"=""69""";"=""68.76""";"=""127""";"=""131""";"=""*133""";"=""---""";"=""160""";"=""*169""";"=""*169""";"=""---""";"=""0""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""33""";"=""w""";"=""1""";"=""1""";"=""1""";"=""SITI Aisyah Md Rosli""";"=""11.08.1995""";"=""MAS""";"=""75""";"=""74.96""";"=""75""";"=""*80""";"=""80""";"=""80""";"=""95""";"=""100""";"=""*104""";"=""100""";"=""180""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""34""";"=""w""";"=""2""";"=""2""";"=""2""";"=""SANGHERA Snimerdeep Kaur""";"=""09.10.1995""";"=""CAN""";"=""75""";"=""74.11""";"=""73""";"=""*77""";"=""*77""";"=""73""";"=""92""";"=""*98""";"=""*100""";"=""92""";"=""165""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""35""";"=""m""";"=""1""";"=""1""";"=""1""";"=""TABA Kojum""";"=""18.06.1997""";"=""IND""";"=""77""";"=""76.10""";"=""*133""";"=""133""";"=""*138""";"=""133""";"=""158""";"=""163""";"=""*168""";"=""163""";"=""296""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""36""";"=""m""";"=""2""";"=""2""";"=""2""";"=""SINGH Ajay""";"=""17.04.1997""";"=""IND""";"=""77""";"=""75.03""";"=""125""";"=""*130""";"=""130""";"=""130""";"=""150""";"=""155""";"=""160""";"=""160""";"=""290""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""37""";"=""m""";"=""3""";"=""3""";"=""3""";"=""LARK Leo Wing Thai""";"=""13.05.1996""";"=""AUS""";"=""77""";"=""76.33""";"=""115""";"=""*119""";"=""119""";"=""119""";"=""147""";"=""153""";"=""*156""";"=""153""";"=""272""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""38""";"=""m""";"=""4""";"=""4""";"=""4""";"=""PORTER Ryley James""";"=""27.03.1995""";"=""AUS""";"=""77""";"=""75.87""";"=""108""";"=""112""";"=""116""";"=""116""";"=""134""";"=""140""";"=""*144""";"=""140""";"=""256""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""39""";"=""m""";"=""5""";"=""5""";"=""6""";"=""SAQIB Muhammad""";"=""05.01.1999""";"=""PAK""";"=""77""";"=""74.02""";"=""92""";"=""95""";"=""98""";"=""98""";"=""113""";"=""118""";"=""*120""";"=""118""";"=""216""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""40""";"=""m""";"=""6""";"=""6""";"=""5""";"=""CAIN Isaiah""";"=""02.12.1996""";"=""NRU""";"=""77""";"=""74.80""";"=""85""";"=""90""";"=""*94""";"=""90""";"=""120""";"=""125""";"=""*130""";"=""125""";"=""215""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""41""";"=""m""";"=""1""";"=""1""";"=""1""";"=""RAGALA Venkat Rahul""";"=""16.03.1997""";"=""IND""";"=""85""";"=""83.89""";"=""137""";"=""142""";"=""146""";"=""146""";"=""170""";"=""177""";"=""181""";"=""181""";"=""327""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""42""";"=""m""";"=""2""";"=""2""";"=""2""";"=""KHAIRULANUAR Bin Mohamad""";"=""11.05.1995""";"=""MAS""";"=""85""";"=""83.62""";"=""131""";"=""135""";"=""137""";"=""137""";"=""161""";"=""164""";"=""170""";"=""170""";"=""307""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""43""";"=""m""";"=""3""";"=""3""";"=""3""";"=""PARI Gwilym Sion""";"=""07.02.1995""";"=""WAL""";"=""85""";"=""83.74""";"=""112""";"=""116""";"=""---""";"=""116""";"=""140""";"=""145""";"=""*150""";"=""145""";"=""261""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""44""";"=""m""";"=""4""";"=""4""";"=""4""";"=""GIRIHAGAMA Lochana A.B.""";"=""06.03.1995""";"=""SRI""";"=""85""";"=""80.70""";"=""105""";"=""108""";"=""*112""";"=""108""";"=""*135""";"=""138""";"=""*142""";"=""138""";"=""246""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""45""";"=""m""";"=""5""";"=""5""";"=""5""";"=""VISHNUKANTH S.""";"=""20.07.1998""";"=""SRI""";"=""85""";"=""78.01""";"=""90""";"=""95""";"=""102""";"=""102""";"=""110""";"=""*120""";"=""125""";"=""125""";"=""227""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""46""";"=""m""";"=""1""";"=""1""";"=""1""";"=""PARDEEP Singh""";"=""04.01.1995""";"=""IND""";"=""94""";"=""92.66""";"=""133""";"=""138""";"=""*143""";"=""138""";"=""175""";"=""182""";"=""*186""";"=""182""";"=""320""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""47""";"=""m""";"=""2""";"=""2""";"=""2""";"=""WADEKAR Harshad Subhash""";"=""14.06.1995""";"=""IND""";"=""94""";"=""85.25""";"=""125""";"=""132""";"=""*136""";"=""132""";"=""160""";"=""170""";"=""173""";"=""173""";"=""305""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""48""";"=""m""";"=""3""";"=""3""";"=""3""";"=""BARREDO Ridge Nathan Richard""";"=""06.10.1995""";"=""AUS""";"=""94""";"=""92.69""";"=""118""";"=""124""";"=""128""";"=""128""";"=""153""";"=""160""";"=""*165""";"=""160""";"=""288""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""49""";"=""m""";"=""4""";"=""4""";"=""4""";"=""SIRIPATHUL DEWAGE Isuru Upeka Senadeera""";"=""18.03.1998""";"=""SRI""";"=""94""";"=""93.10""";"=""110""";"=""117""";"=""*122""";"=""117""";"=""140""";"=""*152""";"=""*152""";"=""140""";"=""257""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""50""";"=""m""";"=""5""";"=""5""";"=""5""";"=""BLACKMAN Chad Bradley""";"=""19.09.1996""";"=""BAR""";"=""94""";"=""88.56""";"=""90""";"=""95""";"=""100""";"=""100""";"=""117""";"=""123""";"=""*127""";"=""123""";"=""223""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""51""";"=""m""";"=""1""";"=""1""";"=""1""";"=""PIERROT Jean Yvan""";"=""23.05.1996""";"=""MRI""";"=""105""";"=""104.38""";"=""135""";"=""141""";"=""*145""";"=""141""";"=""175""";"=""180""";"=""184""";"=""184""";"=""325""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""52""";"=""w""";"=""1""";"=""1""";"=""1""";"=""MUNNOLKAR Kanchan Parasharam""";"=""28.05.1995""";"=""IND""";"=""p75""";"=""110.36""";"=""83""";"=""86""";"=""89""";"=""89""";"=""105""";"=""113""";"=""*117""";"=""113""";"=""202""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""53""";"=""w""";"=""2""";"=""2""";"=""2""";"=""HAPUTHENNE WIYANNALAGE Thimali N.B.J.H""";"=""16.10.1999""";"=""SRI""";"=""p75""";"=""92.26""";"=""68""";"=""70""";"=""*72""";"=""70""";"=""84""";"=""*86""";"=""---""";"=""84""";"=""154""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
"=""54""";"=""m""";"=""1""";"=""1""";"=""1""";"=""BUTT Muhammad Nooh Dastgir""";"=""03.02.1998""";"=""PAK""";"=""p105""";"=""145.90""";"=""140""";"=""145""";"=""152""";"=""152""";"=""196""";"=""*205""";"=""205""";"=""205""";"=""357""";"=""2015 COMMONWEALTH JUNIOR CHAMPIONSHIPS""";"=""10.2015""";
