pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""37""";"=""M""";"=""8""";"=""9""";"=""9""";"=""KILIC Gokhan""";"=""06.01.1988""";"=""TUR""";"=""56""";"=""55.56""";"=""*100""";"=""*100""";"=""100""";"=""100""";"=""125""";"=""*131""";"=""*131""";"=""125""";"=""225""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""38""";"=""M""";"=""9""";"=""11""";"=""6""";"=""TAMASHIRO Narikazu""";"=""31.01.1989""";"=""JPN""";"=""56""";"=""55.90""";"=""90""";"=""93""";"=""96""";"=""96""";"=""120""";"=""124""";"=""128""";"=""128""";"=""224""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""39""";"=""M""";"=""10""";"=""4""";"=""15""";"=""HAN Myeongmok""";"=""01.02.1991""";"=""KOR""";"=""56""";"=""55.70""";"=""100""";"=""104""";"=""*106""";"=""104""";"=""118""";"=""*120""";"=""---""";"=""118""";"=""222""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""40""";"=""M""";"=""11""";"=""7""";"=""13""";"=""MOTA GIL Gilnaldo Gustavo""";"=""31.01.1989""";"=""DOM""";"=""56""";"=""55.02""";"=""98""";"=""101""";"=""*105""";"=""101""";"=""115""";"=""120""";"=""*124""";"=""120""";"=""221""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""41""";"=""M""";"=""12""";"=""13""";"=""11""";"=""SANGRONIS Alfredo""";"=""30.04.1988""";"=""VEN""";"=""56""";"=""55.98""";"=""* 95""";"=""95""";"=""*100""";"=""95""";"=""125""";"=""*130""";"=""*130""";"=""125""";"=""220""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""42""";"=""M""";"=""13""";"=""14""";"=""8""";"=""CEPEDA Francisco""";"=""20.03.1989""";"=""ECU""";"=""56""";"=""54.26""";"=""91""";"=""94""";"=""* 98""";"=""94""";"=""118""";"=""122""";"=""125""";"=""125""";"=""219""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""43""";"=""M""";"=""14""";"=""12""";"=""12""";"=""SOTO Diego""";"=""28.01.1988""";"=""CHI""";"=""56""";"=""55.02""";"=""92""";"=""* 95""";"=""95""";"=""95""";"=""117""";"=""122""";"=""*125""";"=""122""";"=""217""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""44""";"=""M""";"=""15""";"=""15""";"=""14""";"=""GARCIA Jonathan""";"=""13.06.1988""";"=""USA""";"=""56""";"=""55.98""";"=""77""";"=""82""";"=""* 87""";"=""82""";"=""117""";"=""120""";"=""*123""";"=""120""";"=""202""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""45""";"=""M""";"=""16""";"=""16""";"=""16""";"=""BARNETT Joshua""";"=""09.10.1988""";"=""USA""";"=""56""";"=""53.74""";"=""* 75""";"=""75""";"=""* 81""";"=""75""";"=""102""";"=""*105""";"=""*105""";"=""102""";"=""177""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""46""";"=""M""";"=""---""";"=""---""";"=""---""";"=""AGARIJO Yusuke""";"=""16.09.1989""";"=""JPN""";"=""56""";"=""55.58""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""47""";"=""W""";"=""1""";"=""1""";"=""1""";"=""SIRIKAEW Pimsiri""";"=""25.04.1990""";"=""THA""";"=""58""";"=""56.60""";"=""87""";"=""90""";"=""91""";"=""91""";"=""112""";"=""116""";"=""120""";"=""120""";"=""211""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""48""";"=""W""";"=""2""";"=""3""";"=""2""";"=""COCOS Roxana Daniela""";"=""05.06.1989""";"=""ROU""";"=""58""";"=""57.80""";"=""82""";"=""86""";"=""* 90""";"=""86""";"=""112""";"=""*116""";"=""116""";"=""116""";"=""202""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""49""";"=""W""";"=""3""";"=""2""";"=""3""";"=""RIVAS ORDONEZ Lina Marcela""";"=""24.04.1990""";"=""COL""";"=""58""";"=""57.16""";"=""85""";"=""89""";"=""91""";"=""91""";"=""102""";"=""106""";"=""110""";"=""110""";"=""201""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""50""";"=""W""";"=""4""";"=""6""";"=""4""";"=""HERRERA Yarvanis Karina""";"=""13.12.1989""";"=""VEN""";"=""58""";"=""57.88""";"=""81""";"=""* 84""";"=""* 85""";"=""81""";"=""100""";"=""103""";"=""105""";"=""105""";"=""186""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""51""";"=""W""";"=""5""";"=""5""";"=""5""";"=""CAKAL Eda""";"=""03.01.1993""";"=""TUR""";"=""58""";"=""56.96""";"=""75""";"=""81""";"=""* 84""";"=""81""";"=""100""";"=""*104""";"=""104""";"=""104""";"=""185""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""52""";"=""W""";"=""6""";"=""7""";"=""6""";"=""DE LOS SANTOS DE LA CRUZ Wildry""";"=""24.05.1991""";"=""DOM""";"=""58""";"=""56.88""";"=""77""";"=""80""";"=""* 83""";"=""80""";"=""*101""";"=""*101""";"=""101""";"=""101""";"=""181""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""53""";"=""W""";"=""7""";"=""4""";"=""10""";"=""DRIUMOVA Kateryna""";"=""12.02.1990""";"=""UKR""";"=""58""";"=""57.12""";"=""77""";"=""80""";"=""82""";"=""82""";"=""96""";"=""*100""";"=""*100""";"=""96""";"=""178""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""54""";"=""W""";"=""8""";"=""10""";"=""7""";"=""SIBETOVA Olga""";"=""05.01.1988""";"=""RUS""";"=""58""";"=""57.20""";"=""72""";"=""75""";"=""* 80""";"=""75""";"=""98""";"=""101""";"=""*105""";"=""101""";"=""176""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""55""";"=""W""";"=""9""";"=""12""";"=""8""";"=""KIKUTA Yasuko""";"=""10.10.1988""";"=""JPN""";"=""58""";"=""57.78""";"=""* 74""";"=""74""";"=""* 78""";"=""74""";"=""93""";"=""96""";"=""99""";"=""99""";"=""173""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""56""";"=""W""";"=""10""";"=""11""";"=""9""";"=""ANGULO IZQUIERDO Sofia Valeria""";"=""27.12.1991""";"=""ECU""";"=""58""";"=""57.58""";"=""71""";"=""75""";"=""* 77""";"=""75""";"=""92""";"=""* 97""";"=""97""";"=""97""";"=""172""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""57""";"=""W""";"=""11""";"=""8""";"=""12""";"=""KATZENMEIER Hilary""";"=""22.08.1988""";"=""USA""";"=""58""";"=""56.64""";"=""73""";"=""* 76""";"=""76""";"=""76""";"=""92""";"=""* 96""";"=""* 96""";"=""92""";"=""168""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""58""";"=""W""";"=""12""";"=""9""";"=""11""";"=""SEKER Elif""";"=""20.03.1988""";"=""TUR""";"=""58""";"=""55.20""";"=""70""";"=""73""";"=""75""";"=""75""";"=""85""";"=""90""";"=""92""";"=""92""";"=""167""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""59""";"=""W""";"=""13""";"=""14""";"=""14""";"=""GLASGOW Michelle""";"=""20.04.1991""";"=""USA""";"=""58""";"=""56.90""";"=""70""";"=""* 73""";"=""* 73""";"=""70""";"=""89""";"=""* 91""";"=""* 92""";"=""89""";"=""159""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""60""";"=""W""";"=""14""";"=""13""";"=""15""";"=""GUTIERREZ Melissa""";"=""30.03.1990""";"=""CHI""";"=""58""";"=""57.88""";"=""68""";"=""71""";"=""* 73""";"=""71""";"=""* 88""";"=""88""";"=""* 90""";"=""88""";"=""159""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""61""";"=""W""";"=""15""";"=""15""";"=""13""";"=""RIVERA RAMOS Jessica Alexandra""";"=""21.12.1989""";"=""PUR""";"=""58""";"=""57.72""";"=""65""";"=""* 70""";"=""* 70""";"=""65""";"=""86""";"=""89""";"=""90""";"=""90""";"=""155""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""62""";"=""W""";"=""16""";"=""16""";"=""17""";"=""LANOUETTE Carolanne""";"=""18.09.1990""";"=""CAN""";"=""58""";"=""57.52""";"=""63""";"=""* 66""";"=""* 66""";"=""63""";"=""81""";"=""* 83""";"=""* 83""";"=""81""";"=""144""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""63""";"=""W""";"=""17""";"=""17""";"=""16""";"=""CUBA Maribel Ines""";"=""07.01.1989""";"=""PER""";"=""58""";"=""54.22""";"=""57""";"=""59""";"=""* 61""";"=""59""";"=""* 81""";"=""81""";"=""* 85""";"=""81""";"=""140""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""64""";"=""M""";"=""1""";"=""1""";"=""2""";"=""SANCHEZ RIVERO Junior Antonio""";"=""01.06.1989""";"=""VEN""";"=""62""";"=""61.22""";"=""125""";"=""128""";"=""*130""";"=""128""";"=""145""";"=""148""";"=""150""";"=""150""";"=""278""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""65""";"=""M""";"=""2""";"=""3""";"=""3""";"=""MAHMOUD Mohamed Ihab Youssef Ahmed""";"=""21.11.1989""";"=""EGY""";"=""62""";"=""61.54""";"=""118""";"=""*122""";"=""123""";"=""123""";"=""146""";"=""*149""";"=""149""";"=""149""";"=""272""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""66""";"=""M""";"=""3""";"=""4""";"=""1""";"=""VALENCIA ITURRALDE Enrique Clemente""";"=""18.09.1988""";"=""ECU""";"=""62""";"=""61.58""";"=""117""";"=""121""";"=""*124""";"=""121""";"=""143""";"=""148""";"=""151""";"=""151""";"=""272""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""67""";"=""M""";"=""4""";"=""5""";"=""4""";"=""CHOI Gyutae""";"=""24.11.1989""";"=""KOR""";"=""62""";"=""61.82""";"=""116""";"=""121""";"=""*124""";"=""121""";"=""141""";"=""*147""";"=""149""";"=""149""";"=""270""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""68""";"=""M""";"=""5""";"=""6""";"=""5""";"=""SANCHEZ GUERRERO Doyler Eustoquio""";"=""12.10.1988""";"=""COL""";"=""62""";"=""61.06""";"=""113""";"=""116""";"=""119""";"=""119""";"=""145""";"=""148""";"=""*150""";"=""148""";"=""267""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""69""";"=""M""";"=""6""";"=""7""";"=""6""";"=""CHAUX LOAIZA Edisson Andres""";"=""30.04.1989""";"=""COL""";"=""62""";"=""61.48""";"=""114""";"=""118""";"=""*121""";"=""118""";"=""140""";"=""143""";"=""146""";"=""146""";"=""264""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""70""";"=""M""";"=""7""";"=""8""";"=""7""";"=""BLANCO RUIZ Henry Jose""";"=""06.03.1990""";"=""VEN""";"=""62""";"=""61.58""";"=""111""";"=""115""";"=""*117""";"=""115""";"=""140""";"=""*145""";"=""145""";"=""145""";"=""260""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
"=""71""";"=""M""";"=""8""";"=""10""";"=""8""";"=""ASCENCIO QUEZADA Albert Enrique""";"=""10.02.1988""";"=""ESA""";"=""62""";"=""61.98""";"=""108""";"=""112""";"=""*115""";"=""112""";"=""*140""";"=""140""";"=""145""";"=""145""";"=""257""";"=""34th MEN's and 14th WOMEN's JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2008""";
