pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""---""";"=""---""";"=""YELISSEYEVA Margarita""";"=""20.07.1992""";"=""KAZ""";"=""48""";"=""47.84""";"=""82""";"=""86""";"=""88""";"=""88""";"=""101""";"=""106""";"=""*108""";"=""106""";"=""194""";"=""2014 ASIAN GAMES""";"=""09.2014""";
"=""1""";"=""w""";"=""2""";"=""---""";"=""---""";"=""AGUSTIANI Sri Wahyuni""";"=""13.08.1994""";"=""INA""";"=""48""";"=""47.28""";"=""*80""";"=""80""";"=""*83""";"=""80""";"=""103""";"=""*107""";"=""107""";"=""107""";"=""187""";"=""2014 ASIAN GAMES""";"=""09.2014""";
"=""2""";"=""w""";"=""3""";"=""---""";"=""---""";"=""TOGOEVA Makhliyo""";"=""07.01.1992""";"=""UZB""";"=""48""";"=""47.43""";"=""*78""";"=""78""";"=""81""";"=""81""";"=""102""";"=""106""";"=""*108""";"=""106""";"=""187""";"=""2014 ASIAN GAMES""";"=""09.2014""";
"=""3""";"=""w""";"=""4""";"=""---""";"=""---""";"=""PAEK Il Hwa""";"=""12.04.1993""";"=""PRK""";"=""48""";"=""47.73""";"=""*82""";"=""82""";"=""85""";"=""85""";"=""102""";"=""*106""";"=""*107""";"=""102""";"=""187""";"=""2014 ASIAN GAMES""";"=""09.2014""";
"=""4""";"=""w""";"=""5""";"=""---""";"=""---""";"=""KHAMSRI Panida""";"=""13.01.1989""";"=""THA""";"=""48""";"=""47.74""";"=""75""";"=""79""";"=""81""";"=""81""";"=""102""";"=""*107""";"=""*107""";"=""102""";"=""183""";"=""2014 ASIAN GAMES""";"=""09.2014""";
"=""5""";"=""w""";"=""6""";"=""---""";"=""---""";"=""OKOEVA Zhanyl""";"=""15.11.1993""";"=""KGZ""";"=""48""";"=""47.70""";"=""72""";"=""75""";"=""*77""";"=""75""";"=""*95""";"=""95""";"=""101""";"=""101""";"=""176""";"=""2014 ASIAN GAMES""";"=""09.2014""";
"=""6""";"=""w""";"=""7""";"=""---""";"=""---""";"=""IM Jyoung Hwa""";"=""07.12.1986""";"=""KOR""";"=""48""";"=""47.62""";"=""*78""";"=""*78""";"=""78""";"=""78""";"=""96""";"=""*101""";"=""*102""";"=""96""";"=""174""";"=""2014 ASIAN GAMES""";"=""09.2014""";
"=""7""";"=""w""";"=""8""";"=""---""";"=""---""";"=""DO THI THU Hoai""";"=""06.09.1991""";"=""VIE""";"=""48""";"=""47.64""";"=""78""";"=""*81""";"=""*81""";"=""78""";"=""*95""";"=""*95""";"=""95""";"=""95""";"=""173""";"=""2014 ASIAN GAMES""";"=""09.2014""";
"=""8""";"=""w""";"=""9""";"=""---""";"=""---""";"=""MIRABAI Chanu Saikhom""";"=""08.08.1994""";"=""IND""";"=""48""";"=""47.45""";"=""70""";"=""73""";"=""75""";"=""75""";"=""90""";"=""93""";"=""96""";"=""96""";"=""171""";"=""2014 ASIAN GAMES""";"=""09.2014""";
"=""9""";"=""w""";"=""10""";"=""---""";"=""---""";"=""KHUMUKCHAM Sanjita Chanu""";"=""02.01.1994""";"=""IND""";"=""48""";"=""47.58""";"=""70""";"=""73""";"=""*76""";"=""73""";"=""90""";"=""93""";"=""*96""";"=""93""";"=""166""";"=""2014 ASIAN GAMES""";"=""09.2014""";
