pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""20""";"=""W""";"=""---""";"=""1""";"=""---""";"=""PAK Jin Hae""";"=""08.11.2003""";"=""PRK""";"=""48""";"=""47.70""";"=""73""";"=""77""";"=""* 81""";"=""77""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""21""";"=""M""";"=""1""";"=""1""";"=""1""";"=""DO Tu Tung""";"=""10.01.2004""";"=""VIE""";"=""50""";"=""49.65""";"=""87""";"=""92""";"=""---""";"=""92""";"=""117""";"=""123""";"=""128""";"=""128""";"=""220""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""22""";"=""M""";"=""2""";"=""2""";"=""2""";"=""BABAMURADOV Ali""";"=""05.04.2002""";"=""TKM""";"=""50""";"=""49.85""";"=""* 83""";"=""83""";"=""* 91""";"=""83""";"=""98""";"=""105""";"=""*109""";"=""105""";"=""188""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""23""";"=""M""";"=""3""";"=""3""";"=""3""";"=""SURAJIT Changmai""";"=""22.06.2003""";"=""IND""";"=""50""";"=""49.45""";"=""* 75""";"=""75""";"=""79""";"=""79""";"=""83""";"=""* 87""";"=""87""";"=""87""";"=""166""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""24""";"=""M""";"=""4""";"=""4""";"=""4""";"=""ALMAZBEK UULU Marlis""";"=""02.07.2002""";"=""KGZ""";"=""50""";"=""49.85""";"=""65""";"=""70""";"=""74""";"=""74""";"=""83""";"=""86""";"=""* 88""";"=""86""";"=""160""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""25""";"=""M""";"=""5""";"=""5""";"=""5""";"=""TAIIROV Elzar""";"=""13.09.2003""";"=""KGZ""";"=""50""";"=""49.80""";"=""65""";"=""70""";"=""73""";"=""73""";"=""82""";"=""* 85""";"=""* 85""";"=""82""";"=""155""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""26""";"=""M""";"=""6""";"=""6""";"=""6""";"=""ALBAQAWI Saleh Fahad S""";"=""22.08.2002""";"=""KSA""";"=""50""";"=""49.85""";"=""60""";"=""65""";"=""68""";"=""68""";"=""80""";"=""* 85""";"=""* 87""";"=""80""";"=""148""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""27""";"=""W""";"=""1""";"=""1""";"=""1""";"=""RI Suk""";"=""15.03.2003""";"=""PRK""";"=""53""";"=""52.70""";"=""82""";"=""85""";"=""87""";"=""87""";"=""102""";"=""107""";"=""110""";"=""110""";"=""197""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""28""";"=""W""";"=""2""";"=""3""";"=""2""";"=""PATSEANG Yipang""";"=""20.08.2001""";"=""TPE""";"=""53""";"=""52.00""";"=""65""";"=""70""";"=""74""";"=""74""";"=""88""";"=""92""";"=""97""";"=""97""";"=""171""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""29""";"=""W""";"=""3""";"=""2""";"=""3""";"=""CHOU Yuan-Tzu""";"=""30.01.2002""";"=""TPE""";"=""53""";"=""52.60""";"=""71""";"=""73""";"=""75""";"=""75""";"=""90""";"=""* 93""";"=""95""";"=""95""";"=""170""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""30""";"=""W""";"=""4""";"=""5""";"=""4""";"=""LAMABAM Nilam Devi""";"=""10.06.2004""";"=""IND""";"=""53""";"=""52.30""";"=""68""";"=""71""";"=""* 74""";"=""71""";"=""85""";"=""90""";"=""93""";"=""93""";"=""164""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""31""";"=""W""";"=""5""";"=""6""";"=""5""";"=""HIPOLITO Jane Linete""";"=""16.10.2001""";"=""PHI""";"=""53""";"=""52.70""";"=""65""";"=""69""";"=""* 72""";"=""69""";"=""* 84""";"=""84""";"=""* 90""";"=""84""";"=""153""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""32""";"=""W""";"=""6""";"=""4""";"=""7""";"=""PATIL Ananya Vijay""";"=""14.01.2001""";"=""IND""";"=""53""";"=""52.50""";"=""68""";"=""71""";"=""* 73""";"=""71""";"=""75""";"=""80""";"=""* 84""";"=""80""";"=""151""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""33""";"=""W""";"=""7""";"=""7""";"=""6""";"=""HAN Jiwoo""";"=""11.12.2001""";"=""KOR""";"=""53""";"=""52.90""";"=""61""";"=""* 63""";"=""63""";"=""63""";"=""83""";"=""* 86""";"=""* 86""";"=""83""";"=""146""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""34""";"=""W""";"=""8""";"=""8""";"=""8""";"=""ARIUNAA Uelun-Ekh""";"=""05.05.2001""";"=""MGL""";"=""53""";"=""52.65""";"=""45""";"=""50""";"=""* 54""";"=""50""";"=""55""";"=""* 63""";"=""* 68""";"=""55""";"=""105""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""35""";"=""M""";"=""1""";"=""1""";"=""1""";"=""NGO Son Dinh""";"=""02.08.2001""";"=""VIE""";"=""56""";"=""55.55""";"=""110""";"=""*115""";"=""115""";"=""115""";"=""138""";"=""*143""";"=""143""";"=""143""";"=""258""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""36""";"=""M""";"=""2""";"=""2""";"=""3""";"=""JEREMY Lalrinnunga""";"=""26.10.2002""";"=""IND""";"=""56""";"=""55.85""";"=""*110""";"=""110""";"=""114""";"=""114""";"=""132""";"=""136""";"=""*140""";"=""136""";"=""250""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""37""";"=""M""";"=""3""";"=""3""";"=""2""";"=""GOGOI Sidhanta""";"=""08.04.2004""";"=""IND""";"=""56""";"=""55.40""";"=""102""";"=""106""";"=""*110""";"=""106""";"=""125""";"=""131""";"=""137""";"=""137""";"=""243""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""38""";"=""M""";"=""4""";"=""7""";"=""4""";"=""SHIN Rok""";"=""08.07.2002""";"=""KOR""";"=""56""";"=""55.40""";"=""97""";"=""*100""";"=""*102""";"=""97""";"=""125""";"=""*130""";"=""*130""";"=""125""";"=""222""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""39""";"=""M""";"=""5""";"=""5""";"=""5""";"=""RIVERA John Paolo Jr""";"=""12.02.2001""";"=""PHI""";"=""56""";"=""55.25""";"=""95""";"=""100""";"=""*103""";"=""100""";"=""*110""";"=""110""";"=""121""";"=""121""";"=""221""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""40""";"=""M""";"=""6""";"=""6""";"=""6""";"=""ABDUKHALILOV Nurdiyor""";"=""01.09.2001""";"=""UZB""";"=""56""";"=""55.90""";"=""96""";"=""99""";"=""*103""";"=""99""";"=""120""";"=""*126""";"=""*126""";"=""120""";"=""219""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""41""";"=""M""";"=""7""";"=""4""";"=""7""";"=""BUI Dinh Sang""";"=""18.02.2002""";"=""VIE""";"=""56""";"=""55.15""";"=""98""";"=""101""";"=""*103""";"=""101""";"=""117""";"=""*122""";"=""*122""";"=""117""";"=""218""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""42""";"=""M""";"=""8""";"=""9""";"=""8""";"=""YAGMYROV Hydyrberdi""";"=""26.05.2001""";"=""TKM""";"=""56""";"=""55.80""";"=""93""";"=""* 97""";"=""* 98""";"=""93""";"=""112""";"=""116""";"=""*119""";"=""116""";"=""209""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""43""";"=""M""";"=""9""";"=""10""";"=""10""";"=""ONISHI Yuya""";"=""18.10.2001""";"=""JPN""";"=""56""";"=""55.40""";"=""87""";"=""90""";"=""93""";"=""93""";"=""110""";"=""*115""";"=""115""";"=""115""";"=""208""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""44""";"=""M""";"=""10""";"=""8""";"=""11""";"=""WANG Chu-Yang""";"=""30.05.2001""";"=""TPE""";"=""56""";"=""55.55""";"=""90""";"=""95""";"=""* 98""";"=""95""";"=""110""";"=""*115""";"=""*115""";"=""110""";"=""205""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""45""";"=""M""";"=""11""";"=""11""";"=""9""";"=""MURATBEK UULU Ishimbek""";"=""10.12.2001""";"=""KGZ""";"=""56""";"=""55.90""";"=""80""";"=""85""";"=""90""";"=""90""";"=""107""";"=""115""";"=""*120""";"=""115""";"=""205""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""46""";"=""M""";"=""12""";"=""12""";"=""12""";"=""TURSUNBEKOV Adil""";"=""19.04.2001""";"=""KGZ""";"=""56""";"=""55.20""";"=""75""";"=""79""";"=""81""";"=""81""";"=""85""";"=""* 92""";"=""* 92""";"=""85""";"=""166""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""47""";"=""W""";"=""1""";"=""1""";"=""1""";"=""KIM Il Gyong""";"=""27.07.2003""";"=""PRK""";"=""58""";"=""57.55""";"=""83""";"=""87""";"=""91""";"=""91""";"=""110""";"=""117""";"=""*121""";"=""117""";"=""208""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""48""";"=""W""";"=""2""";"=""2""";"=""2""";"=""ABDULLAEVA Shakhlokhon""";"=""19.08.2001""";"=""UZB""";"=""58""";"=""57.75""";"=""70""";"=""* 73""";"=""73""";"=""73""";"=""86""";"=""90""";"=""92""";"=""92""";"=""165""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""49""";"=""W""";"=""3""";"=""3""";"=""3""";"=""MANE Trupti Sanjay""";"=""20.09.2001""";"=""IND""";"=""58""";"=""57.55""";"=""70""";"=""* 73""";"=""73""";"=""73""";"=""85""";"=""* 90""";"=""91""";"=""91""";"=""164""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""50""";"=""W""";"=""4""";"=""4""";"=""4""";"=""BAN Seohyun""";"=""02.07.2002""";"=""KOR""";"=""58""";"=""57.45""";"=""63""";"=""68""";"=""* 71""";"=""68""";"=""83""";"=""86""";"=""88""";"=""88""";"=""156""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""51""";"=""W""";"=""5""";"=""5""";"=""5""";"=""DOVLETOVA Feruza""";"=""03.09.2004""";"=""TKM""";"=""58""";"=""58.00""";"=""58""";"=""61""";"=""* 63""";"=""61""";"=""70""";"=""* 74""";"=""74""";"=""74""";"=""135""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""52""";"=""W""";"=""6""";"=""6""";"=""6""";"=""MAHMOUDIAN Parmida""";"=""06.07.2003""";"=""IRI""";"=""58""";"=""57.60""";"=""40""";"=""45""";"=""48""";"=""48""";"=""48""";"=""* 53""";"=""54""";"=""54""";"=""102""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""53""";"=""M""";"=""1""";"=""1""";"=""2""";"=""JUMAYEV Reyimbergen""";"=""27.02.2001""";"=""TKM""";"=""62""";"=""61.85""";"=""107""";"=""110""";"=""*113""";"=""110""";"=""128""";"=""131""";"=""133""";"=""133""";"=""243""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""54""";"=""M""";"=""2""";"=""3""";"=""1""";"=""JUMANIYOZOV Sarvarbek""";"=""04.11.2001""";"=""UZB""";"=""62""";"=""61.75""";"=""*104""";"=""104""";"=""107""";"=""107""";"=""126""";"=""129""";"=""135""";"=""135""";"=""242""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""55""";"=""M""";"=""3""";"=""2""";"=""5""";"=""JACOB Vanlaltluanga""";"=""17.02.2002""";"=""IND""";"=""62""";"=""61.60""";"=""102""";"=""106""";"=""108""";"=""108""";"=""127""";"=""*131""";"=""131""";"=""131""";"=""239""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""56""";"=""M""";"=""4""";"=""4""";"=""4""";"=""CHEN Chien-Ting""";"=""22.06.2001""";"=""TPE""";"=""62""";"=""61.55""";"=""97""";"=""101""";"=""104""";"=""104""";"=""127""";"=""131""";"=""*134""";"=""131""";"=""235""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""57""";"=""M""";"=""5""";"=""5""";"=""3""";"=""JUNG Dongmin""";"=""07.09.2001""";"=""KOR""";"=""62""";"=""61.50""";"=""103""";"=""*105""";"=""*105""";"=""103""";"=""128""";"=""*132""";"=""132""";"=""132""";"=""235""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""58""";"=""M""";"=""6""";"=""6""";"=""6""";"=""TORAYEV Gaygysyz""";"=""11.04.2003""";"=""TKM""";"=""62""";"=""61.45""";"=""98""";"=""103""";"=""---""";"=""103""";"=""129""";"=""*132""";"=""*133""";"=""129""";"=""232""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""59""";"=""M""";"=""7""";"=""7""";"=""7""";"=""KHUENKANKONG Kriangkai""";"=""06.04.2002""";"=""THA""";"=""62""";"=""61.80""";"=""102""";"=""*107""";"=""*107""";"=""102""";"=""120""";"=""*126""";"=""*129""";"=""120""";"=""222""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""60""";"=""M""";"=""8""";"=""8""";"=""8""";"=""ALHAYEK Ahmed Bandar A""";"=""28.09.2002""";"=""KSA""";"=""62""";"=""61.65""";"=""97""";"=""*104""";"=""*104""";"=""97""";"=""110""";"=""*120""";"=""---""";"=""110""";"=""207""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""61""";"=""W""";"=""1""";"=""1""";"=""1""";"=""FAYZULLAEVA Kumushkhon""";"=""20.01.2002""";"=""UZB""";"=""63""";"=""62.30""";"=""90""";"=""* 94""";"=""95""";"=""95""";"=""115""";"=""119""";"=""122""";"=""122""";"=""217""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""62""";"=""W""";"=""2""";"=""3""";"=""2""";"=""CHONTAVIN Thipwara""";"=""14.12.2002""";"=""THA""";"=""63""";"=""62.15""";"=""80""";"=""83""";"=""86""";"=""86""";"=""100""";"=""102""";"=""108""";"=""108""";"=""194""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""63""";"=""W""";"=""3""";"=""4""";"=""3""";"=""HASHIMOTO Sumire""";"=""02.02.2001""";"=""JPN""";"=""63""";"=""60.50""";"=""77""";"=""* 81""";"=""* 81""";"=""77""";"=""95""";"=""99""";"=""101""";"=""101""";"=""178""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""64""";"=""W""";"=""4""";"=""6""";"=""4""";"=""HSIEH Ya-Ling""";"=""30.07.2001""";"=""TPE""";"=""63""";"=""61.60""";"=""60""";"=""65""";"=""* 70""";"=""65""";"=""78""";"=""82""";"=""* 86""";"=""82""";"=""147""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""65""";"=""W""";"=""5""";"=""5""";"=""5""";"=""BAJALANI Elnaz""";"=""24.04.2003""";"=""IRI""";"=""63""";"=""61.40""";"=""58""";"=""64""";"=""67""";"=""67""";"=""69""";"=""76""";"=""* 81""";"=""76""";"=""143""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""66""";"=""W""";"=""6""";"=""7""";"=""8""";"=""ATAHANOVA Gulkamar""";"=""01.08.2003""";"=""TKM""";"=""63""";"=""61.10""";"=""* 61""";"=""61""";"=""64""";"=""64""";"=""67""";"=""* 70""";"=""70""";"=""70""";"=""134""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""67""";"=""W""";"=""7""";"=""8""";"=""6""";"=""MEIMANOVA Gulnura""";"=""02.02.2002""";"=""KGZ""";"=""63""";"=""61.35""";"=""57""";"=""* 62""";"=""* 63""";"=""57""";"=""70""";"=""75""";"=""* 80""";"=""75""";"=""132""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""68""";"=""W""";"=""8""";"=""9""";"=""7""";"=""ENKHBAT Batchimeg""";"=""02.04.2002""";"=""MGL""";"=""63""";"=""62.35""";"=""53""";"=""57""";"=""* 63""";"=""57""";"=""66""";"=""70""";"=""* 78""";"=""70""";"=""127""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""69""";"=""W""";"=""---""";"=""2""";"=""---""";"=""CHOE Kyong Sun""";"=""05.09.2001""";"=""PRK""";"=""63""";"=""62.75""";"=""90""";"=""94""";"=""* 96""";"=""94""";"=""*116""";"=""*116""";"=""*116""";"=""---""";"=""0""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""70""";"=""M""";"=""1""";"=""2""";"=""1""";"=""NGUYEN Van Hieu""";"=""01.01.2001""";"=""VIE""";"=""69""";"=""68.25""";"=""120""";"=""124""";"=""*126""";"=""124""";"=""149""";"=""151""";"=""*154""";"=""151""";"=""275""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""71""";"=""W""";"=""1""";"=""1""";"=""1""";"=""KIM Kyong Ryong""";"=""22.11.2001""";"=""PRK""";"=""69""";"=""68.50""";"=""93""";"=""96""";"=""98""";"=""98""";"=""112""";"=""116""";"=""*120""";"=""116""";"=""214""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""72""";"=""M""";"=""2""";"=""3""";"=""2""";"=""SHEULI Achinta""";"=""24.11.2001""";"=""IND""";"=""69""";"=""68.75""";"=""*123""";"=""*123""";"=""123""";"=""123""";"=""*147""";"=""147""";"=""151""";"=""151""";"=""274""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""73""";"=""W""";"=""2""";"=""3""";"=""2""";"=""ABDURAKHMONOVA Zarnigor""";"=""17.03.2001""";"=""UZB""";"=""69""";"=""67.70""";"=""80""";"=""* 84""";"=""* 85""";"=""80""";"=""100""";"=""102""";"=""106""";"=""106""";"=""186""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""74""";"=""M""";"=""3""";"=""1""";"=""6""";"=""NARIMANOV Asadbek""";"=""09.02.2002""";"=""UZB""";"=""69""";"=""68.45""";"=""119""";"=""123""";"=""125""";"=""125""";"=""142""";"=""148""";"=""*150""";"=""148""";"=""273""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""75""";"=""W""";"=""3""";"=""2""";"=""3""";"=""YOSHITAKE Atsuko""";"=""02.01.2001""";"=""JPN""";"=""69""";"=""68.25""";"=""80""";"=""* 83""";"=""84""";"=""84""";"=""93""";"=""97""";"=""*100""";"=""97""";"=""181""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
"=""76""";"=""M""";"=""4""";"=""4""";"=""4""";"=""RAKHIMOV Musharafbek""";"=""09.05.2001""";"=""UZB""";"=""69""";"=""68.70""";"=""118""";"=""122""";"=""*124""";"=""122""";"=""145""";"=""149""";"=""*152""";"=""149""";"=""271""";"=""2018 ASIAN YOUTH CHAMPIONSHIPS""";"=""04.2018""";
