pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""1""";"=""1""";"=""RATSIRAVOLATIANA Malalaniaina""";"=""15.11.1998""";"=""MAD""";"=""48""";"=""46.55""";"=""50""";"=""*58""";"=""*58""";"=""50""";"=""*60""";"=""60""";"=""70""";"=""70""";"=""120""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""1""";"=""w""";"=""2""";"=""2""";"=""2""";"=""KANOUNI Oumaima""";"=""01.07.2000""";"=""MAR""";"=""48""";"=""47.09""";"=""36""";"=""40""";"=""*44""";"=""40""";"=""45""";"=""50""";"=""*53""";"=""50""";"=""90""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""2""";"=""w""";"=""3""";"=""3""";"=""3""";"=""SOULMABA MAZOM Colette""";"=""22.03.2000""";"=""CMR""";"=""48""";"=""47.83""";"=""35""";"=""39""";"=""*43""";"=""39""";"=""45""";"=""*52""";"=""*53""";"=""45""";"=""84""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""3""";"=""w""";"=""1""";"=""1""";"=""1""";"=""KARIM Youssra""";"=""26.03.1997""";"=""MAR""";"=""53""";"=""52.72""";"=""*50""";"=""50""";"=""57""";"=""57""";"=""65""";"=""*73""";"=""*75""";"=""65""";"=""122""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""4""";"=""m""";"=""1""";"=""1""";"=""2""";"=""HARFI Issam""";"=""02.12.1997""";"=""MAR""";"=""56""";"=""54.53""";"=""75""";"=""80""";"=""*84""";"=""80""";"=""95""";"=""*100""";"=""*101""";"=""95""";"=""175""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""5""";"=""m""";"=""2""";"=""4""";"=""1""";"=""HABOUBAKAR Siddiki""";"=""14.08.1999""";"=""CMR""";"=""56""";"=""55.43""";"=""65""";"=""*70""";"=""*72""";"=""65""";"=""95""";"=""*100""";"=""101""";"=""101""";"=""166""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""6""";"=""m""";"=""3""";"=""2""";"=""3""";"=""ENRIQUE Christians""";"=""17.11.2000""";"=""RSA""";"=""56""";"=""48.81""";"=""65""";"=""70""";"=""*72""";"=""70""";"=""85""";"=""90""";"=""*93""";"=""90""";"=""160""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""7""";"=""m""";"=""---""";"=""3""";"=""---""";"=""ENOH ENOH James""";"=""06.06.1997""";"=""CMR""";"=""56""";"=""55.68""";"=""70""";"=""*77""";"=""*80""";"=""70""";"=""*100""";"=""---""";"=""---""";"=""---""";"=""0""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""8""";"=""w""";"=""1""";"=""1""";"=""1""";"=""JERNANE Soukaina""";"=""08.01.2000""";"=""MAR""";"=""58""";"=""55.36""";"=""50""";"=""55""";"=""*60""";"=""55""";"=""55""";"=""65""";"=""*70""";"=""65""";"=""120""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""9""";"=""w""";"=""---""";"=""---""";"=""---""";"=""OKONGO Courtney""";"=""22.11.1995""";"=""KEN""";"=""58""";"=""54.43""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""10""";"=""w""";"=""---""";"=""2""";"=""---""";"=""OKOTH Natasha Wandere""";"=""16.06.1997""";"=""KEN""";"=""58""";"=""57.53""";"=""27""";"=""*30""";"=""*30""";"=""27""";"=""*35""";"=""*35""";"=""*35""";"=""---""";"=""0""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""11""";"=""m""";"=""1""";"=""1""";"=""2""";"=""KAWOOYA Huzaif""";"=""07.01.1995""";"=""UGA""";"=""62""";"=""61.23""";"=""80""";"=""85""";"=""*87""";"=""85""";"=""100""";"=""105""";"=""*110""";"=""105""";"=""190""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""12""";"=""m""";"=""2""";"=""2""";"=""1""";"=""LOUIZAT Achraf""";"=""11.12.1996""";"=""MAR""";"=""62""";"=""60.31""";"=""70""";"=""*80""";"=""*82""";"=""70""";"=""95""";"=""101""";"=""105""";"=""105""";"=""175""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""13""";"=""m""";"=""3""";"=""3""";"=""3""";"=""KYAMBADDE Faluku Figo""";"=""28.08.1996""";"=""UGA""";"=""62""";"=""59.59""";"=""*65""";"=""65""";"=""*70""";"=""65""";"=""80""";"=""87""";"=""90""";"=""90""";"=""155""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""14""";"=""w""";"=""1""";"=""1""";"=""1""";"=""KASUUBO Irene""";"=""05.09.1997""";"=""UGA""";"=""63""";"=""60.40""";"=""56""";"=""61""";"=""*65""";"=""61""";"=""75""";"=""81""";"=""*83""";"=""81""";"=""142""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""15""";"=""w""";"=""2""";"=""2""";"=""3""";"=""NY ANJARA FITIAVANA Julie Tatianah""";"=""28.12.1998""";"=""MAD""";"=""63""";"=""60.60""";"=""54""";"=""*58""";"=""60""";"=""60""";"=""65""";"=""*68""";"=""69""";"=""69""";"=""129""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""16""";"=""w""";"=""3""";"=""4""";"=""2""";"=""EYENGA MBOOSI Jeanne Gaelle""";"=""24.01.1999""";"=""CMR""";"=""63""";"=""62.54""";"=""47""";"=""52""";"=""56""";"=""56""";"=""63""";"=""67""";"=""71""";"=""71""";"=""127""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""17""";"=""w""";"=""4""";"=""3""";"=""4""";"=""EL MEDINI Soukaina""";"=""14.11.1998""";"=""MAR""";"=""63""";"=""61.38""";"=""52""";"=""58""";"=""*62""";"=""58""";"=""*61""";"=""61""";"=""*66""";"=""61""";"=""119""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""18""";"=""w""";"=""1""";"=""1""";"=""1""";"=""OUTOUNIFOU Fadwa""";"=""20.07.1997""";"=""MAR""";"=""69""";"=""63.59""";"=""45""";"=""50""";"=""*52""";"=""50""";"=""55""";"=""60""";"=""64""";"=""64""";"=""114""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""19""";"=""m""";"=""1""";"=""1""";"=""2""";"=""LONGO NJOH Antoine William""";"=""16.03.1998""";"=""CMR""";"=""69""";"=""68.69""";"=""105""";"=""110""";"=""*115""";"=""110""";"=""*125""";"=""*130""";"=""130""";"=""130""";"=""240""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""20""";"=""m""";"=""2""";"=""3""";"=""1""";"=""KOUIDER Chouaib""";"=""21.11.1996""";"=""MAR""";"=""69""";"=""68.14""";"=""100""";"=""*105""";"=""*106""";"=""100""";"=""130""";"=""*140""";"=""*140""";"=""130""";"=""230""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""21""";"=""m""";"=""3""";"=""2""";"=""3""";"=""SSEMPEREZA Hakim Musoke""";"=""10.04.1995""";"=""UGA""";"=""69""";"=""66.85""";"=""95""";"=""100""";"=""*105""";"=""100""";"=""*120""";"=""*120""";"=""120""";"=""120""";"=""220""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""22""";"=""m""";"=""---""";"=""4""";"=""---""";"=""MAKUMBI Benjamin""";"=""16.06.1999""";"=""KEN""";"=""69""";"=""67.66""";"=""75""";"=""*80""";"=""*80""";"=""75""";"=""*95""";"=""---""";"=""---""";"=""---""";"=""0""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""23""";"=""w""";"=""---""";"=""---""";"=""---""";"=""BERGO Nkal""";"=""25.05.1998""";"=""CMR""";"=""69""";"=""66.67""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""24""";"=""w""";"=""1""";"=""1""";"=""2""";"=""CHARKANI Chaimaa""";"=""25.03.1997""";"=""MAR""";"=""75""";"=""71.72""";"=""*47""";"=""47""";"=""54""";"=""54""";"=""55""";"=""60""";"=""64""";"=""64""";"=""118""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""25""";"=""w""";"=""---""";"=""---""";"=""1""";"=""MATAM Madeleine Ornella""";"=""06.11.1995""";"=""CMR""";"=""75""";"=""71.79""";"=""*66""";"=""*71""";"=""*71""";"=""---""";"=""80""";"=""87""";"=""*92""";"=""87""";"=""0""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""26""";"=""m""";"=""1""";"=""2""";"=""1""";"=""NJOYA Ahmed Valdy""";"=""13.02.1999""";"=""CMR""";"=""77""";"=""76.52""";"=""110""";"=""115""";"=""*120""";"=""115""";"=""142""";"=""147""";"=""153""";"=""153""";"=""268""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""27""";"=""m""";"=""2""";"=""1""";"=""3""";"=""EYOUM Frederic""";"=""14.06.1995""";"=""CMR""";"=""77""";"=""72.72""";"=""115""";"=""120""";"=""125""";"=""125""";"=""*137""";"=""140""";"=""*145""";"=""140""";"=""265""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""28""";"=""m""";"=""3""";"=""3""";"=""2""";"=""HALBANE Abdelilah""";"=""21.08.1995""";"=""MAR""";"=""77""";"=""74.64""";"=""105""";"=""110""";"=""*115""";"=""110""";"=""135""";"=""*140""";"=""141""";"=""141""";"=""251""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""29""";"=""m""";"=""4""";"=""4""";"=""4""";"=""HALLAL Mustapha""";"=""05.04.1996""";"=""MAR""";"=""77""";"=""70.41""";"=""90""";"=""100""";"=""*105""";"=""100""";"=""105""";"=""117""";"=""125""";"=""125""";"=""225""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""30""";"=""m""";"=""5""";"=""5""";"=""5""";"=""BERNARDO Reinhardt Christiaan""";"=""02.07.1996""";"=""RSA""";"=""77""";"=""75.04""";"=""*100""";"=""100""";"=""*105""";"=""100""";"=""117""";"=""*122""";"=""*122""";"=""117""";"=""217""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""31""";"=""m""";"=""6""";"=""8""";"=""6""";"=""KASUMBA Semei""";"=""02.10.1996""";"=""UGA""";"=""77""";"=""76.52""";"=""*80""";"=""80""";"=""*85""";"=""80""";"=""105""";"=""110""";"=""*113""";"=""110""";"=""190""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""32""";"=""m""";"=""7""";"=""6""";"=""7""";"=""OTHIENO Geodfrey""";"=""23.10.1999""";"=""KEN""";"=""77""";"=""71.30""";"=""*75""";"=""75""";"=""82""";"=""82""";"=""97""";"=""102""";"=""*106""";"=""102""";"=""184""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""33""";"=""m""";"=""8""";"=""7""";"=""8""";"=""ABUZRIBA Ahmed Mustafa Ahmed""";"=""16.04.2000""";"=""LBA""";"=""77""";"=""72.16""";"=""75""";"=""80""";"=""*85""";"=""80""";"=""97""";"=""100""";"=""*105""";"=""100""";"=""180""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""34""";"=""m""";"=""1""";"=""1""";"=""1""";"=""MOUTHE A MOUTHE Ibrahim""";"=""02.01.1996""";"=""CMR""";"=""85""";"=""84.51""";"=""120""";"=""*125""";"=""127""";"=""127""";"=""147""";"=""152""";"=""156""";"=""156""";"=""283""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""35""";"=""m""";"=""2""";"=""2""";"=""3""";"=""EL AABIDI Khalid""";"=""14.09.1995""";"=""MAR""";"=""85""";"=""77.31""";"=""115""";"=""120""";"=""125""";"=""125""";"=""*150""";"=""150""";"=""*158""";"=""150""";"=""275""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""36""";"=""m""";"=""3""";"=""4""";"=""2""";"=""FEUGNO Cedric Patient""";"=""09.07.1997""";"=""CMR""";"=""85""";"=""78.92""";"=""*115""";"=""117""";"=""120""";"=""120""";"=""147""";"=""152""";"=""*156""";"=""152""";"=""272""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""37""";"=""m""";"=""4""";"=""3""";"=""5""";"=""ARMILAT Mehdi""";"=""13.12.1996""";"=""MAR""";"=""85""";"=""84.37""";"=""110""";"=""116""";"=""121""";"=""121""";"=""135""";"=""145""";"=""*149""";"=""145""";"=""266""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
"=""38""";"=""m""";"=""5""";"=""5""";"=""4""";"=""GRAHAM Brandon""";"=""14.06.1996""";"=""RSA""";"=""85""";"=""81.62""";"=""115""";"=""120""";"=""*125""";"=""120""";"=""*145""";"=""145""";"=""*148""";"=""145""";"=""265""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""07.2015""";
