pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""1""";"=""2""";"=""BEZERRA BARBOSA Byanka""";"=""05.11.1994""";"=""BRA""";"=""48""";"=""46.60""";"=""60""";"=""63""";"=""*65""";"=""63""";"=""*70""";"=""70""";"=""*76""";"=""70""";"=""133""";"=""2013 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""1""";"=""w""";"=""---""";"=""---""";"=""1""";"=""BENAVIDES ZAMBRANO Maria Del Cisne""";"=""06.04.1996""";"=""ECU""";"=""48""";"=""46.00""";"=""*57""";"=""*57""";"=""*57""";"=""---""";"=""66""";"=""70""";"=""*77""";"=""70""";"=""0""";"=""2013 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""2""";"=""w""";"=""1""";"=""1""";"=""1""";"=""RODRIGUEZ GOMEZ Genesis Lourdes""";"=""17.07.1994""";"=""VEN""";"=""53""";"=""52.65""";"=""72""";"=""74""";"=""76""";"=""76""";"=""90""";"=""*95""";"=""96""";"=""96""";"=""172""";"=""2013 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""3""";"=""w""";"=""2""";"=""2""";"=""2""";"=""LAURINDO MORAES Leticia Cristina""";"=""20.11.1995""";"=""BRA""";"=""53""";"=""52.65""";"=""68""";"=""*72""";"=""*72""";"=""68""";"=""80""";"=""85""";"=""89""";"=""89""";"=""157""";"=""2013 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""4""";"=""w""";"=""3""";"=""4""";"=""3""";"=""CHIMARRO Wendy""";"=""15.03.1995""";"=""ECU""";"=""53""";"=""52.35""";"=""57""";"=""*62""";"=""*62""";"=""57""";"=""80""";"=""85""";"=""*89""";"=""85""";"=""142""";"=""2013 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""5""";"=""w""";"=""4""";"=""3""";"=""4""";"=""ORTIZ Eliana""";"=""23.01.1997""";"=""ECU""";"=""53""";"=""52.40""";"=""58""";"=""*62""";"=""62""";"=""62""";"=""77""";"=""*80""";"=""*80""";"=""77""";"=""139""";"=""2013 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""6""";"=""m""";"=""1""";"=""2""";"=""1""";"=""ZURITA VALLEJO Walter Freddy""";"=""18.11.1993""";"=""ECU""";"=""56""";"=""55.35""";"=""100""";"=""*105""";"=""*105""";"=""100""";"=""*125""";"=""125""";"=""132""";"=""132""";"=""232""";"=""2013 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""7""";"=""m""";"=""2""";"=""1""";"=""2""";"=""PORTILLA Pablo""";"=""01.10.1995""";"=""ECU""";"=""56""";"=""54.60""";"=""96""";"=""*100""";"=""101""";"=""101""";"=""117""";"=""122""";"=""126""";"=""126""";"=""227""";"=""2013 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""8""";"=""m""";"=""3""";"=""3""";"=""3""";"=""DELGADO TUESTA Jhordan Neri""";"=""11.11.1997""";"=""PER""";"=""56""";"=""55.00""";"=""78""";"=""81""";"=""83""";"=""83""";"=""103""";"=""108""";"=""112""";"=""112""";"=""195""";"=""2013 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""9""";"=""m""";"=""DSQ""";"=""DSQ""";"=""DSQ""";"=""ROJAS CONCHA Marcos Antonio""";"=""02.06.1995""";"=""PER""";"=""56""";"=""56.00""";"=""97""";"=""101""";"=""*104""";"=""---""";"=""126""";"=""131""";"=""136""";"=""---""";"=""0""";"=""2013 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""10""";"=""w""";"=""1""";"=""1""";"=""1""";"=""HERNANDEZ CHAMORRO Jenifer Carolina""";"=""30.08.1994""";"=""ECU""";"=""58""";"=""56.80""";"=""75""";"=""*80""";"=""80""";"=""80""";"=""99""";"=""105""";"=""108""";"=""108""";"=""188""";"=""2013 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
"=""11""";"=""w""";"=""2""";"=""2""";"=""2""";"=""SANDI PIZANGO Tessy Karen""";"=""20.11.1996""";"=""PER""";"=""58""";"=""57.65""";"=""*70""";"=""70""";"=""73""";"=""73""";"=""90""";"=""94""";"=""98""";"=""98""";"=""171""";"=""2013 SOUTH AMERICAN JUNIOR CHAMPIONSHIPS""";"=""07.2013""";
