pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""28""";"=""m""";"=""2""";"=""2""";"=""2""";"=""AROMO Maurice Oduor""";"=""22.10.1988""";"=""KEN""";"=""85""";"=""82.82""";"=""100""";"=""*105""";"=""107""";"=""107""";"=""130""";"=""136""";"=""*145""";"=""136""";"=""243""";"=""AFRICAN CHAMPIONSHIPS""";"=""08.2018""";
"=""29""";"=""m""";"=""3""";"=""5""";"=""3""";"=""SOLOMON Dikabelo""";"=""23.07.1995""";"=""BOT""";"=""85""";"=""82.50""";"=""100""";"=""*103""";"=""*103""";"=""100""";"=""125""";"=""*133""";"=""135""";"=""135""";"=""235""";"=""AFRICAN CHAMPIONSHIPS""";"=""08.2018""";
"=""30""";"=""m""";"=""4""";"=""3""";"=""4""";"=""FELICITE Jeremy Andy""";"=""24.06.2000""";"=""MRI""";"=""85""";"=""77.87""";"=""95""";"=""*103""";"=""105""";"=""105""";"=""*126""";"=""126""";"=""*133""";"=""126""";"=""231""";"=""AFRICAN CHAMPIONSHIPS""";"=""08.2018""";
"=""31""";"=""m""";"=""5""";"=""4""";"=""5""";"=""FELICITE Valentino""";"=""14.02.1995""";"=""MRI""";"=""85""";"=""81.99""";"=""94""";"=""101""";"=""*103""";"=""101""";"=""115""";"=""120""";"=""*123""";"=""120""";"=""221""";"=""AFRICAN CHAMPIONSHIPS""";"=""08.2018""";
"=""32""";"=""m""";"=""6""";"=""6""";"=""6""";"=""SERVINA Angelo""";"=""29.01.1994""";"=""SEY""";"=""85""";"=""84.27""";"=""90""";"=""*100""";"=""*100""";"=""90""";"=""*110""";"=""110""";"=""*120""";"=""110""";"=""200""";"=""AFRICAN CHAMPIONSHIPS""";"=""08.2018""";
"=""33""";"=""m""";"=""7""";"=""7""";"=""7""";"=""GAMEDZE Zwelethu Sonkhe""";"=""27.06.1999""";"=""SWZ""";"=""85""";"=""77.09""";"=""65""";"=""70""";"=""75""";"=""75""";"=""87""";"=""92""";"=""95""";"=""95""";"=""170""";"=""AFRICAN CHAMPIONSHIPS""";"=""08.2018""";
"=""34""";"=""w""";"=""1""";"=""1""";"=""1""";"=""HIRECH Bouchra Fatima Zohra""";"=""22.08.2000""";"=""ALG""";"=""90""";"=""78.64""";"=""70""";"=""76""";"=""*81""";"=""76""";"=""90""";"=""97""";"=""102""";"=""102""";"=""178""";"=""AFRICAN CHAMPIONSHIPS""";"=""08.2018""";
"=""35""";"=""w""";"=""2""";"=""2""";"=""2""";"=""ROSE Chakira Mary""";"=""26.03.2001""";"=""SEY""";"=""90""";"=""77.99""";"=""50""";"=""55""";"=""*58""";"=""55""";"=""65""";"=""70""";"=""75""";"=""75""";"=""130""";"=""AFRICAN CHAMPIONSHIPS""";"=""08.2018""";
"=""36""";"=""w""";"=""3""";"=""3""";"=""3""";"=""BABET Marie Megan Anastajia""";"=""20.09.2000""";"=""MRI""";"=""90""";"=""84.73""";"=""40""";"=""45""";"=""*52""";"=""45""";"=""45""";"=""50""";"=""55""";"=""55""";"=""100""";"=""AFRICAN CHAMPIONSHIPS""";"=""08.2018""";
"=""37""";"=""m""";"=""1""";"=""1""";"=""1""";"=""MOHAMED Mahmoud Silem""";"=""01.01.1997""";"=""EGY""";"=""94""";"=""92.90""";"=""152""";"=""*158""";"=""158""";"=""158""";"=""187""";"=""195""";"=""201""";"=""201""";"=""359""";"=""AFRICAN CHAMPIONSHIPS""";"=""08.2018""";
"=""38""";"=""m""";"=""2""";"=""2""";"=""2""";"=""MESSAOUI Saddam""";"=""24.07.1991""";"=""ALG""";"=""94""";"=""92.80""";"=""145""";"=""151""";"=""*158""";"=""151""";"=""175""";"=""180""";"=""*188""";"=""180""";"=""331""";"=""AFRICAN CHAMPIONSHIPS""";"=""08.2018""";
"=""39""";"=""m""";"=""3""";"=""3""";"=""3""";"=""NJOYA Ahmed Valdy""";"=""13.02.1999""";"=""CMR""";"=""94""";"=""86.90""";"=""127""";"=""*132""";"=""135""";"=""135""";"=""165""";"=""172""";"=""*176""";"=""172""";"=""307""";"=""AFRICAN CHAMPIONSHIPS""";"=""08.2018""";
"=""40""";"=""m""";"=""4""";"=""4""";"=""4""";"=""KAGISO Bokang Alphius""";"=""30.03.1997""";"=""BOT""";"=""94""";"=""91.30""";"=""*117""";"=""*120""";"=""120""";"=""120""";"=""135""";"=""140""";"=""*145""";"=""140""";"=""260""";"=""AFRICAN CHAMPIONSHIPS""";"=""08.2018""";
"=""41""";"=""m""";"=""5""";"=""5""";"=""5""";"=""FARABEAU Sirous""";"=""16.02.1996""";"=""SEY""";"=""94""";"=""92.60""";"=""90""";"=""100""";"=""105""";"=""105""";"=""115""";"=""125""";"=""*135""";"=""125""";"=""230""";"=""AFRICAN CHAMPIONSHIPS""";"=""08.2018""";
"=""42""";"=""m""";"=""1""";"=""1""";"=""1""";"=""RAMKH Ahmed Tolba Mohamed Elbasiony""";"=""17.07.1999""";"=""EGY""";"=""105""";"=""103.39""";"=""147""";"=""153""";"=""*157""";"=""153""";"=""186""";"=""193""";"=""196""";"=""196""";"=""349""";"=""AFRICAN CHAMPIONSHIPS""";"=""08.2018""";
"=""43""";"=""m""";"=""2""";"=""2""";"=""2""";"=""CHOUYA Rabeh""";"=""10.09.1988""";"=""ALG""";"=""105""";"=""104.70""";"=""145""";"=""148""";"=""*154""";"=""148""";"=""175""";"=""180""";"=""*188""";"=""180""";"=""328""";"=""AFRICAN CHAMPIONSHIPS""";"=""08.2018""";
"=""44""";"=""m""";"=""3""";"=""3""";"=""3""";"=""HANSEL Bristol""";"=""03.07.1988""";"=""SEY""";"=""105""";"=""97.50""";"=""80""";"=""*90""";"=""*90""";"=""80""";"=""110""";"=""120""";"=""125""";"=""125""";"=""205""";"=""AFRICAN CHAMPIONSHIPS""";"=""08.2018""";
"=""45""";"=""w""";"=""1""";"=""1""";"=""1""";"=""ABBAS Halima Abdelazim Sedky""";"=""05.05.1995""";"=""EGY""";"=""p90""";"=""132.07""";"=""108""";"=""113""";"=""*118""";"=""113""";"=""135""";"=""143""";"=""150""";"=""150""";"=""263""";"=""AFRICAN CHAMPIONSHIPS""";"=""08.2018""";
"=""46""";"=""w""";"=""2""";"=""2""";"=""2""";"=""VALAYDON Shalinee""";"=""13.04.1986""";"=""MRI""";"=""p90""";"=""116.13""";"=""90""";"=""*98""";"=""*100""";"=""90""";"=""115""";"=""120""";"=""*125""";"=""120""";"=""210""";"=""AFRICAN CHAMPIONSHIPS""";"=""08.2018""";
"=""47""";"=""m""";"=""1""";"=""1""";"=""1""";"=""BIDANI Walid""";"=""11.06.1994""";"=""ALG""";"=""p105""";"=""136.70""";"=""*170""";"=""170""";"=""180""";"=""180""";"=""200""";"=""210""";"=""*220""";"=""210""";"=""390""";"=""AFRICAN CHAMPIONSHIPS""";"=""08.2018""";
"=""48""";"=""m""";"=""2""";"=""2""";"=""2""";"=""JUBOO Khelwin""";"=""27.06.2002""";"=""MRI""";"=""p105""";"=""108.20""";"=""100""";"=""106""";"=""115""";"=""115""";"=""140""";"=""*150""";"=""*155""";"=""140""";"=""255""";"=""AFRICAN CHAMPIONSHIPS""";"=""08.2018""";
"=""49""";"=""m""";"=""3""";"=""3""";"=""3""";"=""JOORON Dhunanjay Alvin""";"=""23.06.1986""";"=""MRI""";"=""p105""";"=""105.02""";"=""*95""";"=""95""";"=""105""";"=""105""";"=""130""";"=""*141""";"=""*149""";"=""130""";"=""235""";"=""AFRICAN CHAMPIONSHIPS""";"=""08.2018""";
