pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""1""";"=""1""";"=""LANDOULSI Nouha""";"=""05.05.1998""";"=""TUN""";"=""53""";"=""49.40""";"=""60""";"=""65""";"=""70""";"=""70""";"=""78""";"=""*85""";"=""86""";"=""86""";"=""156""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""1""";"=""w""";"=""2""";"=""2""";"=""2""";"=""SEBAR Sara""";"=""17.06.1995""";"=""MAR""";"=""53""";"=""50.60""";"=""55""";"=""60""";"=""63""";"=""63""";"=""75""";"=""79""";"=""*86""";"=""79""";"=""142""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""2""";"=""w""";"=""3""";"=""3""";"=""3""";"=""BAFFOE Ruth""";"=""07.11.1994""";"=""GHA""";"=""53""";"=""52.40""";"=""60""";"=""62""";"=""*65""";"=""62""";"=""75""";"=""77""";"=""*78""";"=""77""";"=""139""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""3""";"=""w""";"=""4""";"=""4""";"=""4""";"=""BENMILOUD Meryem Nada""";"=""26.09.1997""";"=""ALG""";"=""53""";"=""52.80""";"=""46""";"=""51""";"=""56""";"=""56""";"=""63""";"=""*71""";"=""---""";"=""63""";"=""119""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""4""";"=""w""";"=""5""";"=""5""";"=""5""";"=""KARIM Youssra""";"=""26.03.1997""";"=""MAR""";"=""53""";"=""52.20""";"=""35""";"=""45""";"=""*50""";"=""45""";"=""47""";"=""55""";"=""*63""";"=""55""";"=""100""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""5""";"=""m""";"=""1""";"=""2""";"=""1""";"=""AINOUAZANE Abdelkader""";"=""22.09.1994""";"=""ALG""";"=""56""";"=""55.80""";"=""*95""";"=""*96""";"=""97""";"=""97""";"=""110""";"=""115""";"=""*120""";"=""115""";"=""212""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""6""";"=""m""";"=""2""";"=""1""";"=""2""";"=""KRAYDI Faouzi""";"=""06.04.1997""";"=""TUN""";"=""56""";"=""55.20""";"=""91""";"=""96""";"=""98""";"=""98""";"=""108""";"=""113""";"=""*117""";"=""113""";"=""211""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""7""";"=""m""";"=""3""";"=""4""";"=""3""";"=""SHABI Ahsaan Ali Alhadi""";"=""22.03.1997""";"=""LBA""";"=""56""";"=""55.20""";"=""*70""";"=""70""";"=""*76""";"=""70""";"=""90""";"=""93""";"=""97""";"=""97""";"=""167""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""8""";"=""m""";"=""4""";"=""3""";"=""4""";"=""HARFI Issam""";"=""02.12.1997""";"=""MAR""";"=""56""";"=""49.40""";"=""*65""";"=""65""";"=""71""";"=""71""";"=""75""";"=""85""";"=""*90""";"=""85""";"=""156""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""9""";"=""w""";"=""1""";"=""1""";"=""1""";"=""MEJRI Oumaima""";"=""22.08.1994""";"=""TUN""";"=""58""";"=""57.60""";"=""*70""";"=""70""";"=""*76""";"=""70""";"=""*88""";"=""88""";"=""*95""";"=""88""";"=""158""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""10""";"=""w""";"=""2""";"=""2""";"=""2""";"=""HAMMOU Kheira""";"=""08.03.1997""";"=""ALG""";"=""58""";"=""57.00""";"=""46""";"=""49""";"=""51""";"=""51""";"=""65""";"=""*71""";"=""71""";"=""71""";"=""122""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""11""";"=""w""";"=""3""";"=""3""";"=""3""";"=""LARUE Romentha""";"=""06.04.1998""";"=""SEY""";"=""58""";"=""57.80""";"=""45""";"=""*47""";"=""50""";"=""50""";"=""56""";"=""60""";"=""*64""";"=""60""";"=""110""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""12""";"=""m""";"=""1""";"=""1""";"=""1""";"=""MAROUEN Watreni""";"=""28.04.1995""";"=""TUN""";"=""62""";"=""61.60""";"=""111""";"=""115""";"=""*120""";"=""115""";"=""142""";"=""*147""";"=""147""";"=""147""";"=""262""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""13""";"=""m""";"=""2""";"=""4""";"=""3""";"=""TOUALBIA Abdelouahab""";"=""01.05.1995""";"=""ALG""";"=""62""";"=""61.80""";"=""97""";"=""105""";"=""*108""";"=""105""";"=""120""";"=""125""";"=""*126""";"=""125""";"=""230""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""14""";"=""m""";"=""3""";"=""5""";"=""2""";"=""CONFIANCE Rick Yves""";"=""24.05.1994""";"=""SEY""";"=""62""";"=""61.40""";"=""95""";"=""*100""";"=""102""";"=""102""";"=""115""";"=""121""";"=""125""";"=""125""";"=""227""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""15""";"=""m""";"=""4""";"=""2""";"=""4""";"=""MOHAD Fras""";"=""09.03.1994""";"=""LBA""";"=""62""";"=""61.20""";"=""90""";"=""100""";"=""105""";"=""105""";"=""111""";"=""120""";"=""*125""";"=""120""";"=""225""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""16""";"=""m""";"=""5""";"=""6""";"=""5""";"=""GASHOUT Mukhtar""";"=""29.06.1995""";"=""LBA""";"=""62""";"=""60.80""";"=""90""";"=""100""";"=""*106""";"=""100""";"=""111""";"=""*117""";"=""*117""";"=""111""";"=""211""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""17""";"=""m""";"=""---""";"=""3""";"=""---""";"=""SARIAK Nafaa""";"=""29.11.1994""";"=""ALG""";"=""62""";"=""61.80""";"=""105""";"=""*110""";"=""*110""";"=""105""";"=""*121""";"=""*121""";"=""*121""";"=""---""";"=""0""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""18""";"=""w""";"=""1""";"=""1""";"=""1""";"=""CHERRARA Ikram""";"=""06.06.1998""";"=""ALG""";"=""63""";"=""62.00""";"=""*60""";"=""61""";"=""64""";"=""64""";"=""79""";"=""84""";"=""*88""";"=""84""";"=""148""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""19""";"=""w""";"=""2""";"=""2""";"=""2""";"=""ARKOH Juliana""";"=""21.08.1997""";"=""GHA""";"=""63""";"=""60.00""";"=""60""";"=""62""";"=""63""";"=""63""";"=""75""";"=""*77""";"=""*77""";"=""75""";"=""138""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""20""";"=""m""";"=""1""";"=""1""";"=""1""";"=""BEN HNIA Karem""";"=""13.11.1994""";"=""TUN""";"=""69""";"=""68.80""";"=""135""";"=""140""";"=""143""";"=""143""";"=""170""";"=""178""";"=""---""";"=""178""";"=""321""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""21""";"=""w""";"=""1""";"=""1""";"=""1""";"=""HASSINE Ghada""";"=""17.05.1993""";"=""TUN""";"=""69""";"=""65.00""";"=""92""";"=""97""";"=""*102""";"=""97""";"=""110""";"=""117""";"=""*122""";"=""117""";"=""214""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""22""";"=""m""";"=""2""";"=""2""";"=""2""";"=""TUBAL Maraj S.Omer """;"=""10.01.1994""";"=""LBA""";"=""69""";"=""68.20""";"=""115""";"=""120""";"=""*125""";"=""120""";"=""140""";"=""*150""";"=""*150""";"=""140""";"=""260""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""23""";"=""w""";"=""2""";"=""2""";"=""2""";"=""CHAIMAE Charkaoni""";"=""19.06.1997""";"=""MAR""";"=""69""";"=""65.20""";"=""35""";"=""40""";"=""*49""";"=""40""";"=""45""";"=""55""";"=""*60""";"=""55""";"=""95""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""24""";"=""m""";"=""3""";"=""3""";"=""3""";"=""BELHOUT Adel""";"=""10.11.1993""";"=""ALG""";"=""69""";"=""68.00""";"=""116""";"=""*121""";"=""*124""";"=""116""";"=""135""";"=""*145""";"=""*146""";"=""135""";"=""251""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""25""";"=""m""";"=""4""";"=""5""";"=""4""";"=""HALBANE Abdelilah""";"=""21.08.1995""";"=""MAR""";"=""69""";"=""68.20""";"=""90""";"=""96""";"=""*100""";"=""96""";"=""120""";"=""125""";"=""131""";"=""131""";"=""227""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""26""";"=""m""";"=""5""";"=""4""";"=""5""";"=""EL AABIDI Khalid""";"=""14.09.1995""";"=""MAR""";"=""69""";"=""67.80""";"=""85""";"=""*95""";"=""98""";"=""98""";"=""115""";"=""*120""";"=""*122""";"=""115""";"=""213""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""27""";"=""w""";"=""1""";"=""1""";"=""1""";"=""GUEZMIR Sirine""";"=""16.09.1994""";"=""TUN""";"=""75""";"=""73.40""";"=""80""";"=""85""";"=""*88""";"=""85""";"=""96""";"=""---""";"=""---""";"=""96""";"=""181""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""28""";"=""m""";"=""1""";"=""1""";"=""1""";"=""FARDJALLAH Housseyn""";"=""16.01.1993""";"=""ALG""";"=""77""";"=""76.40""";"=""140""";"=""*146""";"=""*151""";"=""140""";"=""170""";"=""175""";"=""*178""";"=""175""";"=""315""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""29""";"=""m""";"=""2""";"=""2""";"=""2""";"=""YANOU KETCHANKE Jean Baptiste""";"=""19.07.1993""";"=""CMR""";"=""77""";"=""76.80""";"=""130""";"=""137""";"=""*141""";"=""137""";"=""167""";"=""173""";"=""*177""";"=""173""";"=""310""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""30""";"=""m""";"=""3""";"=""3""";"=""3""";"=""NGONGANG TCHUISSI Guy Michel""";"=""18.02.1995""";"=""CMR""";"=""77""";"=""75.20""";"=""120""";"=""*125""";"=""125""";"=""125""";"=""150""";"=""155""";"=""*160""";"=""155""";"=""280""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""31""";"=""m""";"=""4""";"=""4""";"=""4""";"=""GRAHAM Brandon""";"=""14.06.1996""";"=""RSA""";"=""77""";"=""76.20""";"=""*105""";"=""*105""";"=""105""";"=""105""";"=""*130""";"=""130""";"=""135""";"=""135""";"=""240""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""32""";"=""m""";"=""5""";"=""7""";"=""5""";"=""ABOULHABIB Ayoub""";"=""21.11.1993""";"=""MAR""";"=""77""";"=""74.60""";"=""90""";"=""100""";"=""*105""";"=""100""";"=""120""";"=""130""";"=""134""";"=""134""";"=""234""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""33""";"=""m""";"=""6""";"=""5""";"=""6""";"=""SAID Mohamed Elmabrouk""";"=""06.09.1994""";"=""LBA""";"=""77""";"=""69.40""";"=""90""";"=""100""";"=""*107""";"=""100""";"=""111""";"=""120""";"=""*130""";"=""120""";"=""220""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""34""";"=""m""";"=""7""";"=""6""";"=""7""";"=""LAHMA Ayub""";"=""09.02.1993""";"=""MAR""";"=""77""";"=""73.40""";"=""*100""";"=""100""";"=""*107""";"=""100""";"=""115""";"=""*130""";"=""*130""";"=""115""";"=""215""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""35""";"=""m""";"=""1""";"=""1""";"=""1""";"=""KHALFALLAH Abdelbassit""";"=""05.01.1993""";"=""ALG""";"=""85""";"=""84.40""";"=""110""";"=""*121""";"=""121""";"=""121""";"=""140""";"=""147""";"=""*152""";"=""147""";"=""268""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""36""";"=""m""";"=""2""";"=""2""";"=""2""";"=""ELIAS Alanani""";"=""05.10.1995""";"=""LBA""";"=""85""";"=""83.80""";"=""110""";"=""*120""";"=""*120""";"=""110""";"=""130""";"=""141""";"=""*146""";"=""141""";"=""251""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""37""";"=""m""";"=""3""";"=""3""";"=""3""";"=""EL MORJANI Ayoub""";"=""01.06.1995""";"=""MAR""";"=""85""";"=""78.60""";"=""90""";"=""97""";"=""*101""";"=""97""";"=""122""";"=""130""";"=""*134""";"=""130""";"=""227""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
"=""38""";"=""m""";"=""4""";"=""4""";"=""4""";"=""COME Dereck Christian""";"=""11.02.1996""";"=""SEY""";"=""85""";"=""83.60""";"=""90""";"=""96""";"=""*101""";"=""96""";"=""110""";"=""116""";"=""*121""";"=""116""";"=""212""";"=""AFRICAN JUNIOR CHAMPIONSHIPS""";"=""10.2013""";
