pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""26""";"=""W""";"=""5""";"=""4""";"=""5""";"=""SMITH Zoe""";"=""26.04.1994""";"=""GBR""";"=""58""";"=""57.80""";"=""70""";"=""74""";"=""76""";"=""76""";"=""*89""";"=""89""";"=""93""";"=""93""";"=""169""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""27""";"=""W""";"=""6""";"=""8""";"=""6""";"=""LOMBARDO Jennifer""";"=""24.06.1991""";"=""ITA""";"=""58""";"=""54.95""";"=""63""";"=""66""";"=""*68""";"=""66""";"=""78""";"=""84""";"=""*86""";"=""84""";"=""150""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""28""";"=""W""";"=""7""";"=""7""";"=""7""";"=""ROOS Anna Angelica Ulrika""";"=""15.04.1989""";"=""SWE""";"=""58""";"=""57.45""";"=""65""";"=""*70""";"=""70""";"=""70""";"=""80""";"=""*83""";"=""*83""";"=""80""";"=""150""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""29""";"=""W""";"=""8""";"=""9""";"=""8""";"=""EMBACHER Jessica""";"=""01.01.1990""";"=""AUT""";"=""58""";"=""57.60""";"=""58""";"=""*61""";"=""61""";"=""61""";"=""74""";"=""*78""";"=""78""";"=""78""";"=""139""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""30""";"=""W""";"=""9""";"=""10""";"=""9""";"=""HAMMELSTRUP Laura""";"=""10.08.1990""";"=""DEN""";"=""58""";"=""56.10""";"=""54""";"=""*57""";"=""*57""";"=""54""";"=""67""";"=""71""";"=""*73""";"=""71""";"=""125""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""31""";"=""w""";"=""---""";"=""5""";"=""---""";"=""RUCI Sherjana""";"=""31.03.1993""";"=""ALB""";"=""58""";"=""57.90""";"=""76""";"=""*81""";"=""*82""";"=""76""";"=""*95""";"=""*96""";"=""*96""";"=""---""";"=""0""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""32""";"=""W""";"=""DSQ""";"=""DSQ""";"=""DSQ""";"=""SIBETOVA Irina""";"=""27.03.1989""";"=""RUS""";"=""58""";"=""56.95""";"=""75""";"=""80""";"=""82""";"=""---""";"=""95""";"=""100""";"=""103""";"=""---""";"=""0""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""33""";"=""M""";"=""1""";"=""1""";"=""2""";"=""MINASIDIS Dimitris""";"=""29.04.1989""";"=""CYP""";"=""62""";"=""61.70""";"=""120""";"=""122""";"=""*130""";"=""122""";"=""*145""";"=""145""";"=""*150""";"=""145""";"=""267""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""34""";"=""M""";"=""2""";"=""2""";"=""1""";"=""MAMOYAN Rubik""";"=""01.11.1989""";"=""ARM""";"=""62""";"=""61.50""";"=""114""";"=""118""";"=""120""";"=""120""";"=""140""";"=""145""";"=""*147""";"=""145""";"=""265""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""35""";"=""M""";"=""3""";"=""3""";"=""4""";"=""URUMOV Vladimir Marinov""";"=""28.08.1990""";"=""BUL""";"=""62""";"=""61.70""";"=""115""";"=""*119""";"=""119""";"=""119""";"=""140""";"=""144""";"=""*147""";"=""144""";"=""263""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""36""";"=""M""";"=""4""";"=""5""";"=""3""";"=""LUSTIN Anton""";"=""05.05.1990""";"=""RUS""";"=""62""";"=""61.65""";"=""109""";"=""113""";"=""*116""";"=""113""";"=""*144""";"=""*144""";"=""144""";"=""144""";"=""257""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""37""";"=""M""";"=""5""";"=""4""";"=""6""";"=""HERNANDEZ MENDOZA Acoran Juan""";"=""30.12.1990""";"=""ESP""";"=""62""";"=""62.00""";"=""112""";"=""117""";"=""*120""";"=""117""";"=""133""";"=""140""";"=""*144""";"=""140""";"=""257""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""38""";"=""M""";"=""6""";"=""7""";"=""5""";"=""ENEV Stoyan""";"=""06.07.1989""";"=""BUL""";"=""62""";"=""61.70""";"=""105""";"=""*109""";"=""109""";"=""109""";"=""*140""";"=""140""";"=""*149""";"=""140""";"=""249""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""39""";"=""M""";"=""7""";"=""6""";"=""9""";"=""HAWRYLO Michal""";"=""08.04.1991""";"=""POL""";"=""62""";"=""61.60""";"=""*108""";"=""108""";"=""110""";"=""110""";"=""*133""";"=""133""";"=""*138""";"=""133""";"=""243""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""40""";"=""M""";"=""8""";"=""10""";"=""8""";"=""MEISEL Benjamin""";"=""18.12.1989""";"=""GER""";"=""62""";"=""61.75""";"=""102""";"=""105""";"=""*106""";"=""105""";"=""135""";"=""*139""";"=""*139""";"=""135""";"=""240""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""41""";"=""M""";"=""9""";"=""9""";"=""10""";"=""LINTULA Toni Antero""";"=""15.05.1989""";"=""FIN""";"=""62""";"=""61.40""";"=""*106""";"=""106""";"=""*109""";"=""106""";"=""127""";"=""132""";"=""*137""";"=""132""";"=""238""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""42""";"=""M""";"=""10""";"=""8""";"=""11""";"=""PETROV Petr""";"=""19.10.1989""";"=""CZE""";"=""62""";"=""61.45""";"=""104""";"=""108""";"=""*110""";"=""108""";"=""*130""";"=""130""";"=""*134""";"=""130""";"=""238""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""43""";"=""m""";"=""11""";"=""11""";"=""12""";"=""BIGAZZI Simone""";"=""22.01.1990""";"=""ITA""";"=""62""";"=""61.55""";"=""100""";"=""*103""";"=""103""";"=""103""";"=""125""";"=""*128""";"=""*128""";"=""125""";"=""228""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""44""";"=""m""";"=""---""";"=""---""";"=""7""";"=""KOCUM Muhammet""";"=""02.01.1992""";"=""TUR""";"=""62""";"=""61.60""";"=""*107""";"=""*107""";"=""*107""";"=""---""";"=""*135""";"=""*136""";"=""136""";"=""136""";"=""0""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""45""";"=""m""";"=""---""";"=""12""";"=""---""";"=""JEROME Alexis""";"=""11.12.1989""";"=""FRA""";"=""62""";"=""61.95""";"=""*98""";"=""98""";"=""102""";"=""102""";"=""*125""";"=""*125""";"=""*125""";"=""---""";"=""0""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""46""";"=""W""";"=""1""";"=""2""";"=""1""";"=""COCOS Roxana Daniela""";"=""05.06.1989""";"=""ROU""";"=""63""";"=""61.15""";"=""86""";"=""89""";"=""92""";"=""92""";"=""115""";"=""120""";"=""*123""";"=""120""";"=""212""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""47""";"=""W""";"=""2""";"=""1""";"=""2""";"=""PUZYREVA Viktoria""";"=""30.01.1989""";"=""RUS""";"=""63""";"=""62.30""";"=""86""";"=""90""";"=""93""";"=""93""";"=""105""";"=""110""";"=""*116""";"=""110""";"=""203""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""48""";"=""W""";"=""3""";"=""5""";"=""3""";"=""ULRICH Christin""";"=""19.09.1990""";"=""GER""";"=""63""";"=""62.70""";"=""83""";"=""*86""";"=""86""";"=""86""";"=""104""";"=""108""";"=""110""";"=""110""";"=""196""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""49""";"=""W""";"=""4""";"=""3""";"=""5""";"=""DRIUMOVA Kateryna""";"=""12.02.1990""";"=""UKR""";"=""63""";"=""60.15""";"=""85""";"=""88""";"=""*90""";"=""88""";"=""104""";"=""107""";"=""*108""";"=""107""";"=""195""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""50""";"=""W""";"=""5""";"=""6""";"=""6""";"=""KUSTERER Sabine Beate""";"=""04.01.1991""";"=""GER""";"=""63""";"=""61.60""";"=""*82""";"=""82""";"=""84""";"=""84""";"=""99""";"=""102""";"=""104""";"=""104""";"=""188""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""51""";"=""W""";"=""6""";"=""4""";"=""7""";"=""SAVCHENKOVA Olena""";"=""24.01.1989""";"=""UKR""";"=""63""";"=""61.80""";"=""83""";"=""86""";"=""*89""";"=""86""";"=""102""";"=""*105""";"=""*105""";"=""102""";"=""188""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""52""";"=""W""";"=""7""";"=""7""";"=""8""";"=""GALSTYAN Astghik""";"=""26.02.1990""";"=""ARM""";"=""63""";"=""60.00""";"=""75""";"=""80""";"=""*83""";"=""80""";"=""100""";"=""*105""";"=""*105""";"=""100""";"=""180""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""53""";"=""W""";"=""8""";"=""8""";"=""9""";"=""RAMOS GONZALEZ Sheila """;"=""20.12.1990""";"=""ESP""";"=""63""";"=""62.75""";"=""*75""";"=""*75""";"=""75""";"=""75""";"=""100""";"=""*103""";"=""*103""";"=""100""";"=""175""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""54""";"=""W""";"=""9""";"=""9""";"=""10""";"=""ALEMANNO Maria Grazia""";"=""02.09.1990""";"=""ITA""";"=""63""";"=""61.55""";"=""65""";"=""70""";"=""73""";"=""73""";"=""85""";"=""90""";"=""93""";"=""93""";"=""166""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""55""";"=""w""";"=""---""";"=""---""";"=""4""";"=""KAYA Figen""";"=""28.05.1991""";"=""TUR""";"=""63""";"=""62.20""";"=""*86""";"=""*86""";"=""*86""";"=""---""";"=""100""";"=""109""";"=""110""";"=""110""";"=""0""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""56""";"=""W""";"=""1""";"=""1""";"=""1""";"=""SHKERMANKOVA Maryna""";"=""09.04.1990""";"=""BLR""";"=""69""";"=""67.40""";"=""93""";"=""96""";"=""97""";"=""97""";"=""114""";"=""120""";"=""*122""";"=""120""";"=""217""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""57""";"=""M""";"=""1""";"=""1""";"=""1""";"=""MARTIN Razvan Constantin""";"=""22.12.1991""";"=""ROU""";"=""69""";"=""69.00""";"=""135""";"=""140""";"=""144""";"=""144""";"=""166""";"=""170""";"=""175""";"=""175""";"=""319""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""58""";"=""W""";"=""2""";"=""2""";"=""2""";"=""ZUBOVA Mariya""";"=""24.03.1991""";"=""RUS""";"=""69""";"=""68.30""";"=""90""";"=""95""";"=""97""";"=""97""";"=""114""";"=""120""";"=""*122""";"=""120""";"=""217""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""59""";"=""M""";"=""2""";"=""4""";"=""2""";"=""STOICHITA Paul-Catalin""";"=""10.01.1989""";"=""ROU""";"=""69""";"=""68.65""";"=""131""";"=""*135""";"=""135""";"=""135""";"=""*165""";"=""165""";"=""168""";"=""168""";"=""303""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""60""";"=""W""";"=""3""";"=""3""";"=""4""";"=""SCHROTH Nina""";"=""16.08.1991""";"=""GER""";"=""69""";"=""68.35""";"=""86""";"=""89""";"=""91""";"=""91""";"=""100""";"=""104""";"=""*107""";"=""104""";"=""195""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""61""";"=""M""";"=""3""";"=""5""";"=""3""";"=""GODELLI Daniel""";"=""10.01.1992""";"=""ALB""";"=""69""";"=""67.75""";"=""133""";"=""*139""";"=""*139""";"=""133""";"=""165""";"=""*170""";"=""*171""";"=""165""";"=""298""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""62""";"=""W""";"=""4""";"=""5""";"=""5""";"=""URDA Marcela Daria""";"=""07.08.1989""";"=""POL""";"=""69""";"=""67.25""";"=""*77""";"=""77""";"=""*80""";"=""77""";"=""*95""";"=""95""";"=""98""";"=""98""";"=""175""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""63""";"=""M""";"=""4""";"=""2""";"=""4""";"=""SPAC Alexandr""";"=""21.11.1989""";"=""MDA""";"=""69""";"=""68.45""";"=""130""";"=""135""";"=""138""";"=""138""";"=""*160""";"=""160""";"=""*165""";"=""160""";"=""298""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""64""";"=""W""";"=""5""";"=""4""";"=""6""";"=""HANSSON Carita""";"=""09.09.1991""";"=""SWE""";"=""69""";"=""64.80""";"=""74""";"=""*78""";"=""78""";"=""78""";"=""91""";"=""96""";"=""*98""";"=""96""";"=""174""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""65""";"=""M""";"=""5""";"=""6""";"=""5""";"=""SROKA Krystian Krzysztof""";"=""13.01.1991""";"=""POL""";"=""69""";"=""68.90""";"=""130""";"=""133""";"=""*135""";"=""133""";"=""158""";"=""*163""";"=""*163""";"=""158""";"=""291""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""66""";"=""W""";"=""6""";"=""6""";"=""7""";"=""MARCINOWSKA Katarzyna""";"=""15.01.1991""";"=""POL""";"=""69""";"=""65.55""";"=""70""";"=""*74""";"=""*74""";"=""70""";"=""91""";"=""95""";"=""*97""";"=""95""";"=""165""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""67""";"=""M""";"=""6""";"=""7""";"=""8""";"=""DZHOKOV Veselin""";"=""07.10.1989""";"=""BUL""";"=""69""";"=""68.60""";"=""130""";"=""*135""";"=""*136""";"=""130""";"=""152""";"=""*158""";"=""*158""";"=""152""";"=""282""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""68""";"=""M""";"=""7""";"=""8""";"=""6""";"=""ROSOL Tomasz""";"=""04.09.1989""";"=""POL""";"=""69""";"=""68.60""";"=""123""";"=""*127""";"=""127""";"=""127""";"=""150""";"=""155""";"=""*158""";"=""155""";"=""282""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""69""";"=""M""";"=""8""";"=""9""";"=""10""";"=""ALTINDAS Haci Ali""";"=""14.03.1991""";"=""TUR""";"=""69""";"=""68.55""";"=""117""";"=""122""";"=""125""";"=""125""";"=""144""";"=""147""";"=""*150""";"=""147""";"=""272""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""70""";"=""M""";"=""9""";"=""11""";"=""7""";"=""GENC Halit""";"=""07.07.1991""";"=""TUR""";"=""69""";"=""67.50""";"=""113""";"=""*118""";"=""118""";"=""118""";"=""147""";"=""150""";"=""153""";"=""153""";"=""271""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""71""";"=""M""";"=""10""";"=""10""";"=""9""";"=""BERZONS Ulvis""";"=""01.03.1989""";"=""LAT""";"=""69""";"=""68.25""";"=""*114""";"=""114""";"=""120""";"=""120""";"=""144""";"=""148""";"=""*152""";"=""148""";"=""268""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""72""";"=""M""";"=""11""";"=""12""";"=""11""";"=""TOKOLA Milko Olavi""";"=""10.10.1992""";"=""FIN""";"=""69""";"=""68.00""";"=""115""";"=""*118""";"=""*120""";"=""115""";"=""135""";"=""140""";"=""145""";"=""145""";"=""260""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""73""";"=""M""";"=""12""";"=""14""";"=""12""";"=""KUGLER Gerald""";"=""27.01.1990""";"=""AUT""";"=""69""";"=""68.50""";"=""110""";"=""115""";"=""*120""";"=""115""";"=""*138""";"=""*138""";"=""138""";"=""138""";"=""253""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""74""";"=""M""";"=""13""";"=""13""";"=""13""";"=""MARZULLO Domenico""";"=""18.05.1990""";"=""ITA""";"=""69""";"=""68.35""";"=""110""";"=""115""";"=""*117""";"=""115""";"=""135""";"=""*141""";"=""*141""";"=""135""";"=""250""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""75""";"=""M""";"=""14""";"=""15""";"=""14""";"=""MAJLINGER Igor""";"=""04.05.1994""";"=""CRO""";"=""69""";"=""67.90""";"=""*72""";"=""72""";"=""77""";"=""77""";"=""85""";"=""90""";"=""*95""";"=""90""";"=""167""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""76""";"=""w""";"=""---""";"=""---""";"=""3""";"=""PALUYANAVA Inesa""";"=""22.07.1990""";"=""BLR""";"=""69""";"=""68.50""";"=""*86""";"=""*86""";"=""*86""";"=""---""";"=""100""";"=""105""";"=""108""";"=""108""";"=""0""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
"=""77""";"=""m""";"=""---""";"=""3""";"=""---""";"=""CALJA Briken""";"=""19.02.1990""";"=""ALB""";"=""69""";"=""68.80""";"=""*137""";"=""137""";"=""*140""";"=""137""";"=""0.0""";"=""0.0""";"=""0.0""";"=""---""";"=""0""";"=""EUROPEAN JUNIOR CHAMPIONSHIPS""";"=""07.2009""";
