pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""W""";"=""1""";"=""1""";"=""1""";"=""VALENCIA HERNANDEZ Carolina""";"=""08.02.1985""";"=""MEX""";"=""48""";"=""48.00""";"=""75""";"=""80""";"=""83""";"=""83""";"=""97""";"=""*103""";"=""*103""";"=""97""";"=""180""";"=""2009 PAN-AMERICAN CHAMPIONSHIPS""";"=""06.2009""";
"=""1""";"=""W""";"=""2""";"=""2""";"=""2""";"=""MERCADO VILLARREAL Katherin""";"=""20.05.1990""";"=""COL""";"=""48""";"=""47.70""";"=""72""";"=""74""";"=""76""";"=""76""";"=""92""";"=""* 95""";"=""* 97""";"=""92""";"=""168""";"=""2009 PAN-AMERICAN CHAMPIONSHIPS""";"=""06.2009""";
"=""2""";"=""W""";"=""3""";"=""4""";"=""5""";"=""MORENO RODRIGUEZ Karla Leticia""";"=""15.03.1988""";"=""NCA""";"=""48""";"=""47.50""";"=""* 67""";"=""68""";"=""72""";"=""72""";"=""86""";"=""* 90""";"=""* 90""";"=""86""";"=""158""";"=""2009 PAN-AMERICAN CHAMPIONSHIPS""";"=""06.2009""";
"=""3""";"=""W""";"=""4""";"=""3""";"=""6""";"=""ECHEVARRIA Carmen Iris""";"=""04.04.1984""";"=""PUR""";"=""48""";"=""47.12""";"=""65""";"=""70""";"=""72""";"=""72""";"=""85""";"=""* 89""";"=""* 89""";"=""85""";"=""157""";"=""2009 PAN-AMERICAN CHAMPIONSHIPS""";"=""06.2009""";
"=""4""";"=""W""";"=""5""";"=""8""";"=""4""";"=""BURGOS ORTIZ Lely Berlitt""";"=""06.06.1985""";"=""PUR""";"=""48""";"=""47.50""";"=""* 65""";"=""65""";"=""* 70""";"=""65""";"=""87""";"=""90""";"=""* 94""";"=""90""";"=""155""";"=""2009 PAN-AMERICAN CHAMPIONSHIPS""";"=""06.2009""";
"=""5""";"=""W""";"=""6""";"=""7""";"=""9""";"=""SILVESTRE SOSA Georgina Marieli""";"=""15.09.1991""";"=""DOM""";"=""48""";"=""47.30""";"=""65""";"=""67""";"=""* 69""";"=""67""";"=""73""";"=""77""";"=""79""";"=""79""";"=""146""";"=""2009 PAN-AMERICAN CHAMPIONSHIPS""";"=""06.2009""";
"=""6""";"=""W""";"=""7""";"=""6""";"=""10""";"=""FELIZ PEREZ Fanny Victoria""";"=""07.06.1983""";"=""DOM""";"=""48""";"=""44.00""";"=""65""";"=""67""";"=""* 69""";"=""67""";"=""78""";"=""* 81""";"=""* 81""";"=""78""";"=""145""";"=""2009 PAN-AMERICAN CHAMPIONSHIPS""";"=""06.2009""";
"=""7""";"=""W""";"=""8""";"=""9""";"=""7""";"=""SANCHEZ GAITAN Fatima Lissette""";"=""12.05.1988""";"=""ESA""";"=""48""";"=""47.80""";"=""65""";"=""* 68""";"=""* 68""";"=""65""";"=""77""";"=""80""";"=""* 82""";"=""80""";"=""145""";"=""2009 PAN-AMERICAN CHAMPIONSHIPS""";"=""06.2009""";
"=""8""";"=""W""";"=""9""";"=""10""";"=""8""";"=""ARBOLEDA MORENO Marilyn Paola""";"=""27.06.1982""";"=""ECU""";"=""48""";"=""47.82""";"=""60""";"=""* 66""";"=""* 66""";"=""60""";"=""75""";"=""* 80""";"=""80""";"=""80""";"=""140""";"=""2009 PAN-AMERICAN CHAMPIONSHIPS""";"=""06.2009""";
"=""9""";"=""W""";"=""10""";"=""11""";"=""11""";"=""CAVERO Maria Eugenia""";"=""22.04.1977""";"=""ARG""";"=""48""";"=""46.90""";"=""58""";"=""* 61""";"=""* 61""";"=""58""";"=""* 74""";"=""74""";"=""* 78""";"=""74""";"=""132""";"=""2009 PAN-AMERICAN CHAMPIONSHIPS""";"=""06.2009""";
"=""10""";"=""W""";"=""11""";"=""12""";"=""12""";"=""SALCEDO HUAMANI Josefina""";"=""21.08.1988""";"=""PER""";"=""48""";"=""45.32""";"=""* 54""";"=""54""";"=""* 56""";"=""54""";"=""* 70""";"=""70""";"=""73""";"=""73""";"=""127""";"=""2009 PAN-AMERICAN CHAMPIONSHIPS""";"=""06.2009""";
"=""11""";"=""W""";"=""12""";"=""14""";"=""13""";"=""REYES JIMENEZ Vivian Isabela""";"=""01.02.1991""";"=""GUA""";"=""48""";"=""47.98""";"=""46""";"=""* 54""";"=""* 54""";"=""46""";"=""65""";"=""* 69""";"=""* 69""";"=""65""";"=""111""";"=""2009 PAN-AMERICAN CHAMPIONSHIPS""";"=""06.2009""";
"=""12""";"=""W""";"=""13""";"=""13""";"=""14""";"=""GONZALEZ CONTRERAS Sandra Patricia""";"=""07.02.1994""";"=""GUA""";"=""48""";"=""47.84""";"=""45""";"=""48""";"=""* 53""";"=""48""";"=""62""";"=""* 64""";"=""* 64""";"=""62""";"=""110""";"=""2009 PAN-AMERICAN CHAMPIONSHIPS""";"=""06.2009""";
"=""13""";"=""W""";"=""---""";"=""5""";"=""---""";"=""SUYARNA Stacy""";"=""17.07.1983""";"=""USA""";"=""48""";"=""47.98""";"=""71""";"=""* 73""";"=""* 73""";"=""71""";"=""* 83""";"=""* 85""";"=""* 85""";"=""---""";"=""0""";"=""2009 PAN-AMERICAN CHAMPIONSHIPS""";"=""06.2009""";
