pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""1""";"=""1""";"=""BERRIO ZULUAGA Manuela Andrea""";"=""18.06.2000""";"=""COL""";"=""44""";"=""43.45""";"=""62""";"=""65""";"=""67""";"=""67""";"=""82""";"=""86""";"=""*90""";"=""86""";"=""153""";"=""2016 PAN-AMERICAN YOUTH CHAMPIONSHIPS""";"=""09.2016""";
"=""1""";"=""w""";"=""2""";"=""2""";"=""2""";"=""CHARDON Olivia Marie""";"=""25.09.2002""";"=""USA""";"=""44""";"=""42.95""";"=""*52""";"=""52""";"=""55""";"=""55""";"=""66""";"=""68""";"=""71""";"=""71""";"=""126""";"=""2016 PAN-AMERICAN YOUTH CHAMPIONSHIPS""";"=""09.2016""";
"=""2""";"=""w""";"=""3""";"=""4""";"=""3""";"=""NYE Emma Elizabeth""";"=""11.07.2002""";"=""USA""";"=""44""";"=""43.69""";"=""*51""";"=""*51""";"=""51""";"=""51""";"=""64""";"=""*67""";"=""68""";"=""68""";"=""119""";"=""2016 PAN-AMERICAN YOUTH CHAMPIONSHIPS""";"=""09.2016""";
"=""3""";"=""w""";"=""4""";"=""3""";"=""4""";"=""GONZALEZ MAIRENA Jessica Massiel""";"=""25.01.2000""";"=""NCA""";"=""44""";"=""43.90""";"=""*52""";"=""52""";"=""*56""";"=""52""";"=""61""";"=""65""";"=""67""";"=""67""";"=""119""";"=""2016 PAN-AMERICAN YOUTH CHAMPIONSHIPS""";"=""09.2016""";
"=""4""";"=""w""";"=""5""";"=""5""";"=""5""";"=""BATZ Nancy""";"=""17.07.2002""";"=""GUA""";"=""44""";"=""41.15""";"=""38""";"=""41""";"=""44""";"=""44""";"=""52""";"=""57""";"=""59""";"=""59""";"=""103""";"=""2016 PAN-AMERICAN YOUTH CHAMPIONSHIPS""";"=""09.2016""";
"=""5""";"=""w""";"=""1""";"=""2""";"=""1""";"=""GAONA PARDO Keylin Veronica""";"=""19.12.1999""";"=""ECU""";"=""48""";"=""46.85""";"=""60""";"=""*65""";"=""*65""";"=""60""";"=""76""";"=""*80""";"=""*80""";"=""76""";"=""136""";"=""2016 PAN-AMERICAN YOUTH CHAMPIONSHIPS""";"=""09.2016""";
"=""6""";"=""w""";"=""2""";"=""3""";"=""2""";"=""SORIANO PALOMINO Liliana Cielo""";"=""11.03.2000""";"=""PER""";"=""48""";"=""48.00""";"=""52""";"=""55""";"=""*57""";"=""55""";"=""68""";"=""72""";"=""75""";"=""75""";"=""130""";"=""2016 PAN-AMERICAN YOUTH CHAMPIONSHIPS""";"=""09.2016""";
"=""7""";"=""w""";"=""3""";"=""4""";"=""3""";"=""GONZALEZ CONTRERAS  Andrea Mishell""";"=""15.07.2001""";"=""GUA""";"=""48""";"=""47.30""";"=""47""";"=""51""";"=""*53""";"=""51""";"=""55""";"=""60""";"=""*62""";"=""60""";"=""111""";"=""2016 PAN-AMERICAN YOUTH CHAMPIONSHIPS""";"=""09.2016""";
"=""8""";"=""w""";"=""4""";"=""5""";"=""4""";"=""RAMOS RAMIREZ Mahli Merari""";"=""25.01.2002""";"=""GUA""";"=""48""";"=""47.60""";"=""*47""";"=""47""";"=""*50""";"=""47""";"=""55""";"=""60""";"=""*65""";"=""60""";"=""107""";"=""2016 PAN-AMERICAN YOUTH CHAMPIONSHIPS""";"=""09.2016""";
"=""9""";"=""w""";"=""---""";"=""1""";"=""---""";"=""JUNKAR ACERO Kely Valentina""";"=""14.11.2001""";"=""COL""";"=""48""";"=""48.00""";"=""60""";"=""62""";"=""65""";"=""65""";"=""*80""";"=""*80""";"=""*80""";"=""---""";"=""0""";"=""2016 PAN-AMERICAN YOUTH CHAMPIONSHIPS""";"=""09.2016""";
