pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""10""";"=""M""";"=""1""";"=""1""";"=""1""";"=""MOTOKI Kazuma""";"=""03.08.1994""";"=""JPN""";"=""56""";"=""55.54""";"=""106""";"=""114""";"=""*118""";"=""114""";"=""125""";"=""130""";"=""136""";"=""136""";"=""250""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""11""";"=""M""";"=""2""";"=""2""";"=""2""";"=""YEADULA Shiva Kumar""";"=""06.03.1989""";"=""IND""";"=""56""";"=""55.62""";"=""95""";"=""100""";"=""104""";"=""104""";"=""120""";"=""125""";"=""*131""";"=""125""";"=""229""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""12""";"=""M""";"=""3""";"=""3""";"=""5""";"=""TAN Chi Chung""";"=""24.02.1990""";"=""TPE""";"=""56""";"=""55.56""";"=""100""";"=""103""";"=""*105""";"=""103""";"=""121""";"=""*126""";"=""*126""";"=""121""";"=""224""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""13""";"=""M""";"=""4""";"=""4""";"=""4""";"=""IDE Shinki""";"=""04.09.1994""";"=""JPN""";"=""56""";"=""55.62""";"=""93""";"=""96""";"=""98""";"=""98""";"=""*118""";"=""118""";"=""122""";"=""122""";"=""220""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""14""";"=""M""";"=""5""";"=""5""";"=""3""";"=""RAMIREZ VIRGILIO Julian Rodolfo""";"=""23.10.1997""";"=""MEX""";"=""56""";"=""55.78""";"=""92""";"=""* 96""";"=""97""";"=""97""";"=""118""";"=""122""";"=""123""";"=""123""";"=""220""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""15""";"=""M""";"=""6""";"=""6""";"=""6""";"=""DZUL CUY Jose Alfredo""";"=""17.09.1992""";"=""MEX""";"=""56""";"=""55.30""";"=""* 93""";"=""* 93""";"=""93""";"=""93""";"=""112""";"=""*115""";"=""115""";"=""115""";"=""208""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""16""";"=""W""";"=""1""";"=""1""";"=""1""";"=""KUO Hsing-Chun""";"=""26.11.1993""";"=""TPE""";"=""58""";"=""57.70""";"=""93""";"=""96""";"=""100""";"=""100""";"=""121""";"=""125""";"=""130""";"=""130""";"=""230""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""17""";"=""W""";"=""2""";"=""2""";"=""3""";"=""GOMEZ VALDIVIA Janeth""";"=""26.10.1997""";"=""MEX""";"=""58""";"=""56.92""";"=""87""";"=""89""";"=""* 91""";"=""89""";"=""108""";"=""111""";"=""*115""";"=""111""";"=""200""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""18""";"=""W""";"=""3""";"=""7""";"=""2""";"=""CHEN Wen-Huei""";"=""23.02.1997""";"=""TPE""";"=""58""";"=""57.56""";"=""80""";"=""85""";"=""* 89""";"=""85""";"=""105""";"=""*112""";"=""112""";"=""112""";"=""197""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""19""";"=""W""";"=""4""";"=""4""";"=""4""";"=""LUGO ROBLES Carolina Guadalupe""";"=""16.03.1996""";"=""MEX""";"=""58""";"=""57.78""";"=""* 83""";"=""83""";"=""88""";"=""88""";"=""105""";"=""109""";"=""*112""";"=""109""";"=""197""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""20""";"=""W""";"=""5""";"=""3""";"=""6""";"=""TCHAKOUNTE Dora Meiriama""";"=""23.03.1995""";"=""FRA""";"=""58""";"=""56.96""";"=""82""";"=""85""";"=""88""";"=""88""";"=""98""";"=""104""";"=""107""";"=""107""";"=""195""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""21""";"=""W""";"=""6""";"=""6""";"=""7""";"=""DARSIGNY Tali""";"=""08.03.1998""";"=""CAN""";"=""58""";"=""57.76""";"=""82""";"=""85""";"=""87""";"=""87""";"=""101""";"=""104""";"=""106""";"=""106""";"=""193""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""22""";"=""W""";"=""7""";"=""9""";"=""5""";"=""KRASKA Katarzyna Wioleta""";"=""06.05.1993""";"=""POL""";"=""58""";"=""57.26""";"=""82""";"=""* 86""";"=""* 86""";"=""82""";"=""108""";"=""*115""";"=""*115""";"=""108""";"=""190""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""23""";"=""W""";"=""8""";"=""5""";"=""8""";"=""LEMMEN Stephanie Kristin""";"=""05.09.1988""";"=""USA""";"=""58""";"=""57.04""";"=""84""";"=""87""";"=""* 89""";"=""87""";"=""95""";"=""99""";"=""*103""";"=""99""";"=""186""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""24""";"=""W""";"=""9""";"=""8""";"=""11""";"=""KIM Bohwi""";"=""20.11.1995""";"=""KOR""";"=""58""";"=""56.94""";"=""78""";"=""82""";"=""84""";"=""84""";"=""* 96""";"=""96""";"=""*101""";"=""96""";"=""180""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""25""";"=""W""";"=""10""";"=""10""";"=""10""";"=""LEBLANC-BAZINET Rachel""";"=""10.10.1988""";"=""CAN""";"=""58""";"=""57.78""";"=""74""";"=""77""";"=""80""";"=""80""";"=""94""";"=""97""";"=""*100""";"=""97""";"=""177""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""26""";"=""W""";"=""11""";"=""11""";"=""9""";"=""MAKARA Akari""";"=""05.12.1996""";"=""JPN""";"=""58""";"=""57.20""";"=""* 73""";"=""75""";"=""78""";"=""78""";"=""93""";"=""* 96""";"=""98""";"=""98""";"=""176""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""27""";"=""W""";"=""12""";"=""12""";"=""12""";"=""ERRA Deexitha""";"=""25.09.1997""";"=""IND""";"=""58""";"=""57.30""";"=""70""";"=""75""";"=""* 78""";"=""75""";"=""90""";"=""* 95""";"=""* 96""";"=""90""";"=""165""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""28""";"=""W""";"=""13""";"=""14""";"=""13""";"=""STESL Nastasja""";"=""28.05.1991""";"=""SLO""";"=""58""";"=""55.60""";"=""60""";"=""63""";"=""66""";"=""66""";"=""80""";"=""84""";"=""86""";"=""86""";"=""152""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""29""";"=""W""";"=""14""";"=""13""";"=""14""";"=""SHEPPARD Amber Mia Poppy Sophia""";"=""11.11.1997""";"=""GBR""";"=""58""";"=""58.00""";"=""64""";"=""67""";"=""* 70""";"=""67""";"=""85""";"=""* 88""";"=""* 88""";"=""85""";"=""152""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""30""";"=""M""";"=""1""";"=""1""";"=""2""";"=""QIN Fulin""";"=""12.01.1994""";"=""CHN""";"=""62""";"=""61.48""";"=""128""";"=""133""";"=""*138""";"=""133""";"=""153""";"=""158""";"=""*163""";"=""158""";"=""291""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""31""";"=""M""";"=""2""";"=""3""";"=""1""";"=""VAZQUEZ MENDEZ Antonio""";"=""12.08.1993""";"=""MEX""";"=""62""";"=""61.92""";"=""112""";"=""117""";"=""*120""";"=""117""";"=""153""";"=""159""";"=""*165""";"=""159""";"=""276""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""32""";"=""M""";"=""3""";"=""2""";"=""3""";"=""KAO Chan-Hung""";"=""03.10.1993""";"=""TPE""";"=""62""";"=""61.04""";"=""120""";"=""*125""";"=""*125""";"=""120""";"=""138""";"=""144""";"=""---""";"=""144""";"=""264""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""33""";"=""M""";"=""4""";"=""4""";"=""4""";"=""TSAI Ming-Chun""";"=""01.10.1993""";"=""TPE""";"=""62""";"=""61.00""";"=""*102""";"=""102""";"=""110""";"=""110""";"=""135""";"=""*143""";"=""*144""";"=""135""";"=""245""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""34""";"=""M""";"=""5""";"=""6""";"=""5""";"=""ROZNIK NOVAK Jus""";"=""15.11.1996""";"=""SLO""";"=""62""";"=""61.16""";"=""95""";"=""* 99""";"=""*100""";"=""95""";"=""125""";"=""130""";"=""133""";"=""133""";"=""228""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""35""";"=""M""";"=""6""";"=""5""";"=""6""";"=""HIRAI Hayato""";"=""08.08.1994""";"=""JPN""";"=""62""";"=""61.50""";"=""90""";"=""95""";"=""100""";"=""100""";"=""110""";"=""115""";"=""120""";"=""120""";"=""220""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""36""";"=""W""";"=""1""";"=""3""";"=""1""";"=""TORRES WONG Anacarmen""";"=""27.11.1995""";"=""MEX""";"=""63""";"=""62.18""";"=""91""";"=""93""";"=""* 96""";"=""93""";"=""116""";"=""118""";"=""121""";"=""121""";"=""214""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""37""";"=""W""";"=""2""";"=""2""";"=""3""";"=""YOSHIDA Akane""";"=""31.05.1994""";"=""JPN""";"=""63""";"=""61.20""";"=""86""";"=""91""";"=""94""";"=""94""";"=""110""";"=""115""";"=""119""";"=""119""";"=""213""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""38""";"=""W""";"=""3""";"=""4""";"=""2""";"=""CHARRON Maude G""";"=""28.04.1993""";"=""CAN""";"=""63""";"=""62.40""";"=""87""";"=""91""";"=""93""";"=""93""";"=""113""";"=""117""";"=""120""";"=""120""";"=""213""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""39""";"=""W""";"=""4""";"=""1""";"=""4""";"=""PECK Mary-Kathryn Margaret""";"=""05.04.1990""";"=""USA""";"=""63""";"=""61.96""";"=""90""";"=""92""";"=""95""";"=""95""";"=""110""";"=""*113""";"=""113""";"=""113""";"=""208""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""40""";"=""W""";"=""5""";"=""5""";"=""6""";"=""AN Sisung""";"=""26.12.1997""";"=""KOR""";"=""63""";"=""62.70""";"=""88""";"=""92""";"=""* 95""";"=""92""";"=""110""";"=""*116""";"=""*118""";"=""110""";"=""202""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""41""";"=""W""";"=""6""";"=""7""";"=""5""";"=""BASQUES Cecily Christine""";"=""16.03.1992""";"=""USA""";"=""63""";"=""62.88""";"=""85""";"=""87""";"=""* 89""";"=""87""";"=""*111""";"=""112""";"=""*114""";"=""112""";"=""199""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""42""";"=""W""";"=""7""";"=""6""";"=""7""";"=""LIEN Fang-Ju""";"=""23.03.1993""";"=""TPE""";"=""63""";"=""60.78""";"=""* 83""";"=""83""";"=""88""";"=""88""";"=""100""";"=""107""";"=""*112""";"=""107""";"=""195""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""43""";"=""W""";"=""8""";"=""8""";"=""8""";"=""DZIENIS Monika""";"=""01.06.1994""";"=""POL""";"=""63""";"=""60.04""";"=""82""";"=""85""";"=""* 88""";"=""85""";"=""95""";"=""98""";"=""101""";"=""101""";"=""186""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""44""";"=""W""";"=""9""";"=""9""";"=""9""";"=""MICHALSKA Aleksandra""";"=""16.02.1994""";"=""POL""";"=""63""";"=""62.96""";"=""81""";"=""* 84""";"=""84""";"=""84""";"=""98""";"=""101""";"=""*103""";"=""101""";"=""185""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""45""";"=""W""";"=""10""";"=""10""";"=""10""";"=""HORNA Ivana""";"=""31.08.1990""";"=""SVK""";"=""63""";"=""62.50""";"=""70""";"=""73""";"=""76""";"=""76""";"=""* 95""";"=""95""";"=""* 98""";"=""95""";"=""171""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""46""";"=""M""";"=""1""";"=""1""";"=""1""";"=""CHEN Lijun""";"=""08.02.1993""";"=""CHN""";"=""69""";"=""65.90""";"=""134""";"=""138""";"=""*141""";"=""138""";"=""167""";"=""172""";"=""175""";"=""175""";"=""313""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""47""";"=""W""";"=""1""";"=""1""";"=""1""";"=""ROGERS Martha Ann""";"=""23.08.1995""";"=""USA""";"=""69""";"=""68.70""";"=""95""";"=""99""";"=""103""";"=""103""";"=""122""";"=""126""";"=""132""";"=""132""";"=""235""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""48""";"=""M""";"=""2""";"=""2""";"=""2""";"=""LEE Sangyeon""";"=""06.03.1995""";"=""KOR""";"=""69""";"=""68.48""";"=""133""";"=""138""";"=""*141""";"=""138""";"=""170""";"=""175""";"=""*177""";"=""175""";"=""313""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""49""";"=""W""";"=""2""";"=""4""";"=""2""";"=""BEAUCHEMIN-NADEAU Marie-Eve""";"=""13.10.1988""";"=""CAN""";"=""69""";"=""68.66""";"=""* 92""";"=""92""";"=""* 96""";"=""92""";"=""118""";"=""123""";"=""*133""";"=""123""";"=""215""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""50""";"=""M""";"=""3""";"=""3""";"=""3""";"=""MUNOZ MARTINEZ Jonathan Antonio""";"=""10.11.1995""";"=""MEX""";"=""69""";"=""68.58""";"=""128""";"=""*131""";"=""133""";"=""133""";"=""160""";"=""168""";"=""173""";"=""173""";"=""306""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""51""";"=""W""";"=""3""";"=""3""";"=""3""";"=""YANG Yun-Szu""";"=""09.11.1993""";"=""TPE""";"=""69""";"=""68.42""";"=""88""";"=""93""";"=""* 97""";"=""93""";"=""110""";"=""114""";"=""*122""";"=""114""";"=""207""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""52""";"=""M""";"=""4""";"=""4""";"=""4""";"=""ORAI Hisato""";"=""07.08.1995""";"=""JPN""";"=""69""";"=""68.86""";"=""125""";"=""130""";"=""133""";"=""133""";"=""165""";"=""*170""";"=""*174""";"=""165""";"=""298""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""53""";"=""W""";"=""4""";"=""2""";"=""5""";"=""JUNG Beata""";"=""02.01.1994""";"=""HUN""";"=""69""";"=""67.20""";"=""90""";"=""95""";"=""98""";"=""98""";"=""103""";"=""108""";"=""*110""";"=""108""";"=""206""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""54""";"=""M""";"=""5""";"=""5""";"=""7""";"=""PAN Chien-Hung""";"=""07.08.1988""";"=""TPE""";"=""69""";"=""68.54""";"=""115""";"=""121""";"=""128""";"=""128""";"=""130""";"=""140""";"=""145""";"=""145""";"=""273""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""55""";"=""W""";"=""5""";"=""5""";"=""4""";"=""LIN Meng-Shan""";"=""27.12.1995""";"=""TPE""";"=""69""";"=""68.00""";"=""90""";"=""* 93""";"=""* 95""";"=""90""";"=""105""";"=""110""";"=""*114""";"=""110""";"=""200""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""56""";"=""M""";"=""6""";"=""6""";"=""6""";"=""ADDISON Aaron Tommie """;"=""02.05.1995""";"=""USA""";"=""69""";"=""67.84""";"=""120""";"=""125""";"=""*130""";"=""125""";"=""147""";"=""*155""";"=""*161""";"=""147""";"=""272""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""57""";"=""W""";"=""6""";"=""7""";"=""6""";"=""ONO Saeri""";"=""14.06.1994""";"=""JPN""";"=""69""";"=""63.66""";"=""78""";"=""81""";"=""84""";"=""84""";"=""100""";"=""103""";"=""106""";"=""106""";"=""190""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""58""";"=""M""";"=""7""";"=""7""";"=""5""";"=""MENDIETA GOMEZ Francisco G.""";"=""09.11.1994""";"=""MEX""";"=""69""";"=""67.90""";"=""118""";"=""121""";"=""*126""";"=""121""";"=""148""";"=""*153""";"=""*153""";"=""148""";"=""269""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""59""";"=""W""";"=""7""";"=""6""";"=""7""";"=""SHAIK Alima Begum""";"=""17.05.1995""";"=""IND""";"=""69""";"=""67.76""";"=""77""";"=""85""";"=""* 91""";"=""85""";"=""97""";"=""*106""";"=""*107""";"=""97""";"=""182""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""60""";"=""M""";"=""8""";"=""8""";"=""8""";"=""AHMADI Namatullah""";"=""01.04.1995""";"=""GBR""";"=""69""";"=""68.30""";"=""100""";"=""104""";"=""*106""";"=""104""";"=""130""";"=""*134""";"=""*134""";"=""130""";"=""234""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""61""";"=""W""";"=""1""";"=""1""";"=""1""";"=""MUNKHJANTSAN Ankhtsetseg""";"=""25.12.1997""";"=""MGL""";"=""75""";"=""73.68""";"=""100""";"=""*105""";"=""105""";"=""105""";"=""128""";"=""130""";"=""*136""";"=""130""";"=""235""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""62""";"=""W""";"=""2""";"=""2""";"=""2""";"=""FUENTES ZAVALA Aremi""";"=""23.05.1993""";"=""MEX""";"=""75""";"=""74.56""";"=""95""";"=""101""";"=""*106""";"=""101""";"=""125""";"=""130""";"=""*136""";"=""130""";"=""231""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""63""";"=""W""";"=""3""";"=""3""";"=""3""";"=""NGARLEM Kristel""";"=""20.07.1995""";"=""CAN""";"=""75""";"=""72.48""";"=""90""";"=""* 94""";"=""* 94""";"=""90""";"=""*111""";"=""111""";"=""115""";"=""115""";"=""205""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""64""";"=""W""";"=""4""";"=""4""";"=""4""";"=""SANGHERA Prabdeep Kaur""";"=""15.11.1993""";"=""CAN""";"=""75""";"=""73.60""";"=""90""";"=""* 94""";"=""* 94""";"=""90""";"=""*110""";"=""*110""";"=""110""";"=""110""";"=""200""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""65""";"=""M""";"=""1""";"=""1""";"=""1""";"=""TANG Jian""";"=""28.06.1995""";"=""CHN""";"=""77""";"=""75.94""";"=""142""";"=""146""";"=""150""";"=""150""";"=""*180""";"=""180""";"=""190""";"=""190""";"=""340""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""66""";"=""M""";"=""2""";"=""2""";"=""2""";"=""BIANCO III Angelo""";"=""24.06.1993""";"=""USA""";"=""77""";"=""76.10""";"=""140""";"=""*145""";"=""*145""";"=""140""";"=""167""";"=""175""";"=""*182""";"=""175""";"=""315""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""67""";"=""M""";"=""3""";"=""3""";"=""4""";"=""BELLEMARRE Alex""";"=""22.06.1998""";"=""CAN""";"=""77""";"=""76.22""";"=""134""";"=""137""";"=""139""";"=""139""";"=""155""";"=""161""";"=""*164""";"=""161""";"=""300""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""68""";"=""M""";"=""4""";"=""4""";"=""5""";"=""SIKORSKI Damian Mateusz""";"=""13.09.1991""";"=""POL""";"=""77""";"=""76.24""";"=""135""";"=""*138""";"=""138""";"=""138""";"=""160""";"=""*165""";"=""*165""";"=""160""";"=""298""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""69""";"=""M""";"=""5""";"=""5""";"=""8""";"=""KIM Seunghwan""";"=""20.06.1994""";"=""KOR""";"=""77""";"=""76.64""";"=""125""";"=""131""";"=""*136""";"=""131""";"=""150""";"=""156""";"=""*161""";"=""156""";"=""287""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""70""";"=""M""";"=""6""";"=""6""";"=""7""";"=""LARK Leo Wing Thai""";"=""13.05.1996""";"=""AUS""";"=""77""";"=""75.70""";"=""117""";"=""121""";"=""*125""";"=""121""";"=""152""";"=""157""";"=""*162""";"=""157""";"=""278""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""71""";"=""M""";"=""7""";"=""7""";"=""6""";"=""VALIQUETTE Francois""";"=""08.12.1995""";"=""CAN""";"=""77""";"=""76.72""";"=""120""";"=""*124""";"=""*127""";"=""120""";"=""*158""";"=""158""";"=""*165""";"=""158""";"=""278""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""72""";"=""M""";"=""---""";"=""---""";"=""3""";"=""SHINOHARA Kohei""";"=""20.06.1994""";"=""JPN""";"=""77""";"=""73.50""";"=""*127""";"=""*127""";"=""*127""";"=""---""";"=""160""";"=""163""";"=""*166""";"=""163""";"=""0""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""73""";"=""M""";"=""1""";"=""1""";"=""1""";"=""JANG Yeonhak""";"=""14.02.1997""";"=""KOR""";"=""85""";"=""81.34""";"=""145""";"=""150""";"=""157""";"=""157""";"=""177""";"=""182""";"=""187""";"=""187""";"=""344""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""74""";"=""M""";"=""2""";"=""2""";"=""4""";"=""TATUM James Richard""";"=""06.02.1989""";"=""USA""";"=""85""";"=""84.48""";"=""145""";"=""151""";"=""*158""";"=""151""";"=""175""";"=""178""";"=""*184""";"=""178""";"=""329""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
"=""75""";"=""M""";"=""3""";"=""4""";"=""3""";"=""PAWLICKI Adrian Tomasz""";"=""20.09.1989""";"=""POL""";"=""85""";"=""84.76""";"=""140""";"=""145""";"=""147""";"=""147""";"=""*175""";"=""175""";"=""180""";"=""180""";"=""327""";"=""2016 FISU WORLD UNIVERSITY CHAMPIONSHIPS""";"=""11.2016""";
