pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""1""";"=""1""";"=""DEIYE Charlei Andrianna""";"=""26.09.2003""";"=""NRU""";"=""44""";"=""43.17""";"=""25""";"=""30""";"=""35""";"=""35""";"=""35""";"=""42""";"=""48""";"=""48""";"=""83""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""09.2017""";
"=""1""";"=""w""";"=""1""";"=""1""";"=""1""";"=""CAIN Siyisha""";"=""20.08.2003""";"=""NRU""";"=""48""";"=""47.23""";"=""45""";"=""50""";"=""53""";"=""53""";"=""58""";"=""62""";"=""*67""";"=""62""";"=""115""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""09.2017""";
"=""2""";"=""w""";"=""1""";"=""1""";"=""1""";"=""STEPHEN Maranda-Rose""";"=""26.07.2003""";"=""NRU""";"=""53""";"=""52.79""";"=""45""";"=""*48""";"=""48""";"=""48""";"=""55""";"=""60""";"=""*65""";"=""60""";"=""108""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""09.2017""";
"=""3""";"=""w""";"=""2""";"=""2""";"=""2""";"=""BARNES Desree Jane""";"=""04.09.2002""";"=""AUS""";"=""53""";"=""50.65""";"=""39""";"=""42""";"=""46""";"=""46""";"=""55""";"=""59""";"=""*63""";"=""59""";"=""105""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""09.2017""";
"=""4""";"=""m""";"=""1""";"=""1""";"=""1""";"=""GAFFNEY Jett Alexander""";"=""02.12.2002""";"=""AUS""";"=""56""";"=""55.55""";"=""58""";"=""64""";"=""69""";"=""69""";"=""74""";"=""*80""";"=""80""";"=""80""";"=""149""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""09.2017""";
"=""5""";"=""w""";"=""1""";"=""1""";"=""1""";"=""ABOUKE Nancy Genzel""";"=""05.07.2003""";"=""NRU""";"=""58""";"=""56.94""";"=""55""";"=""60""";"=""63""";"=""63""";"=""72""";"=""75""";"=""78""";"=""78""";"=""141""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""09.2017""";
"=""6""";"=""w""";"=""2""";"=""2""";"=""2""";"=""HAMPTON Stella Rose""";"=""09.02.2000""";"=""NZL""";"=""58""";"=""56.48""";"=""54""";"=""57""";"=""61""";"=""61""";"=""70""";"=""75""";"=""*81""";"=""75""";"=""136""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""09.2017""";
"=""7""";"=""w""";"=""---""";"=""---""";"=""---""";"=""ISAIA Sekolasitika""";"=""11.07.2000""";"=""SAM""";"=""58""";"=""55.27""";"=""*60""";"=""*60""";"=""*60""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""09.2017""";
"=""8""";"=""m""";"=""1""";"=""1""";"=""1""";"=""MOSES Ezekiel""";"=""02.07.2001""";"=""NRU""";"=""62""";"=""61.34""";"=""*85""";"=""90""";"=""95""";"=""95""";"=""120""";"=""*125""";"=""*125""";"=""120""";"=""215""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""09.2017""";
"=""9""";"=""m""";"=""2""";"=""2""";"=""2""";"=""TURTON Rourke Harry""";"=""10.05.2002""";"=""AUS""";"=""62""";"=""61.43""";"=""65""";"=""*69""";"=""*69""";"=""65""";"=""70""";"=""76""";"=""---""";"=""76""";"=""141""";"=""OCEANIA YOUTH CHAMPIONSHIPS""";"=""09.2017""";
