pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""1""";"=""1""";"=""PAGLIARO Genny Caterina""";"=""15.10.1988""";"=""ITA""";"=""48""";"=""47.87""";"=""77""";"=""81""";"=""82""";"=""82""";"=""95""";"=""99""";"=""*101""";"=""99""";"=""181""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2013""";
"=""1""";"=""w""";"=""2""";"=""2""";"=""4""";"=""DIACHENKO Iana""";"=""16.01.1990""";"=""UKR""";"=""48""";"=""47.79""";"=""71""";"=""75""";"=""*78""";"=""75""";"=""89""";"=""*93""";"=""*93""";"=""89""";"=""164""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2013""";
"=""2""";"=""w""";"=""3""";"=""4""";"=""2""";"=""MICHEL Anais""";"=""12.01.1988""";"=""FRA""";"=""48""";"=""47.97""";"=""68""";"=""70""";"=""72""";"=""72""";"=""88""";"=""90""";"=""92""";"=""92""";"=""164""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2013""";
"=""3""";"=""w""";"=""4""";"=""3""";"=""3""";"=""JUAN TELLO Estefania""";"=""17.08.1981""";"=""ESP""";"=""48""";"=""47.56""";"=""70""";"=""73""";"=""*75""";"=""73""";"=""90""";"=""*92""";"=""*92""";"=""90""";"=""163""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2013""";
"=""4""";"=""w""";"=""5""";"=""5""";"=""6""";"=""FUS Agata""";"=""30.11.1989""";"=""POL""";"=""48""";"=""47.90""";"=""64""";"=""*67""";"=""68""";"=""68""";"=""85""";"=""*88""";"=""*88""";"=""85""";"=""153""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2013""";
"=""5""";"=""w""";"=""6""";"=""7""";"=""5""";"=""BONNAMANT Melanie Isabelle""";"=""30.05.1992""";"=""FRA""";"=""48""";"=""47.70""";"=""64""";"=""*67""";"=""67""";"=""67""";"=""82""";"=""85""";"=""*87""";"=""85""";"=""152""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2013""";
"=""6""";"=""w""";"=""7""";"=""6""";"=""7""";"=""DRAGANOVA Natalia Nacheva""";"=""06.11.1993""";"=""BUL""";"=""48""";"=""47.36""";"=""64""";"=""66""";"=""67""";"=""67""";"=""77""";"=""*79""";"=""80""";"=""80""";"=""147""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2013""";
"=""7""";"=""w""";"=""8""";"=""8""";"=""8""";"=""DEMIREL Hacer""";"=""27.03.1992""";"=""TUR""";"=""48""";"=""47.81""";"=""50""";"=""55""";"=""58""";"=""58""";"=""65""";"=""68""";"=""71""";"=""71""";"=""129""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2013""";
"=""8""";"=""w""";"=""DSQ""";"=""DSQ""";"=""DSQ""";"=""ANGELOVA Silviya""";"=""22.06.1982""";"=""AZE""";"=""48""";"=""47.85""";"=""75""";"=""80""";"=""*82""";"=""---""";"=""95""";"=""99""";"=""*101""";"=""---""";"=""0""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2013""";
"=""9""";"=""w""";"=""DSQ""";"=""DSQ""";"=""DSQ""";"=""ANDRIES Elena Ramona""";"=""21.09.1994""";"=""ROU""";"=""48""";"=""47.88""";"=""78""";"=""*81""";"=""81""";"=""---""";"=""*93""";"=""93""";"=""98""";"=""---""";"=""0""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2013""";
"=""10""";"=""w""";"=""1""";"=""1""";"=""4""";"=""PARATOVA Iuliia""";"=""07.11.1986""";"=""UKR""";"=""53""";"=""52.32""";"=""85""";"=""88""";"=""90""";"=""90""";"=""100""";"=""104""";"=""*106""";"=""104""";"=""194""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2013""";
"=""11""";"=""w""";"=""2""";"=""2""";"=""1""";"=""CHEREMSHANOVA Svetlana""";"=""21.08.1985""";"=""RUS""";"=""53""";"=""52.74""";"=""82""";"=""*86""";"=""*86""";"=""82""";"=""103""";"=""105""";"=""106""";"=""106""";"=""188""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2013""";
"=""12""";"=""w""";"=""3""";"=""4""";"=""3""";"=""IVANOVA Maya Petrova""";"=""05.06.1991""";"=""BUL""";"=""53""";"=""52.94""";"=""79""";"=""81""";"=""*82""";"=""81""";"=""100""";"=""103""";"=""105""";"=""105""";"=""186""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2013""";
"=""13""";"=""w""";"=""4""";"=""5""";"=""2""";"=""COBAN BASOL Aysegul""";"=""16.12.1992""";"=""TUR""";"=""53""";"=""52.13""";"=""73""";"=""78""";"=""80""";"=""80""";"=""101""";"=""104""";"=""105""";"=""105""";"=""185""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2013""";
"=""14""";"=""w""";"=""5""";"=""3""";"=""5""";"=""LORENTZ Manon Camille""";"=""17.07.1991""";"=""FRA""";"=""53""";"=""52.46""";"=""77""";"=""80""";"=""81""";"=""81""";"=""92""";"=""96""";"=""99""";"=""99""";"=""180""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2013""";
"=""15""";"=""w""";"=""6""";"=""7""";"=""6""";"=""BERCHI Dana Alexandra""";"=""11.03.1990""";"=""ROU""";"=""53""";"=""52.90""";"=""75""";"=""*78""";"=""*79""";"=""75""";"=""93""";"=""*97""";"=""*97""";"=""93""";"=""168""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2013""";
