pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""10""";"=""W""";"=""11""";"=""9""";"=""12""";"=""DOGAN Ayse""";"=""12.02.2000""";"=""TUR""";"=""48""";"=""47.75""";"=""65""";"=""68""";"=""70""";"=""70""";"=""79""";"=""81""";"=""* 84""";"=""81""";"=""151""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""11""";"=""W""";"=""12""";"=""12""";"=""13""";"=""MUTO Rieru""";"=""14.04.2002""";"=""JPN""";"=""48""";"=""47.85""";"=""63""";"=""66""";"=""* 69""";"=""66""";"=""* 80""";"=""80""";"=""* 87""";"=""80""";"=""146""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""12""";"=""W""";"=""13""";"=""13""";"=""14""";"=""LITTLEWOOD Taylor Mackenzie""";"=""26.10.2000""";"=""CAN""";"=""48""";"=""47.25""";"=""58""";"=""* 61""";"=""62""";"=""62""";"=""74""";"=""77""";"=""* 79""";"=""77""";"=""139""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""13""";"=""W""";"=""14""";"=""14""";"=""15""";"=""PICKRELL Stephanie Lee""";"=""21.02.2000""";"=""AUS""";"=""48""";"=""47.80""";"=""* 56""";"=""56""";"=""* 58""";"=""56""";"=""70""";"=""72""";"=""* 74""";"=""72""";"=""128""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""14""";"=""W""";"=""---""";"=""---""";"=""11""";"=""SEEGERT Megan Marie""";"=""07.07.1998""";"=""USA""";"=""48""";"=""47.80""";"=""* 71""";"=""* 71""";"=""* 71""";"=""---""";"=""* 84""";"=""* 84""";"=""84""";"=""84""";"=""0""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""15""";"=""W""";"=""1""";"=""1""";"=""1""";"=""KHAMBAO Surodchana""";"=""23.12.1999""";"=""THA""";"=""53""";"=""52.75""";"=""83""";"=""85""";"=""87""";"=""87""";"=""108""";"=""110""";"=""*112""";"=""110""";"=""197""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""16""";"=""W""";"=""2""";"=""2""";"=""2""";"=""DELACRUZ Jourdan Elizabeth""";"=""20.05.1998""";"=""USA""";"=""53""";"=""52.55""";"=""83""";"=""86""";"=""* 88""";"=""86""";"=""*103""";"=""103""";"=""107""";"=""107""";"=""193""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""17""";"=""W""";"=""3""";"=""3""";"=""3""";"=""SINISTERRA TORRES Yenny""";"=""04.05.2000""";"=""COL""";"=""53""";"=""52.75""";"=""80""";"=""* 84""";"=""84""";"=""84""";"=""98""";"=""104""";"=""*108""";"=""104""";"=""188""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""18""";"=""W""";"=""4""";"=""5""";"=""4""";"=""JONES Catrin Haf""";"=""13.06.1999""";"=""GBR""";"=""53""";"=""52.65""";"=""* 68""";"=""68""";"=""71""";"=""71""";"=""89""";"=""* 92""";"=""93""";"=""93""";"=""164""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""19""";"=""W""";"=""5""";"=""4""";"=""7""";"=""BECERRA ROMERO Jenifer Samanta""";"=""31.12.2002""";"=""ECU""";"=""53""";"=""52.30""";"=""67""";"=""70""";"=""72""";"=""72""";"=""83""";"=""87""";"=""* 89""";"=""87""";"=""159""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""20""";"=""W""";"=""6""";"=""6""";"=""8""";"=""OTOJONOVA Zukhra""";"=""10.02.2001""";"=""UZB""";"=""53""";"=""52.40""";"=""* 62""";"=""62""";"=""* 65""";"=""62""";"=""80""";"=""* 84""";"=""84""";"=""84""";"=""146""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""21""";"=""W""";"=""---""";"=""---""";"=""5""";"=""BOUFFARD Ann-Maxime""";"=""03.06.1998""";"=""CAN""";"=""53""";"=""52.10""";"=""* 73""";"=""* 73""";"=""* 73""";"=""---""";"=""85""";"=""90""";"=""* 93""";"=""90""";"=""0""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""22""";"=""W""";"=""---""";"=""---""";"=""6""";"=""IZAKI Chinatsu""";"=""08.07.1998""";"=""JPN""";"=""53""";"=""52.60""";"=""* 69""";"=""* 69""";"=""* 70""";"=""---""";"=""85""";"=""90""";"=""* 93""";"=""90""";"=""0""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""23""";"=""M""";"=""1""";"=""1""";"=""1""";"=""LAI Gia Thanh""";"=""03.05.1998""";"=""VIE""";"=""56""";"=""55.45""";"=""*118""";"=""118""";"=""122""";"=""122""";"=""*144""";"=""144""";"=""*150""";"=""144""";"=""266""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""24""";"=""M""";"=""2""";"=""2""";"=""3""";"=""GARCIA PEREZ Jairo Luis""";"=""02.08.2000""";"=""COL""";"=""56""";"=""55.60""";"=""112""";"=""115""";"=""117""";"=""117""";"=""*134""";"=""134""";"=""137""";"=""137""";"=""254""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""25""";"=""M""";"=""3""";"=""3""";"=""4""";"=""NGO Son Dinh""";"=""02.08.2001""";"=""VIE""";"=""56""";"=""55.75""";"=""*113""";"=""113""";"=""*116""";"=""113""";"=""136""";"=""*142""";"=""---""";"=""136""";"=""249""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""26""";"=""M""";"=""4""";"=""5""";"=""2""";"=""LIM Kanghun""";"=""29.06.1998""";"=""KOR""";"=""56""";"=""55.75""";"=""100""";"=""*105""";"=""106""";"=""106""";"=""135""";"=""138""";"=""143""";"=""143""";"=""249""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""27""";"=""M""";"=""5""";"=""6""";"=""5""";"=""HIRAI Kaito""";"=""16.09.1998""";"=""JPN""";"=""56""";"=""55.70""";"=""97""";"=""101""";"=""105""";"=""105""";"=""130""";"=""136""";"=""*141""";"=""136""";"=""241""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""28""";"=""M""";"=""6""";"=""4""";"=""9""";"=""SOMBOON-UAN Thada""";"=""03.11.2000""";"=""THA""";"=""56""";"=""55.70""";"=""*105""";"=""105""";"=""107""";"=""107""";"=""122""";"=""127""";"=""*131""";"=""127""";"=""234""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""29""";"=""M""";"=""7""";"=""7""";"=""7""";"=""KUBO Kaito""";"=""24.01.1999""";"=""JPN""";"=""56""";"=""55.60""";"=""95""";"=""98""";"=""101""";"=""101""";"=""125""";"=""129""";"=""*133""";"=""129""";"=""230""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""30""";"=""M""";"=""8""";"=""8""";"=""8""";"=""IANCU Valentin-Ionadi""";"=""16.01.2000""";"=""ROU""";"=""56""";"=""55.85""";"=""93""";"=""98""";"=""*100""";"=""98""";"=""122""";"=""128""";"=""*131""";"=""128""";"=""226""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""31""";"=""M""";"=""9""";"=""9""";"=""6""";"=""YU Cheng-En""";"=""11.07.1999""";"=""TPE""";"=""56""";"=""55.75""";"=""90""";"=""94""";"=""* 97""";"=""94""";"=""120""";"=""126""";"=""130""";"=""130""";"=""224""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""32""";"=""W""";"=""1""";"=""1""";"=""1""";"=""KOHA Rebeka""";"=""19.05.1998""";"=""LAT""";"=""58""";"=""57.10""";"=""95""";"=""99""";"=""*103""";"=""99""";"=""113""";"=""117""";"=""120""";"=""120""";"=""219""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""33""";"=""W""";"=""2""";"=""3""";"=""5""";"=""LANDOULSI Nouha""";"=""05.05.1998""";"=""TUN""";"=""58""";"=""55.40""";"=""* 85""";"=""* 85""";"=""90""";"=""90""";"=""105""";"=""*108""";"=""108""";"=""108""";"=""198""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""34""";"=""W""";"=""3""";"=""4""";"=""4""";"=""DARSIGNY Tali""";"=""08.03.1998""";"=""CAN""";"=""58""";"=""58.00""";"=""86""";"=""88""";"=""* 91""";"=""88""";"=""106""";"=""109""";"=""*111""";"=""109""";"=""197""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""35""";"=""W""";"=""4""";"=""2""";"=""7""";"=""EMDU Ailada""";"=""23.10.2000""";"=""THA""";"=""58""";"=""57.00""";"=""88""";"=""91""";"=""93""";"=""93""";"=""103""";"=""*107""";"=""*107""";"=""103""";"=""196""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""36""";"=""W""";"=""5""";"=""6""";"=""2""";"=""MORALES DEL AGUILA Rosalba Estela""";"=""14.11.1998""";"=""COL""";"=""58""";"=""57.55""";"=""83""";"=""* 86""";"=""* 86""";"=""83""";"=""109""";"=""112""";"=""*114""";"=""112""";"=""195""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""37""";"=""W""";"=""6""";"=""8""";"=""3""";"=""CAKIN Aysegul""";"=""24.06.1999""";"=""TUR""";"=""58""";"=""57.95""";"=""82""";"=""* 84""";"=""* 85""";"=""82""";"=""108""";"=""110""";"=""*113""";"=""110""";"=""192""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""38""";"=""W""";"=""7""";"=""5""";"=""8""";"=""PENCIU Andreea""";"=""07.09.2000""";"=""ROU""";"=""58""";"=""57.50""";"=""83""";"=""86""";"=""* 87""";"=""86""";"=""98""";"=""102""";"=""*104""";"=""102""";"=""188""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""39""";"=""W""";"=""8""";"=""7""";"=""9""";"=""SANCHEZ FERRER Alba""";"=""10.01.1998""";"=""ESP""";"=""58""";"=""57.30""";"=""80""";"=""83""";"=""* 86""";"=""83""";"=""*101""";"=""101""";"=""*104""";"=""101""";"=""184""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""40""";"=""W""";"=""9""";"=""10""";"=""6""";"=""MEGO CONTRERAS Shoely Mabel""";"=""12.08.1999""";"=""PER""";"=""58""";"=""56.75""";"=""74""";"=""* 77""";"=""* 77""";"=""74""";"=""101""";"=""104""";"=""*106""";"=""104""";"=""178""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""41""";"=""W""";"=""10""";"=""9""";"=""10""";"=""KOLTOWSKA Patrycja Dorota""";"=""03.01.1999""";"=""POL""";"=""58""";"=""57.80""";"=""77""";"=""80""";"=""* 82""";"=""80""";"=""85""";"=""89""";"=""* 91""";"=""89""";"=""169""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""42""";"=""W""";"=""11""";"=""11""";"=""11""";"=""ESBERGENOVA Sayora""";"=""04.08.2000""";"=""UZB""";"=""58""";"=""57.45""";"=""70""";"=""74""";"=""* 78""";"=""74""";"=""* 87""";"=""87""";"=""* 96""";"=""87""";"=""161""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""43""";"=""M""";"=""1""";"=""1""";"=""1""";"=""ERGASHEV Adkhamjon""";"=""12.03.1999""";"=""UZB""";"=""62""";"=""61.70""";"=""125""";"=""130""";"=""135""";"=""135""";"=""155""";"=""160""";"=""*165""";"=""160""";"=""295""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""44""";"=""M""";"=""2""";"=""5""";"=""2""";"=""MAU Jon Luke""";"=""02.10.1998""";"=""GER""";"=""62""";"=""61.80""";"=""115""";"=""119""";"=""121""";"=""121""";"=""150""";"=""157""";"=""*161""";"=""157""";"=""278""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""45""";"=""M""";"=""3""";"=""2""";"=""3""";"=""ZURITA VALLEJO Cristhian David""";"=""10.02.1998""";"=""ECU""";"=""62""";"=""61.45""";"=""122""";"=""124""";"=""127""";"=""127""";"=""146""";"=""150""";"=""*153""";"=""150""";"=""277""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""46""";"=""M""";"=""4""";"=""3""";"=""8""";"=""BUPPHAMALA Patiphan""";"=""27.08.1999""";"=""THA""";"=""62""";"=""61.65""";"=""*120""";"=""120""";"=""123""";"=""123""";"=""*143""";"=""*143""";"=""143""";"=""143""";"=""266""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""47""";"=""M""";"=""5""";"=""7""";"=""5""";"=""ELTAMADI Ahmed Abdelghani Said""";"=""16.01.1999""";"=""EGY""";"=""62""";"=""61.90""";"=""115""";"=""*120""";"=""*120""";"=""115""";"=""145""";"=""148""";"=""*151""";"=""148""";"=""263""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""48""";"=""M""";"=""6""";"=""8""";"=""7""";"=""YASIN Mohammad""";"=""18.01.2000""";"=""INA""";"=""62""";"=""61.70""";"=""115""";"=""*120""";"=""*122""";"=""115""";"=""140""";"=""*147""";"=""147""";"=""147""";"=""262""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""49""";"=""M""";"=""7""";"=""10""";"=""4""";"=""KARA Ramazan""";"=""19.06.1999""";"=""TUR""";"=""62""";"=""61.85""";"=""112""";"=""*115""";"=""*115""";"=""112""";"=""142""";"=""147""";"=""149""";"=""149""";"=""261""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""50""";"=""M""";"=""8""";"=""4""";"=""13""";"=""PEDRAK Benjamin Ludovic Matthieu""";"=""25.11.1998""";"=""FRA""";"=""62""";"=""61.65""";"=""115""";"=""120""";"=""122""";"=""122""";"=""*136""";"=""136""";"=""*142""";"=""136""";"=""258""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""51""";"=""M""";"=""9""";"=""6""";"=""12""";"=""GUNGOR Isa""";"=""13.09.1998""";"=""TUR""";"=""62""";"=""62.00""";"=""*117""";"=""*117""";"=""117""";"=""117""";"=""133""";"=""138""";"=""*142""";"=""138""";"=""255""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""52""";"=""M""";"=""10""";"=""9""";"=""10""";"=""KAKHRAMONOV Mukhammadali""";"=""10.08.1998""";"=""UZB""";"=""62""";"=""61.75""";"=""106""";"=""109""";"=""112""";"=""112""";"=""135""";"=""140""";"=""*146""";"=""140""";"=""252""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""53""";"=""M""";"=""11""";"=""11""";"=""9""";"=""CHIANG Nien-En""";"=""19.02.2000""";"=""TPE""";"=""62""";"=""61.10""";"=""110""";"=""*114""";"=""*114""";"=""110""";"=""140""";"=""*143""";"=""*143""";"=""140""";"=""250""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""54""";"=""M""";"=""12""";"=""13""";"=""11""";"=""RATCHARAK Aekkarat""";"=""25.08.2000""";"=""THA""";"=""62""";"=""61.20""";"=""*105""";"=""106""";"=""*111""";"=""106""";"=""130""";"=""136""";"=""138""";"=""138""";"=""244""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""55""";"=""M""";"=""13""";"=""12""";"=""14""";"=""KIMURA Yuki""";"=""10.03.1999""";"=""JPN""";"=""62""";"=""61.90""";"=""*110""";"=""110""";"=""*113""";"=""110""";"=""133""";"=""*136""";"=""*136""";"=""133""";"=""243""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""56""";"=""M""";"=""14""";"=""14""";"=""16""";"=""REYES Alexander Kekoa Uganiza""";"=""10.05.1998""";"=""USA""";"=""62""";"=""62.00""";"=""97""";"=""*102""";"=""102""";"=""102""";"=""123""";"=""*128""";"=""131""";"=""131""";"=""233""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""57""";"=""M""";"=""15""";"=""15""";"=""15""";"=""MILLEN Carlos Eugene""";"=""07.09.2000""";"=""USA""";"=""62""";"=""61.05""";"=""95""";"=""100""";"=""*103""";"=""100""";"=""127""";"=""131""";"=""*135""";"=""131""";"=""231""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""58""";"=""M""";"=""---""";"=""---""";"=""6""";"=""ALMAZYADI Nawaf Mohammed S""";"=""19.08.2000""";"=""KSA""";"=""62""";"=""62.00""";"=""*116""";"=""*116""";"=""*116""";"=""---""";"=""147""";"=""*152""";"=""*152""";"=""147""";"=""0""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""59""";"=""W""";"=""1""";"=""3""";"=""1""";"=""FAYZULLAEVA Kumushkhon""";"=""20.01.2002""";"=""UZB""";"=""63""";"=""62.75""";"=""90""";"=""* 94""";"=""94""";"=""94""";"=""114""";"=""120""";"=""*123""";"=""120""";"=""214""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""60""";"=""W""";"=""2""";"=""1""";"=""2""";"=""AHMED Esraa Elsayed Rashed Elsayed""";"=""21.11.1998""";"=""EGY""";"=""63""";"=""62.80""";"=""90""";"=""94""";"=""* 96""";"=""94""";"=""107""";"=""111""";"=""113""";"=""113""";"=""207""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""61""";"=""W""";"=""3""";"=""2""";"=""3""";"=""BELKHIR Ghofrane""";"=""11.08.2001""";"=""TUN""";"=""63""";"=""59.65""";"=""91""";"=""94""";"=""---""";"=""94""";"=""105""";"=""110""";"=""112""";"=""112""";"=""206""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""62""";"=""W""";"=""4""";"=""4""";"=""7""";"=""SONKAEW Rodsukon""";"=""28.11.1999""";"=""THA""";"=""63""";"=""62.65""";"=""91""";"=""93""";"=""* 95""";"=""93""";"=""*108""";"=""108""";"=""*112""";"=""108""";"=""201""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""63""";"=""W""";"=""5""";"=""5""";"=""5""";"=""LEVENT Nuray""";"=""08.05.2000""";"=""TUR""";"=""63""";"=""62.45""";"=""* 90""";"=""90""";"=""* 95""";"=""90""";"=""*110""";"=""*110""";"=""110""";"=""110""";"=""200""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""64""";"=""W""";"=""6""";"=""7""";"=""4""";"=""GRIGORIU Maria-Luana""";"=""07.02.2000""";"=""ROU""";"=""63""";"=""63.00""";"=""* 85""";"=""85""";"=""88""";"=""88""";"=""107""";"=""111""";"=""*114""";"=""111""";"=""199""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""65""";"=""W""";"=""7""";"=""6""";"=""8""";"=""GURYEVA Polina""";"=""05.10.1999""";"=""TKM""";"=""63""";"=""62.30""";"=""85""";"=""* 88""";"=""90""";"=""90""";"=""100""";"=""105""";"=""*110""";"=""105""";"=""195""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""66""";"=""W""";"=""8""";"=""8""";"=""6""";"=""PAREDES VASQUEZ Eldi Jhasmin""";"=""04.08.2000""";"=""PER""";"=""63""";"=""62.65""";"=""80""";"=""83""";"=""85""";"=""85""";"=""105""";"=""109""";"=""*112""";"=""109""";"=""194""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""67""";"=""W""";"=""9""";"=""9""";"=""9""";"=""DAVILA SANSINENA Susana""";"=""07.02.1998""";"=""ESP""";"=""63""";"=""62.55""";"=""80""";"=""* 82""";"=""82""";"=""82""";"=""98""";"=""*101""";"=""*101""";"=""98""";"=""180""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""68""";"=""W""";"=""10""";"=""10""";"=""10""";"=""HSU Wei-Chun""";"=""10.11.1998""";"=""TPE""";"=""63""";"=""62.80""";"=""75""";"=""80""";"=""* 83""";"=""80""";"=""93""";"=""98""";"=""*101""";"=""98""";"=""178""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""69""";"=""W""";"=""11""";"=""11""";"=""14""";"=""LAWLER Kenyah Jade""";"=""31.01.1998""";"=""AUS""";"=""63""";"=""62.40""";"=""73""";"=""76""";"=""* 78""";"=""76""";"=""94""";"=""97""";"=""*100""";"=""97""";"=""173""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""70""";"=""W""";"=""12""";"=""12""";"=""12""";"=""FERNEZOVA Eliska""";"=""14.09.1999""";"=""SVK""";"=""63""";"=""62.90""";"=""75""";"=""* 78""";"=""* 78""";"=""75""";"=""97""";"=""*101""";"=""*101""";"=""97""";"=""172""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""71""";"=""W""";"=""13""";"=""14""";"=""13""";"=""CHAMOUN Sabah""";"=""09.07.2000""";"=""AUS""";"=""63""";"=""61.90""";"=""* 75""";"=""* 75""";"=""75""";"=""75""";"=""97""";"=""*102""";"=""*102""";"=""97""";"=""172""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""72""";"=""W""";"=""14""";"=""13""";"=""15""";"=""FERNANDEZ GARCIA Nerea""";"=""02.05.2000""";"=""ESP""";"=""63""";"=""61.60""";"=""72""";"=""75""";"=""* 77""";"=""75""";"=""88""";"=""91""";"=""* 94""";"=""91""";"=""166""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""73""";"=""W""";"=""---""";"=""---""";"=""11""";"=""HASHIMOTO Sumire""";"=""02.02.2001""";"=""JPN""";"=""63""";"=""60.65""";"=""* 75""";"=""* 75""";"=""* 75""";"=""---""";"=""95""";"=""* 98""";"=""98""";"=""98""";"=""0""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""74""";"=""M""";"=""1""";"=""1""";"=""1""";"=""CUMMINGS JR Clarence""";"=""06.06.2000""";"=""USA""";"=""69""";"=""68.95""";"=""136""";"=""140""";"=""*145""";"=""140""";"=""171""";"=""174""";"=""176""";"=""176""";"=""316""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
"=""75""";"=""W""";"=""1""";"=""1""";"=""1""";"=""AHMED Sara Samir Elsayed Mohamed""";"=""01.01.1998""";"=""EGY""";"=""69""";"=""68.55""";"=""100""";"=""105""";"=""*107""";"=""105""";"=""125""";"=""133""";"=""*137""";"=""133""";"=""238""";"=""2018 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""07.2018""";
