pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""W""";"=""1""";"=""1""";"=""1""";"=""CHEN Yarou""";"=""31.08.2003""";"=""CHN""";"=""44""";"=""41.46""";"=""65""";"=""* 70""";"=""72""";"=""72""";"=""85""";"=""90""";"=""92""";"=""92""";"=""164""";"=""2017 IWF YOUTH WORLD CHAMPIONSHIPS""";"=""04.2017""";
"=""1""";"=""W""";"=""2""";"=""2""";"=""2""";"=""BERRIO ZULUAGA Manuela Andrea""";"=""18.06.2000""";"=""COL""";"=""44""";"=""43.81""";"=""66""";"=""68""";"=""71""";"=""71""";"=""* 85""";"=""85""";"=""89""";"=""89""";"=""160""";"=""2017 IWF YOUTH WORLD CHAMPIONSHIPS""";"=""04.2017""";
"=""2""";"=""W""";"=""3""";"=""3""";"=""3""";"=""PAK Song Hui""";"=""11.04.2002""";"=""PRK""";"=""44""";"=""43.94""";"=""65""";"=""70""";"=""* 73""";"=""70""";"=""83""";"=""87""";"=""* 91""";"=""87""";"=""157""";"=""2017 IWF YOUTH WORLD CHAMPIONSHIPS""";"=""04.2017""";
"=""3""";"=""W""";"=""4""";"=""4""";"=""4""";"=""HUANG Yating""";"=""01.09.2000""";"=""CHN""";"=""44""";"=""43.21""";"=""62""";"=""66""";"=""* 69""";"=""66""";"=""78""";"=""83""";"=""86""";"=""86""";"=""152""";"=""2017 IWF YOUTH WORLD CHAMPIONSHIPS""";"=""04.2017""";
"=""4""";"=""W""";"=""5""";"=""7""";"=""5""";"=""CAMBEI Mihaela-Valentina""";"=""18.11.2002""";"=""ROU""";"=""44""";"=""43.68""";"=""60""";"=""* 64""";"=""* 64""";"=""60""";"=""75""";"=""78""";"=""79""";"=""79""";"=""139""";"=""2017 IWF YOUTH WORLD CHAMPIONSHIPS""";"=""04.2017""";
"=""5""";"=""W""";"=""6""";"=""6""";"=""7""";"=""VINATASARI Nur""";"=""05.07.2001""";"=""INA""";"=""44""";"=""43.47""";"=""60""";"=""* 63""";"=""63""";"=""63""";"=""75""";"=""* 80""";"=""* 82""";"=""75""";"=""138""";"=""2017 IWF YOUTH WORLD CHAMPIONSHIPS""";"=""04.2017""";
"=""6""";"=""W""";"=""7""";"=""9""";"=""8""";"=""NARIN Ayse""";"=""30.01.2000""";"=""TUR""";"=""44""";"=""43.67""";"=""53""";"=""56""";"=""57""";"=""57""";"=""72""";"=""* 75""";"=""75""";"=""75""";"=""132""";"=""2017 IWF YOUTH WORLD CHAMPIONSHIPS""";"=""04.2017""";
"=""7""";"=""W""";"=""8""";"=""13""";"=""6""";"=""KONSAM Ormila Devi""";"=""20.03.2002""";"=""IND""";"=""44""";"=""43.65""";"=""53""";"=""55""";"=""* 57""";"=""55""";"=""74""";"=""77""";"=""* 79""";"=""77""";"=""132""";"=""2017 IWF YOUTH WORLD CHAMPIONSHIPS""";"=""04.2017""";
"=""8""";"=""W""";"=""9""";"=""8""";"=""11""";"=""YAMASHITA Emika""";"=""16.01.2004""";"=""JPN""";"=""44""";"=""43.84""";"=""56""";"=""58""";"=""* 60""";"=""58""";"=""67""";"=""69""";"=""71""";"=""71""";"=""129""";"=""2017 IWF YOUTH WORLD CHAMPIONSHIPS""";"=""04.2017""";
"=""9""";"=""W""";"=""10""";"=""11""";"=""10""";"=""BARBOSA LUCUMI Heidy Paola""";"=""29.10.2001""";"=""COL""";"=""44""";"=""43.26""";"=""55""";"=""* 58""";"=""* 58""";"=""55""";"=""70""";"=""73""";"=""* 75""";"=""73""";"=""128""";"=""2017 IWF YOUTH WORLD CHAMPIONSHIPS""";"=""04.2017""";
"=""10""";"=""W""";"=""11""";"=""14""";"=""9""";"=""NYE Emma Elizabeth""";"=""11.07.2002""";"=""USA""";"=""44""";"=""43.85""";"=""54""";"=""* 57""";"=""* 57""";"=""54""";"=""69""";"=""72""";"=""74""";"=""74""";"=""128""";"=""2017 IWF YOUTH WORLD CHAMPIONSHIPS""";"=""04.2017""";
"=""11""";"=""W""";"=""12""";"=""10""";"=""13""";"=""KARASAKAL Nida""";"=""10.08.2002""";"=""TUR""";"=""44""";"=""43.56""";"=""54""";"=""56""";"=""* 58""";"=""56""";"=""* 68""";"=""68""";"=""70""";"=""70""";"=""126""";"=""2017 IWF YOUTH WORLD CHAMPIONSHIPS""";"=""04.2017""";
"=""12""";"=""W""";"=""13""";"=""18""";"=""12""";"=""WANNASA Sonthaya""";"=""25.03.2000""";"=""THA""";"=""44""";"=""43.87""";"=""48""";"=""51""";"=""53""";"=""53""";"=""66""";"=""70""";"=""* 74""";"=""70""";"=""123""";"=""2017 IWF YOUTH WORLD CHAMPIONSHIPS""";"=""04.2017""";
"=""13""";"=""W""";"=""14""";"=""12""";"=""14""";"=""GIANG San Thu""";"=""17.05.2002""";"=""VIE""";"=""44""";"=""43.28""";"=""52""";"=""55""";"=""* 57""";"=""55""";"=""63""";"=""65""";"=""67""";"=""67""";"=""122""";"=""2017 IWF YOUTH WORLD CHAMPIONSHIPS""";"=""04.2017""";
"=""14""";"=""W""";"=""15""";"=""17""";"=""15""";"=""BECERRA ROMERO Jenifer Samanta""";"=""31.12.2002""";"=""ECU""";"=""44""";"=""43.44""";"=""50""";"=""53""";"=""* 56""";"=""53""";"=""63""";"=""* 67""";"=""67""";"=""67""";"=""120""";"=""2017 IWF YOUTH WORLD CHAMPIONSHIPS""";"=""04.2017""";
"=""15""";"=""W""";"=""16""";"=""16""";"=""16""";"=""SAMULIAK Svitlana""";"=""19.07.2003""";"=""UKR""";"=""44""";"=""43.96""";"=""50""";"=""52""";"=""54""";"=""54""";"=""61""";"=""64""";"=""* 65""";"=""64""";"=""118""";"=""2017 IWF YOUTH WORLD CHAMPIONSHIPS""";"=""04.2017""";
"=""16""";"=""W""";"=""17""";"=""19""";"=""17""";"=""BOMBEN Martina""";"=""07.12.2002""";"=""ITA""";"=""44""";"=""43.27""";"=""52""";"=""* 55""";"=""* 55""";"=""52""";"=""63""";"=""* 65""";"=""* 67""";"=""63""";"=""115""";"=""2017 IWF YOUTH WORLD CHAMPIONSHIPS""";"=""04.2017""";
"=""17""";"=""W""";"=""18""";"=""15""";"=""18""";"=""NGUYEN Thi Thu Trang""";"=""03.06.2003""";"=""VIE""";"=""44""";"=""40.59""";"=""50""";"=""54""";"=""* 57""";"=""54""";"=""* 60""";"=""60""";"=""* 64""";"=""60""";"=""114""";"=""2017 IWF YOUTH WORLD CHAMPIONSHIPS""";"=""04.2017""";
