pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""26""";"=""w""";"=""6""";"=""5""";"=""6""";"=""CHOU Yu-Tzu""";"=""29.05.1997""";"=""TPE""";"=""53""";"=""51.90""";"=""60""";"=""63""";"=""*65""";"=""63""";"=""75""";"=""78""";"=""80""";"=""80""";"=""143""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""27""";"=""w""";"=""7""";"=""6""";"=""8""";"=""AKTAR Mabia""";"=""07.10.1999""";"=""BAN""";"=""53""";"=""52.80""";"=""60""";"=""63""";"=""*66""";"=""63""";"=""55""";"=""70""";"=""*75""";"=""70""";"=""133""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""28""";"=""w""";"=""8""";"=""8""";"=""7""";"=""COLONIA Margaret""";"=""09.12.1998""";"=""PHI""";"=""53""";"=""51.80""";"=""55""";"=""60""";"=""*63""";"=""60""";"=""70""";"=""*73""";"=""*73""";"=""70""";"=""130""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""29""";"=""w""";"=""9""";"=""10""";"=""9""";"=""NAHLA Mubarak""";"=""01.01.1996""";"=""UAE""";"=""53""";"=""50.10""";"=""46""";"=""50""";"=""*54""";"=""50""";"=""*62""";"=""62""";"=""65""";"=""65""";"=""115""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""30""";"=""w""";"=""10""";"=""9""";"=""10""";"=""GURYEVA Polina""";"=""05.10.1999""";"=""TKM""";"=""53""";"=""49.30""";"=""50""";"=""*53""";"=""*53""";"=""50""";"=""60""";"=""*63""";"=""63""";"=""63""";"=""113""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""31""";"=""w""";"=""11""";"=""11""";"=""11""";"=""AMINJONOVA Zamira""";"=""20.03.1996""";"=""UZB""";"=""53""";"=""52.00""";"=""*50""";"=""50""";"=""*53""";"=""50""";"=""55""";"=""60""";"=""*64""";"=""60""";"=""110""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""32""";"=""w""";"=""12""";"=""12""";"=""12""";"=""SAEED Tiba Nabeel Saeed""";"=""09.09.1999""";"=""IRQ""";"=""53""";"=""50.90""";"=""40""";"=""43""";"=""*47""";"=""43""";"=""*50""";"=""50""";"=""*55""";"=""50""";"=""93""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""33""";"=""m""";"=""1""";"=""1""";"=""1""";"=""SRIPHAT Teerasak""";"=""10.02.1996""";"=""THA""";"=""56""";"=""54.90""";"=""95""";"=""100""";"=""103""";"=""103""";"=""125""";"=""130""";"=""133""";"=""133""";"=""236""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""34""";"=""m""";"=""2""";"=""3""";"=""2""";"=""MINGMOON Witoon""";"=""10.02.1996""";"=""THA""";"=""56""";"=""55.00""";"=""95""";"=""97""";"=""*100""";"=""97""";"=""122""";"=""126""";"=""130""";"=""130""";"=""227""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""35""";"=""m""";"=""3""";"=""6""";"=""3""";"=""TBC Lalchhanhima""";"=""21.03.1997""";"=""IND""";"=""56""";"=""55.10""";"=""90""";"=""*95""";"=""*95""";"=""90""";"=""120""";"=""126""";"=""130""";"=""130""";"=""220""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""36""";"=""m""";"=""4""";"=""4""";"=""4""";"=""AL-ZUBAIDI Mohammed Ali Wahhab""";"=""01.01.1996""";"=""IRQ""";"=""56""";"=""56.00""";"=""*95""";"=""95""";"=""*98""";"=""95""";"=""120""";"=""*125""";"=""*125""";"=""120""";"=""215""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""37""";"=""m""";"=""5""";"=""2""";"=""6""";"=""TIRKISHOV Sohbet""";"=""22.01.1997""";"=""TKM""";"=""56""";"=""54.60""";"=""90""";"=""95""";"=""97""";"=""97""";"=""105""";"=""108""";"=""111""";"=""111""";"=""208""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""38""";"=""m""";"=""6""";"=""5""";"=""5""";"=""HSIEH Shang-Cheng""";"=""22.04.1996""";"=""TPE""";"=""56""";"=""55.20""";"=""88""";"=""92""";"=""*96""";"=""92""";"=""110""";"=""*114""";"=""114""";"=""114""";"=""206""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""39""";"=""m""";"=""7""";"=""7""";"=""7""";"=""TAHERIAN GHAHFAROKHI Seyedalireza""";"=""07.01.1997""";"=""IRI""";"=""56""";"=""55.10""";"=""78""";"=""82""";"=""*85""";"=""82""";"=""90""";"=""100""";"=""105""";"=""105""";"=""187""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""40""";"=""m""";"=""8""";"=""8""";"=""8""";"=""AL-SALAMI Mohammed Ahmed Mahdi""";"=""01.01.1998""";"=""YEM""";"=""56""";"=""53.90""";"=""65""";"=""71""";"=""76""";"=""76""";"=""85""";"=""90""";"=""95""";"=""95""";"=""171""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""41""";"=""m""";"=""9""";"=""9""";"=""9""";"=""ZUBAIR Muhammad""";"=""27.01.1998""";"=""PAK""";"=""56""";"=""55.40""";"=""65""";"=""70""";"=""72""";"=""72""";"=""81""";"=""*86""";"=""*87""";"=""81""";"=""153""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""42""";"=""m""";"=""10""";"=""10""";"=""10""";"=""MOHAMMAD Budebs""";"=""31.08.1997""";"=""UAE""";"=""56""";"=""53.00""";"=""52""";"=""57""";"=""*60""";"=""57""";"=""67""";"=""71""";"=""*75""";"=""71""";"=""128""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""43""";"=""w""";"=""1""";"=""1""";"=""1""";"=""INTAMAT Kamonchanok""";"=""22.07.1996""";"=""THA""";"=""58""";"=""57.40""";"=""76""";"=""80""";"=""83""";"=""83""";"=""96""";"=""100""";"=""104""";"=""104""";"=""187""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""44""";"=""w""";"=""2""";"=""3""";"=""2""";"=""CHIANG Nien-Hsin""";"=""29.04.1997""";"=""TPE""";"=""58""";"=""56.40""";"=""70""";"=""73""";"=""*75""";"=""73""";"=""*90""";"=""90""";"=""*95""";"=""90""";"=""163""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""45""";"=""w""";"=""3""";"=""2""";"=""4""";"=""SODA Manae""";"=""08.01.1996""";"=""JPN""";"=""58""";"=""56.70""";"=""72""";"=""*75""";"=""75""";"=""75""";"=""82""";"=""85""";"=""*89""";"=""85""";"=""160""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""46""";"=""w""";"=""4""";"=""5""";"=""3""";"=""SAGOLSEM Thasana Chanu""";"=""04.02.1997""";"=""IND""";"=""58""";"=""57.90""";"=""63""";"=""66""";"=""*68""";"=""66""";"=""83""";"=""86""";"=""89""";"=""89""";"=""155""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""47""";"=""w""";"=""5""";"=""4""";"=""5""";"=""KHUMUKCHAM Nungshiton Chanu""";"=""02.03.1998""";"=""IND""";"=""58""";"=""57.40""";"=""60""";"=""64""";"=""68""";"=""68""";"=""*75""";"=""75""";"=""82""";"=""82""";"=""150""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""48""";"=""w""";"=""6""";"=""6""";"=""6""";"=""AKHMADOVA Gulnoza""";"=""02.03.2000""";"=""UZB""";"=""58""";"=""53.30""";"=""45""";"=""50""";"=""*53""";"=""50""";"=""58""";"=""61""";"=""64""";"=""64""";"=""114""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""49""";"=""m""";"=""1""";"=""1""";"=""3""";"=""GAIKWAD Akshay Bhagwan""";"=""16.04.1996""";"=""IND""";"=""62""";"=""61.20""";"=""103""";"=""107""";"=""109""";"=""109""";"=""*135""";"=""135""";"=""*141""";"=""135""";"=""244""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""50""";"=""m""";"=""2""";"=""2""";"=""2""";"=""MAI MANH Tung""";"=""11.11.1996""";"=""VIE""";"=""62""";"=""60.70""";"=""104""";"=""107""";"=""108""";"=""108""";"=""135""";"=""*140""";"=""*140""";"=""135""";"=""243""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""51""";"=""m""";"=""3""";"=""3""";"=""1""";"=""TAKU Lalu""";"=""08.12.1998""";"=""IND""";"=""62""";"=""60.60""";"=""102""";"=""105""";"=""107""";"=""107""";"=""135""";"=""*140""";"=""*140""";"=""135""";"=""242""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""52""";"=""m""";"=""4""";"=""4""";"=""4""";"=""PAKKARO Chatuphon""";"=""02.09.1997""";"=""THA""";"=""62""";"=""60.30""";"=""95""";"=""100""";"=""103""";"=""103""";"=""127""";"=""132""";"=""*135""";"=""132""";"=""235""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""53""";"=""m""";"=""5""";"=""6""";"=""5""";"=""CHIANG Tsung-Han""";"=""27.07.1996""";"=""TPE""";"=""62""";"=""60.80""";"=""100""";"=""*106""";"=""*106""";"=""100""";"=""120""";"=""*128""";"=""128""";"=""128""";"=""228""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""54""";"=""m""";"=""6""";"=""5""";"=""7""";"=""STAMALIEV Manas""";"=""04.03.1997""";"=""KGZ""";"=""62""";"=""61.00""";"=""*103""";"=""103""";"=""*107""";"=""103""";"=""115""";"=""120""";"=""125""";"=""125""";"=""228""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""55""";"=""m""";"=""7""";"=""7""";"=""6""";"=""BELLA Mostain""";"=""04.03.1999""";"=""BAN""";"=""62""";"=""61.00""";"=""95""";"=""*100""";"=""100""";"=""100""";"=""120""";"=""125""";"=""*128""";"=""125""";"=""225""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""56""";"=""m""";"=""8""";"=""8""";"=""8""";"=""BAGHERIKORDASIYABI Kianoush""";"=""06.02.1997""";"=""IRI""";"=""62""";"=""60.60""";"=""92""";"=""97""";"=""*101""";"=""97""";"=""117""";"=""123""";"=""*128""";"=""123""";"=""220""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""57""";"=""m""";"=""9""";"=""9""";"=""9""";"=""LUO Weifeng""";"=""20.09.1997""";"=""CHN""";"=""62""";"=""61.60""";"=""86""";"=""91""";"=""93""";"=""93""";"=""101""";"=""106""";"=""*110""";"=""106""";"=""199""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""58""";"=""m""";"=""10""";"=""10""";"=""10""";"=""K C Prakash""";"=""12.12.1999""";"=""NEP""";"=""62""";"=""59.60""";"=""60""";"=""65""";"=""*70""";"=""65""";"=""80""";"=""85""";"=""*90""";"=""85""";"=""150""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""59""";"=""w""";"=""1""";"=""1""";"=""2""";"=""ZHENG Haiming""";"=""24.12.1996""";"=""CHN""";"=""63""";"=""60.80""";"=""*80""";"=""80""";"=""83""";"=""83""";"=""90""";"=""93""";"=""96""";"=""96""";"=""179""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""60""";"=""w""";"=""2""";"=""2""";"=""4""";"=""KASHIWAGI Maki""";"=""27.12.1996""";"=""JPN""";"=""63""";"=""61.10""";"=""77""";"=""80""";"=""*82""";"=""80""";"=""90""";"=""93""";"=""*97""";"=""93""";"=""173""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""61""";"=""w""";"=""3""";"=""3""";"=""3""";"=""NGO Thi Thuy Ngan""";"=""10.02.1996""";"=""VIE""";"=""63""";"=""59.80""";"=""73""";"=""77""";"=""*80""";"=""77""";"=""87""";"=""90""";"=""93""";"=""93""";"=""170""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""62""";"=""w""";"=""4""";"=""4""";"=""5""";"=""MANPREET Kaur""";"=""02.01.1996""";"=""IND""";"=""63""";"=""62.80""";"=""65""";"=""69""";"=""72""";"=""72""";"=""86""";"=""90""";"=""*96""";"=""90""";"=""162""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""63""";"=""w""";"=""5""";"=""5""";"=""6""";"=""JUMAYEVA Madina""";"=""22.12.1997""";"=""TKM""";"=""63""";"=""60.90""";"=""60""";"=""63""";"=""*65""";"=""63""";"=""70""";"=""*75""";"=""*75""";"=""70""";"=""133""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""64""";"=""w""";"=""---""";"=""---""";"=""1""";"=""NGUYEN Thi Tuyet Mai""";"=""27.12.1996""";"=""VIE""";"=""63""";"=""62.10""";"=""*81""";"=""*81""";"=""*81""";"=""---""";"=""100""";"=""107""";"=""114""";"=""114""";"=""0""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""65""";"=""w""";"=""1""";"=""1""";"=""1""";"=""LO Ying-Yuan""";"=""07.05.1996""";"=""TPE""";"=""69""";"=""67.80""";"=""75""";"=""80""";"=""82""";"=""82""";"=""*96""";"=""96""";"=""101""";"=""101""";"=""183""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""66""";"=""m""";"=""1""";"=""2""";"=""1""";"=""LAPUNG Sambo""";"=""06.03.1997""";"=""IND""";"=""69""";"=""67.70""";"=""115""";"=""119""";"=""*120""";"=""119""";"=""136""";"=""142""";"=""144""";"=""144""";"=""263""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""67""";"=""w""";"=""2""";"=""3""";"=""2""";"=""NGUYEN Thi Van""";"=""16.12.1998""";"=""VIE""";"=""69""";"=""67.40""";"=""75""";"=""*80""";"=""*81""";"=""75""";"=""95""";"=""97""";"=""*101""";"=""97""";"=""172""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""68""";"=""m""";"=""2""";"=""1""";"=""2""";"=""SUEPSUAN Natthawut""";"=""02.07.1997""";"=""THA""";"=""69""";"=""67.60""";"=""110""";"=""115""";"=""119""";"=""119""";"=""135""";"=""140""";"=""142""";"=""142""";"=""261""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""69""";"=""w""";"=""3""";"=""2""";"=""3""";"=""KHAZRATOVA Zarifa""";"=""24.04.2000""";"=""UZB""";"=""69""";"=""66.90""";"=""70""";"=""75""";"=""80""";"=""80""";"=""90""";"=""*95""";"=""*95""";"=""90""";"=""170""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""70""";"=""m""";"=""3""";"=""4""";"=""3""";"=""HSIEH Shu-Yin""";"=""28.01.1997""";"=""TPE""";"=""69""";"=""67.90""";"=""110""";"=""*113""";"=""113""";"=""113""";"=""*140""";"=""140""";"=""142""";"=""142""";"=""255""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""71""";"=""w""";"=""4""";"=""4""";"=""4""";"=""AL-SAEDI Huda Salim Neamah""";"=""08.07.1997""";"=""IRQ""";"=""69""";"=""63.30""";"=""*65""";"=""*65""";"=""65""";"=""65""";"=""80""";"=""85""";"=""*90""";"=""85""";"=""150""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""72""";"=""m""";"=""4""";"=""3""";"=""5""";"=""VALIPOUR Ramin""";"=""14.08.1997""";"=""IRI""";"=""69""";"=""67.10""";"=""*112""";"=""112""";"=""117""";"=""117""";"=""133""";"=""137""";"=""*140""";"=""137""";"=""254""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""73""";"=""w""";"=""5""";"=""5""";"=""5""";"=""FARAJ Abeer""";"=""09.05.1998""";"=""UAE""";"=""69""";"=""64.00""";"=""42""";"=""45""";"=""47""";"=""47""";"=""55""";"=""59""";"=""62""";"=""62""";"=""109""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""74""";"=""m""";"=""5""";"=""5""";"=""6""";"=""SUWANNARAT Sutthipong""";"=""19.02.1996""";"=""THA""";"=""69""";"=""67.50""";"=""107""";"=""112""";"=""*115""";"=""112""";"=""136""";"=""*141""";"=""*141""";"=""136""";"=""248""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""75""";"=""m""";"=""6""";"=""6""";"=""7""";"=""PIRJANOV Shohrat""";"=""22.09.1996""";"=""TKM""";"=""69""";"=""67.60""";"=""110""";"=""*114""";"=""*114""";"=""110""";"=""*130""";"=""130""";"=""*135""";"=""130""";"=""240""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""76""";"=""m""";"=""7""";"=""7""";"=""8""";"=""ABDUHALILOV Abdukodir""";"=""25.03.1996""";"=""UZB""";"=""69""";"=""67.70""";"=""*100""";"=""100""";"=""105""";"=""105""";"=""130""";"=""*135""";"=""*135""";"=""130""";"=""235""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""77""";"=""m""";"=""8""";"=""8""";"=""9""";"=""LLENA Marko""";"=""27.01.1998""";"=""PHI""";"=""69""";"=""67.00""";"=""85""";"=""*90""";"=""*91""";"=""85""";"=""105""";"=""110""";"=""113""";"=""113""";"=""198""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
"=""78""";"=""m""";"=""9""";"=""9""";"=""10""";"=""ALSHERAWI Yusuf Khaled Yusuf A. M.""";"=""13.04.1996""";"=""BRN""";"=""69""";"=""69.00""";"=""*80""";"=""85""";"=""*90""";"=""85""";"=""100""";"=""*106""";"=""106""";"=""106""";"=""191""";"=""ASIAN YOUTH CHAMPIONSHIPS""";"=""05.2013""";
