pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""1""";"=""1""";"=""PAGLIARO Alessandra""";"=""16.07.1997""";"=""ITA""";"=""44""";"=""43.60""";"=""56""";"=""59""";"=""60""";"=""60""";"=""69""";"=""72""";"=""*75""";"=""72""";"=""132""";"=""EUROPEAN UNDER 17 CHAMPIONSHIPS""";"=""09.2013""";
"=""1""";"=""w""";"=""2""";"=""2""";"=""2""";"=""RYZHOVA Daria""";"=""23.07.1996""";"=""RUS""";"=""44""";"=""44.00""";"=""53""";"=""57""";"=""60""";"=""60""";"=""65""";"=""68""";"=""71""";"=""71""";"=""131""";"=""EUROPEAN UNDER 17 CHAMPIONSHIPS""";"=""09.2013""";
"=""2""";"=""w""";"=""1""";"=""2""";"=""1""";"=""FERNANDEZ GARCIA Olga Maria""";"=""21.04.1997""";"=""ESP""";"=""48""";"=""47.05""";"=""60""";"=""62""";"=""64""";"=""64""";"=""78""";"=""81""";"=""85""";"=""85""";"=""149""";"=""EUROPEAN UNDER 17 CHAMPIONSHIPS""";"=""09.2013""";
"=""3""";"=""w""";"=""2""";"=""1""";"=""2""";"=""CSENGERI Monica-Suneta""";"=""21.03.1996""";"=""ROU""";"=""48""";"=""47.50""";"=""65""";"=""*68""";"=""68""";"=""68""";"=""*79""";"=""79""";"=""81""";"=""81""";"=""149""";"=""EUROPEAN UNDER 17 CHAMPIONSHIPS""";"=""09.2013""";
"=""4""";"=""w""";"=""3""";"=""3""";"=""3""";"=""BALACE Julie""";"=""23.05.1996""";"=""FRA""";"=""48""";"=""47.70""";"=""*56""";"=""56""";"=""*61""";"=""56""";"=""65""";"=""68""";"=""*72""";"=""68""";"=""124""";"=""EUROPEAN UNDER 17 CHAMPIONSHIPS""";"=""09.2013""";
"=""5""";"=""w""";"=""4""";"=""5""";"=""4""";"=""JACOBSEN Rebekka Tao""";"=""12.09.1996""";"=""NOR""";"=""48""";"=""47.80""";"=""51""";"=""52""";"=""*53""";"=""52""";"=""63""";"=""65""";"=""66""";"=""66""";"=""118""";"=""EUROPEAN UNDER 17 CHAMPIONSHIPS""";"=""09.2013""";
"=""6""";"=""w""";"=""5""";"=""4""";"=""5""";"=""STEPANOVA Ekaterina""";"=""05.09.1997""";"=""RUS""";"=""48""";"=""47.85""";"=""*50""";"=""50""";"=""53""";"=""53""";"=""60""";"=""65""";"=""*68""";"=""65""";"=""118""";"=""EUROPEAN UNDER 17 CHAMPIONSHIPS""";"=""09.2013""";
"=""7""";"=""w""";"=""DSQ""";"=""DSQ""";"=""DSQ""";"=""MAHARRAMOVA Marziyya""";"=""14.04.1996""";"=""AZE""";"=""48""";"=""48.00""";"=""63""";"=""*66""";"=""*66""";"=""---""";"=""78""";"=""*82""";"=""82""";"=""---""";"=""0""";"=""EUROPEAN UNDER 17 CHAMPIONSHIPS""";"=""09.2013""";
"=""8""";"=""m""";"=""1""";"=""1""";"=""2""";"=""SOTIROV Georgi Stefanov""";"=""19.11.1996""";"=""BUL""";"=""50""";"=""49.80""";"=""78""";"=""80""";"=""82""";"=""82""";"=""98""";"=""*100""";"=""100""";"=""100""";"=""182""";"=""EUROPEAN UNDER 17 CHAMPIONSHIPS""";"=""09.2013""";
"=""9""";"=""m""";"=""2""";"=""2""";"=""1""";"=""MAMMADLI Mahammad""";"=""31.10.1997""";"=""AZE""";"=""50""";"=""49.65""";"=""79""";"=""81""";"=""*83""";"=""81""";"=""95""";"=""100""";"=""*102""";"=""100""";"=""181""";"=""EUROPEAN UNDER 17 CHAMPIONSHIPS""";"=""09.2013""";
