pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""10""";"=""w""";"=""11""";"=""---""";"=""---""";"=""KIHIRA Misaki""";"=""07.03.1997""";"=""JPN""";"=""48""";"=""45.94""";"=""46""";"=""48""";"=""*50""";"=""48""";"=""48""";"=""56""";"=""60""";"=""60""";"=""108""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""11""";"=""w""";"=""12""";"=""---""";"=""---""";"=""GANSEREETER Baasanjargal""";"=""22.02.1997""";"=""MGL""";"=""48""";"=""47.54""";"=""42""";"=""*45""";"=""45""";"=""45""";"=""52""";"=""56""";"=""*59""";"=""56""";"=""101""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""12""";"=""w""";"=""DSQ""";"=""DSQ""";"=""DSQ""";"=""TARAFDAR Chandrika""";"=""12.10.1996""";"=""IND""";"=""48""";"=""45.76""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""13""";"=""w""";"=""1""";"=""---""";"=""---""";"=""LIN Binglian""";"=""03.02.1997""";"=""CHN""";"=""53""";"=""52.77""";"=""78""";"=""81""";"=""85""";"=""85""";"=""96""";"=""101""";"=""103""";"=""103""";"=""188""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""14""";"=""w""";"=""2""";"=""---""";"=""---""";"=""PAEK Sol Song""";"=""07.09.1997""";"=""PRK""";"=""53""";"=""52.72""";"=""*77""";"=""77""";"=""80""";"=""80""";"=""96""";"=""101""";"=""*108""";"=""101""";"=""181""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""15""";"=""w""";"=""3""";"=""---""";"=""---""";"=""PAKKARATHA Rattanaphon""";"=""14.06.1997""";"=""THA""";"=""53""";"=""52.93""";"=""70""";"=""73""";"=""*75""";"=""73""";"=""90""";"=""95""";"=""100""";"=""100""";"=""173""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""16""";"=""w""";"=""4""";"=""---""";"=""---""";"=""KAMKING Uraiwan""";"=""06.02.1997""";"=""THA""";"=""53""";"=""52.74""";"=""70""";"=""*73""";"=""*73""";"=""70""";"=""87""";"=""90""";"=""93""";"=""93""";"=""163""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""17""";"=""w""";"=""5""";"=""---""";"=""---""";"=""ANNISA NUR PERMATA Sari""";"=""01.01.1997""";"=""INA""";"=""53""";"=""52.68""";"=""65""";"=""*71""";"=""71""";"=""71""";"=""82""";"=""87""";"=""*90""";"=""87""";"=""158""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""18""";"=""w""";"=""6""";"=""---""";"=""---""";"=""PHAM Hong Dao""";"=""25.03.1997""";"=""VIE""";"=""53""";"=""51.84""";"=""*70""";"=""71""";"=""*73""";"=""71""";"=""85""";"=""*89""";"=""*89""";"=""85""";"=""156""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""19""";"=""w""";"=""7""";"=""---""";"=""---""";"=""DAMEN Altynay""";"=""15.08.1997""";"=""KAZ""";"=""53""";"=""52.97""";"=""63""";"=""67""";"=""*71""";"=""67""";"=""77""";"=""82""";"=""86""";"=""86""";"=""153""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""20""";"=""w""";"=""9""";"=""---""";"=""---""";"=""KIM Yerim""";"=""01.03.1998""";"=""KOR""";"=""53""";"=""51.61""";"=""55""";"=""60""";"=""*65""";"=""60""";"=""75""";"=""*80""";"=""80""";"=""80""";"=""140""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""21""";"=""w""";"=""10""";"=""---""";"=""---""";"=""COLONIA Margaret""";"=""09.12.1998""";"=""PHI""";"=""53""";"=""52.07""";"=""56""";"=""*61""";"=""61""";"=""61""";"=""70""";"=""*75""";"=""*75""";"=""70""";"=""131""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""22""";"=""w""";"=""11""";"=""---""";"=""---""";"=""BOLORMAA Myagmartseren""";"=""25.02.1997""";"=""MGL""";"=""53""";"=""51.78""";"=""*56""";"=""56""";"=""*58""";"=""56""";"=""*66""";"=""66""";"=""*69""";"=""66""";"=""122""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""23""";"=""w""";"=""12""";"=""---""";"=""---""";"=""MURAKAMI Anon""";"=""02.11.1998""";"=""JPN""";"=""53""";"=""50.61""";"=""*46""";"=""46""";"=""48""";"=""48""";"=""59""";"=""62""";"=""66""";"=""66""";"=""114""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""24""";"=""w""";"=""13""";"=""---""";"=""---""";"=""ALTANGEREL Bum-Ayush""";"=""28.11.1998""";"=""MGL""";"=""53""";"=""49.70""";"=""*47""";"=""47""";"=""*51""";"=""47""";"=""55""";"=""60""";"=""*63""";"=""60""";"=""107""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""25""";"=""w""";"=""DSQ""";"=""DSQ""";"=""DSQ""";"=""MAL Joti""";"=""22.07.1996""";"=""IND""";"=""53""";"=""52.97""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""26""";"=""m""";"=""1""";"=""---""";"=""---""";"=""JI Feiyong""";"=""26.07.1997""";"=""CHN""";"=""56""";"=""55.63""";"=""*103""";"=""*104""";"=""104""";"=""104""";"=""130""";"=""*135""";"=""135""";"=""135""";"=""239""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""27""";"=""m""";"=""2""";"=""---""";"=""---""";"=""NGUYEN Tran Anh Tuan""";"=""22.02.1998""";"=""VIE""";"=""56""";"=""55.25""";"=""98""";"=""103""";"=""105""";"=""105""";"=""126""";"=""130""";"=""*135""";"=""130""";"=""235""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""28""";"=""m""";"=""3""";"=""---""";"=""---""";"=""TBC Lalchhanhima""";"=""21.03.1997""";"=""IND""";"=""56""";"=""55.60""";"=""*98""";"=""*100""";"=""100""";"=""100""";"=""128""";"=""*132""";"=""*135""";"=""128""";"=""228""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""29""";"=""m""";"=""4""";"=""---""";"=""---""";"=""PAK Jong Ju""";"=""14.03.1997""";"=""PRK""";"=""56""";"=""55.49""";"=""93""";"=""97""";"=""100""";"=""100""";"=""123""";"=""*128""";"=""*130""";"=""123""";"=""223""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""30""";"=""m""";"=""5""";"=""---""";"=""---""";"=""KWAK Taejun""";"=""24.07.1998""";"=""KOR""";"=""56""";"=""55.80""";"=""82""";"=""87""";"=""90""";"=""90""";"=""110""";"=""115""";"=""*118""";"=""115""";"=""205""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""31""";"=""m""";"=""6""";"=""---""";"=""---""";"=""YULDASHEV Mashkhurbek""";"=""17.02.1997""";"=""UZB""";"=""56""";"=""53.87""";"=""85""";"=""88""";"=""*90""";"=""88""";"=""108""";"=""112""";"=""*115""";"=""112""";"=""200""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""32""";"=""m""";"=""7""";"=""---""";"=""---""";"=""MUHAMAD Darul Najmi Bin Dollah""";"=""01.07.1997""";"=""MAS""";"=""56""";"=""55.11""";"=""83""";"=""86""";"=""*90""";"=""86""";"=""105""";"=""110""";"=""*113""";"=""110""";"=""196""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""33""";"=""m""";"=""8""";"=""---""";"=""---""";"=""SHIBUYA Ryuki""";"=""24.07.1998""";"=""JPN""";"=""56""";"=""55.88""";"=""80""";"=""85""";"=""*88""";"=""85""";"=""100""";"=""105""";"=""*107""";"=""105""";"=""190""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""34""";"=""m""";"=""9""";"=""---""";"=""---""";"=""OYEV Sunatullo""";"=""23.01.1997""";"=""TJK""";"=""56""";"=""55.94""";"=""80""";"=""85""";"=""*90""";"=""85""";"=""95""";"=""100""";"=""*105""";"=""100""";"=""185""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""35""";"=""m""";"=""10""";"=""---""";"=""---""";"=""RONNY Bin Jesos""";"=""19.01.1998""";"=""MAS""";"=""56""";"=""54.98""";"=""80""";"=""*85""";"=""*85""";"=""80""";"=""*100""";"=""102""";"=""*105""";"=""102""";"=""182""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""36""";"=""m""";"=""11""";"=""---""";"=""---""";"=""AL-SALAMI Mohammed Ahmed Mahdi""";"=""01.01.1998""";"=""YEM""";"=""56""";"=""55.35""";"=""70""";"=""75""";"=""80""";"=""80""";"=""92""";"=""*97""";"=""97""";"=""97""";"=""177""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""37""";"=""m""";"=""12""";"=""---""";"=""---""";"=""ALI Muheeb""";"=""20.05.1997""";"=""PAK""";"=""56""";"=""52.83""";"=""*72""";"=""72""";"=""*74""";"=""72""";"=""89""";"=""94""";"=""96""";"=""96""";"=""168""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""38""";"=""m""";"=""13""";"=""---""";"=""---""";"=""USUKHBAYAR Chagnaadorj""";"=""06.05.1997""";"=""MGL""";"=""56""";"=""53.10""";"=""68""";"=""73""";"=""*80""";"=""73""";"=""88""";"=""93""";"=""*96""";"=""93""";"=""166""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""39""";"=""m""";"=""14""";"=""---""";"=""---""";"=""ALALAWI Ali Alawi M""";"=""02.11.1998""";"=""KSA""";"=""56""";"=""55.21""";"=""61""";"=""67""";"=""69""";"=""69""";"=""73""";"=""*79""";"=""79""";"=""79""";"=""148""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""40""";"=""m""";"=""15""";"=""---""";"=""---""";"=""ALSHIKH Hussin""";"=""01.01.1999""";"=""SYR""";"=""56""";"=""55.35""";"=""*60""";"=""62""";"=""66""";"=""66""";"=""76""";"=""81""";"=""*86""";"=""81""";"=""147""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""41""";"=""m""";"=""16""";"=""---""";"=""---""";"=""ALSAWAGH Mohammad""";"=""01.04.1997""";"=""KUW""";"=""56""";"=""49.74""";"=""55""";"=""65""";"=""*72""";"=""65""";"=""72""";"=""80""";"=""*87""";"=""80""";"=""145""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""42""";"=""m""";"=""17""";"=""---""";"=""---""";"=""GAN-ERDENE Uuganbaatar""";"=""30.04.1997""";"=""MGL""";"=""56""";"=""54.84""";"=""65""";"=""*72""";"=""*75""";"=""65""";"=""75""";"=""*80""";"=""80""";"=""80""";"=""145""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""43""";"=""m""";"=""18""";"=""---""";"=""---""";"=""ALARIAR Yousef""";"=""04.03.1997""";"=""KUW""";"=""56""";"=""55.47""";"=""65""";"=""*75""";"=""*76""";"=""65""";"=""80""";"=""*90""";"=""*92""";"=""80""";"=""145""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""44""";"=""w""";"=""1""";"=""---""";"=""---""";"=""LIANG Jingyi""";"=""03.09.1997""";"=""CHN""";"=""58""";"=""56.06""";"=""80""";"=""85""";"=""88""";"=""88""";"=""105""";"=""110""";"=""112""";"=""112""";"=""200""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""45""";"=""w""";"=""2""";"=""---""";"=""---""";"=""WEI Chengyu""";"=""12.03.1997""";"=""CHN""";"=""58""";"=""57.18""";"=""*80""";"=""*80""";"=""80""";"=""80""";"=""110""";"=""*121""";"=""*121""";"=""110""";"=""190""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""46""";"=""w""";"=""3""";"=""---""";"=""---""";"=""STOLYARENKO Yekaterina""";"=""16.10.1998""";"=""KAZ""";"=""58""";"=""57.33""";"=""77""";"=""81""";"=""85""";"=""85""";"=""96""";"=""101""";"=""*105""";"=""101""";"=""186""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""47""";"=""w""";"=""4""";"=""---""";"=""---""";"=""CHIANG Nien-Hsin""";"=""29.04.1997""";"=""TPE""";"=""58""";"=""57.33""";"=""75""";"=""*79""";"=""*79""";"=""75""";"=""100""";"=""*112""";"=""*112""";"=""100""";"=""175""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""48""";"=""w""";"=""5""";"=""---""";"=""---""";"=""SAGOLSEM Thasana Chanu""";"=""04.02.1997""";"=""IND""";"=""58""";"=""57.91""";"=""70""";"=""73""";"=""*76""";"=""73""";"=""90""";"=""93""";"=""96""";"=""96""";"=""169""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""49""";"=""w""";"=""6""";"=""---""";"=""---""";"=""JAGADDHITA Acchedya""";"=""12.05.1997""";"=""INA""";"=""58""";"=""57.40""";"=""70""";"=""*76""";"=""*76""";"=""70""";"=""90""";"=""95""";"=""*100""";"=""95""";"=""165""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""50""";"=""w""";"=""7""";"=""---""";"=""---""";"=""KIM Sohee""";"=""04.02.1997""";"=""KOR""";"=""58""";"=""55.37""";"=""70""";"=""73""";"=""*75""";"=""73""";"=""*85""";"=""90""";"=""*93""";"=""90""";"=""163""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""51""";"=""w""";"=""8""";"=""---""";"=""---""";"=""AKTAR Mabia""";"=""07.10.1999""";"=""BAN""";"=""58""";"=""57.26""";"=""*65""";"=""65""";"=""*67""";"=""65""";"=""83""";"=""86""";"=""*90""";"=""86""";"=""151""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""52""";"=""w""";"=""9""";"=""---""";"=""---""";"=""GANZORIG Anuujin""";"=""11.04.1998""";"=""MGL""";"=""58""";"=""55.28""";"=""47""";"=""51""";"=""*55""";"=""51""";"=""56""";"=""61""";"=""*65""";"=""61""";"=""112""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""53""";"=""m""";"=""1""";"=""---""";"=""---""";"=""RI Chong Song""";"=""31.05.1997""";"=""PRK""";"=""62""";"=""61.57""";"=""107""";"=""*111""";"=""111""";"=""111""";"=""137""";"=""142""";"=""*145""";"=""142""";"=""253""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""54""";"=""m""";"=""2""";"=""---""";"=""---""";"=""MEEBOON Sakda""";"=""02.06.1997""";"=""THA""";"=""62""";"=""61.64""";"=""101""";"=""105""";"=""107""";"=""107""";"=""130""";"=""135""";"=""141""";"=""141""";"=""248""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""55""";"=""m""";"=""3""";"=""---""";"=""---""";"=""ITAMI Reona""";"=""15.01.1997""";"=""JPN""";"=""62""";"=""61.52""";"=""105""";"=""110""";"=""112""";"=""112""";"=""130""";"=""135""";"=""*141""";"=""135""";"=""247""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""56""";"=""m""";"=""4""";"=""---""";"=""---""";"=""MO Boming""";"=""12.01.1998""";"=""CHN""";"=""62""";"=""60.57""";"=""111""";"=""*116""";"=""116""";"=""116""";"=""130""";"=""*136""";"=""*136""";"=""130""";"=""246""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""57""";"=""m""";"=""5""";"=""---""";"=""---""";"=""STAMALIEV Manas""";"=""04.03.1997""";"=""KGZ""";"=""62""";"=""61.37""";"=""107""";"=""*112""";"=""112""";"=""112""";"=""128""";"=""134""";"=""*138""";"=""134""";"=""246""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""58""";"=""m""";"=""6""";"=""---""";"=""---""";"=""HEIN Thura""";"=""04.07.1998""";"=""MYA""";"=""62""";"=""60.93""";"=""105""";"=""110""";"=""115""";"=""115""";"=""130""";"=""*137""";"=""*140""";"=""130""";"=""245""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""59""";"=""m""";"=""7""";"=""---""";"=""---""";"=""PAKKARO Chatuphon""";"=""02.09.1997""";"=""THA""";"=""62""";"=""61.03""";"=""101""";"=""105""";"=""*107""";"=""105""";"=""130""";"=""*135""";"=""*135""";"=""130""";"=""235""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""60""";"=""m""";"=""8""";"=""---""";"=""---""";"=""TAKU Lalu""";"=""08.12.1998""";"=""IND""";"=""62""";"=""61.87""";"=""102""";"=""*106""";"=""*106""";"=""102""";"=""*133""";"=""133""";"=""*137""";"=""133""";"=""235""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""61""";"=""m""";"=""9""";"=""---""";"=""---""";"=""ALBUSHAMA Farajallah""";"=""08.05.1997""";"=""IRQ""";"=""62""";"=""60.75""";"=""91""";"=""93""";"=""97""";"=""97""";"=""116""";"=""121""";"=""123""";"=""123""";"=""220""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""62""";"=""m""";"=""10""";"=""---""";"=""---""";"=""KIM Jongkyoung""";"=""11.12.1997""";"=""KOR""";"=""62""";"=""61.75""";"=""95""";"=""100""";"=""*103""";"=""100""";"=""110""";"=""115""";"=""---""";"=""115""";"=""215""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""63""";"=""m""";"=""11""";"=""---""";"=""---""";"=""MUHAMMAD Zaidi Bin Mohd Nordin""";"=""14.04.1997""";"=""MAS""";"=""62""";"=""60.00""";"=""85""";"=""89""";"=""91""";"=""91""";"=""115""";"=""*121""";"=""122""";"=""122""";"=""213""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""64""";"=""m""";"=""12""";"=""---""";"=""---""";"=""GHIVARI Firdy""";"=""23.01.1998""";"=""INA""";"=""62""";"=""61.09""";"=""*91""";"=""91""";"=""*101""";"=""91""";"=""115""";"=""121""";"=""*126""";"=""121""";"=""212""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""65""";"=""m""";"=""13""";"=""---""";"=""---""";"=""LUO Ming-Jia""";"=""03.01.1998""";"=""TPE""";"=""62""";"=""61.79""";"=""*88""";"=""88""";"=""92""";"=""92""";"=""108""";"=""115""";"=""*122""";"=""115""";"=""207""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""66""";"=""m""";"=""14""";"=""---""";"=""---""";"=""MUHAMMAD Hazirul Bin Mohd Yazid""";"=""06.05.1997""";"=""MAS""";"=""62""";"=""60.36""";"=""85""";"=""90""";"=""*92""";"=""90""";"=""115""";"=""*120""";"=""*120""";"=""115""";"=""205""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""67""";"=""m""";"=""15""";"=""---""";"=""---""";"=""ALMOHAMAD Ahmad""";"=""28.01.1998""";"=""SYR""";"=""62""";"=""61.26""";"=""85""";"=""*90""";"=""91""";"=""91""";"=""105""";"=""*112""";"=""112""";"=""112""";"=""203""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""68""";"=""m""";"=""16""";"=""---""";"=""---""";"=""MOHAMMAD Mohammad""";"=""04.01.1999""";"=""SYR""";"=""62""";"=""61.49""";"=""*85""";"=""87""";"=""*92""";"=""87""";"=""*100""";"=""100""";"=""106""";"=""106""";"=""193""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""69""";"=""m""";"=""17""";"=""---""";"=""---""";"=""ZUBAIR Muhammad""";"=""27.01.1998""";"=""PAK""";"=""62""";"=""60.80""";"=""*73""";"=""76""";"=""79""";"=""79""";"=""90""";"=""95""";"=""98""";"=""98""";"=""177""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""70""";"=""m""";"=""18""";"=""---""";"=""---""";"=""AHMAD Khalifa""";"=""09.06.1997""";"=""UAE""";"=""62""";"=""56.72""";"=""65""";"=""70""";"=""*72""";"=""70""";"=""80""";"=""85""";"=""87""";"=""87""";"=""157""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""71""";"=""m""";"=""19""";"=""---""";"=""---""";"=""ALRUMAIDH Saeed Mohammed S""";"=""12.05.1997""";"=""KSA""";"=""62""";"=""61.62""";"=""70""";"=""*76""";"=""*76""";"=""70""";"=""81""";"=""86""";"=""*88""";"=""86""";"=""156""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""72""";"=""m""";"=""20""";"=""---""";"=""---""";"=""YAQOUB Mohsen""";"=""15.10.1997""";"=""KUW""";"=""62""";"=""61.73""";"=""65""";"=""*72""";"=""*72""";"=""65""";"=""*85""";"=""*85""";"=""85""";"=""85""";"=""150""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""73""";"=""m""";"=""21""";"=""---""";"=""---""";"=""ALBELADI Abdulrahim Saleh T""";"=""08.01.1998""";"=""KSA""";"=""62""";"=""60.25""";"=""*56""";"=""56""";"=""66""";"=""66""";"=""75""";"=""81""";"=""*85""";"=""81""";"=""147""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""74""";"=""m""";"=""22""";"=""---""";"=""---""";"=""AFZALY Khaled""";"=""06.08.1998""";"=""AFG""";"=""62""";"=""61.07""";"=""55""";"=""*60""";"=""60""";"=""60""";"=""65""";"=""70""";"=""75""";"=""75""";"=""135""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""75""";"=""m""";"=""---""";"=""---""";"=""---""";"=""CHEN Tao""";"=""19.01.1998""";"=""CHN""";"=""62""";"=""60.92""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""76""";"=""m""";"=""DSQ""";"=""DSQ""";"=""DSQ""";"=""GAIKWAD Akshay Bhagwan""";"=""16.04.1996""";"=""IND""";"=""62""";"=""61.75""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""77""";"=""w""";"=""1""";"=""---""";"=""---""";"=""QI Xia""";"=""11.01.1997""";"=""CHN""";"=""63""";"=""61.30""";"=""85""";"=""*90""";"=""90""";"=""90""";"=""105""";"=""*112""";"=""112""";"=""112""";"=""202""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""78""";"=""w""";"=""2""";"=""---""";"=""---""";"=""DAENGSRI Nawaporn""";"=""28.06.1998""";"=""THA""";"=""63""";"=""62.69""";"=""85""";"=""*89""";"=""*89""";"=""85""";"=""106""";"=""111""";"=""112""";"=""112""";"=""197""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""79""";"=""w""";"=""3""";"=""---""";"=""---""";"=""YUAN Yuting""";"=""26.01.1997""";"=""CHN""";"=""63""";"=""60.58""";"=""85""";"=""91""";"=""*93""";"=""91""";"=""105""";"=""*111""";"=""*111""";"=""105""";"=""196""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""80""";"=""w""";"=""4""";"=""---""";"=""---""";"=""THU Zar""";"=""01.02.1997""";"=""MYA""";"=""63""";"=""62.76""";"=""83""";"=""*86""";"=""86""";"=""86""";"=""105""";"=""109""";"=""*111""";"=""109""";"=""195""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
"=""81""";"=""w""";"=""5""";"=""---""";"=""---""";"=""NOH Eunyoung""";"=""15.10.1998""";"=""KOR""";"=""63""";"=""62.54""";"=""70""";"=""*75""";"=""75""";"=""75""";"=""85""";"=""*90""";"=""*90""";"=""85""";"=""160""";"=""2013 ASIAN YOUTH GAMES""";"=""08.2013""";
