pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""W""";"=""1""";"=""1""";"=""1""";"=""QIN Lidan""";"=""15.08.1995""";"=""CHN""";"=""48""";"=""47.34""";"=""78""";"=""* 81""";"=""81""";"=""81""";"=""97""";"=""103""";"=""106""";"=""106""";"=""187""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""1""";"=""W""";"=""2""";"=""2""";"=""2""";"=""MIRABAI Chanu Saikhom""";"=""08.08.1994""";"=""IND""";"=""48""";"=""47.84""";"=""70""";"=""73""";"=""75""";"=""75""";"=""* 90""";"=""90""";"=""93""";"=""93""";"=""168""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""2""";"=""W""";"=""3""";"=""3""";"=""3""";"=""LEE Seulki""";"=""20.08.1995""";"=""KOR""";"=""48""";"=""47.99""";"=""73""";"=""* 77""";"=""* 77""";"=""73""";"=""91""";"=""* 96""";"=""* 96""";"=""91""";"=""164""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""3""";"=""W""";"=""4""";"=""4""";"=""4""";"=""WANROEK On-Uma""";"=""02.01.1995""";"=""THA""";"=""48""";"=""46.47""";"=""* 63""";"=""63""";"=""67""";"=""67""";"=""85""";"=""* 90""";"=""* 90""";"=""85""";"=""152""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""4""";"=""W""";"=""5""";"=""5""";"=""5""";"=""CHIANG Meng-Chun""";"=""27.12.1994""";"=""TPE""";"=""48""";"=""47.10""";"=""63""";"=""67""";"=""* 72""";"=""67""";"=""80""";"=""* 85""";"=""* 85""";"=""80""";"=""147""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""5""";"=""W""";"=""6""";"=""6""";"=""6""";"=""NGO Thi Quyen""";"=""10.10.1997""";"=""VIE""";"=""48""";"=""46.26""";"=""60""";"=""* 63""";"=""* 63""";"=""60""";"=""* 75""";"=""75""";"=""* 77""";"=""75""";"=""135""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""6""";"=""W""";"=""7""";"=""7""";"=""7""";"=""LIU Wen Hsuan""";"=""14.06.1994""";"=""TPE""";"=""48""";"=""47.51""";"=""* 60""";"=""* 60""";"=""60""";"=""60""";"=""* 73""";"=""73""";"=""* 75""";"=""73""";"=""133""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""7""";"=""W""";"=""1""";"=""1""";"=""1""";"=""TANASAN Sopita""";"=""23.12.1994""";"=""THA""";"=""53""";"=""52.91""";"=""86""";"=""91""";"=""* 93""";"=""91""";"=""*109""";"=""109""";"=""---""";"=""109""";"=""200""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""8""";"=""W""";"=""2""";"=""3""";"=""2""";"=""KAEWKHONG Supattra""";"=""11.03.1996""";"=""THA""";"=""53""";"=""52.57""";"=""72""";"=""74""";"=""77""";"=""77""";"=""93""";"=""95""";"=""96""";"=""96""";"=""173""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""9""";"=""W""";"=""3""";"=""4""";"=""3""";"=""VU Thi Nhu Quynh""";"=""20.11.1994""";"=""VIE""";"=""53""";"=""52.83""";"=""72""";"=""74""";"=""* 77""";"=""74""";"=""* 94""";"=""* 94""";"=""94""";"=""94""";"=""168""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""10""";"=""W""";"=""4""";"=""5""";"=""5""";"=""HARSHDEEP Kaur""";"=""25.08.1994""";"=""IND""";"=""53""";"=""52.87""";"=""70""";"=""74""";"=""* 76""";"=""74""";"=""88""";"=""91""";"=""* 93""";"=""91""";"=""165""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""11""";"=""W""";"=""5""";"=""6""";"=""4""";"=""HUNG Tzu-Chun""";"=""01.01.1994""";"=""TPE""";"=""53""";"=""52.80""";"=""67""";"=""71""";"=""* 74""";"=""71""";"=""88""";"=""93""";"=""* 96""";"=""93""";"=""164""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""12""";"=""W""";"=""---""";"=""2""";"=""---""";"=""ZOU Han""";"=""18.06.1996""";"=""CHN""";"=""53""";"=""52.45""";"=""85""";"=""* 90""";"=""90""";"=""90""";"=""*108""";"=""*108""";"=""*108""";"=""---""";"=""0""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""13""";"=""M""";"=""1""";"=""3""";"=""1""";"=""LONG Decheng""";"=""01.06.1995""";"=""CHN""";"=""56""";"=""55.71""";"=""108""";"=""*113""";"=""*113""";"=""108""";"=""135""";"=""148""";"=""153""";"=""153""";"=""261""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""14""";"=""M""";"=""2""";"=""1""";"=""3""";"=""KRUAITHONG Sinphet""";"=""22.08.1995""";"=""THA""";"=""56""";"=""55.87""";"=""111""";"=""116""";"=""*121""";"=""116""";"=""*140""";"=""140""";"=""*149""";"=""140""";"=""256""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""15""";"=""M""";"=""3""";"=""7""";"=""2""";"=""MINGMOON Witoon""";"=""10.02.1996""";"=""THA""";"=""56""";"=""55.45""";"=""* 95""";"=""95""";"=""99""";"=""99""";"=""135""";"=""139""";"=""141""";"=""141""";"=""240""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""16""";"=""M""";"=""4""";"=""5""";"=""4""";"=""JON Ho Gyong""";"=""14.06.1994""";"=""PRK""";"=""56""";"=""55.75""";"=""105""";"=""*110""";"=""*110""";"=""105""";"=""*133""";"=""133""";"=""135""";"=""135""";"=""240""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""17""";"=""M""";"=""5""";"=""2""";"=""5""";"=""NGUYEN Van Viet""";"=""10.03.1995""";"=""VIE""";"=""56""";"=""55.25""";"=""108""";"=""*113""";"=""*113""";"=""108""";"=""130""";"=""*134""";"=""*134""";"=""130""";"=""238""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""18""";"=""M""";"=""6""";"=""4""";"=""6""";"=""CHETIA Apurba""";"=""06.05.1994""";"=""IND""";"=""56""";"=""55.61""";"=""100""";"=""105""";"=""*108""";"=""105""";"=""*128""";"=""128""";"=""*134""";"=""128""";"=""233""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""19""";"=""M""";"=""7""";"=""6""";"=""7""";"=""OSHIDA Shin""";"=""29.07.1994""";"=""JPN""";"=""56""";"=""55.63""";"=""* 97""";"=""97""";"=""100""";"=""100""";"=""122""";"=""127""";"=""*129""";"=""127""";"=""227""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""20""";"=""M""";"=""8""";"=""9""";"=""8""";"=""ASLANOV Ruzimurod""";"=""01.02.1995""";"=""UZB""";"=""56""";"=""55.16""";"=""93""";"=""97""";"=""*100""";"=""97""";"=""113""";"=""117""";"=""121""";"=""121""";"=""218""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""21""";"=""M""";"=""9""";"=""8""";"=""11""";"=""GUO Ding-Nan""";"=""12.07.1994""";"=""TPE""";"=""56""";"=""56.00""";"=""95""";"=""98""";"=""*100""";"=""98""";"=""115""";"=""*120""";"=""*120""";"=""115""";"=""213""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""22""";"=""M""";"=""10""";"=""10""";"=""9""";"=""CHI Ping-Wen""";"=""23.11.1995""";"=""TPE""";"=""56""";"=""55.76""";"=""88""";"=""92""";"=""* 95""";"=""92""";"=""115""";"=""120""";"=""*123""";"=""120""";"=""212""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""23""";"=""M""";"=""11""";"=""11""";"=""10""";"=""YULDASHEV Mashkhurbek""";"=""17.02.1997""";"=""UZB""";"=""56""";"=""52.13""";"=""87""";"=""* 91""";"=""* 91""";"=""87""";"=""105""";"=""112""";"=""119""";"=""119""";"=""206""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""24""";"=""M""";"=""12""";"=""12""";"=""12""";"=""ALSALEEM Seraj Abdulrahim M""";"=""10.02.1996""";"=""KSA""";"=""56""";"=""51.15""";"=""* 75""";"=""75""";"=""80""";"=""80""";"=""96""";"=""102""";"=""*107""";"=""102""";"=""182""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""25""";"=""W""";"=""1""";"=""1""";"=""1""";"=""RIM Un Sim""";"=""05.07.1996""";"=""PRK""";"=""58""";"=""57.26""";"=""85""";"=""90""";"=""93""";"=""93""";"=""107""";"=""110""";"=""113""";"=""113""";"=""206""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""26""";"=""W""";"=""2""";"=""2""";"=""2""";"=""INTAMAT Kamonchanok""";"=""22.07.1996""";"=""THA""";"=""58""";"=""57.72""";"=""* 77""";"=""77""";"=""83""";"=""83""";"=""100""";"=""105""";"=""*108""";"=""105""";"=""188""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""27""";"=""W""";"=""3""";"=""3""";"=""3""";"=""BAIYZOVA Adila""";"=""27.07.1994""";"=""KGZ""";"=""58""";"=""57.22""";"=""70""";"=""74""";"=""76""";"=""76""";"=""86""";"=""91""";"=""94""";"=""94""";"=""170""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""28""";"=""W""";"=""4""";"=""4""";"=""4""";"=""SANGSUWAN Natthaphon""";"=""14.05.1995""";"=""THA""";"=""58""";"=""53.58""";"=""65""";"=""70""";"=""75""";"=""75""";"=""85""";"=""90""";"=""* 94""";"=""90""";"=""165""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""29""";"=""M""";"=""1""";"=""1""";"=""2""";"=""YING Weihao""";"=""08.01.1996""";"=""CHN""";"=""62""";"=""61.49""";"=""125""";"=""130""";"=""135""";"=""135""";"=""*155""";"=""*155""";"=""155""";"=""155""";"=""290""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""30""";"=""M""";"=""2""";"=""5""";"=""1""";"=""SAISAART Worachet""";"=""02.07.1994""";"=""THA""";"=""62""";"=""61.66""";"=""110""";"=""115""";"=""*118""";"=""115""";"=""155""";"=""156""";"=""159""";"=""159""";"=""274""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""31""";"=""M""";"=""3""";"=""3""";"=""3""";"=""CONSTANTINE Clement""";"=""06.10.1994""";"=""MAS""";"=""62""";"=""61.91""";"=""120""";"=""*124""";"=""*125""";"=""120""";"=""142""";"=""147""";"=""154""";"=""154""";"=""274""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""32""";"=""M""";"=""4""";"=""2""";"=""4""";"=""BALKHAYEV Adilbek""";"=""18.03.1994""";"=""KAZ""";"=""62""";"=""61.26""";"=""116""";"=""122""";"=""*125""";"=""122""";"=""*138""";"=""140""";"=""147""";"=""147""";"=""269""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""33""";"=""M""";"=""5""";"=""7""";"=""5""";"=""KONNAI Mitsunori""";"=""14.03.1996""";"=""JPN""";"=""62""";"=""61.89""";"=""108""";"=""*113""";"=""113""";"=""113""";"=""140""";"=""145""";"=""*149""";"=""145""";"=""258""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""34""";"=""M""";"=""6""";"=""6""";"=""8""";"=""CHEN Hsiao Jung""";"=""16.06.1994""";"=""TPE""";"=""62""";"=""61.17""";"=""110""";"=""*113""";"=""113""";"=""113""";"=""135""";"=""138""";"=""*140""";"=""138""";"=""251""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""35""";"=""M""";"=""7""";"=""4""";"=""10""";"=""ABDYRAMANOV Syrgak""";"=""21.11.1994""";"=""KGZ""";"=""62""";"=""61.30""";"=""110""";"=""115""";"=""117""";"=""117""";"=""125""";"=""*130""";"=""130""";"=""130""";"=""247""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""36""";"=""M""";"=""8""";"=""8""";"=""7""";"=""SEE HABUT Wasan""";"=""25.04.1995""";"=""THA""";"=""62""";"=""61.92""";"=""102""";"=""105""";"=""107""";"=""107""";"=""131""";"=""136""";"=""140""";"=""140""";"=""247""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""37""";"=""M""";"=""9""";"=""10""";"=""6""";"=""HUANG Ding-Chieh""";"=""20.03.1994""";"=""TPE""";"=""62""";"=""61.63""";"=""105""";"=""*110""";"=""*110""";"=""105""";"=""135""";"=""140""";"=""*147""";"=""140""";"=""245""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""38""";"=""M""";"=""10""";"=""9""";"=""9""";"=""SAHOO Achyutananda""";"=""08.02.1994""";"=""IND""";"=""62""";"=""61.90""";"=""100""";"=""104""";"=""106""";"=""106""";"=""130""";"=""*135""";"=""135""";"=""135""";"=""241""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""39""";"=""W""";"=""1""";"=""1""";"=""1""";"=""MENG Shanshan""";"=""27.02.1995""";"=""CHN""";"=""63""";"=""59.49""";"=""95""";"=""100""";"=""103""";"=""103""";"=""121""";"=""125""";"=""*130""";"=""125""";"=""228""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""40""";"=""W""";"=""2""";"=""2""";"=""2""";"=""KIM Hyo Sim""";"=""29.03.1994""";"=""PRK""";"=""63""";"=""62.57""";"=""95""";"=""100""";"=""103""";"=""103""";"=""121""";"=""125""";"=""*128""";"=""125""";"=""228""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""41""";"=""W""";"=""3""";"=""3""";"=""3""";"=""YADAV Punam""";"=""09.07.1995""";"=""IND""";"=""63""";"=""62.19""";"=""* 83""";"=""83""";"=""87""";"=""87""";"=""105""";"=""*113""";"=""114""";"=""114""";"=""201""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""42""";"=""W""";"=""4""";"=""4""";"=""5""";"=""ONO Saeri""";"=""14.06.1994""";"=""JPN""";"=""63""";"=""62.77""";"=""80""";"=""* 82""";"=""82""";"=""82""";"=""* 98""";"=""98""";"=""*101""";"=""98""";"=""180""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""43""";"=""W""";"=""5""";"=""6""";"=""4""";"=""THANOMRUNGRUEANG Donlaphon""";"=""10.10.1994""";"=""THA""";"=""63""";"=""60.63""";"=""* 75""";"=""75""";"=""* 80""";"=""75""";"=""95""";"=""100""";"=""*105""";"=""100""";"=""175""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""44""";"=""W""";"=""6""";"=""7""";"=""6""";"=""LIN Ming-Yi""";"=""22.02.1995""";"=""TPE""";"=""63""";"=""62.54""";"=""72""";"=""75""";"=""* 78""";"=""75""";"=""93""";"=""96""";"=""*100""";"=""96""";"=""171""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""45""";"=""W""";"=""7""";"=""5""";"=""7""";"=""YOSHIDA Akane""";"=""31.05.1994""";"=""JPN""";"=""63""";"=""61.65""";"=""68""";"=""73""";"=""77""";"=""77""";"=""83""";"=""88""";"=""93""";"=""93""";"=""170""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""46""";"=""W""";"=""8""";"=""8""";"=""8""";"=""MANPREET Kaur""";"=""02.01.1996""";"=""IND""";"=""63""";"=""62.71""";"=""70""";"=""73""";"=""* 75""";"=""73""";"=""* 90""";"=""90""";"=""* 93""";"=""90""";"=""163""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
"=""47""";"=""M""";"=""1""";"=""1""";"=""1""";"=""LINDER Albert""";"=""13.01.1996""";"=""KAZ""";"=""69""";"=""67.66""";"=""127""";"=""132""";"=""*135""";"=""132""";"=""157""";"=""162""";"=""166""";"=""166""";"=""298""";"=""2014 ASIAN JUNIOR CHAMPIONSHIP""";"=""03.2014""";
