pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""W""";"=""1""";"=""1""";"=""1""";"=""PODOBEDOVA Svetlana""";"=""25.05.1986""";"=""KAZ""";"=""75""";"=""73.58""";"=""111""";"=""*116""";"=""118""";"=""118""";"=""*141""";"=""141""";"=""146""";"=""146""";"=""264""";"=""IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP""";"=""12.2015""";
"=""1""";"=""W""";"=""2""";"=""2""";"=""2""";"=""WANG Zhouyu""";"=""13.05.1994""";"=""CHN""";"=""75""";"=""74.62""";"=""110""";"=""115""";"=""*119""";"=""115""";"=""130""";"=""140""";"=""*146""";"=""140""";"=""255""";"=""IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP""";"=""12.2015""";
"=""2""";"=""W""";"=""3""";"=""3""";"=""4""";"=""NAUMAVA Darya""";"=""26.08.1995""";"=""BLR""";"=""75""";"=""73.58""";"=""100""";"=""105""";"=""110""";"=""110""";"=""130""";"=""*145""";"=""*145""";"=""130""";"=""240""";"=""IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP""";"=""12.2015""";
"=""3""";"=""W""";"=""4""";"=""6""";"=""3""";"=""XIE Hongli""";"=""03.06.1992""";"=""CHN""";"=""75""";"=""69.06""";"=""100""";"=""*105""";"=""*105""";"=""100""";"=""*130""";"=""130""";"=""*135""";"=""130""";"=""230""";"=""IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP""";"=""12.2015""";
"=""4""";"=""W""";"=""5""";"=""4""";"=""5""";"=""SHKERMANKOVA Maryna""";"=""09.04.1990""";"=""BLR""";"=""75""";"=""69.70""";"=""93""";"=""98""";"=""102""";"=""102""";"=""115""";"=""120""";"=""125""";"=""125""";"=""227""";"=""IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP""";"=""12.2015""";
"=""5""";"=""W""";"=""6""";"=""7""";"=""6""";"=""MAMASALIEVA Manzurakhon""";"=""16.01.1991""";"=""UZB""";"=""75""";"=""70.62""";"=""90""";"=""* 95""";"=""97""";"=""97""";"=""120""";"=""125""";"=""*131""";"=""125""";"=""222""";"=""IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP""";"=""12.2015""";
"=""6""";"=""W""";"=""7""";"=""5""";"=""7""";"=""KONDRASHOVA Iana""";"=""25.08.1992""";"=""RUS""";"=""75""";"=""69.04""";"=""100""";"=""*105""";"=""*105""";"=""100""";"=""120""";"=""*125""";"=""*130""";"=""120""";"=""220""";"=""IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP""";"=""12.2015""";
"=""7""";"=""W""";"=""8""";"=""9""";"=""8""";"=""SADYKOVA Assem""";"=""02.08.1993""";"=""KAZ""";"=""75""";"=""69.14""";"=""85""";"=""90""";"=""95""";"=""95""";"=""105""";"=""115""";"=""120""";"=""120""";"=""215""";"=""IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP""";"=""12.2015""";
"=""8""";"=""W""";"=""9""";"=""8""";"=""10""";"=""LENZSCH Deirdre Grace""";"=""12.02.1997""";"=""USA""";"=""75""";"=""74.84""";"=""93""";"=""97""";"=""*100""";"=""97""";"=""*113""";"=""113""";"=""*119""";"=""113""";"=""210""";"=""IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP""";"=""12.2015""";
"=""9""";"=""W""";"=""10""";"=""10""";"=""11""";"=""KENISOVA Lenka""";"=""20.09.1983""";"=""CZE""";"=""75""";"=""69.62""";"=""* 83""";"=""83""";"=""* 86""";"=""83""";"=""100""";"=""105""";"=""*108""";"=""105""";"=""188""";"=""IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP""";"=""12.2015""";
"=""10""";"=""W""";"=""---""";"=""---""";"=""9""";"=""ZIMMERMAN Samantha Jean""";"=""13.02.1987""";"=""USA""";"=""75""";"=""74.02""";"=""* 86""";"=""* 86""";"=""* 86""";"=""---""";"=""110""";"=""115""";"=""*120""";"=""115""";"=""0""";"=""IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP""";"=""12.2015""";
"=""11""";"=""W""";"=""DSQ""";"=""DSQ""";"=""DSQ""";"=""ZUBOVA Olga""";"=""09.12.1993""";"=""RUS""";"=""75""";"=""73.30""";"=""110""";"=""115""";"=""118""";"=""---""";"=""142""";"=""147""";"=""150""";"=""---""";"=""0""";"=""IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP""";"=""12.2015""";
"=""12""";"=""M""";"=""1""";"=""1""";"=""2""";"=""MALIGOV Adam""";"=""06.05.1993""";"=""RUS""";"=""94""";"=""91.35""";"=""170""";"=""175""";"=""178""";"=""178""";"=""210""";"=""216""";"=""219""";"=""219""";"=""397""";"=""IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP""";"=""12.2015""";
"=""13""";"=""M""";"=""2""";"=""2""";"=""1""";"=""ULANOV Denis""";"=""28.10.1993""";"=""KAZ""";"=""94""";"=""87.62""";"=""170""";"=""*175""";"=""175""";"=""175""";"=""210""";"=""215""";"=""219""";"=""219""";"=""394""";"=""IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP""";"=""12.2015""";
"=""14""";"=""M""";"=""3""";"=""4""";"=""3""";"=""KHUGAEV Khetag""";"=""21.10.1997""";"=""RUS""";"=""94""";"=""91.35""";"=""171""";"=""*176""";"=""*176""";"=""171""";"=""205""";"=""*212""";"=""*212""";"=""205""";"=""376""";"=""IWF GRAND PRIX 5th RUSSIAN FEDERATION PRESIDENT'S CUP""";"=""12.2015""";
