pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""---""";"=""---""";"=""ECHANDIA ZARATE Katherin Oriana""";"=""14.08.2001""";"=""VEN""";"=""44""";"=""43.90""";"=""67""";"=""70""";"=""72""";"=""72""";"=""88""";"=""90""";"=""*93""";"=""90""";"=""162""";"=""YOUTH OLYMPIC GAMES""";"=""10.2018""";
"=""1""";"=""w""";"=""2""";"=""---""";"=""---""";"=""NGUYEN Thi Thu Trang""";"=""03.06.2003""";"=""VIE""";"=""44""";"=""43.96""";"=""*68""";"=""68""";"=""72""";"=""72""";"=""75""";"=""*89""";"=""*89""";"=""75""";"=""147""";"=""YOUTH OLYMPIC GAMES""";"=""10.2018""";
"=""2""";"=""w""";"=""3""";"=""---""";"=""---""";"=""KARASAKAL Nida""";"=""10.08.2002""";"=""TUR""";"=""44""";"=""43.93""";"=""57""";"=""60""";"=""*63""";"=""60""";"=""73""";"=""75""";"=""78""";"=""78""";"=""138""";"=""YOUTH OLYMPIC GAMES""";"=""10.2018""";
"=""3""";"=""w""";"=""4""";"=""---""";"=""---""";"=""SANTIAGO SANTIAGO Adamaris""";"=""21.11.2002""";"=""PUR""";"=""44""";"=""43.63""";"=""52""";"=""55""";"=""*60""";"=""55""";"=""70""";"=""73""";"=""*75""";"=""73""";"=""128""";"=""YOUTH OLYMPIC GAMES""";"=""10.2018""";
"=""4""";"=""w""";"=""5""";"=""---""";"=""---""";"=""RAVAKINIAINA Berthine""";"=""05.05.2002""";"=""MAD""";"=""44""";"=""43.51""";"=""35""";"=""40""";"=""*45""";"=""40""";"=""47""";"=""50""";"=""*53""";"=""50""";"=""90""";"=""YOUTH OLYMPIC GAMES""";"=""10.2018""";
"=""5""";"=""w""";"=""1""";"=""---""";"=""---""";"=""HERNANDEZ VIEYRA Yesica Yadira""";"=""15.12.2001""";"=""MEX""";"=""48""";"=""47.24""";"=""*72""";"=""72""";"=""74""";"=""74""";"=""92""";"=""95""";"=""97""";"=""97""";"=""171""";"=""YOUTH OLYMPIC GAMES""";"=""10.2018""";
"=""6""";"=""w""";"=""2""";"=""---""";"=""---""";"=""SANTOYA ORTIZ Yineth Milena""";"=""06.08.2001""";"=""COL""";"=""48""";"=""47.71""";"=""72""";"=""74""";"=""76""";"=""76""";"=""82""";"=""86""";"=""*91""";"=""86""";"=""162""";"=""YOUTH OLYMPIC GAMES""";"=""10.2018""";
"=""7""";"=""w""";"=""3""";"=""---""";"=""---""";"=""CAMBEI Mihaela-Valentina""";"=""18.11.2002""";"=""ROU""";"=""48""";"=""47.64""";"=""67""";"=""70""";"=""*72""";"=""70""";"=""84""";"=""88""";"=""*90""";"=""88""";"=""158""";"=""YOUTH OLYMPIC GAMES""";"=""10.2018""";
"=""8""";"=""w""";"=""4""";"=""---""";"=""---""";"=""ORTIZ Dahiana""";"=""27.11.2001""";"=""DOM""";"=""48""";"=""47.58""";"=""68""";"=""70""";"=""*72""";"=""70""";"=""86""";"=""*89""";"=""*90""";"=""86""";"=""156""";"=""YOUTH OLYMPIC GAMES""";"=""10.2018""";
"=""9""";"=""w""";"=""5""";"=""---""";"=""---""";"=""SOREN Sneha""";"=""02.05.2001""";"=""IND""";"=""48""";"=""47.91""";"=""64""";"=""*67""";"=""67""";"=""67""";"=""*84""";"=""84""";"=""*87""";"=""84""";"=""151""";"=""YOUTH OLYMPIC GAMES""";"=""10.2018""";
"=""10""";"=""w""";"=""6""";"=""---""";"=""---""";"=""AHMED Maryam Mohamed Sharif Abdulmajeed""";"=""26.07.2003""";"=""BRN""";"=""48""";"=""46.56""";"=""*43""";"=""43""";"=""*47""";"=""43""";"=""57""";"=""*62""";"=""62""";"=""62""";"=""105""";"=""YOUTH OLYMPIC GAMES""";"=""10.2018""";
"=""11""";"=""w""";"=""---""";"=""---""";"=""---""";"=""IMPERIO Giulia""";"=""07.12.2001""";"=""ITA""";"=""48""";"=""47.71""";"=""*67""";"=""*67""";"=""*67""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""YOUTH OLYMPIC GAMES""";"=""10.2018""";
"=""12""";"=""w""";"=""1""";"=""---""";"=""---""";"=""BALTAG Sabina""";"=""24.04.2001""";"=""ROU""";"=""53""";"=""52.96""";"=""72""";"=""75""";"=""77""";"=""77""";"=""96""";"=""*100""";"=""100""";"=""100""";"=""177""";"=""YOUTH OLYMPIC GAMES""";"=""10.2018""";
