pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""W""";"=""1""";"=""1""";"=""1""";"=""MERCADO VILLARREAL Katherin""";"=""20.05.1990""";"=""COL""";"=""48""";"=""47.57""";"=""* 77""";"=""77""";"=""* 80""";"=""77""";"=""95""";"=""99""";"=""101""";"=""101""";"=""178""";"=""PAN-AMERICAN CHAMPIONSHIPS""";"=""05.2012""";
"=""1""";"=""W""";"=""2""";"=""3""";"=""2""";"=""VALENCIA HERNANDEZ Carolina""";"=""08.02.1985""";"=""MEX""";"=""48""";"=""47.59""";"=""70""";"=""73""";"=""* 75""";"=""73""";"=""90""";"=""95""";"=""100""";"=""100""";"=""173""";"=""PAN-AMERICAN CHAMPIONSHIPS""";"=""05.2012""";
"=""2""";"=""W""";"=""3""";"=""6""";"=""3""";"=""RIVAS ARTEAGA Betsi Gabriela""";"=""02.10.1986""";"=""VEN""";"=""48""";"=""47.56""";"=""70""";"=""* 73""";"=""* 73""";"=""70""";"=""92""";"=""* 96""";"=""* 96""";"=""92""";"=""162""";"=""PAN-AMERICAN CHAMPIONSHIPS""";"=""05.2012""";
"=""3""";"=""W""";"=""4""";"=""2""";"=""6""";"=""DOZOIS-PREVOST Marilou""";"=""11.05.1986""";"=""CAN""";"=""48""";"=""47.90""";"=""70""";"=""73""";"=""75""";"=""75""";"=""87""";"=""* 92""";"=""* 92""";"=""87""";"=""162""";"=""PAN-AMERICAN CHAMPIONSHIPS""";"=""05.2012""";
"=""4""";"=""W""";"=""5""";"=""5""";"=""4""";"=""BURGOS ORTIZ Lely Berlitt""";"=""06.06.1985""";"=""PUR""";"=""48""";"=""47.43""";"=""* 70""";"=""* 70""";"=""70""";"=""70""";"=""* 90""";"=""* 90""";"=""90""";"=""90""";"=""160""";"=""PAN-AMERICAN CHAMPIONSHIPS""";"=""05.2012""";
"=""5""";"=""W""";"=""6""";"=""4""";"=""5""";"=""PIRON CANDELARIO Beatriz Elizabeth""";"=""27.02.1995""";"=""DOM""";"=""48""";"=""46.84""";"=""68""";"=""* 71""";"=""71""";"=""71""";"=""84""";"=""87""";"=""* 88""";"=""87""";"=""158""";"=""PAN-AMERICAN CHAMPIONSHIPS""";"=""05.2012""";
"=""6""";"=""W""";"=""7""";"=""7""";"=""7""";"=""REYES POZO Carolanni""";"=""13.07.1991""";"=""DOM""";"=""48""";"=""47.69""";"=""* 69""";"=""* 69""";"=""69""";"=""69""";"=""86""";"=""* 89""";"=""* 89""";"=""86""";"=""155""";"=""PAN-AMERICAN CHAMPIONSHIPS""";"=""05.2012""";
"=""7""";"=""W""";"=""8""";"=""8""";"=""8""";"=""SANCHEZ GAITAN Fatima Lissette""";"=""12.05.1988""";"=""ESA""";"=""48""";"=""47.91""";"=""62""";"=""65""";"=""67""";"=""67""";"=""80""";"=""84""";"=""* 87""";"=""84""";"=""151""";"=""PAN-AMERICAN CHAMPIONSHIPS""";"=""05.2012""";
"=""8""";"=""W""";"=""9""";"=""9""";"=""10""";"=""MURCIA VARGAS Genesis Nohemy""";"=""18.09.1990""";"=""ESA""";"=""48""";"=""46.03""";"=""* 62""";"=""62""";"=""65""";"=""65""";"=""75""";"=""78""";"=""80""";"=""80""";"=""145""";"=""PAN-AMERICAN CHAMPIONSHIPS""";"=""05.2012""";
"=""9""";"=""W""";"=""10""";"=""10""";"=""9""";"=""RAMIREZ CHUMACERO Fiorela Del Rocio""";"=""18.05.1991""";"=""PER""";"=""48""";"=""46.84""";"=""57""";"=""61""";"=""63""";"=""63""";"=""78""";"=""82""";"=""* 84""";"=""82""";"=""145""";"=""PAN-AMERICAN CHAMPIONSHIPS""";"=""05.2012""";
