pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""1""";"=""1""";"=""THURAM Priyadarshini""";"=""03.03.2000""";"=""IND""";"=""44""";"=""43.64""";"=""*51""";"=""51""";"=""53""";"=""53""";"=""65""";"=""70""";"=""75""";"=""75""";"=""128""";"=""2015 COMMONWEALTH YOUTH CHAMPIONSHIPS""";"=""10.2015""";
"=""1""";"=""w""";"=""2""";"=""2""";"=""2""";"=""GUNATHILAKE J.G.U.R.""";"=""17.01.2001""";"=""SRI""";"=""44""";"=""43.29""";"=""38""";"=""42""";"=""45""";"=""45""";"=""48""";"=""52""";"=""56""";"=""56""";"=""101""";"=""2015 COMMONWEALTH YOUTH CHAMPIONSHIPS""";"=""10.2015""";
"=""2""";"=""w""";"=""1""";"=""1""";"=""1""";"=""MOHINI Chavan""";"=""20.05.1999""";"=""IND""";"=""48""";"=""47.40""";"=""61""";"=""*65""";"=""*65""";"=""61""";"=""76""";"=""81""";"=""85""";"=""85""";"=""146""";"=""2015 COMMONWEALTH YOUTH CHAMPIONSHIPS""";"=""10.2015""";
"=""3""";"=""w""";"=""2""";"=""2""";"=""2""";"=""GUPTA Pooja""";"=""08.10.1998""";"=""IND""";"=""48""";"=""47.83""";"=""57""";"=""*60""";"=""60""";"=""60""";"=""76""";"=""81""";"=""*85""";"=""81""";"=""141""";"=""2015 COMMONWEALTH YOUTH CHAMPIONSHIPS""";"=""10.2015""";
"=""4""";"=""w""";"=""3""";"=""3""";"=""3""";"=""RESHMA Jahura Akter""";"=""11.07.1998""";"=""BAN""";"=""48""";"=""46.71""";"=""45""";"=""53""";"=""*56""";"=""53""";"=""60""";"=""67""";"=""70""";"=""70""";"=""123""";"=""2015 COMMONWEALTH YOUTH CHAMPIONSHIPS""";"=""10.2015""";
"=""5""";"=""m""";"=""1""";"=""1""";"=""2""";"=""POLHENGODA MOHOTTALALAGE Y. Y.B.P.""";"=""10.11.1999""";"=""SRI""";"=""50""";"=""49.85""";"=""65""";"=""68""";"=""70""";"=""70""";"=""85""";"=""89""";"=""93""";"=""93""";"=""163""";"=""2015 COMMONWEALTH YOUTH CHAMPIONSHIPS""";"=""10.2015""";
"=""6""";"=""m""";"=""2""";"=""3""";"=""1""";"=""CHRISTIANS Enrique Nicolai""";"=""29.01.1999""";"=""RSA""";"=""50""";"=""49.50""";"=""*62""";"=""62""";"=""66""";"=""66""";"=""85""";"=""90""";"=""93""";"=""93""";"=""159""";"=""2015 COMMONWEALTH YOUTH CHAMPIONSHIPS""";"=""10.2015""";
"=""7""";"=""m""";"=""3""";"=""2""";"=""3""";"=""GAMLATH G.R.C.V.""";"=""11.12.1999""";"=""SRI""";"=""50""";"=""48.92""";"=""60""";"=""65""";"=""69""";"=""69""";"=""75""";"=""*83""";"=""83""";"=""83""";"=""152""";"=""2015 COMMONWEALTH YOUTH CHAMPIONSHIPS""";"=""10.2015""";
"=""8""";"=""w""";"=""1""";"=""1""";"=""1""";"=""PANDEY Gauri""";"=""15.06.1998""";"=""IND""";"=""53""";"=""50.33""";"=""55""";"=""*59""";"=""*59""";"=""55""";"=""78""";"=""82""";"=""*85""";"=""82""";"=""137""";"=""2015 COMMONWEALTH YOUTH CHAMPIONSHIPS""";"=""10.2015""";
"=""9""";"=""w""";"=""2""";"=""2""";"=""2""";"=""LENT Ketty""";"=""25.01.2001""";"=""MRI""";"=""53""";"=""52.99""";"=""45""";"=""*53""";"=""53""";"=""53""";"=""60""";"=""65""";"=""*71""";"=""65""";"=""118""";"=""2015 COMMONWEALTH YOUTH CHAMPIONSHIPS""";"=""10.2015""";
"=""10""";"=""m""";"=""1""";"=""1""";"=""1""";"=""DERU Jimjang""";"=""01.10.1998""";"=""IND""";"=""56""";"=""55.68""";"=""100""";"=""104""";"=""107""";"=""107""";"=""135""";"=""*140""";"=""*140""";"=""135""";"=""242""";"=""2015 COMMONWEALTH YOUTH CHAMPIONSHIPS""";"=""10.2015""";
"=""11""";"=""m""";"=""2""";"=""2""";"=""2""";"=""SHEULI Achinta""";"=""24.11.2001""";"=""IND""";"=""56""";"=""55.40""";"=""*88""";"=""88""";"=""92""";"=""92""";"=""112""";"=""116""";"=""120""";"=""120""";"=""212""";"=""2015 COMMONWEALTH YOUTH CHAMPIONSHIPS""";"=""10.2015""";
"=""12""";"=""w""";"=""1""";"=""1""";"=""1""";"=""KHUMUKCHAM Nungshiton Chanu""";"=""02.03.1998""";"=""IND""";"=""58""";"=""57.46""";"=""68""";"=""72""";"=""*75""";"=""72""";"=""85""";"=""*90""";"=""*90""";"=""85""";"=""157""";"=""2015 COMMONWEALTH YOUTH CHAMPIONSHIPS""";"=""10.2015""";
"=""13""";"=""w""";"=""2""";"=""2""";"=""2""";"=""MYERS REYNOLDS Charrae Jade""";"=""05.07.1999""";"=""AUS""";"=""58""";"=""57.74""";"=""60""";"=""63""";"=""65""";"=""65""";"=""75""";"=""78""";"=""*81""";"=""78""";"=""143""";"=""2015 COMMONWEALTH YOUTH CHAMPIONSHIPS""";"=""10.2015""";
"=""14""";"=""w""";"=""---""";"=""3""";"=""---""";"=""VIJAYABASKAR Arshika""";"=""08.10.2001""";"=""SRI""";"=""58""";"=""57.12""";"=""*56""";"=""*56""";"=""56""";"=""56""";"=""*80""";"=""*80""";"=""*80""";"=""---""";"=""0""";"=""2015 COMMONWEALTH YOUTH CHAMPIONSHIPS""";"=""10.2015""";
"=""15""";"=""m""";"=""1""";"=""1""";"=""1""";"=""DEEPAK Lather""";"=""25.03.2000""";"=""IND""";"=""62""";"=""61.99""";"=""*115""";"=""115""";"=""120""";"=""120""";"=""137""";"=""*141""";"=""141""";"=""141""";"=""261""";"=""2015 COMMONWEALTH YOUTH CHAMPIONSHIPS""";"=""10.2015""";
"=""16""";"=""m""";"=""2""";"=""2""";"=""2""";"=""BELLA Mostain""";"=""04.03.1999""";"=""BAN""";"=""62""";"=""61.78""";"=""90""";"=""*95""";"=""*95""";"=""90""";"=""115""";"=""120""";"=""*124""";"=""120""";"=""210""";"=""2015 COMMONWEALTH YOUTH CHAMPIONSHIPS""";"=""10.2015""";
"=""17""";"=""m""";"=""---""";"=""---""";"=""---""";"=""NAVI Gulam""";"=""15.06.2000""";"=""IND""";"=""62""";"=""61.64""";"=""*96""";"=""*96""";"=""*96""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""2015 COMMONWEALTH YOUTH CHAMPIONSHIPS""";"=""10.2015""";
