pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""1""";"=""1""";"=""NAPPER Tegan Joy""";"=""03.11.1986""";"=""AUS""";"=""48""";"=""47.83""";"=""65""";"=""68""";"=""70""";"=""70""";"=""83""";"=""86""";"=""88""";"=""88""";"=""158""";"=""OCEANIA CHAMPIONSHIPS""";"=""09.2017""";
"=""1""";"=""w""";"=""2""";"=""2""";"=""2""";"=""TOUA Thelma Mea""";"=""30.03.1991""";"=""PNG""";"=""48""";"=""47.84""";"=""65""";"=""*68""";"=""68""";"=""68""";"=""85""";"=""*91""";"=""*91""";"=""85""";"=""153""";"=""OCEANIA CHAMPIONSHIPS""";"=""09.2017""";
"=""2""";"=""w""";"=""3""";"=""4""";"=""3""";"=""STEPHENSON Alyce Patricia""";"=""14.12.1990""";"=""AUS""";"=""48""";"=""47.91""";"=""55""";"=""*58""";"=""58""";"=""58""";"=""80""";"=""*83""";"=""*83""";"=""80""";"=""138""";"=""OCEANIA CHAMPIONSHIPS""";"=""09.2017""";
"=""3""";"=""w""";"=""4""";"=""3""";"=""4""";"=""MOSS Charlotte Louise""";"=""05.09.1995""";"=""NZL""";"=""48""";"=""47.69""";"=""*61""";"=""*61""";"=""61""";"=""61""";"=""74""";"=""*78""";"=""*78""";"=""74""";"=""135""";"=""OCEANIA CHAMPIONSHIPS""";"=""09.2017""";
"=""4""";"=""w""";"=""1""";"=""1""";"=""1""";"=""TOUA Loa Dika""";"=""23.06.1984""";"=""PNG""";"=""53""";"=""52.95""";"=""75""";"=""*79""";"=""81""";"=""81""";"=""100""";"=""104""";"=""*110""";"=""104""";"=""185""";"=""OCEANIA CHAMPIONSHIPS""";"=""09.2017""";
"=""5""";"=""w""";"=""2""";"=""2""";"=""2""";"=""PATTERSON Phillipa Jean""";"=""08.12.1984""";"=""NZL""";"=""53""";"=""52.72""";"=""71""";"=""74""";"=""*76""";"=""74""";"=""91""";"=""*93""";"=""93""";"=""93""";"=""167""";"=""OCEANIA CHAMPIONSHIPS""";"=""09.2017""";
"=""6""";"=""w""";"=""3""";"=""3""";"=""3""";"=""LIFU Mary Kini""";"=""15.10.1994""";"=""SOL""";"=""53""";"=""52.80""";"=""68""";"=""*72""";"=""*72""";"=""68""";"=""*88""";"=""88""";"=""*92""";"=""88""";"=""156""";"=""OCEANIA CHAMPIONSHIPS""";"=""09.2017""";
"=""7""";"=""w""";"=""4""";"=""4""";"=""4""";"=""AKUA Liebon""";"=""25.03.1998""";"=""NRU""";"=""53""";"=""52.99""";"=""50""";"=""53""";"=""*55""";"=""53""";"=""55""";"=""*63""";"=""*65""";"=""55""";"=""108""";"=""OCEANIA CHAMPIONSHIPS""";"=""09.2017""";
"=""8""";"=""m""";"=""1""";"=""1""";"=""1""";"=""TULO Manueli""";"=""25.03.1990""";"=""FIJ""";"=""56""";"=""55.86""";"=""*103""";"=""103""";"=""107""";"=""107""";"=""*135""";"=""135""";"=""*140""";"=""135""";"=""242""";"=""OCEANIA CHAMPIONSHIPS""";"=""09.2017""";
"=""9""";"=""m""";"=""2""";"=""2""";"=""2""";"=""BRECHTEFELD Elson Edward""";"=""02.03.1994""";"=""NRU""";"=""56""";"=""55.84""";"=""95""";"=""100""";"=""103""";"=""103""";"=""125""";"=""*130""";"=""130""";"=""130""";"=""233""";"=""OCEANIA CHAMPIONSHIPS""";"=""09.2017""";
