pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""W""";"=""1""";"=""1""";"=""3""";"=""WANG Mingjuan""";"=""11.10.1985""";"=""CHN""";"=""48""";"=""47.97""";"=""90""";"=""93""";"=""* 95""";"=""93""";"=""110""";"=""115""";"=""---""";"=""115""";"=""208""";"=""77th MEN's and 20th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.2009""";
"=""1""";"=""W""";"=""2""";"=""3""";"=""1""";"=""OZKAN KONAK Sibel""";"=""03.03.1988""";"=""TUR""";"=""48""";"=""47.82""";"=""89""";"=""* 92""";"=""* 93""";"=""89""";"=""110""";"=""115""";"=""117""";"=""117""";"=""206""";"=""77th MEN's and 20th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.2009""";
"=""2""";"=""W""";"=""3""";"=""2""";"=""2""";"=""TAYLAN Nurcan""";"=""29.10.1983""";"=""TUR""";"=""48""";"=""47.44""";"=""* 90""";"=""90""";"=""* 93""";"=""90""";"=""110""";"=""*114""";"=""115""";"=""115""";"=""205""";"=""77th MEN's and 20th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.2009""";
"=""3""";"=""W""";"=""4""";"=""6""";"=""4""";"=""CHEN Wei-Ling""";"=""04.01.1982""";"=""TPE""";"=""48""";"=""46.36""";"=""80""";"=""84""";"=""* 86""";"=""84""";"=""108""";"=""112""";"=""*115""";"=""112""";"=""196""";"=""77th MEN's and 20th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.2009""";
"=""4""";"=""W""";"=""5""";"=""4""";"=""5""";"=""LAOSIRIKUL Pensiri""";"=""17.01.1984""";"=""THA""";"=""48""";"=""47.51""";"=""82""";"=""85""";"=""* 87""";"=""85""";"=""106""";"=""*110""";"=""*110""";"=""106""";"=""191""";"=""77th MEN's and 20th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.2009""";
"=""5""";"=""W""";"=""6""";"=""5""";"=""6""";"=""IM Jyoung Hwa""";"=""07.12.1986""";"=""KOR""";"=""48""";"=""47.68""";"=""80""";"=""85""";"=""* 89""";"=""85""";"=""*103""";"=""103""";"=""*111""";"=""103""";"=""188""";"=""77th MEN's and 20th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.2009""";
"=""6""";"=""W""";"=""7""";"=""7""";"=""8""";"=""KARPINSKA Marzena""";"=""19.02.1988""";"=""POL""";"=""48""";"=""47.64""";"=""79""";"=""* 81""";"=""82""";"=""82""";"=""95""";"=""98""";"=""100""";"=""100""";"=""182""";"=""77th MEN's and 20th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.2009""";
"=""7""";"=""W""";"=""8""";"=""8""";"=""9""";"=""VALENCIA HERNANDEZ Carolina""";"=""08.02.1985""";"=""MEX""";"=""48""";"=""47.80""";"=""78""";"=""* 82""";"=""82""";"=""82""";"=""97""";"=""100""";"=""*103""";"=""100""";"=""182""";"=""77th MEN's and 20th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.2009""";
"=""8""";"=""W""";"=""9""";"=""9""";"=""7""";"=""KHAMSRI Panida""";"=""13.01.1989""";"=""THA""";"=""48""";"=""46.89""";"=""* 75""";"=""75""";"=""* 80""";"=""75""";"=""* 95""";"=""95""";"=""100""";"=""100""";"=""175""";"=""77th MEN's and 20th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.2009""";
"=""9""";"=""W""";"=""10""";"=""11""";"=""10""";"=""YAGI Kanae""";"=""16.07.1992""";"=""JPN""";"=""48""";"=""47.77""";"=""68""";"=""71""";"=""* 73""";"=""71""";"=""90""";"=""93""";"=""* 95""";"=""93""";"=""164""";"=""77th MEN's and 20th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.2009""";
"=""10""";"=""W""";"=""11""";"=""10""";"=""11""";"=""REXROAD Kelly Elizabeth""";"=""30.03.1978""";"=""USA""";"=""48""";"=""47.91""";"=""68""";"=""70""";"=""72""";"=""72""";"=""83""";"=""86""";"=""88""";"=""88""";"=""160""";"=""77th MEN's and 20th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.2009""";
"=""11""";"=""W""";"=""12""";"=""12""";"=""12""";"=""MICHEL Anais""";"=""12.01.1988""";"=""FRA""";"=""48""";"=""47.96""";"=""66""";"=""* 69""";"=""* 69""";"=""66""";"=""* 85""";"=""85""";"=""* 88""";"=""85""";"=""151""";"=""77th MEN's and 20th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.2009""";
"=""12""";"=""W""";"=""13""";"=""13""";"=""13""";"=""SISOEVA Marina""";"=""30.05.1993""";"=""UZB""";"=""48""";"=""44.84""";"=""54""";"=""57""";"=""59""";"=""59""";"=""70""";"=""75""";"=""* 77""";"=""75""";"=""134""";"=""77th MEN's and 20th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.2009""";
"=""13""";"=""W""";"=""1""";"=""5""";"=""1""";"=""CHINSHANLO Zulfiya""";"=""25.07.1993""";"=""KAZ""";"=""53""";"=""52.99""";"=""* 87""";"=""87""";"=""90""";"=""90""";"=""120""";"=""125""";"=""129""";"=""129""";"=""219""";"=""77th MEN's and 20th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.2009""";
"=""14""";"=""W""";"=""2""";"=""1""";"=""2""";"=""CHEN Xiaoting""";"=""11.01.1991""";"=""CHN""";"=""53""";"=""52.51""";"=""* 93""";"=""* 93""";"=""95""";"=""95""";"=""118""";"=""123""";"=""*127""";"=""123""";"=""218""";"=""77th MEN's and 20th WOMEN's WORLD CHAMPIONSHIPS""";"=""11.2009""";
