pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""w""";"=""1""";"=""1""";"=""1""";"=""PAGLIARO Genny Caterina""";"=""15.10.1988""";"=""ITA""";"=""48""";"=""47.80""";"=""77""";"=""81""";"=""82""";"=""82""";"=""96""";"=""98""";"=""*101""";"=""98""";"=""180""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""1""";"=""w""";"=""2""";"=""2""";"=""3""";"=""KARPINSKA Marzena""";"=""19.02.1988""";"=""POL""";"=""48""";"=""47.70""";"=""78""";"=""81""";"=""*83""";"=""81""";"=""93""";"=""96""";"=""*98""";"=""96""";"=""177""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""2""";"=""w""";"=""3""";"=""4""";"=""2""";"=""TAYLAN Nurcan""";"=""29.10.1983""";"=""TUR""";"=""48""";"=""47.64""";"=""79""";"=""*81""";"=""*81""";"=""79""";"=""96""";"=""*98""";"=""*98""";"=""96""";"=""175""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""3""";"=""w""";"=""4""";"=""3""";"=""4""";"=""DIACHENKO Iana""";"=""16.01.1990""";"=""UKR""";"=""48""";"=""47.76""";"=""78""";"=""81""";"=""*83""";"=""81""";"=""92""";"=""94""";"=""*97""";"=""94""";"=""175""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""4""";"=""w""";"=""5""";"=""6""";"=""5""";"=""MICHEL Anais""";"=""12.01.1988""";"=""FRA""";"=""48""";"=""47.86""";"=""72""";"=""*74""";"=""*74""";"=""72""";"=""90""";"=""*93""";"=""93""";"=""93""";"=""165""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""5""";"=""w""";"=""6""";"=""7""";"=""6""";"=""JUAN TELLO Estefania""";"=""17.08.1981""";"=""ESP""";"=""48""";"=""48.00""";"=""70""";"=""72""";"=""*74""";"=""72""";"=""90""";"=""92""";"=""*94""";"=""92""";"=""164""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""6""";"=""w""";"=""7""";"=""5""";"=""7""";"=""KOHA Rebeka""";"=""19.05.1998""";"=""LAT""";"=""48""";"=""47.66""";"=""68""";"=""70""";"=""72""";"=""72""";"=""83""";"=""86""";"=""---""";"=""86""";"=""158""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""7""";"=""w""";"=""8""";"=""9""";"=""8""";"=""DEMIREL Hacer""";"=""27.03.1992""";"=""TUR""";"=""48""";"=""47.92""";"=""65""";"=""68""";"=""*70""";"=""68""";"=""80""";"=""84""";"=""86""";"=""86""";"=""154""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""8""";"=""w""";"=""9""";"=""8""";"=""10""";"=""ASAYONAK Yuliya""";"=""13.07.1994""";"=""BLR""";"=""48""";"=""45.58""";"=""63""";"=""67""";"=""70""";"=""70""";"=""82""";"=""*88""";"=""*88""";"=""82""";"=""152""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""9""";"=""w""";"=""10""";"=""11""";"=""9""";"=""GRIGORYAN Elen""";"=""03.01.1988""";"=""ARM""";"=""48""";"=""48.00""";"=""61""";"=""64""";"=""*66""";"=""64""";"=""81""";"=""84""";"=""85""";"=""85""";"=""149""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""10""";"=""w""";"=""11""";"=""10""";"=""12""";"=""PONOMAROVA Daria""";"=""05.10.1992""";"=""UKR""";"=""48""";"=""48.00""";"=""*66""";"=""66""";"=""*69""";"=""66""";"=""80""";"=""*83""";"=""*84""";"=""80""";"=""146""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""11""";"=""w""";"=""12""";"=""12""";"=""11""";"=""KUKKONEN Sini Kristiina""";"=""24.05.1986""";"=""FIN""";"=""48""";"=""47.76""";"=""63""";"=""*66""";"=""*66""";"=""63""";"=""78""";"=""81""";"=""*83""";"=""81""";"=""144""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""12""";"=""w""";"=""1""";"=""4""";"=""1""";"=""COBAN BASOL Aysegul""";"=""16.12.1992""";"=""TUR""";"=""53""";"=""52.70""";"=""77""";"=""*80""";"=""81""";"=""81""";"=""104""";"=""107""";"=""114""";"=""114""";"=""195""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""13""";"=""w""";"=""2""";"=""1""";"=""2""";"=""PARATOVA Iuliia""";"=""07.11.1986""";"=""UKR""";"=""53""";"=""52.46""";"=""88""";"=""*90""";"=""*91""";"=""88""";"=""103""";"=""*106""";"=""106""";"=""106""";"=""194""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""14""";"=""w""";"=""3""";"=""3""";"=""3""";"=""IVANOVA Maya Petrova""";"=""05.06.1991""";"=""BUL""";"=""53""";"=""53.00""";"=""80""";"=""83""";"=""*85""";"=""83""";"=""97""";"=""100""";"=""102""";"=""102""";"=""185""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""15""";"=""w""";"=""4""";"=""2""";"=""4""";"=""LORENTZ Manon Camille""";"=""17.07.1991""";"=""FRA""";"=""53""";"=""52.30""";"=""82""";"=""84""";"=""*85""";"=""84""";"=""94""";"=""97""";"=""100""";"=""100""";"=""184""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""16""";"=""w""";"=""5""";"=""5""";"=""6""";"=""GOVELYAN Anna""";"=""16.08.1989""";"=""ARM""";"=""53""";"=""52.74""";"=""75""";"=""*80""";"=""80""";"=""80""";"=""88""";"=""94""";"=""*97""";"=""94""";"=""174""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""17""";"=""w""";"=""6""";"=""7""";"=""5""";"=""HERNANDEZ MARTIN Atenery""";"=""10.12.1994""";"=""ESP""";"=""53""";"=""52.24""";"=""*72""";"=""72""";"=""76""";"=""76""";"=""90""";"=""93""";"=""96""";"=""96""";"=""172""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""18""";"=""w""";"=""7""";"=""6""";"=""7""";"=""BERCHI Dana Alexandra""";"=""11.03.1990""";"=""ROU""";"=""53""";"=""52.86""";"=""77""";"=""*81""";"=""*82""";"=""77""";"=""92""";"=""*94""";"=""*94""";"=""92""";"=""169""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""19""";"=""w""";"=""8""";"=""8""";"=""8""";"=""ZALATAROVA Aksana""";"=""18.02.1984""";"=""ISR""";"=""53""";"=""52.72""";"=""63""";"=""66""";"=""70""";"=""70""";"=""73""";"=""*77""";"=""*78""";"=""73""";"=""143""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""20""";"=""w""";"=""9""";"=""9""";"=""9""";"=""VEZNIKOVA Veronika""";"=""31.01.1990""";"=""CZE""";"=""53""";"=""52.64""";"=""60""";"=""63""";"=""*66""";"=""63""";"=""72""";"=""*76""";"=""*77""";"=""72""";"=""135""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""21""";"=""w""";"=""10""";"=""11""";"=""10""";"=""CRAIG Gabrielle Alexandria""";"=""14.10.1985""";"=""IRL""";"=""53""";"=""51.74""";"=""55""";"=""*57""";"=""*57""";"=""55""";"=""68""";"=""*70""";"=""70""";"=""70""";"=""125""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""22""";"=""w""";"=""11""";"=""10""";"=""11""";"=""SOJAT Tea""";"=""13.06.1991""";"=""CRO""";"=""53""";"=""52.80""";"=""50""";"=""57""";"=""*60""";"=""57""";"=""*65""";"=""65""";"=""*71""";"=""65""";"=""122""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""23""";"=""m""";"=""1""";"=""1""";"=""5""";"=""CROITORU Florin Ionut""";"=""25.08.1993""";"=""ROU""";"=""56""";"=""55.68""";"=""117""";"=""120""";"=""122""";"=""122""";"=""*137""";"=""137""";"=""*140""";"=""137""";"=""259""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""24""";"=""m""";"=""2""";"=""5""";"=""3""";"=""SCARANTINO Mirco""";"=""16.01.1995""";"=""ITA""";"=""56""";"=""55.68""";"=""110""";"=""114""";"=""*116""";"=""114""";"=""140""";"=""*143""";"=""143""";"=""143""";"=""257""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""25""";"=""m""";"=""3""";"=""10""";"=""1""";"=""MARGARYAN Smbat""";"=""17.03.1993""";"=""ARM""";"=""56""";"=""55.92""";"=""*103""";"=""105""";"=""109""";"=""109""";"=""140""";"=""145""";"=""147""";"=""147""";"=""256""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""26""";"=""m""";"=""4""";"=""11""";"=""2""";"=""SIRGHI Oleg""";"=""09.07.1987""";"=""MDA""";"=""56""";"=""55.96""";"=""109""";"=""*114""";"=""*114""";"=""109""";"=""141""";"=""*146""";"=""146""";"=""146""";"=""255""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""27""";"=""m""";"=""5""";"=""4""";"=""4""";"=""BRACHI GARCIA Josue""";"=""08.09.1992""";"=""ESP""";"=""56""";"=""55.62""";"=""113""";"=""115""";"=""*117""";"=""115""";"=""135""";"=""138""";"=""*140""";"=""138""";"=""253""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""28""";"=""m""";"=""6""";"=""2""";"=""9""";"=""ALGUL Ismet""";"=""22.09.1992""";"=""TUR""";"=""56""";"=""55.00""";"=""111""";"=""115""";"=""*117""";"=""115""";"=""133""";"=""*138""";"=""*138""";"=""133""";"=""248""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""29""";"=""m""";"=""7""";"=""9""";"=""6""";"=""NAZIF Ferdi""";"=""22.09.1989""";"=""BUL""";"=""56""";"=""55.72""";"=""111""";"=""*116""";"=""*116""";"=""111""";"=""133""";"=""137""";"=""*140""";"=""137""";"=""248""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""30""";"=""m""";"=""8""";"=""3""";"=""10""";"=""GOEGEBUER Tom Richard""";"=""27.03.1975""";"=""BEL""";"=""56""";"=""55.48""";"=""*110""";"=""112""";"=""115""";"=""115""";"=""132""";"=""*138""";"=""*138""";"=""132""";"=""247""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
"=""31""";"=""m""";"=""9""";"=""6""";"=""8""";"=""VIZITIU Daniel-Florin""";"=""30.01.1996""";"=""ROU""";"=""56""";"=""55.66""";"=""*110""";"=""*111""";"=""112""";"=""112""";"=""131""";"=""135""";"=""*140""";"=""135""";"=""247""";"=""EUROPEAN CHAMPIONSHIPS""";"=""04.2014""";
