pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""0""";"=""W""";"=""1""";"=""2""";"=""1""";"=""SUKCHAROEN Thunya""";"=""21.04.1997""";"=""THA""";"=""48""";"=""47.86""";"=""81""";"=""83""";"=""86""";"=""86""";"=""102""";"=""106""";"=""108""";"=""108""";"=""194""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
"=""1""";"=""W""";"=""2""";"=""1""";"=""2""";"=""JIANG Huihua""";"=""22.01.1998""";"=""CHN""";"=""48""";"=""47.16""";"=""81""";"=""85""";"=""86""";"=""86""";"=""100""";"=""105""";"=""107""";"=""107""";"=""193""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
"=""2""";"=""W""";"=""3""";"=""3""";"=""3""";"=""LONG Xiaoqun""";"=""21.01.1996""";"=""CHN""";"=""48""";"=""47.94""";"=""75""";"=""80""";"=""* 84""";"=""80""";"=""101""";"=""*106""";"=""*106""";"=""101""";"=""181""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
"=""3""";"=""W""";"=""4""";"=""5""";"=""4""";"=""NANTHAWONG Chiraphan""";"=""17.08.1999""";"=""THA""";"=""48""";"=""47.28""";"=""70""";"=""73""";"=""76""";"=""76""";"=""90""";"=""93""";"=""*100""";"=""93""";"=""169""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
"=""4""";"=""W""";"=""5""";"=""4""";"=""5""";"=""WANG Sheng-Han""";"=""16.04.1997""";"=""TPE""";"=""48""";"=""47.46""";"=""73""";"=""76""";"=""78""";"=""78""";"=""86""";"=""* 89""";"=""91""";"=""91""";"=""169""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
"=""5""";"=""W""";"=""6""";"=""6""";"=""7""";"=""SEEGERT Megan Marie""";"=""07.07.1998""";"=""USA""";"=""48""";"=""47.86""";"=""69""";"=""* 72""";"=""72""";"=""72""";"=""* 85""";"=""85""";"=""88""";"=""88""";"=""160""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
"=""6""";"=""W""";"=""7""";"=""7""";"=""8""";"=""CAMPOVERDE ALMEIDA Angelica Mercedes""";"=""31.05.1996""";"=""ECU""";"=""48""";"=""47.88""";"=""68""";"=""* 71""";"=""72""";"=""72""";"=""88""";"=""* 91""";"=""* 91""";"=""88""";"=""160""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
"=""7""";"=""W""";"=""8""";"=""9""";"=""6""";"=""FANG Wan-Ling""";"=""01.12.1999""";"=""TPE""";"=""48""";"=""47.56""";"=""70""";"=""* 73""";"=""* 73""";"=""70""";"=""85""";"=""88""";"=""* 90""";"=""88""";"=""158""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
"=""8""";"=""W""";"=""9""";"=""10""";"=""9""";"=""MUN Jeongseon""";"=""04.06.1999""";"=""KOR""";"=""48""";"=""47.90""";"=""63""";"=""* 66""";"=""67""";"=""67""";"=""* 85""";"=""85""";"=""* 89""";"=""85""";"=""152""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
"=""9""";"=""W""";"=""10""";"=""12""";"=""11""";"=""IZAKI Chinatsu""";"=""08.07.1998""";"=""JPN""";"=""48""";"=""47.80""";"=""61""";"=""* 64""";"=""* 64""";"=""61""";"=""75""";"=""80""";"=""* 84""";"=""80""";"=""141""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
"=""10""";"=""W""";"=""11""";"=""11""";"=""12""";"=""BOLD Zolboo""";"=""12.07.1997""";"=""MGL""";"=""48""";"=""47.64""";"=""58""";"=""61""";"=""* 63""";"=""61""";"=""71""";"=""* 77""";"=""---""";"=""71""";"=""132""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
"=""11""";"=""W""";"=""12""";"=""14""";"=""14""";"=""BOGA Anna""";"=""13.05.1996""";"=""GRE""";"=""48""";"=""47.98""";"=""57""";"=""* 60""";"=""* 61""";"=""57""";"=""67""";"=""70""";"=""* 72""";"=""70""";"=""127""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
"=""12""";"=""W""";"=""13""";"=""15""";"=""15""";"=""CHULUUNBAATAR Nyamzul""";"=""14.06.1998""";"=""MGL""";"=""48""";"=""47.70""";"=""55""";"=""* 58""";"=""* 58""";"=""55""";"=""65""";"=""69""";"=""* 72""";"=""69""";"=""124""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
"=""13""";"=""W""";"=""14""";"=""16""";"=""13""";"=""JARRETT Hailee Nicole""";"=""02.12.1999""";"=""AUS""";"=""48""";"=""47.74""";"=""49""";"=""53""";"=""* 55""";"=""53""";"=""64""";"=""68""";"=""70""";"=""70""";"=""123""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
"=""14""";"=""W""";"=""---""";"=""8""";"=""---""";"=""KARAKOL Gamze""";"=""15.12.1998""";"=""TUR""";"=""48""";"=""47.20""";"=""67""";"=""70""";"=""* 73""";"=""70""";"=""* 88""";"=""* 88""";"=""* 88""";"=""---""";"=""0""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
"=""15""";"=""W""";"=""---""";"=""13""";"=""---""";"=""ROSA FIGUEIREDO Emily""";"=""18.03.1998""";"=""BRA""";"=""48""";"=""47.68""";"=""60""";"=""* 63""";"=""* 63""";"=""60""";"=""* 80""";"=""* 80""";"=""* 80""";"=""---""";"=""0""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
"=""16""";"=""W""";"=""---""";"=""---""";"=""10""";"=""LACATIS Adriana-Garofita""";"=""10.11.1997""";"=""ROU""";"=""48""";"=""47.52""";"=""* 65""";"=""* 65""";"=""* 65""";"=""---""";"=""80""";"=""* 85""";"=""* 85""";"=""80""";"=""0""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
"=""17""";"=""W""";"=""1""";"=""2""";"=""2""";"=""YU Linglong""";"=""16.01.2000""";"=""CHN""";"=""53""";"=""52.30""";"=""87""";"=""91""";"=""* 93""";"=""91""";"=""110""";"=""115""";"=""*117""";"=""115""";"=""206""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
"=""18""";"=""W""";"=""2""";"=""4""";"=""1""";"=""PAKKARATHA Rattanaphon""";"=""14.06.1997""";"=""THA""";"=""53""";"=""52.72""";"=""* 85""";"=""85""";"=""* 89""";"=""85""";"=""111""";"=""116""";"=""*122""";"=""116""";"=""201""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
"=""19""";"=""W""";"=""3""";"=""3""";"=""3""";"=""KAEWKHONG Supattra""";"=""11.03.1996""";"=""THA""";"=""53""";"=""52.42""";"=""85""";"=""88""";"=""* 92""";"=""88""";"=""107""";"=""*114""";"=""*114""";"=""107""";"=""195""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
"=""20""";"=""W""";"=""4""";"=""1""";"=""4""";"=""KOHA Rebeka""";"=""19.05.1998""";"=""LAT""";"=""53""";"=""52.58""";"=""87""";"=""89""";"=""92""";"=""92""";"=""103""";"=""*107""";"=""*110""";"=""103""";"=""195""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
"=""21""";"=""W""";"=""5""";"=""5""";"=""7""";"=""DELACRUZ Jourdan Elizabeth""";"=""20.05.1998""";"=""USA""";"=""53""";"=""52.74""";"=""72""";"=""75""";"=""78""";"=""78""";"=""92""";"=""* 95""";"=""* 95""";"=""92""";"=""170""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
"=""22""";"=""W""";"=""6""";"=""6""";"=""10""";"=""KONOTOP Kamila""";"=""23.03.2001""";"=""UKR""";"=""53""";"=""53.00""";"=""73""";"=""76""";"=""78""";"=""78""";"=""86""";"=""89""";"=""91""";"=""91""";"=""169""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
"=""23""";"=""W""";"=""7""";"=""8""";"=""5""";"=""TAPUY GREFA Monica Joahana""";"=""14.11.1998""";"=""ECU""";"=""53""";"=""52.68""";"=""70""";"=""74""";"=""* 77""";"=""74""";"=""* 93""";"=""93""";"=""* 98""";"=""93""";"=""167""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
"=""24""";"=""W""";"=""8""";"=""7""";"=""8""";"=""RYZHOVA Daria""";"=""23.07.1996""";"=""RUS""";"=""53""";"=""52.26""";"=""73""";"=""75""";"=""* 77""";"=""75""";"=""85""";"=""88""";"=""91""";"=""91""";"=""166""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
"=""25""";"=""W""";"=""9""";"=""9""";"=""6""";"=""MOKHINA Iana""";"=""06.08.1996""";"=""RUS""";"=""53""";"=""49.72""";"=""65""";"=""68""";"=""71""";"=""71""";"=""87""";"=""* 92""";"=""92""";"=""92""";"=""163""";"=""2016 IWF JUNIOR WORLD CHAMPIONSHIPS""";"=""06.2016""";
