pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""17""";"=""w""";"=""---""";"=""15""";"=""---""";"=""CHULUUNBAATAR Nyamzul""";"=""14.06.1998""";"=""MGL""";"=""49""";"=""48.74""";"=""61""";"=""*64""";"=""64""";"=""64""";"=""*84""";"=""*84""";"=""*84""";"=""---""";"=""0""";"=""Asian Championships""";"=""04.2019""";
"=""18""";"=""w""";"=""---""";"=""5""";"=""---""";"=""NGO Thi Quyen""";"=""10.10.1997""";"=""VIE""";"=""49""";"=""48.76""";"=""*82""";"=""*82""";"=""82""";"=""82""";"=""*101""";"=""*101""";"=""*101""";"=""---""";"=""0""";"=""Asian Championships""";"=""04.2019""";
"=""19""";"=""w""";"=""1""";"=""1""";"=""1""";"=""LIAO Qiuyun""";"=""13.07.1995""";"=""CHN""";"=""55""";"=""54.59""";"=""93""";"=""*96""";"=""96""";"=""96""";"=""118""";"=""122""";"=""128""";"=""128""";"=""224""";"=""Asian Championships""";"=""04.2019""";
"=""20""";"=""m""";"=""1""";"=""1""";"=""1""";"=""AL SALEEM Mansour Abdulrahim M""";"=""16.03.1988""";"=""KSA""";"=""55""";"=""54.74""";"=""114""";"=""120""";"=""122""";"=""122""";"=""137""";"=""140""";"=""---""";"=""140""";"=""262""";"=""Asian Championships""";"=""04.2019""";
"=""21""";"=""m""";"=""2""";"=""3""";"=""2""";"=""MUHAMMAD Azroy Hazalwafie""";"=""04.04.1994""";"=""MAS""";"=""55""";"=""54.90""";"=""*109""";"=""109""";"=""112""";"=""112""";"=""130""";"=""*135""";"=""136""";"=""136""";"=""248""";"=""Asian Championships""";"=""04.2019""";
"=""22""";"=""w""";"=""2""";"=""2""";"=""2""";"=""DIAZ Hidilyn """;"=""20.02.1991""";"=""PHI""";"=""55""";"=""54.97""";"=""90""";"=""94""";"=""*96""";"=""94""";"=""110""";"=""115""";"=""*119""";"=""115""";"=""209""";"=""Asian Championships""";"=""04.2019""";
"=""23""";"=""m""";"=""3""";"=""2""";"=""4""";"=""CHONTEY Arli""";"=""01.07.1992""";"=""KAZ""";"=""55""";"=""54.96""";"=""107""";"=""111""";"=""113""";"=""113""";"=""*128""";"=""128""";"=""133""";"=""133""";"=""246""";"=""Asian Championships""";"=""04.2019""";
"=""24""";"=""w""";"=""3""";"=""3""";"=""3""";"=""NABIEVA Muattar""";"=""02.06.1996""";"=""UZB""";"=""55""";"=""54.89""";"=""*88""";"=""88""";"=""91""";"=""91""";"=""108""";"=""113""";"=""*116""";"=""113""";"=""204""";"=""Asian Championships""";"=""04.2019""";
"=""25""";"=""w""";"=""4""";"=""4""";"=""4""";"=""CHINSHANLO Zulfiya""";"=""25.07.1993""";"=""KAZ""";"=""55""";"=""54.98""";"=""80""";"=""*84""";"=""84""";"=""84""";"=""105""";"=""110""";"=""*114""";"=""110""";"=""194""";"=""Asian Championships""";"=""04.2019""";
"=""26""";"=""m""";"=""4""";"=""5""";"=""3""";"=""YODAGE Dilanka Isuru Kumara""";"=""21.04.1996""";"=""SRI""";"=""55""";"=""54.49""";"=""100""";"=""105""";"=""*110""";"=""105""";"=""131""";"=""135""";"=""*138""";"=""135""";"=""240""";"=""Asian Championships""";"=""04.2019""";
"=""27""";"=""w""";"=""5""";"=""6""";"=""5""";"=""ANGGRAINI Syarah""";"=""19.08.1994""";"=""INA""";"=""55""";"=""54.37""";"=""*83""";"=""83""";"=""*87""";"=""83""";"=""104""";"=""107""";"=""*112""";"=""107""";"=""190""";"=""Asian Championships""";"=""04.2019""";
"=""28""";"=""m""";"=""5""";"=""4""";"=""5""";"=""CENIZA John Fabuar""";"=""07.02.1998""";"=""PHI""";"=""55""";"=""53.85""";"=""105""";"=""*108""";"=""*108""";"=""105""";"=""*129""";"=""129""";"=""*132""";"=""129""";"=""234""";"=""Asian Championships""";"=""04.2019""";
"=""29""";"=""w""";"=""6""";"=""5""";"=""7""";"=""YAGI Kanae""";"=""16.07.1992""";"=""JPN""";"=""55""";"=""52.48""";"=""81""";"=""*84""";"=""84""";"=""84""";"=""*103""";"=""103""";"=""*106""";"=""103""";"=""187""";"=""Asian Championships""";"=""04.2019""";
"=""30""";"=""m""";"=""6""";"=""6""";"=""6""";"=""SAECHAO Tonesien""";"=""05.05.2001""";"=""LAO""";"=""55""";"=""54.00""";"=""93""";"=""95""";"=""*98""";"=""95""";"=""115""";"=""118""";"=""*120""";"=""118""";"=""213""";"=""Asian Championships""";"=""04.2019""";
"=""31""";"=""w""";"=""7""";"=""8""";"=""8""";"=""SADOYAMA Ayana""";"=""03.05.1994""";"=""JPN""";"=""55""";"=""53.40""";"=""*79""";"=""79""";"=""*81""";"=""79""";"=""97""";"=""100""";"=""102""";"=""102""";"=""181""";"=""Asian Championships""";"=""04.2019""";
"=""32""";"=""w""";"=""8""";"=""12""";"=""6""";"=""SHERMETOVA Kristina""";"=""25.05.1993""";"=""TKM""";"=""55""";"=""54.86""";"=""63""";"=""68""";"=""*72""";"=""68""";"=""98""";"=""104""";"=""---""";"=""104""";"=""172""";"=""Asian Championships""";"=""04.2019""";
"=""33""";"=""w""";"=""9""";"=""9""";"=""9""";"=""WARNAKULASURIYA Wadumesthreege C.M.""";"=""12.10.1990""";"=""SRI""";"=""55""";"=""54.78""";"=""*75""";"=""75""";"=""*78""";"=""75""";"=""91""";"=""95""";"=""*98""";"=""95""";"=""170""";"=""Asian Championships""";"=""04.2019""";
"=""34""";"=""w""";"=""10""";"=""10""";"=""11""";"=""BERDYYEVA Bagul""";"=""18.05.1995""";"=""TKM""";"=""55""";"=""54.78""";"=""*70""";"=""70""";"=""74""";"=""74""";"=""90""";"=""*94""";"=""*94""";"=""90""";"=""164""";"=""Asian Championships""";"=""04.2019""";
"=""35""";"=""w""";"=""11""";"=""11""";"=""10""";"=""CHAUDHARY Sanju""";"=""06.12.1999""";"=""NEP""";"=""55""";"=""54.48""";"=""*70""";"=""*70""";"=""70""";"=""70""";"=""90""";"=""*95""";"=""*95""";"=""90""";"=""160""";"=""Asian Championships""";"=""04.2019""";
"=""36""";"=""w""";"=""12""";"=""13""";"=""12""";"=""BASAMI Poupak""";"=""23.02.1992""";"=""IRI""";"=""55""";"=""54.15""";"=""*55""";"=""55""";"=""58""";"=""58""";"=""75""";"=""80""";"=""85""";"=""85""";"=""143""";"=""Asian Championships""";"=""04.2019""";
"=""37""";"=""w""";"=""13""";"=""14""";"=""13""";"=""VUE Maiyia""";"=""02.09.2002""";"=""LAO""";"=""55""";"=""52.95""";"=""53""";"=""55""";"=""*57""";"=""55""";"=""73""";"=""*76""";"=""*76""";"=""73""";"=""128""";"=""Asian Championships""";"=""04.2019""";
"=""38""";"=""w""";"=""---""";"=""7""";"=""---""";"=""NGUYEN Thi Thuy""";"=""23.08.1990""";"=""VIE""";"=""55""";"=""54.53""";"=""80""";"=""*83""";"=""*83""";"=""80""";"=""*112""";"=""*114""";"=""*114""";"=""---""";"=""0""";"=""Asian Championships""";"=""04.2019""";
"=""39""";"=""w""";"=""1""";"=""1""";"=""1""";"=""KUO Hsing-Chun""";"=""26.11.1993""";"=""TPE""";"=""59""";"=""58.98""";"=""100""";"=""103""";"=""106""";"=""106""";"=""130""";"=""134""";"=""137""";"=""137""";"=""243""";"=""Asian Championships""";"=""04.2019""";
"=""40""";"=""w""";"=""2""";"=""2""";"=""2""";"=""CHEN Guiming""";"=""03.01.1994""";"=""CHN""";"=""59""";"=""58.57""";"=""95""";"=""99""";"=""102""";"=""102""";"=""125""";"=""131""";"=""*138""";"=""131""";"=""233""";"=""Asian Championships""";"=""04.2019""";
"=""41""";"=""w""";"=""3""";"=""4""";"=""3""";"=""ANDOH Mikiko""";"=""30.09.1992""";"=""JPN""";"=""59""";"=""58.73""";"=""*94""";"=""94""";"=""97""";"=""97""";"=""122""";"=""128""";"=""*132""";"=""128""";"=""225""";"=""Asian Championships""";"=""04.2019""";
"=""42""";"=""w""";"=""4""";"=""7""";"=""4""";"=""HAM Eunji""";"=""23.07.1997""";"=""KOR""";"=""59""";"=""57.14""";"=""84""";"=""88""";"=""90""";"=""90""";"=""110""";"=""115""";"=""*120""";"=""115""";"=""205""";"=""Asian Championships""";"=""04.2019""";
"=""43""";"=""w""";"=""5""";"=""6""";"=""5""";"=""CHIANG Nien-Hsin""";"=""29.04.1997""";"=""TPE""";"=""59""";"=""58.03""";"=""85""";"=""90""";"=""*92""";"=""90""";"=""113""";"=""*116""";"=""*116""";"=""113""";"=""203""";"=""Asian Championships""";"=""04.2019""";
"=""44""";"=""w""";"=""6""";"=""5""";"=""7""";"=""KIM Sohwa""";"=""04.02.1992""";"=""KOR""";"=""59""";"=""58.63""";"=""*90""";"=""*90""";"=""91""";"=""91""";"=""*108""";"=""108""";"=""*112""";"=""108""";"=""199""";"=""Asian Championships""";"=""04.2019""";
"=""45""";"=""w""";"=""7""";"=""8""";"=""6""";"=""SINGH Swati""";"=""02.10.1987""";"=""IND""";"=""59""";"=""58.29""";"=""81""";"=""85""";"=""87""";"=""87""";"=""105""";"=""109""";"=""*112""";"=""109""";"=""196""";"=""Asian Championships""";"=""04.2019""";
"=""46""";"=""w""";"=""8""";"=""9""";"=""8""";"=""ZARE Maryam""";"=""15.01.1998""";"=""IRI""";"=""59""";"=""58.56""";"=""57""";"=""61""";"=""64""";"=""64""";"=""73""";"=""77""";"=""*82""";"=""77""";"=""141""";"=""Asian Championships""";"=""04.2019""";
"=""47""";"=""w""";"=""---""";"=""3""";"=""---""";"=""HOANG Thi Duyen""";"=""26.04.1996""";"=""VIE""";"=""59""";"=""58.92""";"=""98""";"=""*101""";"=""101""";"=""101""";"=""*116""";"=""*116""";"=""*116""";"=""---""";"=""0""";"=""Asian Championships""";"=""04.2019""";
"=""48""";"=""m""";"=""1""";"=""1""";"=""1""";"=""LI Fabin""";"=""15.01.1993""";"=""CHN""";"=""61""";"=""60.87""";"=""137""";"=""*141""";"=""141""";"=""141""";"=""167""";"=""171""";"=""*175""";"=""171""";"=""312""";"=""Asian Championships""";"=""04.2019""";
"=""49""";"=""m""";"=""2""";"=""2""";"=""2""";"=""QIN Fulin""";"=""12.01.1994""";"=""CHN""";"=""61""";"=""60.96""";"=""136""";"=""*141""";"=""*141""";"=""136""";"=""166""";"=""*170""";"=""*171""";"=""166""";"=""302""";"=""Asian Championships""";"=""04.2019""";
"=""50""";"=""m""";"=""3""";"=""5""";"=""3""";"=""IRAWAN Eko Yuli """;"=""24.07.1989""";"=""INA""";"=""61""";"=""60.84""";"=""133""";"=""*138""";"=""*138""";"=""133""";"=""*166""";"=""166""";"=""*171""";"=""166""";"=""299""";"=""Asian Championships""";"=""04.2019""";
"=""51""";"=""m""";"=""4""";"=""4""";"=""5""";"=""ITOKAZU Yoichi""";"=""24.05.1991""";"=""JPN""";"=""61""";"=""60.99""";"=""130""";"=""134""";"=""*136""";"=""134""";"=""160""";"=""164""";"=""*166""";"=""164""";"=""298""";"=""Asian Championships""";"=""04.2019""";
"=""52""";"=""m""";"=""5""";"=""3""";"=""6""";"=""THACH Kim Tuan""";"=""15.01.1994""";"=""VIE""";"=""61""";"=""60.82""";"=""132""";"=""*135""";"=""136""";"=""136""";"=""161""";"=""*165""";"=""*166""";"=""161""";"=""297""";"=""Asian Championships""";"=""04.2019""";
"=""53""";"=""m""";"=""6""";"=""7""";"=""4""";"=""OM Yun Chol""";"=""18.11.1991""";"=""PRK""";"=""61""";"=""58.27""";"=""125""";"=""130""";"=""*133""";"=""130""";"=""165""";"=""*170""";"=""*172""";"=""165""";"=""295""";"=""Asian Championships""";"=""04.2019""";
"=""54""";"=""m""";"=""7""";"=""6""";"=""7""";"=""NGUYEN Ngoc Trung""";"=""13.11.1991""";"=""VIE""";"=""61""";"=""60.34""";"=""*133""";"=""133""";"=""*136""";"=""133""";"=""*156""";"=""156""";"=""*161""";"=""156""";"=""289""";"=""Asian Championships""";"=""04.2019""";
"=""55""";"=""m""";"=""8""";"=""8""";"=""10""";"=""KAO Chan-Hung""";"=""03.10.1993""";"=""TPE""";"=""61""";"=""60.87""";"=""*123""";"=""123""";"=""126""";"=""126""";"=""153""";"=""*156""";"=""*156""";"=""153""";"=""279""";"=""Asian Championships""";"=""04.2019""";
"=""56""";"=""m""";"=""9""";"=""10""";"=""8""";"=""PALANGASINGHE D. K. T. W. K.""";"=""26.10.1993""";"=""SRI""";"=""61""";"=""60.80""";"=""115""";"=""119""";"=""122""";"=""122""";"=""*150""";"=""150""";"=""155""";"=""155""";"=""277""";"=""Asian Championships""";"=""04.2019""";
"=""57""";"=""m""";"=""10""";"=""12""";"=""11""";"=""ALSALEEM Seraj Abdulrahim M""";"=""10.02.1996""";"=""KSA""";"=""61""";"=""60.63""";"=""115""";"=""*120""";"=""120""";"=""120""";"=""145""";"=""150""";"=""*155""";"=""150""";"=""270""";"=""Asian Championships""";"=""04.2019""";
"=""58""";"=""m""";"=""11""";"=""11""";"=""13""";"=""KIM Young-Ho""";"=""09.10.1996""";"=""KOR""";"=""61""";"=""59.58""";"=""115""";"=""*120""";"=""120""";"=""120""";"=""145""";"=""*148""";"=""148""";"=""148""";"=""268""";"=""Asian Championships""";"=""04.2019""";
"=""59""";"=""m""";"=""12""";"=""9""";"=""14""";"=""MIRZAYEV Seyitjan""";"=""30.04.1994""";"=""TKM""";"=""61""";"=""60.31""";"=""118""";"=""*123""";"=""125""";"=""125""";"=""140""";"=""*146""";"=""*146""";"=""140""";"=""265""";"=""Asian Championships""";"=""04.2019""";
"=""60""";"=""m""";"=""13""";"=""13""";"=""12""";"=""MUTHUPANDI Raja""";"=""12.01.2000""";"=""IND""";"=""61""";"=""60.94""";"=""113""";"=""117""";"=""*120""";"=""117""";"=""*148""";"=""148""";"=""*152""";"=""148""";"=""265""";"=""Asian Championships""";"=""04.2019""";
"=""61""";"=""m""";"=""14""";"=""14""";"=""15""";"=""COLONIA Nestor""";"=""16.02.1992""";"=""PHI""";"=""61""";"=""60.54""";"=""100""";"=""115""";"=""*122""";"=""115""";"=""125""";"=""*146""";"=""---""";"=""125""";"=""240""";"=""Asian Championships""";"=""04.2019""";
"=""62""";"=""m""";"=""---""";"=""---""";"=""9""";"=""MUHAMAD Aznil Bin Bidin""";"=""04.06.1994""";"=""MAS""";"=""61""";"=""60.81""";"=""*123""";"=""*123""";"=""*123""";"=""---""";"=""153""";"=""*155""";"=""*155""";"=""153""";"=""0""";"=""Asian Championships""";"=""04.2019""";
"=""63""";"=""w""";"=""1""";"=""1""";"=""1""";"=""DENG Wei""";"=""14.02.1993""";"=""CHN""";"=""64""";"=""63.74""";"=""108""";"=""112""";"=""115""";"=""115""";"=""137""";"=""142""";"=""---""";"=""142""";"=""257""";"=""Asian Championships""";"=""04.2019""";
"=""64""";"=""w""";"=""2""";"=""2""";"=""2""";"=""KIM Hyo Sim""";"=""29.03.1994""";"=""PRK""";"=""64""";"=""63.88""";"=""105""";"=""110""";"=""114""";"=""114""";"=""127""";"=""131""";"=""135""";"=""135""";"=""249""";"=""Asian Championships""";"=""04.2019""";
"=""65""";"=""w""";"=""3""";"=""3""";"=""3""";"=""CHOE Hyo Sim""";"=""05.12.1993""";"=""PRK""";"=""64""";"=""61.08""";"=""98""";"=""101""";"=""104""";"=""104""";"=""130""";"=""134""";"=""*137""";"=""134""";"=""238""";"=""Asian Championships""";"=""04.2019""";
"=""66""";"=""w""";"=""4""";"=""4""";"=""4""";"=""CHEN Wen-Huei""";"=""23.02.1997""";"=""TPE""";"=""64""";"=""63.71""";"=""*93""";"=""93""";"=""98""";"=""98""";"=""116""";"=""123""";"=""*127""";"=""123""";"=""221""";"=""Asian Championships""";"=""04.2019""";
"=""67""";"=""w""";"=""5""";"=""8""";"=""8""";"=""GORICHEVA Karina""";"=""08.04.1993""";"=""KAZ""";"=""64""";"=""63.97""";"=""*95""";"=""95""";"=""*100""";"=""95""";"=""110""";"=""115""";"=""118""";"=""118""";"=""213""";"=""Asian Championships""";"=""04.2019""";
"=""68""";"=""w""";"=""6""";"=""10""";"=""6""";"=""KIM Yera""";"=""28.12.1994""";"=""KOR""";"=""64""";"=""63.76""";"=""93""";"=""*96""";"=""*96""";"=""93""";"=""115""";"=""120""";"=""*122""";"=""120""";"=""213""";"=""Asian Championships""";"=""04.2019""";
"=""69""";"=""w""";"=""7""";"=""11""";"=""7""";"=""HALDER Rakhi""";"=""06.07.1993""";"=""IND""";"=""64""";"=""63.91""";"=""90""";"=""*93""";"=""93""";"=""93""";"=""115""";"=""119""";"=""*122""";"=""119""";"=""212""";"=""Asian Championships""";"=""04.2019""";
"=""70""";"=""w""";"=""8""";"=""9""";"=""9""";"=""GURYEVA Polina""";"=""05.10.1999""";"=""TKM""";"=""64""";"=""63.84""";"=""93""";"=""*97""";"=""*97""";"=""93""";"=""112""";"=""115""";"=""118""";"=""118""";"=""211""";"=""Asian Championships""";"=""04.2019""";
"=""71""";"=""w""";"=""9""";"=""14""";"=""5""";"=""FATTOUH Mahassen Hala""";"=""27.08.1989""";"=""LBN""";"=""64""";"=""63.82""";"=""*89""";"=""89""";"=""*93""";"=""89""";"=""111""";"=""116""";"=""120""";"=""120""";"=""209""";"=""Asian Championships""";"=""04.2019""";
"=""72""";"=""w""";"=""10""";"=""6""";"=""12""";"=""MATSUMOTO Namika""";"=""07.02.1992""";"=""JPN""";"=""64""";"=""63.81""";"=""*93""";"=""93""";"=""96""";"=""96""";"=""113""";"=""*116""";"=""*116""";"=""113""";"=""209""";"=""Asian Championships""";"=""04.2019""";
"=""73""";"=""w""";"=""11""";"=""7""";"=""11""";"=""HAN Sojin""";"=""07.09.1995""";"=""KOR""";"=""64""";"=""63.53""";"=""95""";"=""*99""";"=""*99""";"=""95""";"=""*114""";"=""114""";"=""*119""";"=""114""";"=""209""";"=""Asian Championships""";"=""04.2019""";
"=""74""";"=""w""";"=""12""";"=""12""";"=""10""";"=""YOSHIDA Akane""";"=""31.05.1994""";"=""JPN""";"=""64""";"=""62.56""";"=""87""";"=""90""";"=""*92""";"=""90""";"=""109""";"=""*113""";"=""115""";"=""115""";"=""205""";"=""Asian Championships""";"=""04.2019""";
"=""75""";"=""w""";"=""13""";"=""5""";"=""14""";"=""GANZORIG Anuujin""";"=""11.04.1998""";"=""MGL""";"=""64""";"=""63.45""";"=""*92""";"=""92""";"=""96""";"=""96""";"=""108""";"=""*114""";"=""*116""";"=""108""";"=""204""";"=""Asian Championships""";"=""04.2019""";
"=""76""";"=""w""";"=""14""";"=""13""";"=""13""";"=""ANDO Elreen Ann""";"=""01.11.1998""";"=""PHI""";"=""64""";"=""63.11""";"=""*90""";"=""*90""";"=""90""";"=""90""";"=""110""";"=""*115""";"=""*117""";"=""110""";"=""200""";"=""Asian Championships""";"=""04.2019""";
"=""77""";"=""w""";"=""15""";"=""15""";"=""15""";"=""BAJALANI Elnaz""";"=""24.04.2003""";"=""IRI""";"=""64""";"=""63.41""";"=""70""";"=""*75""";"=""75""";"=""75""";"=""83""";"=""*88""";"=""88""";"=""88""";"=""163""";"=""Asian Championships""";"=""04.2019""";
"=""78""";"=""w""";"=""16""";"=""16""";"=""16""";"=""ARJOMANDKHAH Abrisham""";"=""07.02.1991""";"=""IRI""";"=""64""";"=""63.69""";"=""*65""";"=""65""";"=""*70""";"=""65""";"=""*85""";"=""85""";"=""*88""";"=""85""";"=""150""";"=""Asian Championships""";"=""04.2019""";
"=""79""";"=""m""";"=""1""";"=""1""";"=""1""";"=""CHEN Lijun""";"=""08.02.1993""";"=""CHN""";"=""67""";"=""66.92""";"=""147""";"=""151""";"=""154""";"=""154""";"=""178""";"=""185""";"=""---""";"=""185""";"=""339""";"=""Asian Championships""";"=""04.2019""";
"=""80""";"=""m""";"=""2""";"=""2""";"=""3""";"=""FENG Lyudong""";"=""23.10.1991""";"=""CHN""";"=""67""";"=""66.96""";"=""147""";"=""*151""";"=""152""";"=""152""";"=""170""";"=""175""";"=""178""";"=""178""";"=""330""";"=""Asian Championships""";"=""04.2019""";
"=""81""";"=""m""";"=""3""";"=""3""";"=""2""";"=""PAK Jong Ju""";"=""14.03.1997""";"=""PRK""";"=""67""";"=""66.98""";"=""140""";"=""*143""";"=""143""";"=""143""";"=""175""";"=""179""";"=""*184""";"=""179""";"=""322""";"=""Asian Championships""";"=""04.2019""";
"=""82""";"=""m""";"=""4""";"=""4""";"=""4""";"=""ERGASHEV Adkhamjon""";"=""12.03.1999""";"=""UZB""";"=""67""";"=""66.46""";"=""137""";"=""142""";"=""*144""";"=""142""";"=""170""";"=""174""";"=""*177""";"=""174""";"=""316""";"=""Asian Championships""";"=""04.2019""";
"=""83""";"=""m""";"=""5""";"=""5""";"=""5""";"=""KONNAI Mitsunori""";"=""14.03.1996""";"=""JPN""";"=""67""";"=""66.81""";"=""138""";"=""142""";"=""*144""";"=""142""";"=""168""";"=""*172""";"=""173""";"=""173""";"=""315""";"=""Asian Championships""";"=""04.2019""";
"=""84""";"=""m""";"=""6""";"=""8""";"=""6""";"=""DENI""";"=""26.07.1989""";"=""INA""";"=""67""";"=""66.77""";"=""135""";"=""*139""";"=""*139""";"=""135""";"=""160""";"=""167""";"=""172""";"=""172""";"=""307""";"=""Asian Championships""";"=""04.2019""";
"=""85""";"=""m""";"=""7""";"=""6""";"=""9""";"=""HAN Myeongmok""";"=""01.02.1991""";"=""KOR""";"=""67""";"=""66.96""";"=""135""";"=""141""";"=""*144""";"=""141""";"=""160""";"=""164""";"=""*167""";"=""164""";"=""305""";"=""Asian Championships""";"=""04.2019""";
"=""86""";"=""m""";"=""8""";"=""7""";"=""7""";"=""TALIB Talha""";"=""03.10.1999""";"=""PAK""";"=""67""";"=""66.57""";"=""135""";"=""140""";"=""*143""";"=""140""";"=""160""";"=""164""";"=""*167""";"=""164""";"=""304""";"=""Asian Championships""";"=""04.2019""";
"=""87""";"=""m""";"=""9""";"=""9""";"=""10""";"=""JEREMY Lalrinnunga""";"=""26.10.2002""";"=""IND""";"=""67""";"=""65.19""";"=""130""";"=""*134""";"=""134""";"=""134""";"=""157""";"=""163""";"=""*166""";"=""163""";"=""297""";"=""Asian Championships""";"=""04.2019""";
