pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""48""";"=""m""";"=""7""";"=""8""";"=""7""";"=""DELANEY James Joseph""";"=""29.07.1996""";"=""AUS""";"=""73""";"=""71.05""";"=""105""";"=""110""";"=""*113""";"=""110""";"=""142""";"=""*148""";"=""*148""";"=""142""";"=""252""";"=""Arafura Games""";"=""04.2019""";
"=""49""";"=""m""";"=""8""";"=""7""";"=""8""";"=""MIFSUD Yannick Maurice""";"=""10.10.1989""";"=""AUS""";"=""73""";"=""72.45""";"=""114""";"=""*118""";"=""*118""";"=""114""";"=""*135""";"=""*135""";"=""135""";"=""135""";"=""249""";"=""Arafura Games""";"=""04.2019""";
"=""50""";"=""m""";"=""---""";"=""---""";"=""---""";"=""WU Joshua Luke James Vain Kyang""";"=""14.11.1996""";"=""AUS""";"=""73""";"=""71.90""";"=""*112""";"=""*112""";"=""*112""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""Arafura Games""";"=""04.2019""";
"=""51""";"=""w""";"=""1""";"=""2""";"=""1""";"=""ANDREWS-NAHU Kanah Shenelle""";"=""18.01.2001""";"=""NZL""";"=""76""";"=""75.25""";"=""*90""";"=""90""";"=""*96""";"=""90""";"=""*110""";"=""111""";"=""*115""";"=""111""";"=""201""";"=""Arafura Games""";"=""04.2019""";
"=""52""";"=""w""";"=""2""";"=""1""";"=""2""";"=""ROGERS Bailey Morgan""";"=""16.03.1991""";"=""NZL""";"=""76""";"=""75.40""";"=""85""";"=""88""";"=""91""";"=""91""";"=""103""";"=""108""";"=""*112""";"=""108""";"=""199""";"=""Arafura Games""";"=""04.2019""";
"=""53""";"=""w""";"=""3""";"=""3""";"=""3""";"=""NEWMAN Teagan""";"=""31.03.1998""";"=""AUS""";"=""76""";"=""72.45""";"=""*72""";"=""72""";"=""75""";"=""75""";"=""85""";"=""88""";"=""*91""";"=""88""";"=""163""";"=""Arafura Games""";"=""04.2019""";
"=""54""";"=""w""";"=""4""";"=""4""";"=""4""";"=""AGIR J-La Jojay""";"=""11.02.2003""";"=""NRU""";"=""76""";"=""75.55""";"=""60""";"=""64""";"=""67""";"=""67""";"=""*80""";"=""80""";"=""86""";"=""86""";"=""153""";"=""Arafura Games""";"=""04.2019""";
"=""55""";"=""w""";"=""---""";"=""---""";"=""---""";"=""DAVIES Stephanie Lisa""";"=""18.05.1989""";"=""AUS""";"=""76""";"=""71.10""";"=""*86""";"=""*88""";"=""*88""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""Arafura Games""";"=""04.2019""";
"=""56""";"=""m""";"=""1""";"=""1""";"=""1""";"=""MCTAGGART Cameron David""";"=""30.09.1997""";"=""NZL""";"=""81""";"=""80.90""";"=""131""";"=""136""";"=""*141""";"=""136""";"=""160""";"=""165""";"=""*169""";"=""165""";"=""301""";"=""Arafura Games""";"=""04.2019""";
"=""57""";"=""w""";"=""1""";"=""2""";"=""1""";"=""HU Hsiao-Man""";"=""09.09.1999""";"=""TPE""";"=""81""";"=""80.00""";"=""*83""";"=""83""";"=""*88""";"=""83""";"=""108""";"=""116""";"=""*120""";"=""116""";"=""199""";"=""Arafura Games""";"=""04.2019""";
"=""58""";"=""w""";"=""2""";"=""1""";"=""2""";"=""ZUDOVA Sofia Igorevna""";"=""26.09.1994""";"=""AUS""";"=""81""";"=""80.40""";"=""83""";"=""86""";"=""88""";"=""88""";"=""105""";"=""*110""";"=""110""";"=""110""";"=""198""";"=""Arafura Games""";"=""04.2019""";
"=""59""";"=""m""";"=""2""";"=""4""";"=""2""";"=""SUKKAR Chevy Paul""";"=""26.01.1992""";"=""AUS""";"=""81""";"=""80.55""";"=""*124""";"=""125""";"=""*130""";"=""125""";"=""150""";"=""155""";"=""*158""";"=""155""";"=""280""";"=""Arafura Games""";"=""04.2019""";
"=""60""";"=""w""";"=""3""";"=""3""";"=""3""";"=""TODD Cassandra Louise""";"=""16.08.1991""";"=""AUS""";"=""81""";"=""79.70""";"=""70""";"=""72""";"=""75""";"=""75""";"=""*100""";"=""*100""";"=""100""";"=""100""";"=""175""";"=""Arafura Games""";"=""04.2019""";
"=""61""";"=""m""";"=""3""";"=""6""";"=""3""";"=""HOWIE Jackson Oliver""";"=""06.08.1998""";"=""AUS""";"=""81""";"=""78.65""";"=""114""";"=""*119""";"=""120""";"=""120""";"=""138""";"=""144""";"=""*150""";"=""144""";"=""264""";"=""Arafura Games""";"=""04.2019""";
"=""62""";"=""m""";"=""4""";"=""5""";"=""7""";"=""ELLIOTT Frank Donald""";"=""08.05.1991""";"=""AUS""";"=""81""";"=""80.55""";"=""120""";"=""*125""";"=""*125""";"=""120""";"=""*140""";"=""140""";"=""*150""";"=""140""";"=""260""";"=""Arafura Games""";"=""04.2019""";
"=""63""";"=""m""";"=""5""";"=""7""";"=""4""";"=""DETUDAMO Uea""";"=""16.12.1999""";"=""NRU""";"=""81""";"=""74.50""";"=""105""";"=""110""";"=""115""";"=""115""";"=""136""";"=""*140""";"=""144""";"=""144""";"=""259""";"=""Arafura Games""";"=""04.2019""";
"=""64""";"=""m""";"=""6""";"=""8""";"=""5""";"=""NORMAN James Sahutta""";"=""29.06.1996""";"=""AUS""";"=""81""";"=""80.40""";"=""112""";"=""*117""";"=""*117""";"=""112""";"=""138""";"=""143""";"=""*148""";"=""143""";"=""255""";"=""Arafura Games""";"=""04.2019""";
"=""65""";"=""m""";"=""7""";"=""9""";"=""8""";"=""LIM Kang Yin""";"=""29.11.1996""";"=""SGP""";"=""81""";"=""80.05""";"=""105""";"=""110""";"=""*115""";"=""110""";"=""*130""";"=""135""";"=""140""";"=""140""";"=""250""";"=""Arafura Games""";"=""04.2019""";
"=""66""";"=""m""";"=""8""";"=""10""";"=""6""";"=""JANSSON Samuel""";"=""12.03.1994""";"=""AUS""";"=""81""";"=""80.90""";"=""*105""";"=""105""";"=""*110""";"=""105""";"=""140""";"=""*146""";"=""*146""";"=""140""";"=""245""";"=""Arafura Games""";"=""04.2019""";
"=""67""";"=""m""";"=""---""";"=""2""";"=""---""";"=""LARK Leo Wing Thai""";"=""13.05.1996""";"=""AUS""";"=""81""";"=""78.55""";"=""126""";"=""*129""";"=""*130""";"=""126""";"=""*156""";"=""*158""";"=""*162""";"=""---""";"=""0""";"=""Arafura Games""";"=""04.2019""";
"=""68""";"=""m""";"=""---""";"=""3""";"=""---""";"=""BOB Kabuati Silas""";"=""19.10.1994""";"=""MHL""";"=""81""";"=""80.30""";"=""120""";"=""125""";"=""*128""";"=""125""";"=""*155""";"=""*155""";"=""*157""";"=""---""";"=""0""";"=""Arafura Games""";"=""04.2019""";
"=""69""";"=""w""";"=""1""";"=""1""";"=""1""";"=""FASSINA Kaitlyn Jade Judges""";"=""17.07.1990""";"=""AUS""";"=""87""";"=""86.60""";"=""97""";"=""101""";"=""*104""";"=""101""";"=""115""";"=""121""";"=""*124""";"=""121""";"=""222""";"=""Arafura Games""";"=""04.2019""";
"=""70""";"=""w""";"=""2""";"=""2""";"=""2""";"=""YU Ssu-Han""";"=""22.09.1999""";"=""TPE""";"=""87""";"=""84.65""";"=""85""";"=""88""";"=""*90""";"=""88""";"=""*105""";"=""105""";"=""*112""";"=""105""";"=""193""";"=""Arafura Games""";"=""04.2019""";
"=""71""";"=""w""";"=""3""";"=""3""";"=""4""";"=""TSILIASKOPOULOS Dimitra""";"=""28.10.1984""";"=""AUS""";"=""87""";"=""85.60""";"=""70""";"=""74""";"=""76""";"=""76""";"=""95""";"=""*100""";"=""*102""";"=""95""";"=""171""";"=""Arafura Games""";"=""04.2019""";
"=""72""";"=""w""";"=""4""";"=""4""";"=""3""";"=""KERWICK Chloe Janice """;"=""22.02.1996""";"=""AUS""";"=""87""";"=""86.00""";"=""69""";"=""72""";"=""*75""";"=""72""";"=""90""";"=""93""";"=""96""";"=""96""";"=""168""";"=""Arafura Games""";"=""04.2019""";
"=""73""";"=""m""";"=""1""";"=""1""";"=""1""";"=""OPELOGE Don""";"=""13.05.1999""";"=""SAM""";"=""89""";"=""88.80""";"=""147""";"=""152""";"=""156""";"=""156""";"=""186""";"=""191""";"=""*196""";"=""191""";"=""347""";"=""Arafura Games""";"=""04.2019""";
"=""74""";"=""m""";"=""2""";"=""5""";"=""2""";"=""GREGSON Joel Stephen""";"=""01.03.1993""";"=""AUS""";"=""89""";"=""87.80""";"=""125""";"=""*129""";"=""*130""";"=""125""";"=""*163""";"=""165""";"=""172""";"=""172""";"=""297""";"=""Arafura Games""";"=""04.2019""";
"=""75""";"=""m""";"=""3""";"=""3""";"=""3""";"=""GARRETT Beau James""";"=""08.02.1990""";"=""AUS""";"=""89""";"=""88.85""";"=""125""";"=""129""";"=""*132""";"=""129""";"=""160""";"=""167""";"=""*174""";"=""167""";"=""296""";"=""Arafura Games""";"=""04.2019""";
"=""76""";"=""m""";"=""4""";"=""4""";"=""4""";"=""FITZGERALD Sean Joseph Michael """;"=""21.07.1990""";"=""AUS""";"=""89""";"=""85.40""";"=""123""";"=""127""";"=""*130""";"=""127""";"=""156""";"=""161""";"=""164""";"=""164""";"=""291""";"=""Arafura Games""";"=""04.2019""";
"=""77""";"=""m""";"=""5""";"=""2""";"=""5""";"=""LANE Michael Donnelly Joseph""";"=""31.12.1993""";"=""AUS""";"=""89""";"=""86.50""";"=""125""";"=""*130""";"=""130""";"=""130""";"=""*155""";"=""155""";"=""160""";"=""160""";"=""290""";"=""Arafura Games""";"=""04.2019""";
"=""78""";"=""m""";"=""6""";"=""6""";"=""6""";"=""SAXBY Liam Christopher""";"=""23.01.1997""";"=""AUS""";"=""89""";"=""86.45""";"=""121""";"=""*125""";"=""*125""";"=""121""";"=""141""";"=""146""";"=""*152""";"=""146""";"=""267""";"=""Arafura Games""";"=""04.2019""";
"=""79""";"=""m""";"=""7""";"=""7""";"=""7""";"=""COOK Marcincy""";"=""16.04.2002""";"=""NRU""";"=""89""";"=""87.05""";"=""105""";"=""*110""";"=""*110""";"=""105""";"=""125""";"=""130""";"=""136""";"=""136""";"=""241""";"=""Arafura Games""";"=""04.2019""";
"=""80""";"=""m""";"=""---""";"=""---""";"=""---""";"=""PIT Matthew Siu-Hon""";"=""11.09.1991""";"=""AUS""";"=""89""";"=""88.70""";"=""*123""";"=""*123""";"=""*123""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""Arafura Games""";"=""04.2019""";
"=""81""";"=""m""";"=""1""";"=""2""";"=""1""";"=""KARI Steven Kukuna""";"=""13.05.1993""";"=""PNG""";"=""96""";"=""95.45""";"=""140""";"=""145""";"=""150""";"=""150""";"=""180""";"=""186""";"=""200""";"=""200""";"=""350""";"=""Arafura Games""";"=""04.2019""";
"=""82""";"=""m""";"=""2""";"=""1""";"=""3""";"=""NANAI LIVI Maeu""";"=""29.01.1999""";"=""SAM""";"=""96""";"=""92.45""";"=""140""";"=""145""";"=""151""";"=""151""";"=""*180""";"=""180""";"=""*185""";"=""180""";"=""331""";"=""Arafura Games""";"=""04.2019""";
"=""83""";"=""m""";"=""3""";"=""3""";"=""2""";"=""BARREDO Ridge Nathan Richard""";"=""06.10.1995""";"=""AUS""";"=""96""";"=""94.40""";"=""138""";"=""*142""";"=""142""";"=""142""";"=""*180""";"=""180""";"=""*186""";"=""180""";"=""322""";"=""Arafura Games""";"=""04.2019""";
"=""84""";"=""m""";"=""4""";"=""6""";"=""4""";"=""FULHAM Luke Michael""";"=""27.06.1992""";"=""AUS""";"=""96""";"=""95.60""";"=""122""";"=""*126""";"=""*126""";"=""122""";"=""*153""";"=""153""";"=""*159""";"=""153""";"=""275""";"=""Arafura Games""";"=""04.2019""";
"=""85""";"=""m""";"=""5""";"=""7""";"=""6""";"=""FENDER Braydan Ryan""";"=""20.01.1998""";"=""AUS""";"=""96""";"=""93.65""";"=""*111""";"=""111""";"=""116""";"=""116""";"=""*141""";"=""141""";"=""146""";"=""146""";"=""262""";"=""Arafura Games""";"=""04.2019""";
"=""86""";"=""m""";"=""6""";"=""8""";"=""5""";"=""SCOTTY Freedom""";"=""21.10.1997""";"=""NRU""";"=""96""";"=""95.40""";"=""105""";"=""112""";"=""115""";"=""115""";"=""140""";"=""145""";"=""147""";"=""147""";"=""262""";"=""Arafura Games""";"=""04.2019""";
