pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""10""";"=""w""";"=""6""";"=""6""";"=""5""";"=""PATINO LARA Britany Arlene""";"=""11.11.2001""";"=""ECU""";"=""49""";"=""48.80""";"=""60""";"=""*64""";"=""*65""";"=""60""";"=""76""";"=""80""";"=""*83""";"=""80""";"=""140""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""11""";"=""w""";"=""7""";"=""8""";"=""7""";"=""GERZEL Ludmila Yasmin """;"=""09.04.2001""";"=""ARG""";"=""49""";"=""47.70""";"=""*55""";"=""55""";"=""58""";"=""58""";"=""*68""";"=""68""";"=""72""";"=""72""";"=""130""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""12""";"=""w""";"=""8""";"=""9""";"=""8""";"=""RAMOS RAMIREZ Mahli Merari""";"=""25.01.2002""";"=""GUA""";"=""49""";"=""47.90""";"=""53""";"=""56""";"=""*59""";"=""56""";"=""68""";"=""*72""";"=""*75""";"=""68""";"=""124""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""13""";"=""w""";"=""---""";"=""2""";"=""---""";"=""ECHANDIA ZARATE Katherin Oriana""";"=""14.08.2001""";"=""VEN""";"=""49""";"=""47.80""";"=""*74""";"=""74""";"=""*78""";"=""74""";"=""*94""";"=""*94""";"=""*95""";"=""---""";"=""0""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""14""";"=""m""";"=""1""";"=""1""";"=""2""";"=""GARCIA PEREZ Jairo Luis""";"=""02.08.2000""";"=""COL""";"=""55""";"=""54.80""";"=""105""";"=""*110""";"=""---""";"=""105""";"=""120""";"=""*130""";"=""132""";"=""132""";"=""237""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""15""";"=""w""";"=""1""";"=""1""";"=""2""";"=""FERNANDEZ APONTE Kareen Lucia""";"=""22.05.2000""";"=""VEN""";"=""55""";"=""54.70""";"=""80""";"=""*83""";"=""84""";"=""84""";"=""100""";"=""104""";"=""106""";"=""106""";"=""190""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""16""";"=""m""";"=""2""";"=""3""";"=""1""";"=""SANCHEZ GUTIERREZ Winder Alejandro""";"=""14.09.2001""";"=""VEN""";"=""55""";"=""53.80""";"=""102""";"=""*105""";"=""*105""";"=""102""";"=""*130""";"=""*130""";"=""133""";"=""133""";"=""235""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""17""";"=""w""";"=""2""";"=""3""";"=""1""";"=""MEGO CONTRERAS Shoely Mabel""";"=""12.08.1999""";"=""PER""";"=""55""";"=""54.80""";"=""75""";"=""*79""";"=""79""";"=""79""";"=""103""";"=""107""";"=""*112""";"=""107""";"=""186""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""18""";"=""m""";"=""3""";"=""2""";"=""3""";"=""VIVEROS SANCHEZ Hector Andres""";"=""14.11.2000""";"=""COL""";"=""55""";"=""54.60""";"=""*104""";"=""104""";"=""*108""";"=""104""";"=""*130""";"=""130""";"=""*134""";"=""130""";"=""234""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""19""";"=""w""";"=""3""";"=""2""";"=""3""";"=""GALVIS GONZALEZ Rohelys""";"=""13.06.1999""";"=""COL""";"=""55""";"=""54.10""";"=""77""";"=""80""";"=""83""";"=""83""";"=""*95""";"=""95""";"=""*98""";"=""95""";"=""178""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""20""";"=""m""";"=""4""";"=""7""";"=""4""";"=""ARGOTE CASTILLO Osmel""";"=""07.09.1999""";"=""CUB""";"=""55""";"=""54.00""";"=""*88""";"=""*88""";"=""88""";"=""88""";"=""112""";"=""117""";"=""*120""";"=""117""";"=""205""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""21""";"=""w""";"=""4""";"=""4""";"=""5""";"=""STEPHANO Kaela Ashton""";"=""02.09.2000""";"=""USA""";"=""55""";"=""54.70""";"=""76""";"=""*79""";"=""*80""";"=""76""";"=""94""";"=""*98""";"=""*98""";"=""94""";"=""170""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""22""";"=""m""";"=""5""";"=""5""";"=""6""";"=""MICHEL Yeison""";"=""24.06.2002""";"=""DOM""";"=""55""";"=""53.70""";"=""*91""";"=""*93""";"=""93""";"=""93""";"=""105""";"=""110""";"=""*113""";"=""110""";"=""203""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""23""";"=""w""";"=""5""";"=""6""";"=""4""";"=""MONSALVE PATINO Laura Alejandra""";"=""02.06.2000""";"=""COL""";"=""55""";"=""53.70""";"=""70""";"=""*74""";"=""*74""";"=""70""";"=""90""";"=""93""";"=""95""";"=""95""";"=""165""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""24""";"=""m""";"=""6""";"=""6""";"=""5""";"=""CHUBBUCK John Dylan""";"=""22.02.2003""";"=""USA""";"=""55""";"=""54.80""";"=""84""";"=""88""";"=""*91""";"=""88""";"=""110""";"=""115""";"=""*120""";"=""115""";"=""203""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""25""";"=""w""";"=""6""";"=""5""";"=""8""";"=""LEIVA Florencia Camila""";"=""06.06.2001""";"=""ARG""";"=""55""";"=""54.70""";"=""69""";"=""71""";"=""73""";"=""73""";"=""81""";"=""85""";"=""88""";"=""88""";"=""161""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""26""";"=""w""";"=""7""";"=""7""";"=""6""";"=""NYE Emma Elizabeth""";"=""11.07.2002""";"=""USA""";"=""55""";"=""54.80""";"=""*70""";"=""70""";"=""*74""";"=""70""";"=""86""";"=""90""";"=""*94""";"=""90""";"=""160""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""27""";"=""w""";"=""8""";"=""8""";"=""7""";"=""VALDIVIEZO SALDARRIAGA Gianella Tatiana""";"=""13.06.2002""";"=""PER""";"=""55""";"=""54.70""";"=""65""";"=""68""";"=""70""";"=""70""";"=""85""";"=""*89""";"=""89""";"=""89""";"=""159""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""28""";"=""w""";"=""9""";"=""9""";"=""9""";"=""MENDOZA Martina Soledad""";"=""30.11.2001""";"=""ARG""";"=""55""";"=""55.00""";"=""67""";"=""*70""";"=""*70""";"=""67""";"=""82""";"=""87""";"=""*91""";"=""87""";"=""154""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""29""";"=""m""";"=""---""";"=""4""";"=""---""";"=""ICAL SALAZAR Jose Fernando""";"=""16.05.1999""";"=""GUA""";"=""55""";"=""54.60""";"=""*95""";"=""*95""";"=""95""";"=""95""";"=""*121""";"=""*121""";"=""*121""";"=""---""";"=""0""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""30""";"=""w""";"=""1""";"=""1""";"=""2""";"=""CINTRA LAGOS Nicole""";"=""11.04.2003""";"=""BRA""";"=""59""";"=""58.40""";"=""81""";"=""84""";"=""*88""";"=""84""";"=""102""";"=""107""";"=""*109""";"=""107""";"=""191""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""31""";"=""w""";"=""2""";"=""4""";"=""1""";"=""ORTIZ PETTERSON Karla Viviana""";"=""11.09.2001""";"=""MEX""";"=""59""";"=""58.50""";"=""*80""";"=""80""";"=""*85""";"=""80""";"=""103""";"=""108""";"=""*112""";"=""108""";"=""188""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""32""";"=""w""";"=""3""";"=""2""";"=""5""";"=""MEJIA HERNANDEZ Paulina Guadalupe""";"=""12.12.1999""";"=""MEX""";"=""59""";"=""58.00""";"=""79""";"=""82""";"=""*85""";"=""82""";"=""102""";"=""*105""";"=""*105""";"=""102""";"=""184""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""33""";"=""w""";"=""4""";"=""3""";"=""4""";"=""PREVAL Eliany""";"=""19.09.2000""";"=""CUB""";"=""59""";"=""58.60""";"=""77""";"=""80""";"=""*83""";"=""80""";"=""99""";"=""*103""";"=""103""";"=""103""";"=""183""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""34""";"=""w""";"=""5""";"=""6""";"=""3""";"=""GONZALEZ GALA Naveys Andrea""";"=""20.09.2000""";"=""CUB""";"=""59""";"=""58.10""";"=""*76""";"=""*76""";"=""76""";"=""76""";"=""96""";"=""100""";"=""103""";"=""103""";"=""179""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""35""";"=""w""";"=""6""";"=""5""";"=""6""";"=""DE CANDIDO Abril""";"=""13.07.2001""";"=""ARG""";"=""59""";"=""57.30""";"=""70""";"=""75""";"=""77""";"=""77""";"=""93""";"=""*97""";"=""*97""";"=""93""";"=""170""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""36""";"=""w""";"=""7""";"=""7""";"=""8""";"=""PALECHOR PORTILLO Leidy Daniela""";"=""01.02.2002""";"=""COL""";"=""59""";"=""58.70""";"=""72""";"=""*75""";"=""*75""";"=""72""";"=""90""";"=""*94""";"=""*95""";"=""90""";"=""162""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""37""";"=""w""";"=""8""";"=""9""";"=""7""";"=""BUITRON VICTORIA Luz Winner""";"=""30.11.2003""";"=""PER""";"=""59""";"=""57.90""";"=""*65""";"=""65""";"=""70""";"=""70""";"=""87""";"=""91""";"=""*93""";"=""91""";"=""161""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""38""";"=""w""";"=""9""";"=""8""";"=""9""";"=""RUIZ DIAZ Lucila Belen""";"=""06.04.2002""";"=""ARG""";"=""59""";"=""59.00""";"=""68""";"=""*72""";"=""72""";"=""72""";"=""84""";"=""*88""";"=""88""";"=""88""";"=""160""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""39""";"=""m""";"=""1""";"=""3""";"=""1""";"=""CALDERON LICOURT Arley L.""";"=""26.02.1999""";"=""CUB""";"=""61""";"=""60.50""";"=""*115""";"=""115""";"=""119""";"=""119""";"=""145""";"=""152""";"=""---""";"=""152""";"=""271""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""40""";"=""m""";"=""2""";"=""1""";"=""4""";"=""VILLAR MANJARRES Estiven Jose""";"=""12.03.2001""";"=""COL""";"=""61""";"=""60.30""";"=""116""";"=""120""";"=""*123""";"=""120""";"=""145""";"=""150""";"=""*154""";"=""150""";"=""270""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""41""";"=""m""";"=""3""";"=""4""";"=""3""";"=""GUEMEZ CEL Victor Badur""";"=""23.06.2000""";"=""MEX""";"=""61""";"=""60.80""";"=""116""";"=""*121""";"=""*121""";"=""116""";"=""146""";"=""151""";"=""*155""";"=""151""";"=""267""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""42""";"=""m""";"=""4""";"=""5""";"=""2""";"=""ONATE Otto""";"=""23.01.2000""";"=""CUB""";"=""61""";"=""60.50""";"=""115""";"=""*120""";"=""*121""";"=""115""";"=""142""";"=""147""";"=""152""";"=""152""";"=""267""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""43""";"=""m""";"=""5""";"=""2""";"=""5""";"=""REYES Jair""";"=""07.11.2000""";"=""ECU""";"=""61""";"=""60.40""";"=""111""";"=""116""";"=""120""";"=""120""";"=""142""";"=""146""";"=""*149""";"=""146""";"=""266""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""44""";"=""m""";"=""6""";"=""6""";"=""6""";"=""DA SILVA Thiago Felix""";"=""26.12.2000""";"=""BRA""";"=""61""";"=""59.40""";"=""100""";"=""103""";"=""105""";"=""105""";"=""126""";"=""*132""";"=""132""";"=""132""";"=""237""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""45""";"=""m""";"=""7""";"=""8""";"=""9""";"=""LEYES Jonatan Martin""";"=""12.05.2001""";"=""ARG""";"=""61""";"=""60.50""";"=""97""";"=""101""";"=""*104""";"=""101""";"=""123""";"=""128""";"=""*130""";"=""128""";"=""229""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""46""";"=""m""";"=""8""";"=""7""";"=""10""";"=""BAUER Brandon Scott""";"=""15.04.1999""";"=""USA""";"=""61""";"=""60.10""";"=""95""";"=""99""";"=""102""";"=""102""";"=""122""";"=""126""";"=""*130""";"=""126""";"=""228""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""47""";"=""m""";"=""9""";"=""9""";"=""7""";"=""ESQUIVEL Henry""";"=""21.01.2000""";"=""GUA""";"=""61""";"=""59.70""";"=""91""";"=""*96""";"=""98""";"=""98""";"=""124""";"=""130""";"=""*133""";"=""130""";"=""228""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""48""";"=""m""";"=""10""";"=""11""";"=""8""";"=""ZIELKE Lukas""";"=""09.02.1999""";"=""USA""";"=""61""";"=""60.40""";"=""90""";"=""93""";"=""96""";"=""96""";"=""125""";"=""*129""";"=""130""";"=""130""";"=""226""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""49""";"=""m""";"=""11""";"=""10""";"=""11""";"=""VARGAS SAMBOY Juan""";"=""19.07.2001""";"=""DOM""";"=""61""";"=""58.30""";"=""97""";"=""*102""";"=""*102""";"=""97""";"=""*115""";"=""115""";"=""121""";"=""121""";"=""218""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""50""";"=""w""";"=""1""";"=""1""";"=""1""";"=""PALACIOS DAJOMES Angie Paola""";"=""12.09.2000""";"=""ECU""";"=""64""";"=""63.30""";"=""94""";"=""98""";"=""102""";"=""102""";"=""115""";"=""119""";"=""123""";"=""123""";"=""225""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""51""";"=""w""";"=""2""";"=""3""";"=""2""";"=""JARQUIN GONZALEZ Jessica""";"=""04.11.2000""";"=""MEX""";"=""64""";"=""63.10""";"=""*89""";"=""89""";"=""93""";"=""93""";"=""110""";"=""114""";"=""117""";"=""117""";"=""210""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""52""";"=""w""";"=""3""";"=""2""";"=""3""";"=""RODRIGUEZ MARTINEZ Yaritcelis Daniela""";"=""26.12.2000""";"=""VEN""";"=""64""";"=""63.40""";"=""88""";"=""*92""";"=""94""";"=""94""";"=""112""";"=""115""";"=""*118""";"=""115""";"=""209""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""53""";"=""w""";"=""4""";"=""5""";"=""5""";"=""PAREDES VASQUEZ Eldi Jhasmin""";"=""04.08.2000""";"=""PER""";"=""64""";"=""63.50""";"=""80""";"=""84""";"=""86""";"=""86""";"=""*108""";"=""*108""";"=""108""";"=""108""";"=""194""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""54""";"=""w""";"=""5""";"=""6""";"=""4""";"=""LUDRICK RIVAS Sema Nancy""";"=""21.12.1999""";"=""NCA""";"=""64""";"=""63.90""";"=""*83""";"=""83""";"=""*87""";"=""83""";"=""104""";"=""*108""";"=""108""";"=""108""";"=""191""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""55""";"=""w""";"=""6""";"=""4""";"=""7""";"=""CAJIGAL MARTI Maite de la Caridad""";"=""27.06.1999""";"=""CUB""";"=""64""";"=""61.20""";"=""83""";"=""86""";"=""*90""";"=""86""";"=""102""";"=""*106""";"=""*106""";"=""102""";"=""188""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""56""";"=""w""";"=""7""";"=""7""";"=""9""";"=""SOUZA DA SILVA Amanda""";"=""09.07.2000""";"=""BRA""";"=""64""";"=""63.10""";"=""76""";"=""80""";"=""*82""";"=""80""";"=""95""";"=""100""";"=""*104""";"=""100""";"=""180""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""57""";"=""w""";"=""8""";"=""8""";"=""8""";"=""THORNTON Alexandra Marie""";"=""26.01.2001""";"=""USA""";"=""64""";"=""63.80""";"=""78""";"=""*82""";"=""*82""";"=""78""";"=""97""";"=""102""";"=""*106""";"=""102""";"=""180""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""58""";"=""w""";"=""9""";"=""9""";"=""6""";"=""VERA AGUDELO Paula Natalia""";"=""10.01.2001""";"=""COL""";"=""64""";"=""63.70""";"=""75""";"=""*79""";"=""*79""";"=""75""";"=""100""";"=""104""";"=""*107""";"=""104""";"=""179""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""59""";"=""w""";"=""10""";"=""10""";"=""10""";"=""RODAS TARACENA Idania Victoria""";"=""04.10.2000""";"=""GUA""";"=""64""";"=""62.10""";"=""61""";"=""63""";"=""*65""";"=""63""";"=""80""";"=""*83""";"=""83""";"=""83""";"=""146""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""60""";"=""m""";"=""1""";"=""1""";"=""1""";"=""OSORIO HERNANDEZ Jose Luis""";"=""04.03.2000""";"=""COL""";"=""67""";"=""65.50""";"=""*125""";"=""125""";"=""*130""";"=""125""";"=""148""";"=""152""";"=""158""";"=""158""";"=""283""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""61""";"=""m""";"=""2""";"=""2""";"=""4""";"=""CASTRO Miguel""";"=""25.04.1999""";"=""CUB""";"=""67""";"=""65.90""";"=""120""";"=""*124""";"=""124""";"=""124""";"=""145""";"=""150""";"=""*154""";"=""150""";"=""274""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""62""";"=""m""";"=""3""";"=""5""";"=""2""";"=""GRIMSLAND Ryan Henry""";"=""03.04.2002""";"=""USA""";"=""67""";"=""66.50""";"=""115""";"=""120""";"=""*123""";"=""120""";"=""145""";"=""150""";"=""153""";"=""153""";"=""273""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""63""";"=""m""";"=""4""";"=""4""";"=""3""";"=""EDISNEL ENRIQUE Corrales Rondon""";"=""06.08.2001""";"=""CUB""";"=""67""";"=""66.30""";"=""*122""";"=""*122""";"=""122""";"=""122""";"=""150""";"=""*156""";"=""*156""";"=""150""";"=""272""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""64""";"=""m""";"=""5""";"=""3""";"=""6""";"=""MARTINEZ LOPEZ Juan Camilo""";"=""18.03.2001""";"=""COL""";"=""67""";"=""66.30""";"=""118""";"=""122""";"=""*125""";"=""122""";"=""*145""";"=""145""";"=""*152""";"=""145""";"=""267""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""65""";"=""m""";"=""6""";"=""7""";"=""7""";"=""GRIFFITH Logan""";"=""08.08.2001""";"=""USA""";"=""67""";"=""66.30""";"=""108""";"=""111""";"=""115""";"=""115""";"=""138""";"=""142""";"=""*145""";"=""142""";"=""257""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""66""";"=""m""";"=""7""";"=""6""";"=""5""";"=""MONTOYA Vicente""";"=""05.04.1999""";"=""MEX""";"=""67""";"=""66.10""";"=""115""";"=""119""";"=""*123""";"=""119""";"=""141""";"=""146""";"=""*150""";"=""146""";"=""265""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""67""";"=""m""";"=""8""";"=""8""";"=""9""";"=""RAMIREZ MARTINEZ Jefferson Aldahir""";"=""02.05.2001""";"=""ECU""";"=""67""";"=""66.10""";"=""110""";"=""114""";"=""*117""";"=""114""";"=""*140""";"=""140""";"=""*145""";"=""140""";"=""254""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""68""";"=""m""";"=""9""";"=""10""";"=""8""";"=""RAMOS ZAPATA Alejandro Alfonso""";"=""11.08.1999""";"=""VEN""";"=""67""";"=""66.70""";"=""110""";"=""*115""";"=""*116""";"=""110""";"=""140""";"=""*145""";"=""*147""";"=""140""";"=""250""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""69""";"=""m""";"=""10""";"=""9""";"=""11""";"=""GARELLO Joaquin""";"=""16.09.2000""";"=""ARG""";"=""67""";"=""66.20""";"=""107""";"=""112""";"=""*115""";"=""112""";"=""130""";"=""*135""";"=""135""";"=""135""";"=""247""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""70""";"=""m""";"=""11""";"=""11""";"=""10""";"=""LUCERO AQUINO Alejandro Jose""";"=""19.03.2002""";"=""GUA""";"=""67""";"=""66.20""";"=""95""";"=""101""";"=""*105""";"=""101""";"=""130""";"=""135""";"=""138""";"=""138""";"=""239""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""71""";"=""w""";"=""1""";"=""1""";"=""2""";"=""ESCOBAR AGUIRRE Hellen Andrea""";"=""07.03.1999""";"=""COL""";"=""71""";"=""70.50""";"=""93""";"=""96""";"=""100""";"=""100""";"=""117""";"=""122""";"=""*126""";"=""122""";"=""222""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""72""";"=""w""";"=""2""";"=""3""";"=""4""";"=""MOLAYA CABRERA Euquerys Alejandra""";"=""25.04.2000""";"=""VEN""";"=""71""";"=""68.10""";"=""89""";"=""91""";"=""*93""";"=""91""";"=""112""";"=""115""";"=""*117""";"=""115""";"=""206""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""73""";"=""w""";"=""3""";"=""4""";"=""3""";"=""JIMENEZ QUINONEZ Kelin Juliana""";"=""04.02.2003""";"=""ECU""";"=""71""";"=""69.80""";"=""83""";"=""*87""";"=""87""";"=""87""";"=""108""";"=""113""";"=""116""";"=""116""";"=""203""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""74""";"=""w""";"=""4""";"=""2""";"=""5""";"=""ERAZO ROSAS Samanta Estefania""";"=""04.06.2000""";"=""ECU""";"=""71""";"=""68.40""";"=""86""";"=""90""";"=""92""";"=""92""";"=""110""";"=""*115""";"=""*116""";"=""110""";"=""202""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""75""";"=""w""";"=""5""";"=""5""";"=""5""";"=""PEREZ Nahani""";"=""08.12.2000""";"=""MEX""";"=""71""";"=""70.30""";"=""83""";"=""86""";"=""*88""";"=""86""";"=""*105""";"=""105""";"=""110""";"=""110""";"=""196""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""76""";"=""w""";"=""6""";"=""7""";"=""7""";"=""GOLD Romy Nicole""";"=""17.12.1999""";"=""USA""";"=""71""";"=""68.70""";"=""83""";"=""*86""";"=""*86""";"=""83""";"=""102""";"=""106""";"=""*109""";"=""106""";"=""189""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""77""";"=""w""";"=""7""";"=""6""";"=""9""";"=""GARRIDO TELLES Yasunay""";"=""20.07.2001""";"=""CUB""";"=""71""";"=""70.50""";"=""76""";"=""80""";"=""84""";"=""84""";"=""95""";"=""*100""";"=""*100""";"=""95""";"=""179""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""78""";"=""w""";"=""8""";"=""9""";"=""8""";"=""DELGADO Ana Sol""";"=""25.08.2000""";"=""CHI""";"=""71""";"=""70.40""";"=""73""";"=""77""";"=""*80""";"=""77""";"=""94""";"=""98""";"=""100""";"=""100""";"=""177""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""79""";"=""w""";"=""9""";"=""8""";"=""10""";"=""GRULLON ESPAILLAT Kennibel""";"=""14.01.2000""";"=""PUR""";"=""71""";"=""69.80""";"=""76""";"=""80""";"=""*82""";"=""80""";"=""*90""";"=""90""";"=""*95""";"=""90""";"=""170""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""80""";"=""w""";"=""10""";"=""10""";"=""11""";"=""DIJKHOFF Nicole Christina""";"=""22.02.2002""";"=""ARU""";"=""71""";"=""69.80""";"=""*65""";"=""65""";"=""68""";"=""68""";"=""80""";"=""*84""";"=""84""";"=""84""";"=""152""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""81""";"=""w""";"=""---""";"=""---""";"=""1""";"=""NYE Katherine Elizabeth""";"=""05.01.1999""";"=""USA""";"=""71""";"=""70.80""";"=""*104""";"=""*105""";"=""*105""";"=""---""";"=""123""";"=""---""";"=""---""";"=""123""";"=""0""";"=""Pan-American Junior Championships""";"=""06.2019""";
"=""82""";"=""m""";"=""1""";"=""1""";"=""1""";"=""CUMMINGS JR Clarence""";"=""06.06.2000""";"=""USA""";"=""73""";"=""72.80""";"=""144""";"=""148""";"=""154""";"=""154""";"=""180""";"=""185""";"=""193""";"=""193""";"=""347""";"=""Pan-American Junior Championships""";"=""06.2019""";
